"cellId","origId","iceLabel","Points:0","Points:1","Points:2"
410,4515,0,0.60008,0.13664,-4.6535e-07
718,4527,0,0.63817,0.11719,-6.7177e-07
614,4525,0,0.62585,0.12187,-5.6344e-07
770,4523,0,0.64575,0.095105,2.5065e-07
511,4524,0,0.61105,0.12756,8.7966e-07
734,4521,0,0.63929,0.094483,-2.3271e-07
640,4528,0,0.6282,0.10943,2.1576e-08
668,4520,0,0.6345,0.098737,7.0224e-08
574,4529,0,0.62184,0.11469,-4.4103e-08
599,4530,0,0.62533,0.10061,-6.0604e-08
303,4526,0,0.58841,0.13653,-3.1043e-07
269,4518,0,0.58247,0.13937,2.158e-07
563,4532,0,0.61907,0.10064,-2.6886e-08
335,4536,0,0.59099,0.13035,-1.2957e-07
264,4533,0,0.58249,0.13112,4.2666e-07
231,4531,0,0.57738,0.1357,-5.6614e-09
357,4534,0,0.59719,0.10823,2.3641e-08
362,4543,0,0.59505,0.11704,-1.3567e-07
299,4539,0,0.58532,0.12956,-3.1849e-07
163,4535,0,0.57126,0.13881,1.0711e-06
357,4541,0,0.59629,0.10851,4.1614e-09
194,4544,0,0.57641,0.13163,4.5991e-07
353,4540,0,0.59672,0.10191,-1.3242e-07
256,4547,0,0.58091,0.11689,5.0196e-07
45,4507,0,0.55536,0.14492,9.5577e-08
171,4510,0,0.57541,0.091404,-5.1084e-07
40,4550,0,0.55335,0.13713,-3.088e-07
111,4549,0,0.56605,0.10964,1.7359e-10
174,4545,0,0.5731,0.096539,9.3129e-09
144,4546,0,0.5688,0.10514,8.4193e-07
142,4551,0,0.5689,0.10151,-9.6804e-08
2692,4460,0,1.0443,0.041968,-2.6703e-07
28,4555,0,0.55322,0.11337,-6.6768e-07
0,4558,0,0.54355,0.13586,-1.3689e-07
31,4564,0,0.55286,0.1196,-2.2348e-08
13,4552,0,0.54761,0.12802,4.7911e-07
1886,3716,0,0.42954,0.14796,7.1914e-07
2475,4537,0,0.51342,0.14133,8.3191e-07
2407,4538,0,0.50387,0.14793,3.2644e-07
2476,4542,0,0.50893,0.14459,-1.4353e-06
2718,4548,0,0.54405,0.13382,-8.6627e-07
2708,4553,0,0.54423,0.11464,5.3971e-07
2742,4554,0,0.55271,0.098538,1.738e-07
2475,4556,0,0.51173,0.14122,1.352e-06
2687,4557,0,0.53838,0.14281,3.1362e-07
2714,4559,0,0.54362,0.12522,-4.3442e-07
2706,4560,0,0.54541,0.11013,8.3982e-08
2666,4561,0,0.53833,0.10046,5.8667e-08
2736,4562,0,0.54724,0.12125,4.4701e-07
2579,4563,0,0.52689,0.13669,-1.3549e-07
2594,4565,0,0.52902,0.097983,2.654e-08
2597,4566,0,0.52931,0.10302,1.9512e-07
2564,4567,0,0.52503,0.10707,5.5602e-08
2598,4568,0,0.52793,0.10536,1.3318e-07
2506,4569,0,0.51734,0.13309,1.0197e-07
2503,4570,0,0.51687,0.12593,8.2778e-08
2531,4571,0,0.51862,0.11137,-1.7476e-08
2490,4572,0,0.51528,0.099208,-4.0216e-07
2465,4573,0,0.51258,0.12025,-3.9144e-10
2264,4574,0,0.48226,0.14135,-5.2781e-07
2348,4575,0,0.49714,0.09673,2.3642e-08
2424,4576,0,0.50764,0.10764,-2.4552e-08
2426,4577,0,0.50471,0.11199,-6.2701e-09
2361,4578,0,0.49789,0.12416,-6.069e-07
2362,4579,0,0.49593,0.12595,-5.0769e-07
2362,4580,0,0.49762,0.12609,-4.0489e-07
2326,4581,0,0.49067,0.12515,1.9121e-08
2243,4582,0,0.48477,0.096108,-2.1565e-08
2320,4583,0,0.49473,0.11034,-2.26e-07
2259,4584,0,0.48456,0.13058,-5.2984e-07
2226,4585,0,0.48029,0.13523,-3.5348e-07
2190,4586,0,0.47165,0.13206,-3.6712e-07
2187,4587,0,0.47162,0.12716,-1.183e-06
2211,4588,0,0.47996,0.10345,-6.2646e-07
2179,4589,0,0.47476,0.10933,-4.0561e-08
2144,4590,0,0.47078,0.10939,-4.4737e-08
2068,4591,0,0.46121,0.09533,-2.9595e-07
2149,4592,0,0.46912,0.11916,2.0995e-07
2070,4593,0,0.46101,0.10001,-3.2732e-08
2081,4594,0,0.46059,0.12311,-5.924e-08
2108,4595,0,0.46534,0.10633,1.8038e-07
2070,4596,0,0.45723,0.10088,-8.1458e-07
2016,4597,0,0.44851,0.13278,4.5466e-07
1981,4598,0,0.44373,0.13263,8.5729e-07
1905,4599,0,0.4371,0.11977,6.14e-07
1977,4600,0,0.44479,0.12449,-8.6642e-07
1940,4601,0,0.44016,0.11924,-7.5782e-08
1934,4602,0,0.43876,0.10689,4.0712e-08
1898,4603,0,0.43421,0.10502,-8.4779e-07
1898,4604,0,0.43382,0.10485,3.0135e-07
1839,4605,0,0.42749,0.1249,8.4811e-08
1830,4606,0,0.4263,0.10892,-7.3829e-07
1829,4607,0,0.42464,0.10644,-5.4714e-07
1803,4608,0,0.42216,0.12237,-1.0435e-07
1804,4609,0,0.42071,0.12413,8.155e-07
1721,4610,0,0.41499,0.099642,-2.7424e-07
1726,4611,0,0.41302,0.10868,-5.0466e-07
1736,4612,0,0.41141,0.12532,2.4685e-07
1671,4613,0,0.40515,0.13239,-4.1539e-08
1665,4614,0,0.40558,0.12189,1.5131e-07
1658,4615,0,0.4013,0.11052,-4.0669e-07
1628,4616,0,0.39778,0.11729,4.9521e-08
1599,4617,0,0.39507,0.12703,6.5163e-07
1566,4618,0,0.39088,0.12918,-1.0785e-07
1509,4619,0,0.38357,0.094666,7.0834e-08
1517,4620,0,0.38511,0.10743,-1.2449e-08
1472,4621,0,0.37954,0.091945,1.1275e-07
1488,4622,0,0.37826,0.11514,-6.5939e-10
1455,4623,0,0.37498,0.118,-4.1142e-08
1429,4624,0,0.37063,0.12851,1.4422e-07
1406,4625,0,0.37119,0.09724,-1.9786e-07
1378,4626,0,0.36716,0.1073,9.0715e-10
1332,4627,0,0.36109,0.091714,-5.9422e-08
1346,4628,0,0.36093,0.11068,5.8662e-10
1299,4629,0,0.35459,0.09485,-2.7955e-07
1276,4630,0,0.35306,0.10926,1.2127e-10
1234,4631,0,0.34911,0.1005,1.1182e-10
1250,4632,0,0.34635,0.12091,1.3081e-07
979,4633,0,0.3112,0.1284,3.5414e-07
1181,4634,0,0.33831,0.12132,2.5345e-11
1183,4635,0,0.33679,0.12295,3.316e-07
1141,4636,0,0.33103,0.11408,1.0825e-10
1115,4637,0,0.32706,0.1245,5.981e-08
1067,4638,0,0.32281,0.10943,9.1899e-10
1019,4639,0,0.31809,0.093988,5.1362e-08
1000,4640,0,0.31518,0.1122,2.0826e-10
947,4641,0,0.30983,0.091519,-4.0616e-08
956,4642,0,0.30684,0.10137,4.4898e-10
942,4643,0,0.30596,0.12571,5.0266e-07
920,4644,0,0.30301,0.10078,8.9141e-12
904,4645,0,0.30196,0.12327,7.7791e-08
914,4646,0,0.30198,0.093806,1.31e-07
828,4647,0,0.29121,0.11535,5.421e-20
791,4648,0,0.28742,0.11287,7.8769e-10
772,4649,0,0.28306,0.091776,3.5402e-07
756,4650,0,0.27964,0.11288,2.1684e-19
718,4651,0,0.27602,0.11011,2.7105e-20
679,4652,0,0.27141,0.10551,1.8477e-10
633,4653,0,0.26756,0.091935,-8.825e-09
614,4654,0,0.26328,0.11058,-9.6436e-11
575,4655,0,0.25898,0.1064,-2.7017e-11
579,4656,0,0.25474,0.11139,-4.3859e-10
530,4657,0,0.25053,0.095221,1.4488e-08
510,4658,0,0.24648,0.11196,8.1315e-20
473,4659,0,0.24114,0.10938,-5.421e-20
444,4660,0,0.2368,0.11737,8.1315e-20
415,4661,0,0.23175,0.12419,1.0284e-07
370,4662,0,0.22667,0.11214,2.259e-10
344,4663,0,0.22123,0.12254,5.663e-07
257,4664,0,0.21488,0.10314,1.2877e-10
209,4665,0,0.20614,0.12888,-9.2704e-08
171,4666,0,0.20144,0.12507,-5.8056e-08
115,4667,0,0.19302,0.10121,5.421e-20
43,4668,0,0.18281,0.098276,5.4089e-10
266,4022,0,4.7765,0.12913,1.0504e-06
204,4065,1,4.5482,0.13371,-1.6992e-07
497,4056,1,4.7127,0.12113,-1.9476e-07
2509,4062,1,4.7944,0.091174,-1.3323e-06
2047,4040,1,4.4091,0.067886,-3.2643e-06
610,4079,1,4.6334,0.11629,9.6925e-07
2247,4071,1,4.6092,0.077504,2.4693e-08
1206,4072,0,4.4264,0.021571,1.7928e-06
1333,4018,1,4.2526,0.029772,2.8053e-06
2047,4099,1,4.4576,0.067318,1.9239e-08
663,3893,1,4.4011,0.11254,-5.4797e-07
1793,4102,0,4.4906,0.053469,3.5508e-07
2620,4095,1,4.5938,0.095744,-2.5463e-07
2736,4073,1,4.1404,0.099832,1.663e-06
2249,4104,1,4.4358,0.077442,9.4119e-07
1289,3964,0,4.3432,0.027421,-1.3609e-06
1333,4125,0,4.2541,0.029835,1.9345e-06
2570,4105,1,4.2305,0.092611,-2.2699e-06
2301,4114,1,4.4208,0.080966,3.5638e-07
2408,4118,1,4.2901,0.085074,-9.4539e-08
1894,4103,0,4.5706,0.060102,-1.7093e-06
1694,4126,0,4.424,0.05006,9.2025e-07
1208,4133,0,4.3138,0.021218,-1.4721e-07
1207,4141,0,4.3725,0.020981,-2.0298e-07
1600,4143,0,4.3213,0.044741,-4.7647e-06
1461,4145,0,4.3569,0.036257,-1.1114e-06
1507,4144,1,4.2055,0.039254,-3.2867e-07
894,4148,0,4.346,0.00034091,-6.3286e-09
1508,4160,0,4.1622,0.038748,-3.632e-07
1373,4138,0,4.3917,0.030627,-2.3025e-06
1373,4136,0,4.3733,0.032049,1.8198e-06
1206,4135,0,4.4497,0.021733,1.3309e-07
1950,4142,1,4.2209,0.062581,2.5795e-06
2253,4162,1,4.1325,0.076733,-2.1014e-06
1601,4156,0,4.2392,0.043381,-2.8261e-06
1555,4149,0,4.1557,0.04206,2.7359e-07
1127,4155,0,4.2769,0.015859,-8.1991e-07
1420,4147,0,4.1732,0.03508,-9.6187e-07
2200,4154,1,4.3095,0.075647,1.6214e-06
2519,4153,1,4.0042,0.090838,7.4724e-07
896,4134,0,4.2003,0.0016808,-9.1559e-08
1208,4152,0,4.3072,0.020483,-3.9567e-07
1086,4146,0,4.3941,0.013602,1.4199e-06
1901,4164,1,4.0796,0.058519,-2.4292e-06
1251,4157,0,4.1673,0.024444,-3.6162e-07
1336,4158,0,4.033,0.029364,-3.886e-06
897,4132,0,4.1706,0.0015963,-2.9861e-07
895,4131,0,4.2597,0.00029287,-6.8411e-08
1603,4151,0,4.1093,0.044464,-6.0586e-07
1209,4166,0,4.2121,0.020163,-1.0287e-06
1950,4165,1,4.2126,0.061859,7.1787e-07
893,4137,0,4.421,0.00054586,7.1862e-07
1905,4115,1,3.8257,0.060428,-7.9489e-07
1423,4167,0,3.9302,0.033937,-3.8048e-07
1015,4181,1,3.8592,0.0078256,1.1081e-06
896,4161,0,4.1886,1.5652e-05,-1.0233e-07
2465,4123,1,3.977,0.088445,1.3856e-06
1801,4169,1,3.9565,0.053972,5.5609e-08
1697,4159,1,4.2316,0.0503,2.8334e-08
973,4170,0,4.1581,0.006491,9.1586e-07
2005,4172,1,3.8558,0.064153,1.9513e-06
1655,4050,0,3.8101,0.046151,-1.0485e-07
1649,4163,0,4.1842,0.046096,-3.4704e-06
1509,4176,0,4.0578,0.038862,-5.6048e-08
1512,4191,0,3.8775,0.039435,4.1506e-06
897,4173,0,4.1772,0.00014898,2.951e-07
1130,4084,0,4.0953,0.015939,-1.1311e-06
1753,4187,1,3.7849,0.050473,4.8451e-06
1655,4184,0,3.8219,0.046616,-1.6958e-07
897,4127,0,4.1386,0.00092861,-2.5383e-07
1132,4189,0,3.9404,0.016202,-1.8759e-06
2258,4186,1,3.8396,0.076591,3.1345e-09
1013,4183,0,3.9783,0.0092429,-6.3814e-07
1255,4194,0,3.901,0.023585,9.8866e-07
899,4188,0,4.0007,0.0013738,1.9695e-06
1512,4190,0,3.8871,0.039656,-1.4948e-06
1513,4201,0,3.7953,0.038019,4.3546e-07
1604,4204,0,3.9846,0.044253,1.1357e-06
1514,4203,0,3.7421,0.038467,2.8011e-07
1054,4179,0,3.8757,0.01062,-1.5152e-06
1701,4195,0,3.9692,0.050262,-2.4387e-08
1657,4174,0,3.6759,0.047336,1.0867e-07
1468,4206,0,3.8442,0.036789,-2.0455e-06
903,4168,0,3.732,0.00076703,-1.7393e-06
1511,4182,0,3.9646,0.037818,-1.5609e-07
1702,4196,0,3.8696,0.048516,-2.1022e-07
902,4199,0,3.8048,0.0014892,7.1883e-07
1214,4200,0,3.8498,0.021373,9.8468e-07
1752,4197,0,3.8916,0.051949,-4.336e-06
903,4210,0,3.7689,0.0012748,-8.337e-07
936,4180,0,4.0458,0.0036284,-2.1747e-07
1428,4150,0,3.6467,0.03299,2.9203e-08
1514,4175,0,3.7477,0.038744,-3.4448e-06
1611,4217,1,3.532,0.044163,4.7861e-07
1338,4109,0,3.906,0.02958,3.6537e-07
1960,4219,1,3.5398,0.061478,3.3714e-06
975,4185,0,4.0226,0.0069094,1.2306e-07
1258,4223,0,3.654,0.023705,-2.0186e-06
1340,4209,0,3.7281,0.027907,7.6894e-07
901,4205,0,3.8925,0.0019761,-1.0505e-06
1343,4221,0,3.5897,0.029654,-1.1595e-06
903,4211,0,3.7372,0.00030207,4.2519e-07
2057,4207,1,3.7471,0.066322,1.9279e-06
1340,4214,0,3.7702,0.028724,-2.8322e-07
1016,4202,0,3.8402,0.0083297,-1.0925e-06
1702,4213,0,3.841,0.048336,6.0118e-07
1963,4171,1,3.3941,0.062434,-1.5772e-07
1217,4220,0,3.6708,0.021786,4.6e-07
1054,4208,0,3.8815,0.0098462,4.2292e-08
942,4178,0,3.6653,0.0036497,2.0655e-07
1177,4215,0,3.6118,0.018617,-4.4435e-06
1340,4218,0,3.7154,0.029864,-9.0696e-07
1757,4139,0,3.5636,0.052775,-2.4159e-06
1707,4225,0,3.5611,0.049473,-9.1182e-07
1386,4227,0,3.501,0.031914,-6.344e-07
945,4232,0,3.5079,0.0037828,-2.7492e-06
1860,4237,1,3.4394,0.057387,1.4362e-07
908,4243,0,3.4535,0.0011681,1.9594e-07
2525,4216,1,3.5968,0.090514,-2.465e-08
1384,4234,0,3.6424,0.030653,-5.3229e-07
1433,4244,0,3.341,0.033767,3.1002e-07
1384,4230,0,3.6201,0.031469,4.4833e-06
1387,4236,0,3.4626,0.031307,4.0942e-07
1567,4233,0,3.4044,0.041167,3.904e-07
1100,4239,0,3.4223,0.013253,2.4372e-06
1430,4241,0,3.5124,0.033635,-2.4349e-08
2015,4231,1,3.2956,0.065336,-1.0845e-06
1179,4228,0,3.4916,0.017301,-1.4527e-06
1264,4224,0,3.3213,0.023576,5.0778e-07
1661,4192,0,3.4561,0.046355,8.0185e-07
1391,4249,0,3.2055,0.030478,-1.2042e-06
1522,4254,0,3.286,0.039817,-9.6085e-08
910,4251,0,3.3095,0.0020676,-1.7868e-06
2427,4222,1,3.143,0.08446,-4.9196e-08
1224,4226,0,3.2908,0.019922,2.3457e-08
1347,4177,0,3.3069,0.029868,-4.6612e-08
1387,4193,0,3.4569,0.0324,3.9904e-07
1661,4240,0,3.4607,0.047859,-1.4415e-06
907,4247,0,3.5207,2.8249e-05,-3.058e-08
1021,4198,0,3.4996,0.0077538,-6.1625e-07
1311,4246,0,3.0033,0.026454,-3.1912e-08
950,4258,0,3.2185,0.0043431,-2.5213e-07
1395,4267,0,3.0417,0.03084,7.4557e-07
1103,4260,0,3.2728,0.014173,1.5755e-07
1346,4245,0,3.3821,0.029723,-8.516e-07
1619,4252,0,3.1128,0.044887,-7.3162e-07
1225,4268,0,3.224,0.020724,-2.6963e-06
1479,4261,0,3.2514,0.036094,-1.0713e-06
1766,4272,0,3.0596,0.052267,-3.7714e-06
2326,4269,1,2.9421,0.080605,9.152e-07
1525,4274,0,3.1199,0.039692,-3.231e-07
1770,4282,0,2.8884,0.05179,1.0964e-06
910,4265,0,3.3458,0.0010384,1.421e-07
1769,4130,0,2.9256,0.051129,-8.6866e-07
1062,4238,0,3.409,0.010654,-5.3095e-07
1306,4250,0,3.2981,0.027052,-5.4998e-07
1481,4248,0,3.1051,0.036862,6.6687e-08
1353,4273,0,3.0277,0.027489,3.1002e-07
2119,4279,1,3.0834,0.06861,5.5525e-07
913,4286,0,3.1638,0.00028415,4.1028e-08
1574,4257,0,3.0149,0.041274,3.9987e-06
1620,4271,0,3.0811,0.044766,2.9317e-08
1144,4256,0,3.229,0.016485,2.2233e-07
1031,4290,0,2.9652,0.007274,-3.5827e-09
1184,4263,0,3.2021,0.017772,4.1154e-07
1147,4284,0,3.0472,0.017212,-2.7018e-06
1394,4288,0,3.0824,0.031556,-2.0514e-07
1530,4212,0,2.8841,0.039208,-9.0009e-07
1354,4255,0,2.9774,0.0296,-1.6961e-07
913,4285,0,3.1841,0.0020623,2.5766e-07
1227,4275,0,3.1351,0.021165,2.4006e-07
1719,4287,0,2.9435,0.049215,-1.6263e-07
1721,4281,0,2.8374,0.048292,-2.9661e-06
1106,4278,0,3.1372,0.012274,-5.4198e-07
2079,4294,1,2.6291,0.06626,1.2914e-06
1397,4291,0,2.9466,0.030897,4.1998e-08
1147,4280,0,3.092,0.016403,-8.4427e-08
1673,4235,0,2.8254,0.047056,1.1958e-06
1723,4270,0,2.7352,0.049574,-7.886e-08
1355,4262,0,2.9181,0.028121,3.4102e-06
1313,4229,0,2.9232,0.025772,1.666e-06
1067,4264,0,3.1214,0.010368,4.5863e-07
1271,4298,0,2.9788,0.024616,-7.3112e-08
992,4283,0,3.0427,0.0063259,1.7049e-06
1724,4309,0,2.6835,0.048678,-2.4986e-06
1533,4303,0,2.7584,0.040015,6.9909e-07
1357,4266,0,2.8557,0.029704,-1.0189e-06
1399,4301,0,2.8333,0.031275,-1.2841e-06
1353,4292,0,3.0105,0.029201,-1.385e-06
1192,4302,0,2.8564,0.019724,-8.3423e-07
1927,4308,0,2.6612,0.059059,9.8847e-07
1873,4311,0,2.7828,0.055576,2.4497e-07
1273,4300,0,2.8789,0.023533,3.2512e-07
1535,4318,0,2.6761,0.03823,1.2422e-06
1357,4277,0,2.8473,0.028187,-9.1016e-08
1111,4296,0,2.9006,0.013197,-2.4743e-07
1279,4306,0,2.6315,0.023605,-1.8192e-07
1072,4304,0,2.8793,0.011423,-3.5145e-07
1536,4295,0,2.6174,0.039649,3.8702e-08
1674,4305,0,2.7739,0.047094,1.875e-07
1358,4307,0,2.7889,0.029192,-1.3448e-07
1275,4314,0,2.7933,0.02316,5.6569e-07
1536,4319,0,2.6067,0.039894,-3.2875e-07
1775,4325,0,2.6765,0.050554,-4.2303e-07
1584,4289,0,2.5673,0.042691,-1.2946e-06
1073,4259,0,2.8345,0.0097428,-6.9597e-07
1360,4320,0,2.687,0.029264,3.0507e-07
1038,4316,0,2.6809,0.0084381,-1.1712e-07
1403,4331,0,2.6626,0.030108,7.545e-07
1585,4334,0,2.5369,0.042668,-1.1768e-06
1235,4322,0,2.7324,0.020637,-1.0503e-06
1492,4326,0,2.6033,0.037261,4.6693e-07
1447,4324,0,2.6459,0.033264,6.0276e-07
1318,4323,0,2.721,0.024875,-1.0879e-06
1494,4315,0,2.5319,0.036831,2.7394e-09
1275,4310,0,2.7806,0.024856,-1.6539e-06
1447,4321,0,2.6752,0.034025,-9.2423e-07
1831,4336,0,2.4304,0.053437,3.9577e-07
1447,4330,0,2.6532,0.0345,1.6614e-06
1238,4329,0,2.6285,0.021922,8.9563e-07
1362,4312,0,2.6319,0.027852,6.8016e-07
1683,4349,0,2.4195,0.045787,8.0581e-08
1451,4333,0,2.5191,0.033268,-4.5139e-07
1198,4299,0,2.596,0.017321,-7.8765e-08
1237,4332,0,2.6496,0.019836,1.0218e-07
1160,4342,0,2.495,0.015443,-1.1443e-06
1454,4317,0,2.4039,0.032922,-1.368e-06
1784,4352,0,2.3352,0.051762,-1.186e-07
1987,4335,0,2.3244,0.060635,1.5196e-05
1734,4341,0,2.3025,0.049566,2.4095e-07
2240,4276,1,2.2562,0.074496,-1.5044e-06
1639,4340,0,2.2993,0.045184,6.298e-07
1786,4344,0,2.2561,0.051286,-4.8934e-08
1636,4350,0,2.3838,0.042739,1.5573e-06
1455,4355,0,2.3686,0.034503,1.6969e-07
1411,4346,0,2.3488,0.031073,4.5029e-07
965,4328,0,2.5499,0.0036439,1.2043e-07
1411,4353,0,2.3517,0.030464,5.0501e-07
1368,4357,0,2.4019,0.027671,-4.2062e-07
1594,4351,0,2.2278,0.040972,2.73e-07
1457,4367,0,2.2933,0.032873,4.19e-07
1413,4354,0,2.283,0.030329,1.5076e-06
1325,4347,0,2.4128,0.024909,-3.2485e-07
1458,4338,0,2.2578,0.034387,1.4646e-06
1549,4369,0,2.1453,0.038141,7.154e-07
1597,4297,0,2.1346,0.041183,-1.4162e-06
1327,4348,0,2.3631,0.025226,2.9978e-07
384,4044,1,4.8338,0.12505,5.5101e-07
1245,4339,0,2.3496,0.020725,-9.8601e-10
1597,4368,0,2.1179,0.040962,3.2728e-06
1693,4377,0,2.1014,0.046832,-4.2812e-06
1551,4364,0,2.0958,0.039952,-9.8715e-09
1460,4360,0,2.189,0.032618,-3.5582e-07
1460,4366,0,2.1785,0.034826,2.7076e-06
1330,4345,0,2.2372,0.026382,-7.405e-07
759,4343,0,2.3219,0.0058422,-2.9562e-07
1205,4375,0,2.2028,0.022631,-1.5877e-07
1266,4371,0,2.1823,0.025911,-1.1079e-08
1145,4374,0,2.1595,0.021984,-3.1487e-08
1268,4372,0,2.1328,0.025563,-5.2089e-07
1444,4359,0,2.1341,0.034578,8.8387e-07
1502,4373,0,2.1173,0.036134,2.1451e-07
1444,4376,0,2.1282,0.033119,2.91e-07
1147,4378,0,2.0854,0.020225,-1.3103e-06
1388,4380,0,2.0713,0.032136,4.2177e-07
1270,4381,0,2.0688,0.025246,1.484e-06
1503,4388,0,2.0785,0.035462,-1.8471e-07
964,4379,0,1.9702,0.014459,-3.5829e-09
1504,4362,0,2.0598,0.03701,1.519e-07
1506,4390,0,2.0025,0.036053,5.9703e-08
1780,4253,0,1.949,0.048776,6.1449e-07
1333,4392,0,1.9869,0.029378,-9.2533e-08
1333,4293,0,1.9794,0.028136,-1.9727e-07
1214,4391,0,1.9479,0.024476,8.717e-08
1674,4313,0,1.9317,0.043486,-9.7978e-09
1334,4382,0,1.9589,0.029195,-3.6677e-07
1563,4393,0,1.9494,0.039522,4.7119e-07
1674,4384,0,1.9274,0.043078,-6.3675e-07
1509,4389,0,1.9155,0.035585,5.6285e-07
1729,4387,0,1.9006,0.045952,-9.9396e-08
1216,4337,0,1.8803,0.024797,3.3676e-08
1730,4361,0,1.8699,0.045407,-1.8482e-07
1337,4394,0,1.8773,0.028031,-4.4061e-07
1566,4396,0,1.867,0.037942,2.4647e-07
1396,4403,0,1.8487,0.030257,-1.7917e-08
1454,4401,0,1.8482,0.03384,1.7837e-07
1568,4409,0,1.8226,0.039116,-1.6053e-07
1514,4407,0,1.8025,0.037479,1.0864e-07
1734,4402,0,1.7668,0.047804,-1.3042e-06
1514,4404,0,1.794,0.036623,-1.2145e-07
1281,4399,0,1.7613,0.026576,-8.457e-07
1514,4397,0,1.7797,0.036738,2.823e-07
1456,4408,0,1.7794,0.034604,-4.0281e-08
1571,4400,0,1.7531,0.038245,-2.4664e-08
1681,4383,0,1.7382,0.045095,9.4422e-07
1571,4410,0,1.7415,0.038809,-1.8396e-07
1682,4413,0,1.7182,0.045159,-4.2949e-07
1401,4414,0,1.7112,0.03153,3.4162e-07
1683,4385,0,1.7045,0.043356,-1.1655e-06
1518,4395,0,1.6886,0.036048,-1.8883e-07
1574,4406,0,1.6738,0.038549,1.7148e-07
1165,4418,0,1.6313,0.021012,1.3796e-07
1740,4356,0,1.6394,0.046751,2.5655e-06
1228,4419,0,1.6109,0.024547,6.2254e-07
981,4415,0,1.5733,0.013243,9.2832e-08
1794,4386,0,1.614,0.04993,8.811e-07
1349,4412,0,1.5944,0.027749,-3.2387e-07
1348,4427,0,1.6073,0.029532,-1.2472e-06
1578,4423,0,1.5962,0.038951,2.5097e-07
1167,4422,0,1.5836,0.022148,4.8182e-08
1525,4425,0,1.5598,0.037527,9.0409e-08
1467,4430,0,1.5547,0.03498,-2.0712e-07
1744,4421,0,1.5512,0.04654,-2.0744e-06
1581,4433,0,1.5238,0.039344,-8.8249e-07
1582,4426,0,1.5135,0.039436,-6.4678e-08
