"cellId","origId","iceLabel","Points:0","Points:1","Points:2"
2380,6168,0,0.50404,0.089448,5.052e-08
2521,6204,0,0.51891,0.09151,6.4099e-07
2345,6211,0,0.49846,0.089458,-6.2212e-08
2627,6235,0,0.53357,0.092513,-8.431e-08
2512,6237,0,0.51367,0.14625,-3.4344e-07
2267,6251,0,0.48368,0.1475,-9.3102e-08
2653,6254,0,0.53568,0.14407,7.4208e-07
2758,6263,0,0.55966,0.10453,-9.4991e-07
2616,6264,0,0.52915,0.14124,-5.8056e-07
2685,6265,0,0.53833,0.13765,-6.8017e-07
2747,6266,0,0.55156,0.10867,-4.7102e-07
2673,6267,0,0.54158,0.1138,-1.2106e-07
2562,6268,0,0.52424,0.10435,2.7949e-07
2632,6269,0,0.53589,0.10268,-1.4465e-07
2475,6270,0,0.50971,0.14282,-1.5448e-07
2648,6271,0,0.53415,0.13522,2.2661e-07
2608,6272,0,0.53099,0.12587,-2.1716e-07
2525,6273,0,0.51913,0.10009,1.0483e-07
2566,6274,0,0.52435,0.11232,1.3203e-06
2534,6275,0,0.52044,0.11808,3.3363e-07
2573,6276,0,0.52437,0.12517,-9.0781e-07
2504,6277,0,0.51578,0.12887,-1.1653e-08
2497,6278,0,0.51615,0.11471,-5.0272e-08
2539,6279,0,0.51958,0.12931,3.5665e-09
2470,6280,0,0.511,0.1313,3.2737e-07
2435,6281,0,0.50423,0.13249,-8.4441e-08
2463,6282,0,0.51024,0.11711,-9.1195e-07
2422,6283,0,0.50445,0.10406,-4.56e-08
2358,6284,0,0.49538,0.11741,-1.4556e-07
2329,6285,0,0.4902,0.1307,1.7956e-07
2355,6286,0,0.49561,0.11097,1.8553e-08
2293,6287,0,0.48987,0.12881,2.0647e-07
2253,6288,0,0.4829,0.11851,1.7296e-07
2317,6289,0,0.49052,0.10544,-1.5186e-07
2226,6290,0,0.4788,0.13557,-4.501e-07
2123,6291,0,0.46275,0.13986,8.1961e-07
1847,6292,0,0.42481,0.13996,-3.1152e-08
2104,6293,0,0.46574,0.098417,6.973e-07
2020,6294,0,0.45065,0.14154,1.2688e-07
2084,6295,0,0.46033,0.13017,4.053e-07
2117,6296,0,0.46368,0.12545,2.3406e-07
2112,6297,0,0.46251,0.1151,1.9238e-07
2111,6298,0,0.4628,0.11403,-1.2681e-06
2115,6299,0,0.4621,0.12099,7.5357e-07
2049,6300,0,0.45613,0.12923,-2.0613e-07
2015,6301,0,0.44948,0.13209,-2.4839e-07
2044,6302,0,0.45675,0.11911,9.9495e-07
2009,6303,0,0.45146,0.11811,-7.7368e-08
2004,6304,0,0.45004,0.1092,2.5341e-07
1970,6305,0,0.44382,0.11063,-1.8529e-07
1940,6306,0,0.44138,0.11998,1.1088e-07
1120,6307,0,0.33265,0.08866,1.2782e-07
1944,6308,0,0.44013,0.12671,-3.6827e-07
1908,6309,0,0.4345,0.12543,-1.6783e-07
1431,6310,0,0.37245,0.1318,5.7278e-09
1868,6311,0,0.42992,0.1144,-9.4393e-07
1833,6312,0,0.42651,0.11376,3.671e-07
1792,6313,0,0.42092,0.10201,1.7608e-08
1796,6314,0,0.42171,0.109,4.533e-09
1772,6315,0,0.41819,0.12865,-3.7672e-08
1775,6316,0,0.41794,0.13312,-7.7024e-07
1740,6317,0,0.41083,0.13237,-2.2691e-07
1684,6318,0,0.40884,0.096752,-2.9251e-07
1701,6319,0,0.40695,0.12462,4.5966e-08
1667,6320,0,0.40321,0.12565,-5.9774e-07
1583,6321,0,0.39453,0.10119,-3.0115e-07
1621,6322,0,0.39749,0.10613,1.5669e-07
1583,6323,0,0.39569,0.10133,9.7911e-07
1591,6324,0,0.39409,0.11394,-2.4266e-10
1563,6325,0,0.3919,0.12396,1.3139e-07
1563,6326,0,0.38828,0.12432,3.651e-07
1510,6327,0,0.38472,0.096205,-1.0129e-07
1512,6328,0,0.38468,0.099163,1.2043e-07
1380,6329,0,0.36381,0.10875,2.4711e-07
1457,6330,0,0.3751,0.11978,-4.8577e-08
1425,6331,0,0.37125,0.12428,-8.5856e-08
1384,6332,0,0.36783,0.11536,-2.7392e-10
1335,6333,0,0.36301,0.096209,5.3967e-07
1257,6334,0,0.3488,0.12948,1.4799e-07
1321,6335,0,0.35713,0.12249,-2.1841e-08
1286,6336,0,0.35334,0.12189,1.5366e-07
1232,6337,0,0.34893,0.098373,-1.8973e-08
1246,6338,0,0.34554,0.11515,8.027e-11
1216,6339,0,0.34202,0.12077,-2.4314e-10
1162,6340,0,0.33696,0.097101,1.5891e-10
1143,6341,0,0.33447,0.11675,-8.5754e-10
1129,6342,0,0.33038,0.099706,3.9815e-10
1108,6343,0,0.3264,0.11672,2.4403e-10
1064,6344,0,0.32246,0.106,2.2348e-11
1040,6345,0,0.31815,0.1183,3.515e-11
977,6346,0,0.31141,0.12631,-3.303e-07
965,6347,0,0.31083,0.11219,8.4186e-10
965,6348,0,0.31053,0.11182,5.1446e-10
943,6349,0,0.30253,0.12711,8.1162e-08
953,6350,0,0.30751,0.097879,8.016e-09
889,6351,0,0.29918,0.10535,3.0138e-11
855,6352,0,0.29491,0.10702,-4.6698e-10
810,6353,0,0.29141,0.094431,2.0687e-07
795,6354,0,0.28696,0.11835,7.6916e-10
754,6355,0,0.28294,0.11069,8.6777e-10
768,6356,0,0.27872,0.12676,2.3119e-08
712,6357,0,0.27486,0.10257,1.0842e-19
690,6358,0,0.27124,0.11798,-2.7105e-20
657,6359,0,0.26728,0.12066,-3.1666e-10
596,6360,0,0.26124,0.090189,-2.611e-07
559,6361,0,0.25034,0.12842,5.2823e-08
579,6362,0,0.25458,0.11079,-9.9637e-10
556,6363,0,0.24985,0.1255,-1.9293e-07
508,6364,0,0.24532,0.11028,1.0625e-11
482,6365,0,0.24151,0.12001,3.2526e-19
451,6366,0,0.23665,0.1251,-4.2885e-08
415,6367,0,0.23206,0.12401,4.2476e-08
366,6368,0,0.22648,0.10747,-1.2631e-10
310,6369,0,0.22036,0.12333,1.2791e-07
275,6370,0,0.2144,0.12442,2.5845e-07
230,6371,0,0.20794,0.11251,-1.9692e-10
173,6372,0,0.20071,0.12744,-6.6191e-08
98,6373,0,0.19125,0.1219,2.5611e-10
30,6374,0,0.181,0.12423,-1.0824e-09
33,6375,0,0.1803,0.12716,-5.503e-10
2673,5725,1,4.7927,0.096746,-3.4506e-07
2510,5772,1,4.6803,0.090421,-3.1042e-07
2097,5761,1,4.4689,0.06995,1.6976e-06
2406,5788,1,4.404,0.084394,-1.5493e-07
1894,5755,0,4.6237,0.059774,1.3169e-06
2461,5830,1,4.3065,0.08668,6.8934e-08
2571,5826,1,4.1259,0.0915,-1.177e-06
1126,5835,0,4.3954,0.016138,3.351e-07
1897,5839,1,4.3607,0.059502,9.0132e-08
2567,5834,1,4.4382,0.093316,-7.4395e-08
1996,5840,1,4.5169,0.06571,2.2843e-06
2197,5801,1,4.4863,0.073945,-2.8989e-06
2575,5779,0,3.8577,0.091982,-9.0932e-07
893,5844,0,4.48,2.4321e-05,6.8197e-08
2461,5845,1,4.3209,0.08655,-1.2886e-06
972,5846,0,4.2376,0.0068285,1.5837e-06
1126,5836,0,4.3654,0.016357,1.6855e-06
1552,5837,0,4.331,0.040503,-7.0418e-06
1247,5841,0,4.4764,0.023919,5.8303e-08
1130,5850,1,4.1087,0.015014,-4.4989e-06
1950,5860,1,4.2103,0.062365,-6.7616e-07
1419,5818,0,4.1885,0.033402,3.5283e-06
1127,5853,0,4.3003,0.015131,7.3171e-07
318,5851,1,4.2004,0.12808,-3.2968e-07
1166,5863,0,4.3577,0.018141,-5.2304e-07
934,5854,0,4.2397,0.0040609,-1.3919e-06
1011,5871,0,4.1266,0.0095834,-3.5103e-08
972,5866,0,4.1988,0.0055076,4.3287e-06
2519,5879,1,4.0283,0.090154,5.9748e-07
1461,5856,0,4.3384,0.036527,3.3878e-07
2465,5786,1,3.9851,0.086306,2.392e-06
1087,5873,0,4.2753,0.014539,-5.4469e-07
895,5778,0,4.3265,0.0018969,-1.5065e-07
895,5876,0,4.2676,6.3501e-06,-3.7767e-08
2052,5867,1,4.0507,0.066281,1.4808e-06
1797,5838,1,4.2327,0.053153,1.3735e-07
1010,5874,0,4.2377,0.0074145,9.0407e-07
1701,5857,0,3.9246,0.049635,6.7885e-07
1464,5848,0,4.1498,0.03683,-4.9049e-07
932,5802,0,4.356,0.0038192,-1.9948e-07
1248,5862,0,4.348,0.022581,1.2368e-06
2309,5877,1,3.8581,0.079388,-1.554e-07
1010,5864,0,4.2279,0.0078363,-2.626e-07
1418,5869,0,4.2795,0.035084,3.8842e-07
1556,5882,0,4.0477,0.040511,-5.7062e-07
1954,5881,1,3.9397,0.062127,4.6996e-07
1167,5859,0,4.2899,0.017284,2.9656e-07
2205,5872,1,3.9623,0.075041,2.0809e-06
1852,5885,1,3.9136,0.055756,1.2283e-07
1514,5829,1,3.7659,0.040197,3.6296e-08
1050,5888,0,4.1574,0.0099202,1.5282e-06
898,5880,0,4.0462,0.0003047,-3.0657e-07
1050,5883,0,4.1774,0.01154,1.1768e-07
1011,5810,0,4.1281,0.0094085,2.0352e-07
1558,5868,0,3.9228,0.042149,-1.3691e-06
896,5875,0,4.2133,0.00010874,-2.958e-07
898,5891,0,4.0851,0.0010619,-1.1914e-07
1464,5858,0,4.1424,0.037642,6.883e-07
1210,5884,0,4.1452,0.020917,-5.9465e-07
902,5742,0,3.8157,0.002335,-4.1275e-07
979,5828,0,3.7691,0.0072129,-2.986e-07
1335,5892,0,4.1018,0.028772,-9.9864e-07
1131,5895,0,3.9908,0.014732,5.4543e-07
1132,5898,0,3.9613,0.015243,1.6867e-06
2156,5907,1,3.8059,0.072746,8.4916e-07
940,5878,0,3.8167,0.0026906,-2.6263e-07
1559,5896,0,3.8679,0.042549,6.5568e-08
1337,5900,0,3.9121,0.029137,-5.5449e-08
2472,5870,1,3.5744,0.088392,-9.8624e-08
1094,5909,0,3.7777,0.012895,1.5352e-06
1512,5901,0,3.8563,0.038953,5.8907e-07
1255,5911,0,3.8664,0.02272,-4.8786e-07
1171,5902,0,3.974,0.017602,1.1167e-09
1336,5893,0,4.0043,0.029284,-6.6888e-07
1173,5890,0,3.8784,0.017473,1.8703e-06
1257,5906,0,3.7274,0.023821,-3.8106e-07
978,5918,0,3.8051,0.0055417,-4.0228e-07
1171,5894,0,3.9972,0.018161,-2.3492e-06
1094,5899,0,3.8154,0.013879,-1.5503e-06
1559,5903,0,3.8451,0.042662,3.2976e-06
1214,5910,0,3.8835,0.020058,-2.1072e-06
1172,5897,0,3.9499,0.019088,7.6375e-07
1611,5812,0,3.5514,0.043799,-1.7552e-07
1424,5886,0,3.8955,0.0343,-1.5374e-06
1471,5908,0,3.6915,0.035392,2.603e-07
1904,5915,1,3.859,0.059474,-1.1005e-06
941,5905,0,3.7225,0.002552,3.9211e-06
2161,5904,1,3.4874,0.071295,6.5676e-07
1255,5861,0,3.8832,0.023693,2.1396e-06
900,5889,0,3.9249,0.001791,1.1009e-06
1215,5926,0,3.8245,0.022256,-5.6166e-07
1427,5925,0,3.6623,0.032634,-1.2963e-06
1804,5921,0,3.7321,0.054871,1.9704e-06
2059,5927,1,3.6022,0.066022,1.1412e-06
1514,5929,0,3.7521,0.039531,-1.5682e-07
942,5928,0,3.69,0.0048122,-5.5051e-08
2419,5933,1,3.5688,0.085368,-2.0971e-06
903,5935,0,3.717,0.0012544,-1.0887e-06
1754,5923,0,3.7436,0.052542,-2.9861e-06
978,5916,0,3.8111,0.0055902,-1.2345e-07
1472,5924,0,3.6464,0.035945,-1.3729e-06
978,5930,0,3.7766,0.0051995,9.8822e-07
1340,5913,0,3.7592,0.028974,-1.1238e-07
1383,5847,0,3.6807,0.030786,1.7554e-06
945,5917,0,3.4967,0.0041954,-7.4433e-07
1808,5944,0,3.487,0.053056,-8.6352e-07
940,5922,0,3.7831,0.003091,2.4686e-06
943,5943,0,3.6173,0.0043331,-1.9118e-06
2267,5920,1,3.305,0.078298,-3.5056e-07
1176,5931,0,3.7018,0.017425,5.218e-07
1474,5936,0,3.5159,0.037134,1.579e-07
1563,5940,0,3.6416,0.041824,1.6037e-06
1060,5934,0,3.5134,0.010217,-5.9973e-07
1428,5939,0,3.6045,0.034521,-1.5766e-07
1177,5941,0,3.6159,0.01911,-2.8237e-07
1809,5946,1,3.4629,0.053894,3.8397e-06
1260,5945,0,3.5369,0.022713,9.6637e-07
1059,5912,0,3.5589,0.011127,-1.8562e-07
1220,5938,0,3.498,0.021728,-2.8792e-07
1059,5919,0,3.5877,0.012132,-9.8503e-07
2367,5947,1,3.491,0.081342,1.7788e-06
1344,5952,0,3.49,0.028709,3.6007e-07
2168,5948,1,3.1376,0.07133,1.28e-06
1180,5951,0,3.4436,0.018767,-1.7055e-06
1262,5963,0,3.4357,0.022456,2.5616e-07
1179,5956,0,3.4952,0.019043,-7.879e-07
944,5932,0,3.5703,0.0039267,1.6036e-06
2167,5887,1,3.1686,0.072221,8.8802e-07
1617,5957,0,3.248,0.044508,-1.5655e-07
1520,5950,0,3.4142,0.040182,-4.4533e-06
1520,5968,0,3.3837,0.037753,-1.2643e-07
1101,5965,0,3.3612,0.014555,-1.8696e-06
1568,5942,0,3.347,0.041264,-1.7567e-06
909,5967,0,3.3652,0.00053149,3.513e-08
1568,5955,0,3.3255,0.040949,5.9765e-07
1431,5954,0,3.4662,0.034447,9.2359e-07
1716,5971,0,3.0498,0.048491,5.432e-07
986,5973,0,3.3421,0.0069699,2.4349e-06
1812,5970,0,3.2601,0.053691,-1.3609e-06
1433,5976,0,3.3336,0.035017,4.2286e-07
1573,5949,0,3.0678,0.040895,-6.1874e-07
1226,5986,0,3.1759,0.020504,3.635e-06
1482,5962,0,3.0871,0.036403,4.0203e-07
1919,5977,1,2.9994,0.058095,2.0261e-06
1390,5972,0,3.2835,0.030586,1.5163e-06
1572,5980,0,3.1231,0.041611,6.4144e-07
1435,5865,0,3.2346,0.032931,-2.2e-07
2590,5982,1,3.0403,0.092567,3.4063e-07
1477,5961,0,3.3488,0.035674,1.4124e-06
1669,5985,0,3.0122,0.046476,2.9171e-09
947,5849,0,3.4093,0.0033539,8.7642e-08
1970,5978,1,3.0191,0.062802,7.1157e-08
1480,5981,0,3.1596,0.035347,1.3082e-07
1104,5959,0,3.2076,0.013448,5.2921e-07
1029,5997,0,3.0648,0.0096466,-2.7896e-06
1224,5974,0,3.2931,0.020768,4.8278e-10
1818,5998,0,2.9749,0.054525,4.6346e-07
1570,5987,0,3.202,0.04135,-3.3004e-06
1102,5960,0,3.3541,0.012467,4.3137e-07
952,5995,0,3.1364,0.0044136,-9.2991e-07
1671,5993,0,2.947,0.047696,2.1803e-06
1027,5989,0,3.1597,0.0083183,2.0462e-06
1570,5975,0,3.2257,0.042259,1.1775e-07
1439,5991,0,3.0195,0.034176,-3.0125e-06
1575,6000,0,2.9647,0.04249,1.0132e-06
1667,5988,0,3.104,0.047776,-6.386e-07
1623,6001,0,2.9434,0.044294,-5.3046e-07
1481,5966,0,3.1359,0.036036,1.8118e-06
1717,5992,0,3.0407,0.049611,4.3665e-06
1309,5990,0,3.1423,0.025842,6.1465e-07
1144,5983,0,3.2058,0.017064,6.4835e-07
1394,5979,0,3.0514,0.030954,-1.4468e-07
1576,5958,0,2.9139,0.040482,5.1086e-07
1718,6007,0,2.9757,0.04789,2.5917e-07
1440,5937,0,2.9934,0.032645,-1.108e-07
1270,5994,0,3.0448,0.023902,1.314e-06
1031,5969,0,2.9971,0.0090997,-9.5797e-08
1719,5833,0,2.9248,0.048209,-6.3983e-07
1626,5996,0,2.8055,0.04497,-1.1487e-06
1150,6008,0,2.944,0.014836,-4.2207e-06
1031,6010,0,2.955,0.0077154,-4.7988e-07
1532,6016,0,2.8051,0.038787,-2.1146e-08
1029,6006,0,3.0573,0.0095353,4.4655e-06
1191,6015,0,2.9003,0.017882,1.7349e-06
1487,5984,0,2.8299,0.037136,-3.5722e-06
1486,6013,0,2.8607,0.03632,-1.8812e-07
957,6020,0,2.8916,0.0024452,-2.3822e-06
1443,6005,0,2.8395,0.033927,1.4177e-07
1773,6028,0,2.7321,0.051094,-1.1476e-08
1033,6019,0,2.8694,0.0085921,3.6584e-07
1577,6011,0,2.8748,0.040771,-3.8531e-06
1191,6021,0,2.8755,0.018609,4.8523e-07
1314,6017,0,2.8679,0.025277,1.3195e-07
1488,6031,0,2.7833,0.035229,-2.1426e-06
1272,6002,0,2.9099,0.02326,-3.3492e-07
1313,6012,0,2.9076,0.025665,5.4199e-07
1401,6023,0,2.7442,0.03103,-1.322e-06
1357,5914,0,2.8196,0.028493,-6.4113e-08
1036,6029,0,2.7681,0.0081329,1.3706e-06
917,6003,0,2.9875,0.0019409,3.6217e-08
1192,6018,0,2.8568,0.019513,4.5084e-08
1777,6034,0,2.568,0.051302,-1.4134e-06
1152,6022,0,2.84,0.016737,-3.4719e-07
1536,6004,0,2.6221,0.039442,-2.5458e-08
1451,6036,0,2.503,0.033426,2.6997e-06
1493,6040,0,2.5936,0.036661,2.8801e-08
1278,6037,0,2.664,0.024577,1.3563e-06
1932,6032,0,2.4798,0.058338,1.585e-06
1319,6025,0,2.6514,0.027357,-2.2024e-07
1236,6026,0,2.7233,0.019995,1.262e-06
1362,6043,0,2.6384,0.028401,-6.4011e-07
1363,6052,0,2.5664,0.029769,5.1575e-08
1277,6030,0,2.6859,0.023311,1.6016e-07
1406,6050,0,2.5457,0.030895,1.9458e-06
1453,6055,0,2.4277,0.035018,-2.2503e-06
1406,5999,0,2.527,0.03228,7.033e-07
1407,6054,0,2.4951,0.031707,-8.3068e-07
1239,6045,0,2.5684,0.02081,-3.5758e-07
1452,6056,0,2.4746,0.033709,-1.1451e-06
1279,6033,0,2.6137,0.024218,-6.2666e-09
1197,6035,0,2.6016,0.01966,-1.3021e-06
1199,6053,0,2.53,0.019615,-3.27e-07
1497,6057,0,2.4385,0.036201,-3.5215e-08
1280,6047,0,2.565,0.022559,-1.0551e-08
1365,6039,0,2.492,0.029592,-5.6916e-07
1367,6041,0,2.432,0.028016,2.7263e-07
1785,6038,0,2.2763,0.052939,3.6695e-07
1592,6070,0,2.2955,0.042658,3.7712e-07
1687,6067,0,2.2675,0.047033,-3.1123e-06
1639,6049,0,2.2737,0.045023,-1.7779e-06
1325,6058,0,2.4348,0.026264,2.6923e-07
1411,6059,0,2.3647,0.031216,-3.977e-07
1543,6051,0,2.3465,0.038051,9.4831e-07
1455,6069,0,2.3408,0.033204,3.2833e-07
1738,6024,0,2.1963,0.050017,2.0255e-07
1503,6064,0,2.2309,0.036729,6.6801e-07
1456,6068,0,2.3133,0.035048,-6.082e-07
1161,6048,0,2.4715,0.016798,-1.3229e-07
1284,6060,0,2.4205,0.022502,5.1941e-07
1327,6063,0,2.3502,0.02606,4.1254e-07
1244,6066,0,2.4028,0.021005,3.9944e-07
1458,6062,0,2.262,0.032794,1.9125e-07
1643,6074,0,2.1495,0.04335,3.8605e-07
1643,6073,0,2.1447,0.045046,-9.1618e-07
1328,6065,0,2.3037,0.026607,-1.1561e-06
1414,6075,0,2.2371,0.030128,-1.833e-06
1644,6086,0,2.1278,0.044024,6.4182e-07
1460,6077,0,2.1778,0.032692,2.5346e-07
1742,6084,0,2.0544,0.048141,-1.1015e-06
1203,6071,0,2.2682,0.023279,3.1605e-07
1266,6076,0,2.1806,0.026674,-3.2558e-07
1207,6082,0,2.14,0.022524,3.8482e-08
1502,6085,0,2.1323,0.035715,-9.2457e-07
1025,6078,0,2.039,0.015701,1.6567e-07
1503,6083,0,2.0941,0.035616,7.996e-08
1445,6080,0,2.0775,0.034997,-5.6679e-07
1211,6079,0,2.0293,0.023687,-8.0185e-07
1087,6094,0,2.02,0.019498,-2.1139e-07
1726,5964,0,1.9794,0.047582,7.1992e-07
1212,6088,0,1.9947,0.023774,-2.0362e-09
1671,6091,0,2.0076,0.044409,-1.003e-06
1272,6095,0,1.9913,0.026947,-1.4094e-07
1028,6090,0,1.9361,0.016628,-9.7046e-07
1507,6096,0,1.9629,0.036177,-2.928e-07
1885,6044,0,1.9267,0.055081,-2.928e-06
1507,6061,0,1.9626,0.035983,-1.6516e-06
1885,6093,0,1.911,0.053648,-3.4064e-08
1153,6100,0,1.9143,0.021438,6.363e-08
1508,6089,0,1.9544,0.037026,4.7245e-07
1782,6087,0,1.8895,0.04809,7.0962e-07
1509,6081,0,1.9213,0.036871,5.9382e-07
1216,6102,0,1.8988,0.024677,-5.4051e-07
1620,6098,0,1.9033,0.04054,-1.4792e-08
970,6097,0,1.8186,0.012205,5.0563e-07
1156,6106,0,1.8489,0.022235,-4.3947e-08
1278,5953,0,1.8459,0.027089,-3.484e-07
1677,6104,0,1.8464,0.042761,-4.3852e-07
1678,6072,0,1.815,0.045094,7.6872e-07
1219,6107,0,1.806,0.024426,2.0846e-08
1567,6108,0,1.83,0.038349,-4.8663e-07
1340,6110,0,1.7923,0.029745,-7.7048e-07
1514,6114,0,1.7884,0.035235,4.9203e-08
1625,6105,0,1.7764,0.041296,-2.7273e-07
1222,6121,0,1.7417,0.023329,-1.5182e-07
1515,6117,0,1.7607,0.037002,9.3224e-07
1735,6092,0,1.7518,0.047532,-5.4788e-09
1459,6118,0,1.7169,0.034064,8.5693e-08
977,6115,0,1.663,0.014305,-3.5959e-07
1344,6129,0,1.7089,0.027498,-5.387e-07
1518,6113,0,1.6953,0.035695,5.5048e-08
1629,6120,0,1.6841,0.040253,7.2146e-08
1684,6042,0,1.6855,0.043111,-9.1239e-07
1629,6122,0,1.6771,0.042193,-8.6975e-08
1629,6127,0,1.6723,0.042259,-2.6931e-07
1346,6124,0,1.6551,0.027946,9.9242e-07
1575,6123,0,1.6618,0.038171,-3.267e-07
1576,6128,0,1.6234,0.038064,1.6288e-09
1405,6131,0,1.6227,0.030722,-3.5174e-07
1795,6125,0,1.5814,0.048416,1.0582e-06
1579,6134,0,1.5772,0.03818,6.356e-08
1796,6027,0,1.5803,0.048862,3.874e-07
1688,6116,0,1.5905,0.042885,-3.3598e-07
1230,6133,0,1.5618,0.024026,-1.4684e-07
1232,6132,0,1.5351,0.024646,1.9727e-07
1410,6135,0,1.524,0.031834,-1.2394e-07
1233,6141,0,1.5094,0.024123,6.1268e-10
1637,6136,0,1.5087,0.04061,3.6431e-08
1747,6111,0,1.4931,0.046609,2.3086e-07
1800,6103,0,1.4934,0.049005,3.8917e-07
1356,6140,0,1.466,0.028595,3.2497e-07
1695,6130,0,1.4614,0.044408,-5.1132e-08
1695,6137,0,1.461,0.042887,1.721e-07
1640,6138,0,1.4489,0.042043,-4.3396e-07
1358,6147,0,1.4197,0.029847,-4.775e-07
1587,6145,0,1.4289,0.04014,4.3087e-07
1642,6144,0,1.4249,0.041855,-6.5264e-07
