origId,d,T,d_nm,Points:0,Points:1,Points:2,iceLabel,cluster
3422,4.2793e-08,500.0,42.793,5.1848,-0.3896977508911348,-1.0706857722741956,1,0
3422,4.2793e-08,500.0,42.793,5.1848,-0.19785473319968575,-1.1220899538586384,1,0
3422,4.2793e-08,500.0,42.793,5.1848,4.407097906956156e-10,-1.1394,1,0
3422,4.2793e-08,500.0,42.793,5.1848,0.19785473406771464,-1.1220899537055813,1,0
3422,4.2793e-08,500.0,42.793,5.1848,0.3896977517193992,-1.0706857719727323,1,0
3422,4.2793e-08,500.0,42.793,5.1848,0.5697000003816661,-0.9867493448516343,1,0
3422,4.2793e-08,500.0,42.793,5.1848,0.7323922028144463,-0.8728310382064807,1,0
3422,4.2793e-08,500.0,42.793,5.1848,0.8728310387730462,-0.7323922021392397,1,0
3422,4.2793e-08,500.0,42.793,5.1848,0.9867493452923441,-0.5696999996183345,1,0
3422,4.2793e-08,500.0,42.793,5.1848,1.0706857722741956,-0.3896977508911349,1,0
3422,4.2793e-08,500.0,42.793,5.1848,1.1220899538586384,-0.19785473319968586,1,0
3422,4.2793e-08,500.0,42.793,5.1848,1.1394,4.407097209274874e-10,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.94431,2.9853e-09,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.9299638087285662,0.16397771359260555,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.8873611377133085,0.3229730443491265,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.8177964475550333,0.4721550025853456,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.7233834261627683,0.6069907699899684,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.6069907654162235,0.7233834300005959,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.4721549974146544,0.8177964505403332,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.32297303873859795,0.8873611397553738,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.16397770771271247,0.9299638097653499,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-2.985299942177689e-09,0.94431,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.16397771359260555,0.9299638087285662,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.3229730443491265,0.8873611377133085,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.4721550025853454,0.8177964475550333,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.6069907699899685,0.7233834261627683,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.7233834300005958,0.6069907654162237,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.8177964505403333,0.4721549974146543,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.8873611397553738,0.322973038738598,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.9299638097653499,0.16397770771271233,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.94431,-2.985299884355378e-09,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.9299638087285662,-0.1639777135926057,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.8873611377133085,-0.3229730443491265,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.8177964475550332,-0.4721550025853458,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.7233834261627683,-0.6069907699899684,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.6069907654162237,-0.7233834300005958,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.4721549974146548,-0.8177964505403331,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.3229730387385977,-0.8873611397553739,1,0
3206,8.1221e-08,500.0,81.221,4.9254,-0.1639777077127124,-0.9299638097653499,1,0
3206,8.1221e-08,500.0,81.221,4.9254,2.9852998265330667e-09,-0.94431,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.16397771359260524,-0.9299638087285664,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.3229730443491268,-0.8873611377133084,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.4721550025853458,-0.8177964475550332,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.6069907699899684,-0.7233834261627684,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.7233834300005957,-0.6069907654162238,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.8177964505403329,-0.4721549974146548,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.8873611397553739,-0.3229730387385978,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.9299638097653499,-0.16397770771271244,1,0
3206,8.1221e-08,500.0,81.221,4.9254,0.94431,2.9852997687107567e-09,1,0
3302,1.5971e-07,500.0,159.71,6.9238,1.0736,4.7679e-09,1,0
3302,1.5971e-07,500.0,159.71,6.9238,1.0572896028059695,0.1864286882386813,1,0
3302,1.5971e-07,500.0,159.71,6.9238,1.0088539960450336,0.3671928303547984,1,0
3302,1.5971e-07,500.0,159.71,6.9238,0.9297648711190236,0.5368000041291224,1,0
3302,1.5971e-07,500.0,159.71,6.9238,0.8224253110677878,0.6900967814118919,1,0
3302,1.5971e-07,500.0,159.71,6.9238,0.6900967741070455,0.8224253171972818,1,0
3302,1.5971e-07,500.0,159.71,6.9238,0.5367999958708777,0.9297648758869234,1,0
3302,1.5971e-07,500.0,159.71,6.9238,0.3671928213940776,1.0088539993064691,1,0
3302,1.5971e-07,500.0,159.71,6.9238,0.18642867884775166,1.0572896044618436,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-4.76789993426096e-09,1.0736,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-0.18642868823868128,1.0572896028059695,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-0.3671928303547984,1.0088539960450336,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-0.5368000041291223,0.9297648711190236,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-0.690096781411892,0.8224253110677878,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-0.8224253171972817,0.6900967741070456,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-0.9297648758869236,0.5367999958708775,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-1.0088539993064691,0.3671928213940777,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-1.0572896044618436,0.1864286788477515,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-1.0736,-4.767899868521919e-09,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-1.0572896028059695,-0.18642868823868144,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-1.0088539960450336,-0.3671928303547984,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-0.9297648711190232,-0.5368000041291227,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-0.8224253110677878,-0.6900967814118919,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-0.6900967741070456,-0.8224253171972817,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-0.536799995870878,-0.9297648758869232,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-0.3671928213940773,-1.0088539993064691,1,0
3302,1.5971e-07,500.0,159.71,6.9238,-0.18642867884775155,-1.0572896044618436,1,0
3302,1.5971e-07,500.0,159.71,6.9238,4.767899802782879e-09,-1.0736,1,0
3302,1.5971e-07,500.0,159.71,6.9238,0.18642868823868086,-1.0572896028059695,1,0
3302,1.5971e-07,500.0,159.71,6.9238,0.3671928303547987,-1.0088539960450336,1,0
3302,1.5971e-07,500.0,159.71,6.9238,0.5368000041291227,-0.9297648711190232,1,0
3302,1.5971e-07,500.0,159.71,6.9238,0.6900967814118919,-0.8224253110677879,1,0
3302,1.5971e-07,500.0,159.71,6.9238,0.8224253171972816,-0.6900967741070457,1,0
3302,1.5971e-07,500.0,159.71,6.9238,0.9297648758869232,-0.536799995870878,1,0
