origId,d,T,d_nm,Points:0,Points:1,Points:2,iceLabel,cluster
3311,1.0423e-07,229.28,104.23,5.9368,0.93861,5.6730000000000006e-09,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.9243504040696824,0.16298792162677184,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.8820048888555813,0.32102353205778217,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.8128601014096121,0.4693050049129621,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.7190169711093699,0.6033268826736528,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.6033268739821127,0.7190169784024381,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.4693049950870381,0.812860107082612,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.3210235213960298,0.8820048927361417,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.1629879104531432,0.9243504060398948,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-5.672999942526714e-09,0.93861,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.16298792162677184,0.9243504040696824,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.32102353205778217,0.8820048888555813,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.4693050049129619,0.8128601014096121,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.6033268826736529,0.7190169711093699,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.7190169784024381,0.6033268739821128,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.8128601070826121,0.4693049950870379,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.8820048927361417,0.32102352139602985,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.9243504060398948,0.16298791045314304,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.93861,-5.672999885053428e-09,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.9243504040696824,-0.162987921626772,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.8820048888555813,-0.3210235320577821,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.812860101409612,-0.4693050049129622,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.7190169711093699,-0.6033268826736528,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.6033268739821128,-0.7190169784024381,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.4693049950870384,-0.8128601070826119,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.3210235213960295,-0.8820048927361418,1,0
3311,1.0423e-07,229.28,104.23,5.9368,-0.16298791045314312,-0.9243504060398948,1,0
3311,1.0423e-07,229.28,104.23,5.9368,5.672999827580141e-09,-0.93861,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.16298792162677153,-0.9243504040696826,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.32102353205778245,-0.8820048888555811,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.4693050049129622,-0.812860101409612,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.6033268826736528,-0.71901697110937,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.7190169784024378,-0.6033268739821129,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.8128601070826118,-0.4693049950870384,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.8820048927361418,-0.3210235213960296,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.9243504060398948,-0.16298791045314318,1,0
3311,1.0423e-07,229.28,104.23,5.9368,0.93861,5.672999770106855e-09,1,0
3397,6.4393e-08,233.45,64.393,5.7618,0.86961,4.915600000000001e-09,1,0
3397,6.4393e-08,233.45,64.393,5.7618,0.8563986692433613,0.1510061966218603,1,0
3397,6.4393e-08,233.45,64.393,5.7618,0.8171660982803995,0.29742414145658785,1,0
3397,6.4393e-08,233.45,64.393,5.7618,0.7531043489271858,0.4348050042570344,1,0
3397,6.4393e-08,233.45,64.393,5.7618,0.6661599050210077,0.5589745370250795,1,0
3397,6.4393e-08,233.45,64.393,5.7618,0.5589745294939434,0.6661599113403812,1,0
3397,6.4393e-08,233.45,64.393,5.7618,0.4348049957429657,0.7531043538427856,1,0
3397,6.4393e-08,233.45,64.393,5.7618,0.2974241322182818,0.817166101642868,1,0
