origId,d,T,d_nm,Points:0,Points:1,Points:2,iceLabel,cluster,nodeCluster
3243,1.1039e-07,241.85,110.39,7.1539,-0.5155413733261468,0.6143982861214624,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.6143982841968276,0.5155413756198373,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.6945870141027212,0.40102000129652654,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.7536710690630914,0.2743138371597333,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.7898552099659426,0.13927278589034045,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.80204,1.4971000982215716e-09,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.78985521048588,-0.1392727829416292,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.7536710700871684,-0.27431383434610546,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.6945870155998211,-0.4010199987034735,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.6143982861214624,-0.5155413733261468,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.5155413756198373,-0.6143982841968276,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.4010200012965269,-0.6945870141027211,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.274313837159733,-0.7536710690630916,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-0.13927278589034048,-0.7898552099659426,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,-1.4971001473323574e-09,-0.80204,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,0.1392727829416288,-0.7898552104858801,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,0.2743138343461057,-0.7536710700871683,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,0.4010199987034735,-0.6945870155998211,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,0.5155413733261468,-0.6143982861214625,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,0.6143982841968276,-0.5155413756198374,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,0.6945870141027211,-0.4010200012965269,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,0.7536710690630916,-0.27431383715973306,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,0.7898552099659426,-0.13927278589034053,1,2,6
3243,1.1039e-07,241.85,110.39,7.1539,0.80204,-1.4971001964431432e-09,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.89071,-6.2456e-09,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.8771781147700408,0.1546701621789962,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.8369936163963375,0.30464075599266216,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.7713774905276374,0.4453549945911517,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.6823234499450992,0.5725373470394902,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.5725373566083046,0.6823234419159105,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.4453550054088484,0.7713774842820373,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.3046407677305507,0.8369936121240953,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.1546701744804269,0.8771781126009668,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,6.245600054540258e-09,0.89071,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.15467016217899618,0.8771781147700408,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.30464075599266216,0.8369936163963375,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.4453549945911515,0.7713774905276374,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.5725373470394902,0.6823234499450992,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.6823234419159104,0.5725373566083047,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.7713774842820373,0.4453550054088482,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.8369936121240953,0.3046407677305508,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.8771781126009668,0.15467017448042678,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.89071,6.245600109080515e-09,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.8771781147700408,-0.15467016217899635,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.8369936163963375,-0.3046407559926621,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.7713774905276374,-0.4453549945911519,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.6823234499450992,-0.5725373470394902,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.5725373566083047,-0.6823234419159104,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.4453550054088487,-0.7713774842820372,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.30464076773055043,-0.8369936121240954,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-0.1546701744804268,-0.8771781126009668,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,-6.245600163620773e-09,-0.89071,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.1546701621789959,-0.8771781147700409,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.3046407559926624,-0.8369936163963374,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.4453549945911519,-0.7713774905276374,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.5725373470394902,-0.6823234499450993,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.6823234419159104,-0.5725373566083048,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.7713774842820371,-0.4453550054088487,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.8369936121240954,-0.3046407677305505,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.8771781126009668,-0.15467017448042686,1,2,6
3339,2.0377e-07,233.23,203.77,7.115,0.89071,-6.24560021816103e-09,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,0.8498399999999999,9.364299999999998e-10,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,0.8369290206572855,0.1475731682306676,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,0.7985883765284184,0.29066239948384265,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,0.7359830286839523,0.4249200008109721,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,0.6510152089383066,0.5462666229333555,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,0.5462666214986616,0.6510152101421578,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,0.4249199991890279,0.7359830296203823,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,0.29066239772393,0.7985883771689741,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,0.14757316638626058,0.8369290209825042,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-9.36429947962308e-10,0.8498399999999999,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-0.14757316823066755,0.8369290206572855,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-0.29066239948384265,0.7985883765284184,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-0.4249200008109721,0.7359830286839523,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-0.5462666229333555,0.6510152089383066,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-0.6510152101421578,0.5462666214986617,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-0.7359830296203823,0.4249199991890277,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-0.7985883771689741,0.29066239772393004,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-0.8369290209825042,0.14757316638626047,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-0.8498399999999999,-9.364298959246162e-10,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-0.8369290206572855,-0.1475731682306677,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-0.7985883765284184,-0.2906623994838426,1,2,6
3167,1.6821999999999998e-07,236.27,168.22,6.9663,-0.7359830286839523,-0.42492000081097225,1,2,6
