"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
1021,0,1e-05,576.13,1.0845,0.048252,-9.9703e-08
1056,0,1e-05,577.05,1.0707,0.047759,8.2067e-07
1052,0,1e-05,585.72,1.0372,0.04599,-2.5798e-07
1055,0,1e-05,570.2,0.99895,0.050576,7.6559e-08
1005,0,1e-05,516.49,0.95789,0.056803,3.7638e-07
1053,0,1e-05,512.94,0.88668,0.066124,-1.5323e-07
965,0,1e-05,461.22,0.80213,0.085989,-2.8268e-07
1028,0,1e-05,678.12,0.69572,0.114,-8.3431e-08
1031,0,1e-05,515.57,0.86609,0.068924,-5.887e-07
1065,0,1e-05,559.6,0.93376,0.055705,-4.5316e-08
1026,0,1e-05,515.53,0.86519,0.069203,-4.2364e-07
1057,0,1e-05,599.27,1.0311,0.038288,-2.0135e-07
1060,0,1e-05,521.7,0.84406,0.073152,4.8568e-07
1069,0,1e-05,597.52,1.0646,0.032685,3.6032e-07
1066,0,1e-05,602.29,1.0254,0.035615,6.8489e-08
1054,0,1e-05,517.67,0.8211,0.079512,2.2407e-07
1070,0,1e-05,603.51,1.0176,0.035322,-7.7984e-07
1073,0,1e-05,599.34,1.0302,0.038353,-5.4732e-07
1058,0,1e-05,674.58,0.70038,0.11178,1.5409e-08
1064,0,1e-05,580.06,0.92588,0.054145,3.181e-08
1040,0,1e-05,536.99,0.85241,0.070902,-8.5966e-08
994,0,1e-05,687.66,0.66498,0.12333,1.9428e-07
1067,0,1e-05,612.1,1.0055,0.025579,1.9723e-07
1062,0,1e-05,681.49,0.68273,0.11646,-1.0201e-07
1075,0,1e-05,610.26,0.99023,0.031484,-2.4068e-07
1078,0,1e-05,652.47,0.73257,0.10193,-1.316e-07
1076,0,1e-05,612.11,0.98443,0.0306,1.964e-07
1080,0,1e-05,601.37,0.76155,0.092333,1.6041e-07
1074,0,1e-05,615.24,0.97024,0.028794,-5.2511e-07
1084,0,1e-05,607.29,0.92712,0.045413,-3.2063e-07
