"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
1846,0,1e-05,543.66,1.0768,0.053022,6.132e-07
1875,0,1e-05,570.06,1.0664,0.050036,3.5334e-07
1900,0,1e-05,582.87,1.0596,0.047079,5.3285e-07
1899,0,1e-05,590.96,1.0512,0.042842,2.256e-07
1924,0,1e-05,585.77,0.99369,0.047903,3.3381e-07
1890,0,1e-05,589.86,1.0175,0.045612,-2.0699e-07
1897,0,1e-05,467.71,0.79124,0.088602,-5.9257e-08
1892,0,1e-05,515.49,0.88198,0.066228,4.1019e-07
1874,0,1e-05,513.38,0.81854,0.080074,2.3441e-07
1915,0,1e-05,595.8,1.0652,0.036711,-6.6659e-08
1865,0,1e-05,600.84,1.0316,0.036167,-9.4982e-08
1797,0,1e-05,605.47,0.80833,0.070326,-4.3543e-07
1919,0,1e-05,599.04,1.0415,0.036421,1.024e-06
1873,0,1e-05,687.65,0.66308,0.12165,-3.3064e-08
1921,0,1e-05,602.61,1.025,0.034843,-4.1588e-07
1926,0,1e-05,602.8,0.93008,0.04724,-4.8051e-07
1898,0,1e-05,608.73,0.92461,0.043348,2.8426e-07
1925,0,1e-05,602.61,0.94459,0.046506,-6.1427e-08
1912,0,1e-05,608.54,0.96652,0.038646,4.4935e-09
1914,0,1e-05,609.51,1.0197,0.025684,2.7583e-08
1922,0,1e-05,605.48,0.95884,0.042973,-1.9925e-07
1930,0,1e-05,602.4,0.9302,0.04797,-4.052e-07
1929,0,1e-05,571.58,0.86999,0.064509,2.9663e-08
1931,0,1e-05,590.42,0.7542,0.095772,-1.1642e-07
1936,0,1e-05,612.45,0.95615,0.034888,-9.6391e-07
1901,0,1e-05,601.46,0.85977,0.061094,5.699e-07
1934,0,1e-05,618.74,0.74392,0.098511,2.5167e-07
1938,0,1e-05,587.39,0.84154,0.068703,-3.6651e-07
1933,0,1e-05,610.66,0.91102,0.042176,-4.9346e-08
1935,0,1e-05,693.47,0.63095,0.13227,-1.7985e-07
1852,0,1e-05,694.44,0.62297,0.13572,-3.9464e-08
1937,0,1e-05,602.28,0.84908,0.062369,6.5632e-07
1940,0,1e-05,603.41,0.82706,0.06708,2.0042e-07
1939,0,1e-05,659.75,0.72128,0.10211,-2.9403e-07
1928,0,1e-05,604.92,0.80653,0.072258,-4.9447e-08
1941,0,1e-05,601,0.78252,0.084465,4.7946e-07
1905,0,1e-05,666.13,0.71438,0.10686,2.1418e-07
1942,0,1e-05,605.12,0.81812,0.067276,-3.1257e-07
1932,0,1e-05,605.45,0.83601,0.062035,-2.898e-08
1927,0,1e-05,607.16,0.81611,0.06149,4.0262e-08
1947,0,1e-05,606.54,0.79176,0.077118,5.5134e-07
1944,0,1e-05,645.33,0.73516,0.096393,-1.4641e-07
1943,0,1e-05,674.79,0.69511,0.10678,-2.4462e-07
1950,0,1e-05,660.53,0.72048,0.10141,1.8175e-07
1838,0,1e-05,697.38,0.56542,0.15172,1.3259e-07
1945,0,1e-05,619.77,0.75722,0.081006,2.1493e-07
1949,0,1e-05,692.59,0.6368,0.12889,-4.9756e-07
1885,0,1e-05,696.91,0.58558,0.14603,2.5339e-07
1952,0,1e-05,692.27,0.63776,0.12641,7.4276e-07
1951,0,1e-05,690.86,0.64615,0.12324,6.6528e-08
1955,0,1e-05,667.14,0.70774,0.098883,-1.9056e-07
1948,0,1e-05,660.12,0.71736,0.091071,6.0337e-10
1953,0,1e-05,667.41,0.70603,0.094565,3.8749e-07
1956,0,1e-05,670.4,0.70073,0.097453,-5.7167e-08
1959,0,1e-05,672.24,0.69639,0.097515,-7.3659e-08
1954,0,1e-05,691.59,0.64255,0.12469,-3.5643e-08
1960,0,1e-05,673.28,0.69436,0.098862,1.0719e-06
1963,0,1e-05,684.47,0.66746,0.11033,-1.1435e-08
1965,0,1e-05,678.29,0.6818,0.10274,6.0968e-09
1962,0,1e-05,680.46,0.67638,0.10456,2.2245e-07
1958,0,1e-05,677.83,0.6832,0.10256,-1.3004e-07
1972,0,1e-05,690.16,0.64146,0.11188,-1.4137e-07
1967,0,1e-05,684.82,0.66298,0.10363,7.6584e-07
1961,0,1e-05,681.33,0.67113,0.096837,2.3525e-07
1966,0,1e-05,683.33,0.66559,0.099279,1.6616e-08
1974,0,1e-05,694.21,0.62055,0.13065,-1.1588e-06
1964,0,1e-05,688.82,0.65316,0.096419,-2.0054e-07
1975,0,1e-05,690.62,0.63738,0.11076,-1.4595e-07
1968,0,1e-05,691.62,0.632,0.11625,-8.9804e-08
1978,0,1e-05,692.82,0.6247,0.12137,2.8017e-07
1970,0,1e-05,690.38,0.63992,0.10086,-3.4765e-08
1973,0,1e-05,695.47,0.59839,0.13219,-1.1648e-07
1983,0,1e-05,694.96,0.6041,0.12993,-3.1979e-07
1980,0,1e-05,691.06,0.63384,0.1048,5.6319e-07
1969,0,1e-05,696.25,0.58857,0.13569,4.6817e-07
1977,0,1e-05,694.59,0.60338,0.12724,3.1303e-07
1971,0,1e-05,692.56,0.62225,0.09569,-1.4851e-07
1979,0,1e-05,696.29,0.58151,0.13645,3.9679e-09
1957,0,1e-05,693.37,0.61328,0.088812,-3.0668e-08
1982,0,1e-05,693.34,0.60557,0.11262,-3.1799e-07
1987,0,1e-05,693.85,0.59783,0.1169,1.063e-07
1989,0,1e-05,694.71,0.59016,0.12512,-7.4643e-07
1985,0,1e-05,692.84,0.61586,0.10054,1.2009e-06
1986,0,1e-05,693.26,0.607,0.10476,1.0665e-08
1992,0,1e-05,693.82,0.59711,0.11408,-2.6025e-07
1981,0,1e-05,696.72,0.57276,0.13971,-1.8184e-08
1991,0,1e-05,694.64,0.58777,0.12462,2.2624e-07
1994,0,1e-05,694.46,0.58857,0.12233,-2.9197e-07
1984,0,1e-05,693.95,0.60149,0.097122,-8.0777e-07
1993,0,1e-05,696.64,0.56834,0.13922,5.5792e-07
1996,0,1e-05,694.69,0.57865,0.12302,8.6409e-08
1988,0,1e-05,695.62,0.56549,0.13052,2.722e-07
1990,0,1e-05,694.1,0.59297,0.099924,1.9219e-08
1998,0,1e-05,694.21,0.58529,0.10732,1.7028e-07
2000,0,1e-05,694.51,0.57782,0.11731,-1.0986e-07
2001,0,1e-05,695.01,0.56873,0.12526,1.8309e-08
1997,0,1e-05,694.39,0.58087,0.10463,-1.1779e-07
2005,0,1e-05,695.55,0.56281,0.13166,7.9628e-07
2009,0,1e-05,696.03,0.55699,0.13536,-1.2562e-08
1999,0,1e-05,694.53,0.58101,0.10193,9.4892e-08
2003,0,1e-05,694.53,0.57739,0.10371,-3.9095e-07
2004,0,1e-05,694.82,0.56461,0.12103,-7.8817e-09
1995,0,1e-05,695.04,0.5749,0.097097,3.7571e-08
2007,0,1e-05,695.31,0.5559,0.12734,-4.0267e-08
2011,0,1e-05,694.71,0.56498,0.10612,-2.4947e-08
2010,0,1e-05,694.81,0.553,0.11438,4.6878e-07
2015,0,1e-05,695.31,0.54779,0.12915,8.4305e-08
1909,0,1e-05,697.98,0.5318,0.15368,1.7013e-07
1923,0,1e-05,695.47,0.54911,0.088596,-9.2626e-09
1946,0,1e-05,695.72,0.51238,0.089815,-2.0422e-07
1976,0,1e-05,695.79,0.53239,0.091583,2.3555e-07
2002,0,1e-05,697.05,0.54056,0.14197,-6.6385e-07
2006,0,1e-05,695.33,0.51922,0.10042,3.2631e-07
2008,0,1e-05,697.19,0.52462,0.14467,4.8733e-08
2012,0,1e-05,695.2,0.53594,0.10098,8.4818e-07
2013,0,1e-05,694.86,0.54335,0.11042,-1.803e-07
2014,0,1e-05,694.86,0.54293,0.11235,4.4559e-10
2016,0,1e-05,694.96,0.53774,0.10654,1.2459e-07
2017,0,1e-05,694.92,0.53493,0.1078,-8.2659e-07
2018,0,1e-05,694.8,0.51884,0.11205,6.8996e-07
2019,0,1e-05,695.23,0.51352,0.13046,9.9545e-07
2020,0,1e-05,694.95,0.52415,0.12224,-5.5982e-07
2021,0,1e-05,694.88,0.5278,0.11688,-2.3781e-07
2022,0,1e-05,695.24,0.51984,0.12994,-1.9978e-08
2023,0,1e-05,695.81,0.52057,0.13623,2.2617e-06
2024,0,1e-05,694.91,0.51688,0.12366,7.6844e-08
2025,0,1e-05,694.75,0.5117,0.11818,-1.0437e-06
2026,0,1e-05,696.03,0.50122,0.13923,3.7037e-07
2027,0,1e-05,695.92,0.49771,0.13899,4.4167e-07
2028,0,1e-05,694.71,0.51085,0.11474,2.184e-07
2029,0,1e-05,695.04,0.51057,0.12864,7.1622e-07
2030,0,1e-05,694.66,0.50373,0.11888,5.81e-08
2031,0,1e-05,694.65,0.50557,0.11571,8.8193e-08
2032,0,1e-05,695.96,0.47276,0.14008,-7.6734e-07
2033,0,1e-05,694.83,0.49091,0.13004,-3.0287e-07
2034,0,1e-05,694.62,0.48932,0.10478,-1.0234e-09
2035,0,1e-05,694.45,0.48926,0.11441,-4.6924e-07
2036,0,1e-05,694.58,0.49323,0.12109,-7.2817e-07
2037,0,1e-05,694.4,0.48601,0.11432,2.8394e-09
2038,0,1e-05,694.97,0.48663,0.099064,-7.3992e-07
2039,0,1e-05,694.61,0.47705,0.13008,-1.3726e-06
2040,0,1e-05,694.4,0.47478,0.12475,-1.2682e-07
2041,0,1e-05,695.6,0.46003,0.13914,1.9463e-07
2042,0,1e-05,694.42,0.46952,0.10291,-1.5975e-07
2043,0,1e-05,693.79,0.37281,0.088497,-1.9297e-09
2044,0,1e-05,694.22,0.4656,0.12155,1.449e-07
2045,0,1e-05,694.19,0.46641,0.10579,-1.5069e-07
2046,0,1e-05,694.12,0.46195,0.1201,-5.6833e-07
2047,0,1e-05,694.72,0.45443,0.13312,3.5392e-07
2048,0,1e-05,694.02,0.45315,0.12097,-4.0996e-07
2049,0,1e-05,696.28,0.43119,0.14204,3.8696e-09
2050,0,1e-05,695.17,0.41639,0.089474,1.6562e-07
2051,0,1e-05,694.82,0.40037,0.089043,3.1325e-07
2052,0,1e-05,693.88,0.44544,0.10429,-1.1217e-07
2053,0,1e-05,694.61,0.44397,0.13316,1.2257e-07
2054,0,1e-05,694.06,0.43986,0.12777,-9.6546e-08
2055,0,1e-05,695.23,0.41922,0.1383,-1.5918e-08
2056,0,1e-05,693.66,0.43621,0.10232,-4.6521e-07
2057,0,1e-05,693.81,0.42972,0.12649,-7.0993e-08
2058,0,1e-05,693.46,0.42672,0.11928,-4.5243e-07
2059,0,1e-05,693.41,0.42494,0.12028,-6.7572e-07
2060,0,1e-05,693.46,0.42139,0.12419,4.6667e-07
