"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
5728,0,1e-05,569.85,0.99416,0.050631,-3.6903e-07
5717,0,1e-05,592.16,1.0175,0.044792,-5.8848e-07
5734,0,1e-05,592.94,1.006,0.044697,-3.5116e-08
5676,0,1e-05,489.8,0.82142,0.080178,1.2111e-07
5702,0,1e-05,625.9,0.73884,0.10093,-3.142e-07
5661,0,1e-05,696.45,0.59469,0.14478,1.3454e-07
5738,0,1e-05,592.4,0.978,0.046625,1.01e-07
5729,0,1e-05,562.69,0.80204,0.082321,2.8265e-07
5742,0,1e-05,598.76,0.9917,0.043653,-6.7819e-08
5741,0,1e-05,599.46,1.0418,0.035888,6.7928e-07
5736,0,1e-05,604.65,1.0681,0.022723,1.4933e-07
5744,0,1e-05,601.77,1.0504,0.029116,-7.0267e-08
5740,0,1e-05,601.64,1.0594,0.027156,1.6551e-07
5748,0,1e-05,598.8,0.97673,0.044717,2.1066e-07
5746,0,1e-05,592.61,0.92742,0.052026,6.3801e-08
5747,0,1e-05,553.51,0.89289,0.061307,3.2839e-07
5743,0,1e-05,683.05,0.67933,0.11824,-2.5371e-07
5735,0,1e-05,617.16,0.97838,0.025179,-2.4342e-07
5755,0,1e-05,607.56,0.93622,0.043989,-1.0639e-07
5749,0,1e-05,612.02,0.96726,0.033977,-2.195e-07
5751,0,1e-05,559.13,0.8459,0.070896,-3.2896e-07
5750,0,1e-05,617.3,0.74594,0.097401,2.2451e-07
5745,0,1e-05,611.84,0.95179,0.036266,-1.3385e-08
5756,0,1e-05,573,0.81025,0.079094,3.7244e-08
5761,0,1e-05,602.8,0.8577,0.060232,2.2194e-07
5754,0,1e-05,607.57,0.90806,0.048329,-2.9963e-07
5752,0,1e-05,611.7,0.93911,0.038012,-9.7145e-08
5758,0,1e-05,589.26,0.80126,0.079886,-3.1015e-08
5760,0,1e-05,595.78,0.85744,0.063026,-8.5212e-07
5753,0,1e-05,612.31,0.91237,0.039352,9.2361e-08
5757,0,1e-05,610.82,0.90907,0.042128,-2.618e-08
5765,0,1e-05,599.53,0.85341,0.062904,7.5166e-08
5762,0,1e-05,603.21,0.84062,0.063794,-6.4315e-07
5764,0,1e-05,596.41,0.83941,0.067405,4.0941e-08
5759,0,1e-05,607.25,0.86051,0.054153,3.83e-07
5763,0,1e-05,604.03,0.83412,0.064788,1.7388e-07
5768,0,1e-05,631.07,0.74647,0.093248,-1.0541e-07
5770,0,1e-05,606.51,0.79242,0.076967,-1.6417e-07
5549,0,1e-05,691.65,0.63407,0.088737,-1.3516e-07
5771,0,1e-05,611.44,0.7745,0.083248,-8.1548e-08
5769,0,1e-05,609.22,0.7827,0.076385,-2.5486e-08
5776,0,1e-05,633.43,0.74405,0.090622,1.5885e-08
5767,0,1e-05,609.2,0.78298,0.075427,7.9302e-08
5774,0,1e-05,640.69,0.73784,0.091525,1.9298e-07
5772,0,1e-05,616,0.76393,0.08017,2.2811e-07
5718,0,1e-05,655.11,0.72336,0.086504,1.7454e-07
5778,0,1e-05,672.92,0.69862,0.10518,-2.7062e-07
5775,0,1e-05,692.04,0.63991,0.12656,-2.1204e-07
5780,0,1e-05,672.59,0.69722,0.10197,-5.4836e-08
5777,0,1e-05,661.44,0.7159,0.094858,1.4725e-07
5785,0,1e-05,686.27,0.66164,0.11179,8.3833e-07
5779,0,1e-05,694.03,0.62144,0.12887,3.9668e-09
5782,0,1e-05,693.17,0.63021,0.12811,1.0579e-07
5787,0,1e-05,682.89,0.66778,0.10212,-6.3544e-07
5784,0,1e-05,694.4,0.61981,0.13304,4.8128e-07
5789,0,1e-05,693.81,0.62096,0.12726,-8.117e-07
5783,0,1e-05,684.22,0.66343,0.10015,-1.7823e-08
5790,0,1e-05,693.24,0.62665,0.12512,1.6916e-07
5799,0,1e-05,689.96,0.64351,0.11239,1.0529e-07
5792,0,1e-05,690.61,0.6386,0.11367,-1.4147e-07
5795,0,1e-05,689.37,0.64676,0.10203,9.2974e-07
5773,0,1e-05,696.36,0.59165,0.13911,1.1638e-07
5797,0,1e-05,692.47,0.6256,0.11933,2.8064e-08
5791,0,1e-05,695.51,0.60207,0.13368,3.5492e-07
5793,0,1e-05,690.97,0.63424,0.10488,2.8533e-07
5800,0,1e-05,692.26,0.62072,0.10927,2.5676e-07
5804,0,1e-05,694.86,0.59749,0.12805,-1.1708e-07
5802,0,1e-05,693.21,0.60714,0.10985,2.3644e-07
5805,0,1e-05,693.36,0.60849,0.11712,-3.1431e-08
5788,0,1e-05,693.17,0.61574,0.092168,7.7572e-08
5794,0,1e-05,696.95,0.57386,0.14213,-2.7479e-07
5803,0,1e-05,693.35,0.60542,0.10444,-1.5079e-07
5781,0,1e-05,693.72,0.60614,0.095744,7.1462e-07
5808,0,1e-05,695.98,0.57061,0.13429,-1.8441e-06
5811,0,1e-05,693.91,0.59321,0.10905,2.625e-07
5813,0,1e-05,693.94,0.59269,0.11069,-1.5066e-08
5816,0,1e-05,695.98,0.56995,0.13431,-6.4658e-08
5806,0,1e-05,696.27,0.56827,0.13566,-5.0239e-08
5815,0,1e-05,694.37,0.58255,0.11738,-2.804e-07
5823,0,1e-05,694.63,0.57794,0.12098,-1.2689e-06
5809,0,1e-05,694.21,0.59006,0.10146,2.1917e-07
5817,0,1e-05,696.32,0.56349,0.13664,6.9e-07
5810,0,1e-05,694.43,0.57645,0.10798,-1.2042e-06
5796,0,1e-05,696.78,0.5591,0.13977,-2.8714e-07
5819,0,1e-05,695.8,0.56305,0.13288,1.4327e-07
5821,0,1e-05,694.63,0.56966,0.1158,-2.6838e-08
5798,0,1e-05,697.56,0.55033,0.14734,-7.3646e-08
5822,0,1e-05,694.58,0.5734,0.10507,2.6116e-07
5818,0,1e-05,696.51,0.55148,0.13821,-2.043e-07
5826,0,1e-05,695.07,0.55719,0.12498,1.6039e-07
5807,0,1e-05,697.59,0.54603,0.1474,-1.1723e-06
5827,0,1e-05,695.52,0.55451,0.13055,8.4488e-07
5801,0,1e-05,695.23,0.57124,0.094962,2.5573e-07
5786,0,1e-05,697.69,0.54485,0.14851,-1.1714e-07
5824,0,1e-05,695.83,0.5493,0.13246,-3.3904e-07
5737,0,1e-05,588.35,0.9949,0.04672,6.5962e-08
5692,0,1e-05,503.6,0.93453,0.059625,1.0837e-07
5766,0,1e-05,695.4,0.55806,0.097004,8.0681e-09
5812,0,1e-05,697.55,0.53456,0.14592,2.1118e-07
5814,0,1e-05,697.41,0.53034,0.14544,2.7029e-07
5820,0,1e-05,695.48,0.55995,0.094445,1.2755e-06
5825,0,1e-05,695.1,0.55664,0.10096,2.1041e-08
5828,0,1e-05,694.82,0.55223,0.10946,2.8728e-07
5829,0,1e-05,696.15,0.54111,0.136,6.5493e-07
5830,0,1e-05,695.67,0.45915,0.090888,-2.3117e-09
5831,0,1e-05,694.86,0.54297,0.11267,1.0073e-07
5832,0,1e-05,695.09,0.54098,0.12438,1.016e-08
5833,0,1e-05,696.59,0.52228,0.14051,-9.4163e-08
5834,0,1e-05,695.7,0.51875,0.095763,1.8595e-09
5835,0,1e-05,696.45,0.52858,0.13934,-3.912e-09
5836,0,1e-05,695.04,0.52941,0.10459,-5.3459e-07
5837,0,1e-05,694.94,0.52388,0.12221,2.024e-07
