"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
5298,0,1e-05,581.18,1.0682,0.046704,-3.6878e-07
5316,0,1e-05,552.02,0.96954,0.053797,-1.968e-08
5203,0,1e-05,519.61,0.94175,0.058506,-2.237e-07
5152,0,1e-05,683.72,0.68051,0.11849,-6.8376e-08
5312,0,1e-05,557.69,0.95412,0.054394,9.7411e-07
5313,0,1e-05,540.37,0.87271,0.06661,6.9799e-08
5302,0,1e-05,531.57,0.83103,0.076404,-2.9097e-07
5319,0,1e-05,558.34,0.91169,0.058707,-3.3318e-07
5318,0,1e-05,598.81,1.0362,0.037737,6.4474e-07
5310,0,1e-05,601.61,1.0647,0.02664,3.1293e-07
5320,0,1e-05,599.79,0.99144,0.042497,-4.6724e-08
5315,0,1e-05,512.35,0.7725,0.092458,-1.4363e-07
5317,0,1e-05,602.72,1.0476,0.028309,3.3525e-07
5328,0,1e-05,606.73,0.99686,0.035825,-9.4897e-07
5322,0,1e-05,602.72,1.0297,0.033258,5.1155e-07
5324,0,1e-05,604.69,1.0357,0.028038,1.0535e-07
5323,0,1e-05,607.4,1.0175,0.028775,-2.7042e-07
5326,0,1e-05,589.51,0.88266,0.059109,1.5052e-07
5327,0,1e-05,604.65,0.75944,0.092741,-1.961e-08
5330,0,1e-05,577.99,0.86203,0.065356,-7.0705e-07
5334,0,1e-05,605.37,0.91527,0.047722,8.6454e-08
5329,0,1e-05,605.17,0.91214,0.049492,-4.3351e-07
5191,0,1e-05,693.79,0.63069,0.13328,1.2306e-07
5338,0,1e-05,577.08,0.85598,0.067112,1e-07
5341,0,1e-05,598.48,0.85827,0.062401,-2.4604e-07
5336,0,1e-05,585.56,0.81007,0.077823,-4.0255e-08
5331,0,1e-05,680.88,0.68761,0.11588,-4.6811e-07
5340,0,1e-05,599.28,0.85052,0.063887,4.5493e-07
5337,0,1e-05,607.33,0.90167,0.048355,-4.4429e-07
5333,0,1e-05,672.18,0.70225,0.10837,-4.515e-07
5332,0,1e-05,606.19,0.83832,0.059672,5.8699e-07
5325,0,1e-05,604.26,0.8065,0.073492,-6.0396e-08
5198,0,1e-05,676.22,0.68404,0.098961,-1.1197e-06
5339,0,1e-05,609.6,0.89817,0.045924,-6.1204e-08
5344,0,1e-05,597.74,0.81755,0.073275,1.4406e-07
5346,0,1e-05,604.4,0.80316,0.074636,-1.1284e-07
5335,0,1e-05,607.9,0.86893,0.051372,1.1661e-07
5343,0,1e-05,605.26,0.80534,0.072362,-1.3603e-07
5350,0,1e-05,605.74,0.81157,0.067584,2.0692e-07
5301,0,1e-05,683.75,0.67474,0.1167,1.9368e-07
5349,0,1e-05,668.15,0.70851,0.10373,-7.8307e-08
5227,0,1e-05,692.09,0.62762,0.088616,-4.7625e-08
5347,0,1e-05,663.69,0.7139,0.099206,1.095e-07
