origId,iceLabel,d,T,Points:0,Points:1,Points:2,cluster
4146,1,1.0636e-05,225.41,15.898,0.015642,8.634199999999999e-08,0
4146,1,1.0636e-05,225.41,15.898,0.015404347879486004,0.002716289825337135,0
4146,1,1.0636e-05,225.41,15.898,0.014698642443629966,0.005349960216840375,0
4146,1,1.0636e-05,225.41,15.898,0.01354632619499619,0.007821074774365411,0
4146,1,1.0636e-05,225.41,15.898,0.011982411679699259,0.010054549932526156,0
4146,1,1.0636e-05,225.41,15.898,0.010054417648907542,0.01198252267883485,0
4146,1,1.0636e-05,225.41,15.898,0.007820925225634589,0.013546412536996191,0
4146,1,1.0636e-05,225.41,15.898,0.005349797946959847,0.014698701505036391,0
4146,1,1.0636e-05,225.41,15.898,0.0027161197647951147,0.015404377865747913,0
4146,1,1.0636e-05,225.41,15.898,-8.63419999990422e-08,0.015642,0
4146,1,1.0636e-05,225.41,15.898,-0.0027162898253371343,0.015404347879486004,0
4146,1,1.0636e-05,225.41,15.898,-0.005349960216840375,0.014698642443629966,0
4146,1,1.0636e-05,225.41,15.898,-0.00782107477436541,0.01354632619499619,0
4146,1,1.0636e-05,225.41,15.898,-0.010054549932526156,0.011982411679699259,0
4146,1,1.0636e-05,225.41,15.898,-0.011982522678834848,0.010054417648907544,0
4146,1,1.0636e-05,225.41,15.898,-0.013546412536996193,0.007820925225634585,0
4146,1,1.0636e-05,225.41,15.898,-0.014698701505036391,0.005349797946959849,0
4146,1,1.0636e-05,225.41,15.898,-0.015404377865747913,0.002716119764795113,0
4146,1,1.0636e-05,225.41,15.898,-0.015642,-8.63419999980844e-08,0
4146,1,1.0636e-05,225.41,15.898,-0.015404347879486004,-0.002716289825337137,0
4146,1,1.0636e-05,225.41,15.898,-0.014698642443629966,-0.005349960216840373,0
4146,1,1.0636e-05,225.41,15.898,-0.013546326194996187,-0.007821074774365416,0
4146,1,1.0636e-05,225.41,15.898,-0.011982411679699259,-0.010054549932526156,0
4146,1,1.0636e-05,225.41,15.898,-0.010054417648907544,-0.011982522678834848,0
4146,1,1.0636e-05,225.41,15.898,-0.007820925225634594,-0.013546412536996188,0
4146,1,1.0636e-05,225.41,15.898,-0.005349797946959844,-0.014698701505036394,0
4146,1,1.0636e-05,225.41,15.898,-0.002716119764795114,-0.015404377865747913,0
4146,1,1.0636e-05,225.41,15.898,8.63419999971266e-08,-0.015642,0
4146,1,1.0636e-05,225.41,15.898,0.0027162898253371287,-0.015404347879486004,0
4146,1,1.0636e-05,225.41,15.898,0.005349960216840378,-0.014698642443629962,0
4146,1,1.0636e-05,225.41,15.898,0.007821074774365416,-0.013546326194996187,0
4146,1,1.0636e-05,225.41,15.898,0.010054549932526156,-0.011982411679699259,0
4146,1,1.0636e-05,225.41,15.898,0.011982522678834848,-0.010054417648907544,0
4146,1,1.0636e-05,225.41,15.898,0.013546412536996186,-0.007820925225634594,0
4146,1,1.0636e-05,225.41,15.898,0.014698701505036394,-0.0053497979469598455,0
4146,1,1.0636e-05,225.41,15.898,0.015404377865747913,-0.0027161197647951147,0
4146,1,1.0636e-05,225.41,15.898,0.015642,8.634199999616881e-08,0
4209,1,1.0655e-05,222.57,15.993,0.097269,-4.411600000000001e-07,0
4209,1,1.0655e-05,222.57,15.993,0.09579134193437452,0.016890150135696332,0
4209,1,1.0655e-05,222.57,15.993,0.09140311241683097,0.03326754276634788,0
4209,1,1.0655e-05,222.57,15.993,0.08423764558070858,0.04863411794423286,0
4209,1,1.0655e-05,222.57,15.993,0.07451266050992178,0.06252297005843348,0
4209,1,1.0655e-05,222.57,15.993,0.06252364595476652,0.07451209336555799,0
4209,1,1.0655e-05,222.57,15.993,0.04863488205576715,0.08423720442070856,0
4209,1,1.0655e-05,222.57,15.993,0.033268371875941075,0.0914028106456181,0
4209,1,1.0655e-05,222.57,15.993,0.016891019051272976,0.09579118872111443,0
4209,1,1.0655e-05,222.57,15.993,4.411600000059561e-07,0.097269,0
4209,1,1.0655e-05,222.57,15.993,-0.016890150135696325,0.09579134193437452,0
4209,1,1.0655e-05,222.57,15.993,-0.03326754276634788,0.09140311241683097,0
4209,1,1.0655e-05,222.57,15.993,-0.04863411794423285,0.08423764558070858,0
4209,1,1.0655e-05,222.57,15.993,-0.06252297005843348,0.07451266050992178,0
4209,1,1.0655e-05,222.57,15.993,-0.07451209336555797,0.06252364595476652,0
4209,1,1.0655e-05,222.57,15.993,-0.08423720442070858,0.04863488205576713,0
4209,1,1.0655e-05,222.57,15.993,-0.0914028106456181,0.033268371875941075,0
4209,1,1.0655e-05,222.57,15.993,-0.09579118872111443,0.016891019051272962,0
4209,1,1.0655e-05,222.57,15.993,-0.097269,4.4116000001191216e-07,0
4209,1,1.0655e-05,222.57,15.993,-0.09579134193437452,-0.016890150135696343,0
4209,1,1.0655e-05,222.57,15.993,-0.09140311241683097,-0.03326754276634788,0
4209,1,1.0655e-05,222.57,15.993,-0.08423764558070856,-0.048634117944232884,0
4209,1,1.0655e-05,222.57,15.993,-0.07451266050992178,-0.06252297005843348,0
4209,1,1.0655e-05,222.57,15.993,-0.06252364595476652,-0.07451209336555797,0
4209,1,1.0655e-05,222.57,15.993,-0.04863488205576718,-0.08423720442070855,0
4209,1,1.0655e-05,222.57,15.993,-0.03326837187594105,-0.09140281064561813,0
4209,1,1.0655e-05,222.57,15.993,-0.016891019051272962,-0.09579118872111443,0
4209,1,1.0655e-05,222.57,15.993,-4.411600000178681e-07,-0.097269,0
4209,1,1.0655e-05,222.57,15.993,0.016890150135696294,-0.09579134193437454,0
4209,1,1.0655e-05,222.57,15.993,0.03326754276634791,-0.09140311241683097,0
4209,1,1.0655e-05,222.57,15.993,0.048634117944232884,-0.08423764558070856,0
4209,1,1.0655e-05,222.57,15.993,0.06252297005843348,-0.07451266050992178,0
4209,1,1.0655e-05,222.57,15.993,0.07451209336555797,-0.06252364595476655,0
4209,1,1.0655e-05,222.57,15.993,0.08423720442070855,-0.04863488205576718,0
4209,1,1.0655e-05,222.57,15.993,0.09140281064561813,-0.03326837187594105,0
4209,1,1.0655e-05,222.57,15.993,0.09579118872111443,-0.016891019051272972,0
4209,1,1.0655e-05,222.57,15.993,0.097269,-4.4116000002382403e-07,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.018055,7.6582e-07,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.017780570997387998,0.003135972033249839,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.01696588834242341,0.006175893323147799,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.015635705755328043,0.009028163219574723,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.0138304401609059,0.011606116945045895,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.011604943640735041,0.0138314246801204,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.009026836780425276,0.015636471575328038,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.0061744540523421005,0.01696641219415574,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.003134463662303017,0.01778083696388284,0
4123,1,1.2015e-05,225.09,15.984000000000002,-7.658199999988944e-07,0.018055,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.0031359720332498385,0.017780570997387998,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.006175893323147799,0.01696588834242341,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.009028163219574723,0.015635705755328043,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.0116061169450459,0.0138304401609059,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.013831424680120398,0.011604943640735044,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.01563647157532804,0.009026836780425271,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.01696641219415574,0.006174454052342102,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.01778083696388284,0.0031344636623030146,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.018055,-7.658199999977889e-07,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.017780570997387998,-0.0031359720332498416,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.01696588834242341,-0.006175893323147798,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.01563570575532804,-0.009028163219574729,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.0138304401609059,-0.011606116945045895,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.011604943640735044,-0.013831424680120398,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.009026836780425285,-0.015636471575328038,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.006174454052342096,-0.01696641219415574,0
4123,1,1.2015e-05,225.09,15.984000000000002,-0.0031344636623030155,-0.01778083696388284,0
4123,1,1.2015e-05,225.09,15.984000000000002,7.658199999966833e-07,-0.018055,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.0031359720332498325,-0.017780570997387998,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.006175893323147804,-0.01696588834242341,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.009028163219574729,-0.01563570575532804,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.011606116945045895,-0.0138304401609059,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.013831424680120396,-0.011604943640735044,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.015636471575328034,-0.009026836780425285,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.01696641219415574,-0.006174454052342097,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.01778083696388284,-0.003134463662303017,0
4123,1,1.2015e-05,225.09,15.984000000000002,0.018055,7.658199999955778e-07,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.00054364,8.7414e-08,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.0005353657075657542,9.44881812917718e-05,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.0005108245990152426,0.0001860179730083199,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.00047076234351337216,0.00027189570274464635,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.00041639621242108796,0.00034951201913894104,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.00034937809312103943,0.0004165085896933143,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.0002717442972553536,0.00047084975751337214,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.00018585368842681318,0.0005108843937128598,0
4199,1,1.0524e-05,225.16,15.984000000000002,9.431600932192824e-05,0.0005353960661293593,0
4199,1,1.0524e-05,225.16,15.984000000000002,-8.741399999996673e-08,0.00054364,0
4199,1,1.0524e-05,225.16,15.984000000000002,-9.44881812917718e-05,0.0005353657075657542,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.0001860179730083199,0.0005108245990152426,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.0002718957027446463,0.00047076234351337216,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.00034951201913894104,0.00041639621242108796,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.0004165085896933143,0.0003493780931210395,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.00047084975751337225,0.0002717442972553535,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.0005108843937128598,0.00018585368842681323,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.0005353960661293593,9.431600932192817e-05,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.00054364,-8.741399999993343e-08,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.0005353657075657542,-9.448818129177187e-05,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.0005108245990152426,-0.00018601797300831988,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.00047076234351337216,-0.00027189570274464646,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.00041639621242108796,-0.00034951201913894104,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.0003493780931210395,-0.0004165085896933143,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.00027174429725535383,-0.00047084975751337214,0
4199,1,1.0524e-05,225.16,15.984000000000002,-0.00018585368842681304,-0.0005108843937128598,0
4199,1,1.0524e-05,225.16,15.984000000000002,-9.43160093219282e-05,-0.0005353960661293593,0
4199,1,1.0524e-05,225.16,15.984000000000002,8.741399999990012e-08,-0.00054364,0
4199,1,1.0524e-05,225.16,15.984000000000002,9.44881812917716e-05,-0.0005353657075657542,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.00018601797300832007,-0.0005108245990152425,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.00027189570274464646,-0.00047076234351337216,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.00034951201913894104,-0.00041639621242108813,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.0004165085896933142,-0.00034937809312103954,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.00047084975751337214,-0.00027174429725535383,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.0005108843937128598,-0.0001858536884268131,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.0005353960661293593,-9.431600932192822e-05,0
4199,1,1.0524e-05,225.16,15.984000000000002,0.00054364,8.741399999986685e-08,0
4170,1,1.0959e-05,225.02,15.941,0.030951,4.747600000000001e-07,0
4170,1,1.0959e-05,225.02,15.941,0.03048070232227202,0.005375052294297981,0
4170,1,1.0959e-05,225.02,15.941,0.029084263928461408,0.010586311584541416,0
4170,1,1.0959e-05,225.02,15.941,0.026804114892532163,0.0154759111542207,0
4170,1,1.0959e-05,225.02,15.941,0.023709536389129912,0.01989528299466789,0
4170,1,1.0959e-05,225.02,15.941,0.019894555620148264,0.02371014672882106,0
4170,1,1.0959e-05,225.02,15.941,0.015475088845779304,0.02680458965253216,0
4170,1,1.0959e-05,225.02,15.941,0.01058541932760413,0.02908458868342789,0
4170,1,1.0959e-05,225.02,15.941,0.005374117199640344,0.03048086720468968,0
4170,1,1.0959e-05,225.02,15.941,-4.7475999999810497e-07,0.030951,0
4170,1,1.0959e-05,225.02,15.941,-0.00537505229429798,0.03048070232227202,0
4170,1,1.0959e-05,225.02,15.941,-0.010586311584541416,0.029084263928461408,0
4170,1,1.0959e-05,225.02,15.941,-0.015475911154220694,0.026804114892532163,0
4170,1,1.0959e-05,225.02,15.941,-0.01989528299466789,0.023709536389129912,0
4170,1,1.0959e-05,225.02,15.941,-0.02371014672882106,0.019894555620148267,0
4170,1,1.0959e-05,225.02,15.941,-0.026804589652532164,0.015475088845779297,0
4170,1,1.0959e-05,225.02,15.941,-0.02908458868342789,0.010585419327604132,0
4170,1,1.0959e-05,225.02,15.941,-0.03048086720468968,0.005374117199640339,0
4170,1,1.0959e-05,225.02,15.941,-0.030951,-4.7475999999620963e-07,0
4170,1,1.0959e-05,225.02,15.941,-0.03048070232227202,-0.005375052294297984,0
4170,1,1.0959e-05,225.02,15.941,-0.029084263928461408,-0.010586311584541416,0
4170,1,1.0959e-05,225.02,15.941,-0.02680411489253216,-0.015475911154220702,0
4170,1,1.0959e-05,225.02,15.941,-0.023709536389129912,-0.01989528299466789,0
4170,1,1.0959e-05,225.02,15.941,-0.019894555620148267,-0.02371014672882106,0
4170,1,1.0959e-05,225.02,15.941,-0.015475088845779313,-0.02680458965253216,0
4170,1,1.0959e-05,225.02,15.941,-0.01058541932760412,-0.029084588683427892,0
4170,1,1.0959e-05,225.02,15.941,-0.005374117199640341,-0.03048086720468968,0
4170,1,1.0959e-05,225.02,15.941,4.7475999999431455e-07,-0.030951,0
4170,1,1.0959e-05,225.02,15.941,0.0053750522942979705,-0.030480702322272023,0
4170,1,1.0959e-05,225.02,15.941,0.010586311584541423,-0.029084263928461408,0
4170,1,1.0959e-05,225.02,15.941,0.015475911154220702,-0.02680411489253216,0
4170,1,1.0959e-05,225.02,15.941,0.01989528299466789,-0.02370953638912992,0
4170,1,1.0959e-05,225.02,15.941,0.023710146728821057,-0.019894555620148267,0
4170,1,1.0959e-05,225.02,15.941,0.026804589652532157,-0.015475088845779313,0
4170,1,1.0959e-05,225.02,15.941,0.029084588683427892,-0.010585419327604123,0
4170,1,1.0959e-05,225.02,15.941,0.03048086720468968,-0.005374117199640343,0
4170,1,1.0959e-05,225.02,15.941,0.030951,4.747599999924193e-07,0
4214,1,1.1475e-05,225.33,15.941,0.0022218000000000003,7.109499999999998e-07,0
4214,1,1.1475e-05,225.33,15.941,0.002187922410470612,0.0003865116702123899,0
4214,1,1.1475e-05,225.33,15.941,0.0020875659056412343,0.0007605684289097186,0
4214,1,1.1475e-05,225.33,15.941,0.0019237797671282663,0.0011115157007608202,0
4214,1,1.1475e-05,225.33,15.941,0.0017015405538706387,0.0014286901304983884,0
4214,1,1.1475e-05,225.33,15.941,0.0014276008919047178,0.0017024545335728525,0
4214,1,1.1475e-05,225.33,15.941,0.00111028429923918,0.0019244907171282661,0
