,origId,iceLabel,d,T,Points:0,Points:1,Points:2
0,626,0,1e-05,602.83,1.1205,0.020345,1.4605000000000001e-07
1,626,0,1e-05,602.83,1.1205,0.02003588837371702,0.003533016005806025
2,626,0,1e-05,602.83,1.1205,0.019117996417847373,0.006958537058067995
3,626,0,1e-05,602.83,1.1205,0.017619213814994407,0.010172626483010221
4,626,0,1e-05,602.83,1.1205,0.015585080316125212,0.013077625799863558
5,626,0,1e-05,602.83,1.1205,0.013077402038281723,0.015585268074386002
6,626,0,1e-05,602.83,1.1205,0.010172373516989778,0.0176193598649944
7,626,0,1e-05,602.83,1.1205,0.006958262573853466,0.019118096321931236
8,626,0,1e-05,602.83,1.1205,0.0035327283434613715,0.02003593909634972
9,626,0,1e-05,602.83,1.1205,-1.4604999999875424e-07,0.020345
10,626,0,1e-05,602.83,1.1205,-0.003533016005806024,0.02003588837371702
11,626,0,1e-05,602.83,1.1205,-0.006958537058067995,0.019117996417847373
12,626,0,1e-05,602.83,1.1205,-0.010172626483010217,0.017619213814994407
13,626,0,1e-05,602.83,1.1205,-0.01307762579986356,0.015585080316125212
14,626,0,1e-05,602.83,1.1205,-0.015585268074385998,0.013077402038281727
15,626,0,1e-05,602.83,1.1205,-0.017619359864994404,0.010172373516989774
16,626,0,1e-05,602.83,1.1205,-0.019118096321931236,0.006958262573853467
17,626,0,1e-05,602.83,1.1205,-0.02003593909634972,0.003532728343461369
18,626,0,1e-05,602.83,1.1205,-0.020345,-1.4604999999750847e-07
19,626,0,1e-05,602.83,1.1205,-0.02003588837371702,-0.0035330160058060275
20,626,0,1e-05,602.83,1.1205,-0.019117996417847373,-0.006958537058067994
21,626,0,1e-05,602.83,1.1205,-0.017619213814994403,-0.010172626483010224
22,626,0,1e-05,602.83,1.1205,-0.015585080316125212,-0.013077625799863558
23,626,0,1e-05,602.83,1.1205,-0.013077402038281727,-0.015585268074385998
24,626,0,1e-05,602.83,1.1205,-0.010172373516989784,-0.017619359864994397
25,626,0,1e-05,602.83,1.1205,-0.00695826257385346,-0.01911809632193124
26,626,0,1e-05,602.83,1.1205,-0.00353272834346137,-0.02003593909634972
27,626,0,1e-05,602.83,1.1205,1.460499999962627e-07,-0.020345
28,626,0,1e-05,602.83,1.1205,0.0035330160058060175,-0.020035888373717024
29,626,0,1e-05,602.83,1.1205,0.006958537058068001,-0.01911799641784737
30,626,0,1e-05,602.83,1.1205,0.010172626483010224,-0.017619213814994403
31,626,0,1e-05,602.83,1.1205,0.013077625799863558,-0.015585080316125214
32,626,0,1e-05,602.83,1.1205,0.015585268074385997,-0.013077402038281729
33,626,0,1e-05,602.83,1.1205,0.017619359864994397,-0.010172373516989784
34,626,0,1e-05,602.83,1.1205,0.01911809632193124,-0.006958262573853462
35,626,0,1e-05,602.83,1.1205,0.02003593909634972,-0.003532728343461371
36,626,0,1e-05,602.83,1.1205,0.020345,1.4604999999501692e-07
37,645,0,1e-05,596.09,1.1021,0.028472000000000004,-9.216500000000001e-07
38,645,0,1e-05,596.09,1.1021,0.028039606386606537,0.004943203266467277
39,645,0,1e-05,596.09,1.1021,0.026755243521881484,0.009737131453064493
40,645,0,1e-05,596.09,1.1021,0.024657936121550542,0.014235201827686603
41,645,0,1e-05,596.09,1.1021,0.021811409809684015,0.018300742798134147
42,645,0,1e-05,596.09,1.1021,0.018302154847856154,0.021810224959283076
43,645,0,1e-05,596.09,1.1021,0.014236798172313403,0.02465701447155054
44,645,0,1e-05,596.09,1.1021,0.009738863588472391,0.02675461307615129
45,645,0,1e-05,596.09,1.1021,0.004945018562598407,0.028039286300920643
46,645,0,1e-05,596.09,1.1021,9.216500000017435e-07,0.028472000000000004
47,645,0,1e-05,596.09,1.1021,-0.004943203266467276,0.028039606386606537
48,645,0,1e-05,596.09,1.1021,-0.009737131453064493,0.026755243521881484
49,645,0,1e-05,596.09,1.1021,-0.014235201827686597,0.024657936121550542
50,645,0,1e-05,596.09,1.1021,-0.01830074279813415,0.021811409809684015
51,645,0,1e-05,596.09,1.1021,-0.021810224959283073,0.018302154847856158
52,645,0,1e-05,596.09,1.1021,-0.024657014471550543,0.014236798172313398
53,645,0,1e-05,596.09,1.1021,-0.02675461307615129,0.009738863588472393
54,645,0,1e-05,596.09,1.1021,-0.028039286300920643,0.0049450185625984034
55,645,0,1e-05,596.09,1.1021,-0.028472000000000004,9.216500000034869e-07
56,645,0,1e-05,596.09,1.1021,-0.028039606386606537,-0.004943203266467282
57,645,0,1e-05,596.09,1.1021,-0.026755243521881484,-0.009737131453064492
58,645,0,1e-05,596.09,1.1021,-0.02465793612155054,-0.014235201827686608
59,645,0,1e-05,596.09,1.1021,-0.021811409809684015,-0.018300742798134147
60,645,0,1e-05,596.09,1.1021,-0.018302154847856158,-0.021810224959283073
61,645,0,1e-05,596.09,1.1021,-0.014236798172313412,-0.024657014471550536
62,645,0,1e-05,596.09,1.1021,-0.009738863588472384,-0.026754613076151294
63,645,0,1e-05,596.09,1.1021,-0.004945018562598404,-0.028039286300920643
64,645,0,1e-05,596.09,1.1021,-9.216500000052303e-07,-0.028472000000000004
65,645,0,1e-05,596.09,1.1021,0.004943203266467268,-0.02803960638660654
66,645,0,1e-05,596.09,1.1021,0.009737131453064502,-0.02675524352188148
67,645,0,1e-05,596.09,1.1021,0.014235201827686608,-0.02465793612155054
68,645,0,1e-05,596.09,1.1021,0.018300742798134147,-0.021811409809684018
69,645,0,1e-05,596.09,1.1021,0.02181022495928307,-0.018302154847856158
70,645,0,1e-05,596.09,1.1021,0.024657014471550533,-0.014236798172313412
71,645,0,1e-05,596.09,1.1021,0.026754613076151294,-0.009738863588472384
72,645,0,1e-05,596.09,1.1021,0.028039286300920643,-0.004945018562598406
73,645,0,1e-05,596.09,1.1021,0.028472000000000004,-9.216500000069737e-07
74,589,0,1e-05,606.94,0.9399799999999999,0.043989,9.403e-07
75,589,0,1e-05,606.94,0.9399799999999999,0.043320544965872565,0.007639535702120756
76,589,0,1e-05,606.94,0.9399799999999999,0.04133581709421056,0.015046007677724167
77,589,0,1e-05,606.94,0.9399799999999999,0.03809512133707367,0.021995314323687176
78,589,0,1e-05,606.94,0.9399799999999999,0.03369692459517134,0.02827630447409104
79,589,0,1e-05,606.94,0.9399799999999999,0.028274863850911314,0.03369813342155011
80,589,0,1e-05,606.94,0.9399799999999999,0.021993685676312824,0.03809606163707367
81,589,0,1e-05,606.94,0.9399799999999999,0.01504424049178152,0.041336460297292085
82,589,0,1e-05,606.94,0.9399799999999999,0.007637683672660445,0.04332087152863548
83,589,0,1e-05,606.94,0.9399799999999999,-9.402999999973065e-07,0.043989
84,589,0,1e-05,606.94,0.9399799999999999,-0.007639535702120754,0.043320544965872565
85,589,0,1e-05,606.94,0.9399799999999999,-0.015046007677724167,0.04133581709421056
86,589,0,1e-05,606.94,0.9399799999999999,-0.02199531432368717,0.03809512133707367
87,589,0,1e-05,606.94,0.9399799999999999,-0.028276304474091043,0.03369692459517134
88,589,0,1e-05,606.94,0.9399799999999999,-0.033698133421550105,0.02827486385091132
89,589,0,1e-05,606.94,0.9399799999999999,-0.03809606163707367,0.021993685676312817
90,589,0,1e-05,606.94,0.9399799999999999,-0.041336460297292085,0.015044240491781524
91,589,0,1e-05,606.94,0.9399799999999999,-0.04332087152863548,0.007637683672660439
92,589,0,1e-05,606.94,0.9399799999999999,-0.043989,-9.402999999946129e-07
93,589,0,1e-05,606.94,0.9399799999999999,-0.043320544965872565,-0.007639535702120762
94,589,0,1e-05,606.94,0.9399799999999999,-0.04133581709421056,-0.015046007677724163
95,589,0,1e-05,606.94,0.9399799999999999,-0.03809512133707367,-0.021995314323687183
96,589,0,1e-05,606.94,0.9399799999999999,-0.03369692459517134,-0.02827630447409104
97,589,0,1e-05,606.94,0.9399799999999999,-0.02827486385091132,-0.033698133421550105
98,589,0,1e-05,606.94,0.9399799999999999,-0.02199368567631284,-0.038096061637073665
99,589,0,1e-05,606.94,0.9399799999999999,-0.015044240491781508,-0.04133646029729209
100,589,0,1e-05,606.94,0.9399799999999999,-0.007637683672660441,-0.04332087152863548
101,589,0,1e-05,606.94,0.9399799999999999,9.402999999919193e-07,-0.043989
102,589,0,1e-05,606.94,0.9399799999999999,0.007639535702120739,-0.043320544965872565
103,589,0,1e-05,606.94,0.9399799999999999,0.015046007677724179,-0.04133581709421055
104,589,0,1e-05,606.94,0.9399799999999999,0.021995314323687183,-0.03809512133707367
105,589,0,1e-05,606.94,0.9399799999999999,0.02827630447409104,-0.03369692459517134
106,589,0,1e-05,606.94,0.9399799999999999,0.0336981334215501,-0.028274863850911325
107,589,0,1e-05,606.94,0.9399799999999999,0.03809606163707366,-0.02199368567631284
108,589,0,1e-05,606.94,0.9399799999999999,0.04133646029729209,-0.015044240491781512
109,589,0,1e-05,606.94,0.9399799999999999,0.04332087152863548,-0.007637683672660444
110,589,0,1e-05,606.94,0.9399799999999999,0.043989,9.402999999892259e-07
111,650,0,1e-05,592.21,1.1209,0.031577999999999995,5.5815e-08
112,650,0,1e-05,592.21,1.1209,0.031098249532446463,0.005483517121411059
113,650,0,1e-05,592.21,1.1209,0.029673594489323114,0.010800364534881594
114,650,0,1e-05,592.21,1.1209,0.027347322293205002,0.015789048337207907
115,650,0,1e-05,592.21,1.1209,0.02419011554762065,0.020297989895452125
116,650,0,1e-05,592.21,1.1209,0.020297904381910942,0.024190187302001516
117,650,0,1e-05,592.21,1.1209,0.015788951662792088,0.027347378108204996
118,650,0,1e-05,592.21,1.1209,0.010800259636994339,0.029673632669031707
119,650,0,1e-05,592.21,1.1209,0.005483407187321593,0.031098268916792536
120,650,0,1e-05,592.21,1.1209,-5.58149999980664e-08,0.031577999999999995
121,650,0,1e-05,592.21,1.1209,-0.0054835171214110585,0.031098249532446463
122,650,0,1e-05,592.21,1.1209,-0.010800364534881594,0.029673594489323114
123,650,0,1e-05,592.21,1.1209,-0.015789048337207904,0.027347322293205002
124,650,0,1e-05,592.21,1.1209,-0.020297989895452128,0.02419011554762065
125,650,0,1e-05,592.21,1.1209,-0.024190187302001512,0.020297904381910946
126,650,0,1e-05,592.21,1.1209,-0.027347378108205,0.01578895166279208
127,650,0,1e-05,592.21,1.1209,-0.029673632669031707,0.01080025963699434
128,650,0,1e-05,592.21,1.1209,-0.031098268916792536,0.005483407187321589
129,650,0,1e-05,592.21,1.1209,-0.031577999999999995,-5.581499999613281e-08
130,650,0,1e-05,592.21,1.1209,-0.031098249532446463,-0.005483517121411064
131,650,0,1e-05,592.21,1.1209,-0.029673594489323114,-0.010800364534881592
132,650,0,1e-05,592.21,1.1209,-0.027347322293205,-0.015789048337207914
133,650,0,1e-05,592.21,1.1209,-0.02419011554762065,-0.020297989895452125
134,650,0,1e-05,592.21,1.1209,-0.020297904381910946,-0.024190187302001512
135,650,0,1e-05,592.21,1.1209,-0.015788951662792098,-0.027347378108204992
136,650,0,1e-05,592.21,1.1209,-0.01080025963699433,-0.02967363266903171
137,650,0,1e-05,592.21,1.1209,-0.005483407187321591,-0.031098268916792536
138,650,0,1e-05,592.21,1.1209,5.5814999994199214e-08,-0.031577999999999995
139,650,0,1e-05,592.21,1.1209,0.005483517121411048,-0.031098249532446467
140,650,0,1e-05,592.21,1.1209,0.010800364534881602,-0.02967359448932311
141,650,0,1e-05,592.21,1.1209,0.015789048337207914,-0.027347322293205
142,650,0,1e-05,592.21,1.1209,0.020297989895452125,-0.024190115547620652
143,650,0,1e-05,592.21,1.1209,0.02419018730200151,-0.02029790438191095
144,650,0,1e-05,592.21,1.1209,0.02734737810820499,-0.015788951662792098
145,650,0,1e-05,592.21,1.1209,0.02967363266903171,-0.010800259636994332
146,650,0,1e-05,592.21,1.1209,0.031098268916792536,-0.005483407187321592
147,650,0,1e-05,592.21,1.1209,0.031577999999999995,5.5814999992265624e-08
148,649,0,1e-05,607.96,1.0023,0.03263,-2.9677e-07
149,649,0,1e-05,607.96,1.0023,0.03213432851435804,0.005665847775875075
150,649,0,1e-05,607.96,1.0023,0.030662271717562126,0.0111598384041375
151,649,0,1e-05,607.96,1.0023,0.028258557310486234,0.016314742989640914
152,649,0,1e-05,607.96,1.0023,0.02499622093905118,0.02097393236506239
153,649,0,1e-05,607.96,1.0023,0.020974387043081164,0.024995839418893325
154,649,0,1e-05,607.96,1.0023,0.016315257010359085,0.028258260540486232
155,649,0,1e-05,607.96,1.0023,0.011160396149295645,0.030662068714926254
156,649,0,1e-05,607.96,1.0023,0.0056664322986688005,0.03213422544721866
157,649,0,1e-05,607.96,1.0023,2.9677000000199797e-07,0.03263
158,649,0,1e-05,607.96,1.0023,-0.005665847775875074,0.03213432851435804
159,649,0,1e-05,607.96,1.0023,-0.0111598384041375,0.030662271717562126
160,649,0,1e-05,607.96,1.0023,-0.01631474298964091,0.028258557310486234
161,649,0,1e-05,607.96,1.0023,-0.020973932365062394,0.02499622093905118
162,649,0,1e-05,607.96,1.0023,-0.02499583941889332,0.020974387043081168
163,649,0,1e-05,607.96,1.0023,-0.028258260540486236,0.016315257010359078
164,649,0,1e-05,607.96,1.0023,-0.030662068714926254,0.011160396149295647
165,649,0,1e-05,607.96,1.0023,-0.03213422544721866,0.005666432298668796
166,649,0,1e-05,607.96,1.0023,-0.03263,2.96770000003996e-07
167,649,0,1e-05,607.96,1.0023,-0.03213432851435804,-0.005665847775875079
168,649,0,1e-05,607.96,1.0023,-0.030662271717562126,-0.011159838404137498
169,649,0,1e-05,607.96,1.0023,-0.02825855731048623,-0.01631474298964092
170,649,0,1e-05,607.96,1.0023,-0.02499622093905118,-0.02097393236506239
171,649,0,1e-05,607.96,1.0023,-0.020974387043081168,-0.02499583941889332
