origId,iceLabel,d,T,Points:0,Points:1,Points:2,cluster
4917,1,1.0104e-05,234.46,4.7469,0.11145999999999999,-2.0112e-06,1
4917,1,1.0104e-05,234.46,4.7469,0.1097670213919556,0.0193528452374032,1
4917,1,1.0104e-05,234.46,4.7469,0.1047388273837096,0.03811967526528011,1
4917,1,1.0104e-05,234.46,4.7469,0.09652819710581352,0.055728258249707896,1
4917,1,1.0104e-05,234.46,4.7469,0.08538460640448188,0.07164356630707766,1
4917,1,1.0104e-05,234.46,4.7469,0.07164664764424568,0.08538202085560069,1
4917,1,1.0104e-05,234.46,4.7469,0.0557317417502921,0.09652618590581352,1
4917,1,1.0104e-05,234.46,4.7469,0.038123455084877966,0.10473745164188507,1
4917,1,1.0104e-05,234.46,4.7469,0.01935680652810892,0.10976632290952576,1
4917,1,1.0104e-05,234.46,4.7469,2.011200000006825e-06,0.11145999999999999,1
4917,1,1.0104e-05,234.46,4.7469,-0.0193528452374032,0.1097670213919556,1
4917,1,1.0104e-05,234.46,4.7469,-0.03811967526528011,0.1047388273837096,1
4917,1,1.0104e-05,234.46,4.7469,-0.05572825824970788,0.09652819710581352,1
4917,1,1.0104e-05,234.46,4.7469,-0.07164356630707767,0.08538460640448188,1
4917,1,1.0104e-05,234.46,4.7469,-0.08538202085560068,0.07164664764424568,1
4917,1,1.0104e-05,234.46,4.7469,-0.09652618590581352,0.05573174175029208,1
4917,1,1.0104e-05,234.46,4.7469,-0.10473745164188507,0.038123455084877966,1
4917,1,1.0104e-05,234.46,4.7469,-0.10976632290952576,0.019356806528108905,1
4917,1,1.0104e-05,234.46,4.7469,-0.11145999999999999,2.0112000000136503e-06,1
4917,1,1.0104e-05,234.46,4.7469,-0.1097670213919556,-0.01935284523740321,1
4917,1,1.0104e-05,234.46,4.7469,-0.1047388273837096,-0.0381196752652801,1
4917,1,1.0104e-05,234.46,4.7469,-0.09652819710581352,-0.05572825824970792,1
4917,1,1.0104e-05,234.46,4.7469,-0.08538460640448188,-0.07164356630707766,1
4917,1,1.0104e-05,234.46,4.7469,-0.07164664764424568,-0.08538202085560068,1
4917,1,1.0104e-05,234.46,4.7469,-0.055731741750292135,-0.0965261859058135,1
4917,1,1.0104e-05,234.46,4.7469,-0.03812345508487793,-0.10473745164188507,1
4917,1,1.0104e-05,234.46,4.7469,-0.019356806528108908,-0.10976632290952576,1
4917,1,1.0104e-05,234.46,4.7469,-2.011200000020475e-06,-0.11145999999999999,1
