"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
3072,0,1e-05,592.65,1.108,0.033504,8.6201e-08
3183,0,1e-05,591.15,1.1223,0.033417,-3.9769e-07
3167,0,1e-05,584.85,1.1236,0.042448,2.2404e-07
3193,0,1e-05,599.19,1.0629,0.030993,1.9092e-08
3188,0,1e-05,607.29,1.0418,0.024228,-1.5588e-07
3165,0,1e-05,589.29,1.0861,0.041709,-2.0548e-07
3147,0,1e-05,582.81,1.081,0.045214,8.1688e-08
3185,0,1e-05,599.54,1.0466,0.034835,2.2506e-07
3085,0,1e-05,663.14,0.71293,0.092283,1.5107e-09
3191,0,1e-05,603.49,1.0191,0.035211,1.7008e-08
3174,0,1e-05,534.8,1.0014,0.054291,-3.7607e-07
3182,0,1e-05,587.16,1.0224,0.046093,1.4441e-07
3184,0,1e-05,586.41,0.99373,0.046572,2.465e-07
3190,0,1e-05,604.18,0.97915,0.041357,4.0323e-08
3186,0,1e-05,589.68,0.97283,0.047688,-8.3742e-07
3199,0,1e-05,610.92,0.88934,0.043882,1.6398e-08
3180,0,1e-05,567.67,0.94543,0.05281,-3.6134e-07
3206,0,1e-05,608.07,0.87949,0.051122,-4.0024e-07
3157,0,1e-05,525,0.89009,0.063961,8.8489e-08
3189,0,1e-05,483.68,0.89941,0.06498,5.4185e-08
3196,0,1e-05,608.45,0.796,0.068335,3.9454e-08
3194,0,1e-05,604.5,0.91457,0.049557,-4.7124e-07
3000,0,1e-05,685.64,0.65981,0.095316,-9.132e-08
3211,0,1e-05,606.54,0.82042,0.06387,1.6802e-07
3198,0,1e-05,591.82,0.88571,0.058311,-1.0905e-08
3208,0,1e-05,586.54,0.88338,0.059893,-2.612e-07
3200,0,1e-05,677.98,0.67911,0.097101,-6.4813e-07
3207,0,1e-05,576.32,0.8639,0.064835,-2.277e-07
3217,0,1e-05,618.95,0.76042,0.084778,-4.5298e-08
3178,0,1e-05,571.59,0.81353,0.077975,4.0531e-07
3214,0,1e-05,630.13,0.74509,0.083464,2.3307e-08
3202,0,1e-05,659.33,0.71859,0.095028,2.3523e-07
3218,0,1e-05,634.1,0.74186,0.086558,-5.2687e-09
3181,0,1e-05,660.52,0.72939,0.10362,-3.139e-08
3201,0,1e-05,575.9,0.77137,0.090525,1.8688e-08
3192,0,1e-05,593.23,0.75268,0.09602,-1.056e-07
3220,0,1e-05,662.41,0.7143,0.093073,-1.656e-07
3187,0,1e-05,648.45,0.7345,0.1007,9.1469e-08
3216,0,1e-05,631.86,0.7459,0.091033,-3.3773e-07
3210,0,1e-05,631.78,0.74379,0.096523,-3.2568e-07
3204,0,1e-05,627.18,0.75031,0.092299,4.8353e-09
3203,0,1e-05,656.6,0.72552,0.10146,-1.562e-07
3212,0,1e-05,661.42,0.7182,0.10023,3.7283e-08
3238,0,1e-05,679.76,0.67545,0.096849,1.0075e-07
3195,0,1e-05,674.09,0.70116,0.11102,2.1718e-07
3231,0,1e-05,681.74,0.67188,0.10335,-2.2386e-07
3222,0,1e-05,687.77,0.65835,0.092964,1.5443e-07
3236,0,1e-05,685.52,0.66049,0.10454,5.1357e-07
3215,0,1e-05,667.91,0.70805,0.10237,-5.5146e-07
3223,0,1e-05,671.74,0.70144,0.1054,4.2753e-07
3213,0,1e-05,681.42,0.68394,0.11635,-1.636e-07
3221,0,1e-05,689.87,0.65196,0.093246,-1.2218e-07
3225,0,1e-05,674.72,0.69562,0.10714,-4.0305e-07
3227,0,1e-05,677.34,0.68917,0.10808,-4.4098e-07
3224,0,1e-05,679.12,0.68567,0.11096,-3.8862e-07
3232,0,1e-05,683.79,0.66656,0.10538,1.2588e-07
3228,0,1e-05,680.9,0.67624,0.10683,-3.8239e-07
3237,0,1e-05,689.56,0.64495,0.10345,-2.0442e-09
3241,0,1e-05,691.35,0.63494,0.097319,7.4216e-07
3229,0,1e-05,682.88,0.67478,0.11214,2.897e-08
3235,0,1e-05,683.12,0.6724,0.11035,2.3096e-07
3247,0,1e-05,692.39,0.61962,0.1102,-8.2028e-07
3242,0,1e-05,691.19,0.63325,0.11267,-5.7712e-08
3249,0,1e-05,693.14,0.61097,0.10105,-3.1747e-07
3230,0,1e-05,691.86,0.63723,0.1219,1.0334e-07
3246,0,1e-05,692.03,0.62539,0.11379,-5.8995e-08
3244,0,1e-05,691.8,0.62845,0.11437,6.6755e-08
3255,0,1e-05,693.45,0.60454,0.10384,6.2817e-08
3240,0,1e-05,692.24,0.62595,0.11737,-6.6696e-07
3250,0,1e-05,692.75,0.61708,0.1143,-1.5588e-07
3205,0,1e-05,694.34,0.59325,0.088532,3.1908e-07
3256,0,1e-05,693.74,0.59826,0.10526,2.819e-08
3197,0,1e-05,693.92,0.62467,0.13095,-3.278e-07
3245,0,1e-05,692.58,0.62531,0.11996,8.1819e-08
3253,0,1e-05,693.31,0.60641,0.11148,-4.9184e-07
3209,0,1e-05,697.95,0.53315,0.15222,-1.7578e-07
3219,0,1e-05,695.1,0.60983,0.13367,-2.5323e-06
3226,0,1e-05,697.72,0.54059,0.14825,-9.4144e-07
3233,0,1e-05,695.71,0.60202,0.13515,-6.0294e-10
3234,0,1e-05,694.83,0.61419,0.13309,7.5454e-08
3239,0,1e-05,694.13,0.61707,0.12782,7.683e-07
3243,0,1e-05,695.2,0.60356,0.13131,-6.469e-07
3248,0,1e-05,697.45,0.53502,0.14535,-4.598e-07
3251,0,1e-05,693.88,0.6043,0.1214,-1.3469e-07
3252,0,1e-05,693.97,0.59954,0.12019,-8.8712e-08
3254,0,1e-05,695.73,0.58184,0.13188,-5.7423e-09
3257,0,1e-05,694.22,0.59375,0.12037,4.6265e-07
3258,0,1e-05,695.2,0.57547,0.12792,-2.9675e-07
3259,0,1e-05,694.4,0.57916,0.10655,6.2806e-07
3260,0,1e-05,694.59,0.58238,0.12187,5.6257e-07
3261,0,1e-05,696.05,0.55675,0.13432,-1.2e-06
3262,0,1e-05,694.3,0.58426,0.1043,-2.6715e-08
3263,0,1e-05,694.36,0.58684,0.10059,1.6665e-07
3264,0,1e-05,695.9,0.57107,0.13379,-5.1181e-07
3265,0,1e-05,694.64,0.57711,0.10147,-2.6853e-07
3266,0,1e-05,694.69,0.56652,0.11589,9.0999e-08
3267,0,1e-05,695.6,0.56357,0.13175,4.764e-08
3268,0,1e-05,697.19,0.54127,0.14323,4.4258e-08
3269,0,1e-05,694.65,0.56689,0.11039,-4.0666e-07
3270,0,1e-05,694.77,0.55811,0.1112,-7.6718e-07
3271,0,1e-05,695.86,0.52164,0.093988,1.303e-07
3272,0,1e-05,694.78,0.55716,0.11159,-6.5654e-07
3273,0,1e-05,695.52,0.54499,0.097244,3.9355e-07
3274,0,1e-05,695.13,0.55313,0.12502,2.9494e-07
3275,0,1e-05,695.51,0.54135,0.098153,7.5372e-08
3276,0,1e-05,695.76,0.47247,0.092658,1.685e-07
3277,0,1e-05,695.36,0.5419,0.098311,4.4563e-08
3278,0,1e-05,694.94,0.54807,0.11962,2.0255e-07
3279,0,1e-05,695.05,0.5383,0.1223,5.565e-07
3280,0,1e-05,696.09,0.51259,0.1375,-8.205e-07
3281,0,1e-05,695.87,0.5074,0.091835,1.5473e-07
3282,0,1e-05,695.92,0.53426,0.1349,6.7422e-07
3283,0,1e-05,696.74,0.48218,0.14413,-1.0576e-07
3284,0,1e-05,695.5,0.52002,0.097872,-2.9478e-07
3285,0,1e-05,694.94,0.52062,0.10542,-3.4086e-07
3286,0,1e-05,695.64,0.52097,0.13447,1.0478e-07
3287,0,1e-05,695,0.51968,0.12525,-3.5851e-07
3288,0,1e-05,695.06,0.51721,0.12705,-9.2847e-08
3289,0,1e-05,694.88,0.5182,0.10711,5.8443e-07
3290,0,1e-05,696.65,0.49865,0.14314,4.2046e-07
3291,0,1e-05,694.89,0.51577,0.10543,1.1642e-08
3292,0,1e-05,695.69,0.49329,0.13728,7.5372e-07
3293,0,1e-05,695.27,0.50567,0.13308,-5.9303e-08
3294,0,1e-05,694.81,0.50117,0.10418,-5.0829e-07
3295,0,1e-05,694.69,0.50424,0.11967,-2.5476e-08
3296,0,1e-05,695.63,0.48791,0.13711,-1.3264e-08
3297,0,1e-05,694.88,0.49902,0.10273,6.3127e-08
3298,0,1e-05,695.06,0.49881,0.099472,-2.6888e-07
3299,0,1e-05,694.87,0.48523,0.13026,-9.4023e-08
3300,0,1e-05,694.49,0.49021,0.11702,-1.0463e-06
3301,0,1e-05,694.55,0.49402,0.11925,-1.5605e-06
3302,0,1e-05,696.58,0.46268,0.14479,-4.9262e-07
3303,0,1e-05,694.45,0.4844,0.1196,-2.6243e-07
3304,0,1e-05,694.39,0.48248,0.11126,-1.6128e-08
3305,0,1e-05,694.5,0.48067,0.10463,-4.222e-07
3306,0,1e-05,694.49,0.47983,0.10477,-2.0955e-07
3307,0,1e-05,695.34,0.46129,0.095189,-2.9122e-08
3308,0,1e-05,694.3,0.46591,0.12351,-2.6956e-08
3309,0,1e-05,695.58,0.46298,0.13832,3.7396e-07
3310,0,1e-05,694.12,0.46371,0.11163,1.6036e-07
3311,0,1e-05,694.2,0.4681,0.10859,-2.234e-07
3312,0,1e-05,694.1,0.46096,0.11805,4.2909e-07
3313,0,1e-05,694.1,0.45981,0.11963,4.8332e-07
3314,0,1e-05,695.42,0.44424,0.13783,2.5856e-07
3315,0,1e-05,694.99,0.4541,0.13494,-6.8288e-07
3316,0,1e-05,694.2,0.45146,0.12674,2.3764e-07
3317,0,1e-05,694.02,0.45141,0.12353,4.0168e-07
3318,0,1e-05,693.86,0.4471,0.11761,1.8064e-07
3319,0,1e-05,693.75,0.43836,0.11969,-1.5993e-06
3320,0,1e-05,693.72,0.44242,0.10797,-5.0027e-07
3321,0,1e-05,694.54,0.43169,0.094822,-2.3628e-07
3322,0,1e-05,691.34,0.35188,0.13089,2.4461e-07
