origId,d,T,d_nm,Points:0,Points:1,Points:2,iceLabel,cluster,nodeCluster
3262,3.2775e-08,233.98,32.775,5.506,0.2951907506073048,-0.8110299052167533,1,2,2
3262,3.2775e-08,233.98,32.775,5.506,0.43154000488983935,-0.7474492026751232,1,2,2
3262,3.2775e-08,233.98,32.775,5.506,0.5547771344935749,-0.6611576343377559,1,2,2
3262,3.2775e-08,233.98,32.775,5.506,0.661157641596499,-0.5547771258429418,1,2,2
3262,3.2775e-08,233.98,32.775,5.506,0.7474492083214229,-0.4315399951101611,1,2,2
3262,3.2775e-08,233.98,32.775,5.506,0.8110299090790501,-0.29519073999573164,1,2,2
3262,3.2775e-08,233.98,32.775,5.506,0.8499678764502462,-0.14987226362025424,1,2,2
3262,3.2775e-08,233.98,32.775,5.506,0.86308,5.646299788606367e-09,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.92323,-5.195800000000001e-09,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.909204062715702,0.16031720195057594,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.8675524200652425,0.3157632520401022,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.7995406361338073,0.4616149955003052,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.7072352145605301,0.59344080091069,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.5934408088711175,0.7072352078809382,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.4616150044996949,0.7995406309380072,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.3157632618050122,0.8675524165111058,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.16031721218430428,0.9092040609112196,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,5.195800056531535e-09,0.92323,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.16031720195057594,0.909204062715702,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.3157632520401022,0.8675524200652425,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.461614995500305,0.7995406361338073,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.5934408009106901,0.7072352145605301,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.7072352078809381,0.5934408088711175,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.7995406309380073,0.4616150044996947,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.8675524165111058,0.31576326180501224,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.9092040609112196,0.16031721218430414,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.92323,5.195800113063067e-09,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.909204062715702,-0.16031720195057608,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.8675524200652425,-0.3157632520401021,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.7995406361338072,-0.4616149955003053,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.7072352145605301,-0.59344080091069,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.5934408088711175,-0.7072352078809381,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.4616150044996952,-0.7995406309380071,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.3157632618050119,-0.8675524165111059,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-0.16031721218430425,-0.9092040609112196,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,-5.1958001695946e-09,-0.92323,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.16031720195057564,-0.9092040627157021,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.3157632520401024,-0.8675524200652424,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.4616149955003053,-0.7995406361338072,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.59344080091069,-0.7072352145605301,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.7072352078809381,-0.5934408088711176,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.7995406309380071,-0.4616150044996952,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.8675524165111059,-0.31576326180501196,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.9092040609112196,-0.16031721218430428,1,2,2
3251,1.6803e-07,230.73,168.03,7.0022,0.92323,-5.195800226126134e-09,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.8658399999999999,-2.5835000000000004e-09,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.8526859453167102,0.1503515356068841,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.8136234596648799,0.2961347184694011,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.7498394369044684,0.4329199977626233,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.6632719222907776,0.5565512219919173,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.556551225950069,0.6632719189694941,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.4329200022373767,0.7498394343209682,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.29613472332479296,0.8136234578976618,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.15035154069538587,0.8526859444194701,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,2.5835000530174093e-09,0.8658399999999999,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.15035153560688408,0.8526859453167102,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.2961347184694011,0.8136234596648799,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.4329199977626232,0.7498394369044684,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.5565512219919174,0.6632719222907776,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.663271918969494,0.5565512259500691,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.7498394343209683,0.4329200022373765,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.8136234578976618,0.296134723324793,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.8526859444194701,0.15035154069538573,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.8658399999999999,2.583500106034819e-09,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.8526859453167102,-0.15035153560688422,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.8136234596648799,-0.29613471846940104,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.7498394369044683,-0.43291999776262347,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.6632719222907776,-0.5565512219919173,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.5565512259500691,-0.663271918969494,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.432920002237377,-0.7498394343209681,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.29613472332479274,-0.8136234578976618,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-0.15035154069538578,-0.8526859444194701,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,-2.5835001590522284e-09,-0.8658399999999999,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.1503515356068838,-0.8526859453167103,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.2961347184694013,-0.8136234596648799,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.43291999776262347,-0.7498394369044683,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.5565512219919173,-0.6632719222907777,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.663271918969494,-0.5565512259500692,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.7498394343209681,-0.432920002237377,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.8136234578976618,-0.29613472332479274,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.8526859444194701,-0.15035154069538584,1,2,2
2945,2.2643e-07,234.24,226.43,6.6256,0.8658399999999999,-2.583500212069637e-09,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,1.2634,-1.0875e-08,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,1.2442061170440477,0.21938709695461547,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,1.1872076608203856,0.43210823885849264,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,1.09413650057876,0.6316999905819737,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,0.9678205564268321,0.8120978577472404,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,0.8120978744087072,0.9678205424462016,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,0.6317000094180264,1.0941364897037598,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,0.4321082592968072,1.1872076533814475,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,0.2193871183741842,1.2442061132671998,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,1.0875000077360938e-08,1.2634,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-0.21938709695461545,1.2442061170440477,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-0.43210823885849264,1.1872076608203856,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-0.6316999905819735,1.09413650057876,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-0.8120978577472405,0.9678205564268321,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-0.9678205424462016,0.8120978744087074,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-1.09413648970376,0.6317000094180262,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-1.1872076533814475,0.43210825929680735,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-1.2442061132671998,0.21938711837418404,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-1.2634,1.0875000154721875e-08,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-1.2442061170440477,-0.21938709695461567,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-1.1872076608203856,-0.4321082388584926,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-1.0941365005787598,-0.6316999905819739,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-0.9678205564268321,-0.8120978577472404,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-0.8120978744087074,-0.9678205424462016,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-0.6317000094180268,-1.0941364897037595,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-0.4321082592968069,-1.1872076533814475,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-0.2193871183741841,-1.2442061132671998,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,-1.0875000232082815e-08,-1.2634,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,0.21938709695461506,-1.2442061170440477,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,0.432108238858493,-1.1872076608203856,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,0.6316999905819739,-1.0941365005787598,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,0.8120978577472404,-0.9678205564268324,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,0.9678205424462014,-0.8120978744087075,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,1.0941364897037595,-0.6317000094180268,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,1.1872076533814475,-0.43210825929680696,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,1.2442061132671998,-0.21938711837418412,1,2,2
3320,8.2452e-08,211.54,82.45200000000001,6.7928,1.2634,-1.0875000309443752e-08,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.90124,2.4122e-09,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.8875481389058483,0.15649868601609754,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.8468885767320712,0.3082422362375522,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.7804967337005876,0.4506200020890264,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.6903898923660156,0.5793059072017491,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.5793059035060444,0.6903898954670801,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.4506199979109737,0.7804967361127875,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.3082422317040993,0.846888578382113,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.1564986812649911,0.8875481397435966,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-2.412199944814966e-09,0.90124,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.15649868601609754,0.8875481389058483,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.3082422362375522,0.8468885767320712,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.4506200020890263,0.7804967337005876,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.5793059072017492,0.6903898923660156,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.6903898954670801,0.5793059035060444,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.7804967361127876,0.4506199979109735,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.846888578382113,0.3082422317040993,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.8875481397435966,0.156498681264991,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.90124,-2.412199889629932e-09,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.8875481389058483,-0.15649868601609768,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.8468885767320712,-0.3082422362375521,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.7804967337005875,-0.4506200020890266,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.6903898923660156,-0.5793059072017491,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.5793059035060444,-0.6903898954670801,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.450619997910974,-0.7804967361127874,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.308242231704099,-0.8468885783821131,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,-0.15649868126499106,-0.8875481397435966,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,2.412199834444898e-09,-0.90124,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.15649868601609726,-0.8875481389058484,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.3082422362375525,-0.8468885767320711,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.4506200020890266,-0.7804967337005875,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.5793059072017491,-0.6903898923660157,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.6903898954670799,-0.5793059035060445,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.7804967361127872,-0.450619997910974,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.8468885783821131,-0.30824223170409903,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.8875481397435966,-0.15649868126499109,1,2,2
3337,9.0583e-08,231.32,90.583,6.3729,0.90124,2.412199779259864e-09,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.9083,5.733199999999999e-09,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.8945008810654288,0.15772464542097264,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.8535228054989707,0.3106569015701506,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.7866108713908058,0.4541500049650968,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.6957981639997378,0.5838439902701695,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.5838439814863977,0.6957981713701976,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.4541499950349033,0.7866108771240056,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.3106568907952593,0.8535228094207105,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.15772463412877308,0.8945008830565483,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-5.733199944382664e-09,0.9083,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.1577246454209726,0.8945008810654288,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.3106569015701506,0.8535228054989707,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.4541500049650966,0.7866108713908058,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.5838439902701696,0.6957981639997378,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.6957981713701975,0.5838439814863978,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.7866108771240057,0.4541499950349031,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.8535228094207105,0.3106568907952593,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.8945008830565483,0.15772463412877294,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.9083,-5.73319988876533e-09,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.8945008810654288,-0.15772464542097275,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.8535228054989707,-0.3106569015701506,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.7866108713908057,-0.454150004965097,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.6957981639997378,-0.5838439902701695,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.5838439814863978,-0.6957981713701975,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.4541499950349036,-0.7866108771240055,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.31065689079525904,-0.8535228094207106,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,-0.15772463412877302,-0.8945008830565483,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,5.733199833147996e-09,-0.9083,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.1577246454209723,-0.8945008810654289,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.3106569015701509,-0.8535228054989706,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.454150004965097,-0.7866108713908057,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.5838439902701695,-0.6957981639997379,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.6957981713701974,-0.5838439814863979,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.7866108771240053,-0.4541499950349036,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.8535228094207106,-0.3106568907952591,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.8945008830565483,-0.15772463412877305,1,2,2
3180,1.7479e-07,231.32,174.79,6.4318,0.9083,5.733199777530662e-09,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,1.1054,3.5594000000000008e-09,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,1.0886064895616112,0.1919506990983495,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,1.0387362217993568,0.3780690697769361,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,0.9573044795636184,0.5527000030825306,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,0.8467855251357801,0.7105374264741591,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,0.710537421020842,0.8467855297116564,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,0.5526999969174693,0.9573044831230184,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,0.3780690630874524,1.0387362242341294,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,0.19195069208770013,1.088606490797778,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-3.5593999323137725e-09,1.1054,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-0.19195069909834947,1.0886064895616112,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-0.3780690697769361,1.0387362217993568,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-0.5527000030825305,0.9573044795636184,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-0.7105374264741592,0.8467855251357801,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-0.8467855297116563,0.7105374210208422,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-0.9573044831230184,0.5526999969174691,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-1.0387362242341294,0.3780690630874524,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-1.088606490797778,0.1919506920877,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-1.1054,-3.5593998646275438e-09,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-1.0886064895616112,-0.19195069909834966,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-1.0387362217993568,-0.3780690697769361,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-0.9573044795636184,-0.5527000030825309,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-0.8467855251357801,-0.7105374264741591,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-0.7105374210208422,-0.8467855297116563,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-0.5526999969174696,-0.9573044831230184,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-0.3780690630874521,-1.0387362242341296,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,-0.19195069208770005,-1.088606490797778,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,3.5593997969413147e-09,-1.1054,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,0.1919506990983491,-1.0886064895616114,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,0.3780690697769364,-1.0387362217993563,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,0.5527000030825309,-0.9573044795636184,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,0.7105374264741591,-0.8467855251357802,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,0.8467855297116562,-0.7105374210208423,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,0.9573044831230182,-0.5526999969174696,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,1.0387362242341296,-0.37806906308745214,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,1.088606490797778,-0.1919506920877001,1,2,2
2977,2.9045e-07,222.43,290.45,8.6834,1.1054,3.559399729255086e-09,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,0.96759,1.2129e-09,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,0.9528901335264643,0.16802024142321845,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,0.9092371825314008,0.3309352716202369,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,0.8379575198413349,0.4837950010504021,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,0.7412169419378548,0.6219548641857338,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,0.6219548623274632,0.7412169434971291,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,0.4837949989495979,0.8379575210542349,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,0.3309352693407307,0.9092371833610732,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,0.16802023903427188,0.9528901339477002,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-1.2128999407522002e-09,0.96759,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.16802024142321842,0.9528901335264643,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.3309352716202369,0.9092371825314008,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.4837950010504021,0.8379575198413349,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.6219548641857339,0.7412169419378548,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.7412169434971291,0.6219548623274633,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.8379575210542349,0.4837949989495977,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.9092371833610732,0.33093526934073075,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.9528901339477002,0.16802023903427174,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.96759,-1.2128998815044005e-09,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.9528901335264643,-0.16802024142321856,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.9092371825314008,-0.3309352716202369,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.8379575198413349,-0.4837950010504023,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.7412169419378548,-0.6219548641857338,1,2,2
3217,3.2464e-07,229.67,324.64,8.545,-0.6219548623274633,-0.7412169434971291,1,2,2
