"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
1341,0,1e-05,612.01,0.94685,0.037194,-2.7344e-07
1491,0,1e-05,600.84,1.1052,0.022244,-2.1016e-07
1429,0,1e-05,607.14,0.89133,0.050758,1.2079e-07
1477,0,1e-05,577.56,1.1229,0.047262,2.0082e-08
1462,0,1e-05,577.12,1.1183,0.047213,-2.7359e-07
1470,0,1e-05,583.56,1.1076,0.044496,3.6007e-07
1494,0,1e-05,592.38,1.0998,0.034982,-3.4528e-07
1465,0,1e-05,582.22,1.0608,0.046834,8.0342e-08
1488,0,1e-05,588.63,1.1198,0.038494,-2.4324e-07
1505,0,1e-05,604.18,1.0207,0.034397,9.3745e-08
1475,0,1e-05,606.05,0.93772,0.045684,6.0769e-07
1484,0,1e-05,587.45,1.0856,0.043162,9.5062e-07
1503,0,1e-05,606.34,1.0195,0.030419,2.9203e-07
1346,0,1e-05,608.28,0.78999,0.074432,-1.926e-08
1499,0,1e-05,598.74,1.0511,0.035549,6.0741e-07
1498,0,1e-05,599.98,1.0412,0.035393,-4.7868e-08
1474,0,1e-05,571.09,0.99011,0.050005,-1.4606e-08
1485,0,1e-05,587.85,1.0816,0.043219,-1.7083e-07
1495,0,1e-05,612.24,0.89512,0.041884,1.8037e-07
1493,0,1e-05,596.84,1.006,0.043692,5.6952e-07
1506,0,1e-05,607.01,0.97005,0.040208,-1.0635e-07
1502,0,1e-05,598.69,0.96936,0.045178,1.9972e-07
1501,0,1e-05,603.85,0.98787,0.040886,-6.0845e-08
1500,0,1e-05,608.94,0.9398,0.042057,-1.0402e-07
1507,0,1e-05,602.96,0.94121,0.046044,5.0793e-07
1483,0,1e-05,518.69,0.90982,0.061827,3.562e-07
1518,0,1e-05,605.79,0.8613,0.056959,1.3476e-07
1509,0,1e-05,593.9,0.92934,0.050744,-2.6642e-07
1522,0,1e-05,598.83,0.85561,0.062819,-1.3239e-07
1497,0,1e-05,600.38,0.91603,0.050948,-1.0037e-07
1526,0,1e-05,605.67,0.82245,0.066014,6.5133e-07
1508,0,1e-05,570.93,0.88966,0.060805,-1.4506e-07
1523,0,1e-05,612.78,0.77256,0.07986,2.5474e-07
1513,0,1e-05,608.95,0.78508,0.077575,3.8558e-08
1519,0,1e-05,600.24,0.81761,0.072215,-1.9742e-07
1511,0,1e-05,544.33,0.82447,0.076732,3.7081e-08
1496,0,1e-05,563.04,0.81995,0.077133,-3.8894e-07
1524,0,1e-05,567.25,0.80557,0.080813,-8.9923e-08
1525,0,1e-05,609.99,0.77868,0.081985,1.295e-07
1521,0,1e-05,595.04,0.78709,0.083816,5.3342e-08
1534,0,1e-05,663.44,0.71293,0.091737,1.6262e-07
1514,0,1e-05,678.91,0.6835,0.092283,-2.5901e-07
1533,0,1e-05,642.8,0.73686,0.093927,5.8264e-08
1504,0,1e-05,686.27,0.65807,0.096781,2.7584e-07
1543,0,1e-05,673.63,0.6932,0.097178,1.303e-08
1545,0,1e-05,674.51,0.69154,0.099314,1.131e-07
1541,0,1e-05,675.55,0.68836,0.098531,1.7281e-07
1528,0,1e-05,690.88,0.6538,0.091098,-1.4735e-07
1479,0,1e-05,673.29,0.70329,0.11084,6.1673e-08
1515,0,1e-05,677.22,0.69448,0.11355,-1.5647e-07
1531,0,1e-05,666.12,0.7118,0.10288,-4.7823e-08
1520,0,1e-05,674.51,0.69702,0.10802,8.7355e-07
1486,0,1e-05,687.71,0.66542,0.12319,-1.1848e-07
1516,0,1e-05,683.35,0.67559,0.11564,1.9387e-07
1532,0,1e-05,681.99,0.67672,0.1107,-1.9925e-08
1546,0,1e-05,684.59,0.66492,0.10748,1.5625e-07
1537,0,1e-05,686.98,0.66497,0.12039,3.2173e-08
1536,0,1e-05,685.59,0.6664,0.11426,-2.7804e-07
1527,0,1e-05,688.57,0.65748,0.12008,1.1114e-07
1552,0,1e-05,691.49,0.63118,0.1011,1.4037e-07
1554,0,1e-05,692.08,0.62826,0.096121,-9.0393e-08
1553,0,1e-05,692.42,0.62493,0.095111,-3.8855e-07
1530,0,1e-05,689.67,0.65391,0.12373,-1.7107e-07
1558,0,1e-05,691.97,0.6245,0.10897,-3.7441e-08
1512,0,1e-05,691.14,0.64772,0.12733,-3.461e-07
1555,0,1e-05,690.2,0.64156,0.11208,-3.1849e-08
1559,0,1e-05,692.51,0.61755,0.10817,5.4881e-07
1556,0,1e-05,689.2,0.64948,0.11357,-1.8991e-07
1557,0,1e-05,693.34,0.61267,0.092959,-2.9685e-07
1560,0,1e-05,692.62,0.61623,0.10729,-1.1138e-07
1517,0,1e-05,693.54,0.61063,0.090952,-1.7478e-07
1549,0,1e-05,690.94,0.63546,0.11367,-1.5405e-08
1561,0,1e-05,693.29,0.60865,0.1008,4.4827e-07
1550,0,1e-05,691.66,0.63579,0.11925,4.5829e-07
1570,0,1e-05,693.47,0.60352,0.10566,-5.9363e-08
1548,0,1e-05,692.77,0.63108,0.12403,2.5439e-08
1544,0,1e-05,693.73,0.62438,0.12809,-1.1787e-06
1538,0,1e-05,693.46,0.62293,0.12514,2.7607e-08
1510,0,1e-05,697.47,0.55384,0.1465,-2.7121e-09
1529,0,1e-05,696.87,0.53683,0.14074,-5.5306e-08
1535,0,1e-05,696.89,0.58284,0.14399,-3.0368e-07
1539,0,1e-05,695.97,0.57223,0.13478,3.4618e-07
1540,0,1e-05,695.86,0.60232,0.13865,-1.1357e-07
1542,0,1e-05,696.23,0.59081,0.13668,-6.367e-07
1547,0,1e-05,695.92,0.57627,0.13346,1.0307e-07
1551,0,1e-05,695.43,0.55515,0.090163,7.924e-08
1562,0,1e-05,693.34,0.61249,0.11951,1.6629e-08
1563,0,1e-05,695.62,0.53745,0.089818,1.1832e-07
1564,0,1e-05,696.41,0.57746,0.13728,4.6889e-07
1565,0,1e-05,693.78,0.60225,0.11876,5.8274e-07
1566,0,1e-05,697.05,0.47419,0.14701,-1.9638e-08
1567,0,1e-05,694.51,0.58792,0.096816,9.3631e-08
1568,0,1e-05,694.95,0.58945,0.12791,-3.3549e-07
1569,0,1e-05,694.52,0.57759,0.11763,5.0278e-07
1571,0,1e-05,697.29,0.54061,0.14381,2.2978e-08
1572,0,1e-05,695.53,0.52173,0.098051,-6.1803e-07
1573,0,1e-05,694.67,0.57988,0.099112,-3.2672e-07
1574,0,1e-05,696.51,0.55204,0.13824,8.5127e-08
1575,0,1e-05,695.2,0.56194,0.12651,1.1684e-06
1576,0,1e-05,694.59,0.57591,0.10371,-7.6049e-08
1577,0,1e-05,696.83,0.54396,0.14112,-3.9754e-07
1578,0,1e-05,694.74,0.57141,0.10276,2.453e-07
1579,0,1e-05,695.05,0.54414,0.10426,-1.2697e-07
1580,0,1e-05,694.82,0.57243,0.12272,-5.3873e-08
1581,0,1e-05,696.31,0.55206,0.13723,1.9327e-07
1582,0,1e-05,695.86,0.51972,0.093651,6.8439e-08
1583,0,1e-05,695.24,0.55083,0.12741,-1.9018e-07
1584,0,1e-05,694.86,0.55132,0.11634,-1.7644e-08
1585,0,1e-05,694.88,0.54752,0.11677,6.809e-07
