"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
6108,0,1e-05,555.5,1.067,0.051969,3.8477e-07
6014,0,1e-05,609.04,0.98156,0.036221,7.9728e-07
6093,0,1e-05,600.43,1.0597,0.029666,-2.4128e-07
6172,0,1e-05,596.21,1.1185,0.026421,8.5358e-07
6178,0,1e-05,603.15,1.0546,0.02711,-3.0954e-07
6170,0,1e-05,592.97,1.1,0.034133,-2.2243e-09
6165,0,1e-05,616.5,0.97008,0.0276,-1.1589e-07
6144,0,1e-05,583.52,1.0723,0.045726,7.3732e-09
6166,0,1e-05,587.77,1.0845,0.042894,5.1873e-07
6175,0,1e-05,593.44,1.077,0.037997,4.7192e-08
6106,0,1e-05,505.73,0.85409,0.071318,-1.9811e-07
6168,0,1e-05,588.03,1.0262,0.045116,1.3425e-07
6176,0,1e-05,600.67,1.0313,0.037085,-3.1908e-07
6185,0,1e-05,615.49,0.92573,0.033324,9.7294e-08
6186,0,1e-05,610.91,0.948,0.03883,-3.242e-08
6188,0,1e-05,609.33,0.93893,0.042001,-7.0661e-07
6171,0,1e-05,586.65,0.99853,0.047057,5.7397e-07
6184,0,1e-05,605.92,0.97163,0.041027,-1.0908e-07
6181,0,1e-05,610.35,0.87485,0.047062,-2.4398e-07
6197,0,1e-05,607.35,0.84498,0.056984,-6.4238e-08
6194,0,1e-05,605.23,0.84142,0.061741,-2.8473e-06
6193,0,1e-05,606.11,0.87668,0.054499,3.4176e-08
6182,0,1e-05,579.81,0.91239,0.055716,-3.6591e-08
6200,0,1e-05,606.92,0.82566,0.061561,-1.5035e-07
6180,0,1e-05,504.85,0.8626,0.070189,3.1961e-07
6202,0,1e-05,607.28,0.79468,0.074391,1.1081e-07
6203,0,1e-05,607.73,0.79316,0.07381,7.0009e-09
6177,0,1e-05,526.56,0.83299,0.075846,2.0919e-07
6199,0,1e-05,596.81,0.81346,0.074679,-5.1915e-07
6212,0,1e-05,622.07,0.75548,0.085768,-1.2653e-07
6206,0,1e-05,624.09,0.75336,0.08653,1.6794e-07
6191,0,1e-05,585.54,0.82888,0.072635,-1.9519e-07
6204,0,1e-05,637.24,0.73878,0.085402,1.0908e-08
6174,0,1e-05,564.9,0.77526,0.089924,-5.4265e-08
6117,0,1e-05,671.91,0.7113,0.10933,4.8258e-07
6190,0,1e-05,559.25,0.81336,0.07931,1.4279e-07
6201,0,1e-05,622.99,0.75502,0.086925,-1.2392e-07
6192,0,1e-05,678.06,0.67829,0.10024,2.5235e-07
6210,0,1e-05,670.43,0.70166,0.091377,2.2866e-07
6183,0,1e-05,625.28,0.7474,0.095461,2.4523e-08
6158,0,1e-05,647.13,0.73401,0.097691,3.5977e-08
6217,0,1e-05,681.51,0.66985,0.099115,5.294e-08
6189,0,1e-05,672.78,0.7019,0.10974,-3.2716e-07
6228,0,1e-05,682.49,0.66811,0.099969,7.1427e-08
6205,0,1e-05,668.3,0.70863,0.10497,9.0461e-10
6215,0,1e-05,674.99,0.69143,0.10198,9.8274e-08
6187,0,1e-05,678.12,0.689,0.11164,-1.4855e-07
6218,0,1e-05,679.7,0.67799,0.10388,1.8004e-07
6208,0,1e-05,675.22,0.69537,0.10904,1.0429e-07
6179,0,1e-05,679.23,0.6867,0.11288,-3.9499e-08
6222,0,1e-05,689.33,0.65119,0.095955,-5.053e-08
6223,0,1e-05,688.37,0.6513,0.10395,-1.2319e-07
6195,0,1e-05,680.66,0.68025,0.11018,-6.8474e-07
6225,0,1e-05,690.07,0.64273,0.10018,1.4387e-07
6209,0,1e-05,690.63,0.64077,0.097038,-9.2826e-08
6196,0,1e-05,686.36,0.66464,0.11669,-6.1683e-08
6227,0,1e-05,691.53,0.63304,0.09706,-1.1793e-07
6207,0,1e-05,687.93,0.66032,0.11955,-6.3757e-07
6219,0,1e-05,687.6,0.65569,0.11107,-5.4452e-07
6232,0,1e-05,691.65,0.62807,0.10698,7.5629e-07
6221,0,1e-05,688.03,0.65766,0.11645,5.9246e-07
6198,0,1e-05,691.14,0.64662,0.12603,-5.0106e-07
6213,0,1e-05,690.79,0.64621,0.12181,2.0367e-07
6238,0,1e-05,692.72,0.61592,0.10359,3.2005e-07
6224,0,1e-05,690.25,0.64394,0.11522,-9.6308e-08
6214,0,1e-05,692.81,0.63447,0.12821,5.6244e-08
6220,0,1e-05,691.41,0.63388,0.1162,-3.6299e-07
6230,0,1e-05,691.06,0.63931,0.1172,1.4146e-08
6233,0,1e-05,693.78,0.60236,0.097946,-2.1817e-07
6131,0,1e-05,694.28,0.59589,0.08918,-3.7752e-08
6226,0,1e-05,692.95,0.62771,0.1238,-4.7287e-07
6239,0,1e-05,692.64,0.61936,0.11558,-1.1617e-07
6241,0,1e-05,694.31,0.59595,0.09432,5.4506e-07
6229,0,1e-05,693.57,0.62176,0.12548,2.4988e-08
6244,0,1e-05,693.95,0.59224,0.1091,-4.3982e-07
6246,0,1e-05,694.16,0.59175,0.10095,-1.3588e-06
6173,0,1e-05,695.11,0.57566,0.094219,2.8481e-08
6211,0,1e-05,697.1,0.57424,0.14649,1.2856e-06
6216,0,1e-05,694.97,0.58055,0.091017,-9.3447e-08
6231,0,1e-05,693.56,0.61444,0.1225,7.6882e-07
6234,0,1e-05,697.24,0.56254,0.14403,-1.1099e-07
6235,0,1e-05,695.17,0.60971,0.13426,7.8416e-07
6236,0,1e-05,695.64,0.55001,0.091734,6.0849e-07
6237,0,1e-05,697.62,0.545,0.14709,5.6688e-08
6240,0,1e-05,694.56,0.57213,0.11244,-9.7228e-07
6242,0,1e-05,696.45,0.50394,0.1415,1.498e-07
6243,0,1e-05,695.22,0.57711,0.12808,-1.2093e-06
6245,0,1e-05,696.79,0.55887,0.13879,-6.6508e-07
6247,0,1e-05,694.45,0.58373,0.10155,-1.0413e-07
6248,0,1e-05,697.44,0.54384,0.14502,5.0838e-09
6249,0,1e-05,694.66,0.58388,0.12318,2.5798e-08
6250,0,1e-05,694.61,0.58171,0.099674,1.7375e-08
6251,0,1e-05,696.71,0.54094,0.13927,5.2038e-07
6252,0,1e-05,694.44,0.57726,0.10923,1.8881e-07
6253,0,1e-05,697.01,0.54267,0.14143,6.486e-07
6254,0,1e-05,695.04,0.57001,0.12615,-3.8681e-08
6255,0,1e-05,694.73,0.57407,0.12024,-3.0811e-07
6256,0,1e-05,696.53,0.48027,0.14295,-2.3788e-07
6257,0,1e-05,694.74,0.56501,0.10547,-1.1822e-08
6258,0,1e-05,694.74,0.56111,0.11365,5.4688e-07
6259,0,1e-05,696.71,0.54132,0.14011,1.494e-07
6260,0,1e-05,695.13,0.55465,0.10137,-2.4708e-07
6261,0,1e-05,694.88,0.55333,0.11807,-7.1167e-07
6262,0,1e-05,694.89,0.55065,0.11618,8.7875e-07
6263,0,1e-05,695.34,0.54552,0.098384,-6.0655e-07
6264,0,1e-05,695.04,0.55215,0.1235,3.594e-07
6265,0,1e-05,694.98,0.54099,0.11996,9.4597e-08
6266,0,1e-05,696.3,0.52502,0.13813,-1.6037e-07
6267,0,1e-05,695.46,0.53834,0.12994,-1.8332e-06
6268,0,1e-05,694.94,0.53666,0.1066,-2.5831e-07
6269,0,1e-05,696.62,0.51943,0.14166,-4.617e-07
6270,0,1e-05,695.95,0.52723,0.13627,-4.2762e-07
6271,0,1e-05,694.83,0.5221,0.11155,2.5175e-07
6272,0,1e-05,694.88,0.53056,0.10941,3.5543e-07
6273,0,1e-05,695.01,0.5223,0.10433,-1.3561e-06
6274,0,1e-05,695.04,0.52622,0.10349,2.4125e-07
6275,0,1e-05,695.63,0.52207,0.13378,-9.8265e-08
6276,0,1e-05,695.8,0.51271,0.13669,-3.9701e-08
6277,0,1e-05,694.89,0.51073,0.10342,1.3651e-06
6278,0,1e-05,695.4,0.50904,0.098854,-5.1266e-08
6279,0,1e-05,694.83,0.51041,0.1227,-3.3166e-07
6280,0,1e-05,694.7,0.50517,0.11003,6.7044e-08
6281,0,1e-05,694.99,0.50211,0.12963,5.4664e-07
6282,0,1e-05,695.36,0.50377,0.13446,2.8831e-07
6283,0,1e-05,694.63,0.50159,0.1168,1.3194e-07
6284,0,1e-05,695.32,0.48605,0.13615,1.4127e-07
6285,0,1e-05,694.66,0.49567,0.12344,1.9525e-07
6286,0,1e-05,695.04,0.4847,0.13277,-3.9275e-07
6287,0,1e-05,694.57,0.49114,0.1075,-2.0607e-07
6288,0,1e-05,694.62,0.4889,0.10532,-1.4613e-07
6289,0,1e-05,695.28,0.48599,0.13566,-6.9626e-08
6290,0,1e-05,695.84,0.47547,0.14054,3.4092e-08
6291,0,1e-05,694.4,0.48455,0.11103,1.6411e-07
6292,0,1e-05,694.59,0.47579,0.12875,5.6598e-07
6293,0,1e-05,694.45,0.47247,0.12643,9.1199e-07
6294,0,1e-05,694.22,0.47095,0.11051,-1.8271e-08
6295,0,1e-05,695.58,0.46181,0.13927,-1.715e-07
6296,0,1e-05,695.95,0.44699,0.14037,-4.2903e-07
6297,0,1e-05,695.7,0.41809,0.13942,-5.9471e-07
6298,0,1e-05,695.04,0.45792,0.095277,1.0878e-06
6299,0,1e-05,695.95,0.44374,0.14056,1.2046e-07
6300,0,1e-05,694.53,0.4527,0.13102,7.3217e-08
6301,0,1e-05,694.25,0.45497,0.12784,-4.2982e-07
6302,0,1e-05,693.99,0.45268,0.12107,-3.3419e-07
6303,0,1e-05,693.88,0.44955,0.10733,1.1519e-07
6304,0,1e-05,693.88,0.44503,0.12044,-4.2367e-08
6305,0,1e-05,694.32,0.43988,0.13057,-3.2365e-08
6306,0,1e-05,693.91,0.43374,0.12607,-2.0656e-07
6307,0,1e-05,693.8,0.43729,0.12285,-2.2016e-07
6308,0,1e-05,693.58,0.4339,0.11629,-5.7976e-07
6309,0,1e-05,693.46,0.43191,0.11017,3.4192e-07
6310,0,1e-05,693.4,0.43041,0.11133,-1.1688e-07
6311,0,1e-05,693.35,0.42437,0.11691,-6.7255e-07
