"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
4420,0,1e-05,608.24,1.0123,0.029486,-2.9646e-08
4462,0,1e-05,598.82,1.1173,0.023034,6.8323e-09
4464,0,1e-05,591.8,1.1165,0.032614,1.5036e-07
4461,0,1e-05,597.94,1.1025,0.025913,-1.6227e-07
4466,0,1e-05,602.36,1.0812,0.024178,-2.0056e-07
4463,0,1e-05,562.77,1.0918,0.050443,3.7493e-07
4446,0,1e-05,587.56,1.1137,0.040963,-1.7967e-08
4470,0,1e-05,594.57,1.0705,0.037302,8.9139e-08
4458,0,1e-05,591,1.1111,0.036454,-2.6951e-07
4450,0,1e-05,458.26,0.86651,0.071753,7.1095e-08
4459,0,1e-05,610.09,1.0052,0.028666,-3.2509e-08
4473,0,1e-05,598.91,1.056,0.033156,6.5164e-07
4469,0,1e-05,593.3,1.0626,0.040141,-6.1536e-07
4457,0,1e-05,592.72,1.0775,0.039299,2.1825e-07
4472,0,1e-05,600.03,1.0447,0.034694,8.3483e-08
4474,0,1e-05,609.15,0.99515,0.032632,-1.1996e-07
4452,0,1e-05,583.86,1.0581,0.046223,1.8684e-07
4445,0,1e-05,572.86,1.0089,0.049778,-7.512e-08
4465,0,1e-05,614.29,0.93759,0.034974,1.4327e-07
4467,0,1e-05,594.36,1.0352,0.042024,2.1339e-07
4438,0,1e-05,578.1,0.98546,0.049509,-7.178e-07
4447,0,1e-05,561.54,0.95864,0.053327,-1.5918e-07
4478,0,1e-05,597.73,1.0013,0.043207,1.7181e-07
4486,0,1e-05,604.79,0.89327,0.052125,4.2618e-08
4491,0,1e-05,608.66,0.90179,0.047632,-7.3853e-08
4485,0,1e-05,608.77,0.87731,0.050223,-3.5977e-08
4475,0,1e-05,558.24,0.93564,0.055347,-2.3201e-08
4460,0,1e-05,540.62,0.90118,0.061855,-7.2116e-08
4494,0,1e-05,604.92,0.83984,0.062753,1.3649e-07
4479,0,1e-05,589.65,0.88486,0.059335,-5.1773e-07
4481,0,1e-05,592.9,0.91209,0.053762,-7.1855e-07
4496,0,1e-05,609.09,0.79096,0.069163,-6.6958e-09
4417,0,1e-05,513.42,0.83741,0.075621,-2.8214e-07
4454,0,1e-05,530.08,0.83084,0.076357,4.671e-07
4490,0,1e-05,599.45,0.86172,0.061021,3.0478e-07
4495,0,1e-05,604.9,0.80425,0.074106,2.3748e-07
4484,0,1e-05,548.42,0.83681,0.073172,8.2137e-07
4468,0,1e-05,488.38,0.79959,0.085762,-5.6573e-08
4500,0,1e-05,633.41,0.74314,0.08775,-1.3687e-07
4471,0,1e-05,579.09,0.80652,0.079378,3.4057e-08
4476,0,1e-05,583.15,0.83134,0.07227,2.8475e-07
4489,0,1e-05,576.3,0.81023,0.078634,-1.6078e-07
4492,0,1e-05,570.86,0.78302,0.087213,2.477e-07
4501,0,1e-05,627.5,0.7503,0.090325,-1.328e-07
