"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
4883,0,1e-05,594.2,1.113,0.029524,-3.4647e-07
4895,0,1e-05,599.11,1.0919,0.026044,3.4222e-07
4858,0,1e-05,571.47,1.1041,0.049528,-2.7031e-07
4889,0,1e-05,591.46,1.0914,0.038757,1.2156e-07
4911,0,1e-05,604.7,1.0262,0.031367,2.6166e-07
4899,0,1e-05,614.29,0.99702,0.02498,1.6936e-07
4893,0,1e-05,595.28,1.0708,0.036926,1.1592e-07
4910,0,1e-05,612.52,0.98395,0.030194,-1.8862e-07
4900,0,1e-05,617.9,0.9679,0.026487,-2.7413e-07
4892,0,1e-05,594.43,1.0842,0.034914,3.1573e-07
4901,0,1e-05,599.56,1.0165,0.040683,-3.2643e-08
4853,0,1e-05,455.48,0.81316,0.083085,1.4209e-07
4902,0,1e-05,597.98,1.0013,0.043471,-3.6108e-07
4894,0,1e-05,590.7,0.99801,0.046008,-2.5245e-07
4897,0,1e-05,583.31,0.96917,0.049385,4.8985e-07
4891,0,1e-05,575.92,0.95646,0.051383,3.6355e-07
4912,0,1e-05,610.13,0.86956,0.047905,-1.2974e-07
4919,0,1e-05,605.05,0.8598,0.058528,-3.9104e-07
4909,0,1e-05,601.38,0.94708,0.046488,-9.7574e-08
4872,0,1e-05,673.33,0.70702,0.11041,2.0257e-07
4890,0,1e-05,679.47,0.67415,0.096863,9.132e-09
4903,0,1e-05,544.81,0.89813,0.061868,-5.8907e-07
4921,0,1e-05,605.89,0.82889,0.064194,-1.2343e-07
4907,0,1e-05,570.66,0.89482,0.060096,3.8947e-08
4887,0,1e-05,675.56,0.68631,0.097015,-6.0376e-08
4924,0,1e-05,606.16,0.81265,0.067966,-1.7158e-07
4908,0,1e-05,558.8,0.85978,0.067479,-4.1162e-08
4905,0,1e-05,520.2,0.82392,0.078793,-7.2955e-07
4925,0,1e-05,626.95,0.74834,0.081585,-3.8982e-09
4920,0,1e-05,590.13,0.84728,0.066866,-5.9376e-07
4917,0,1e-05,584.66,0.83297,0.071286,-2.5109e-07
4932,0,1e-05,628.38,0.74815,0.086838,-1.9188e-07
4904,0,1e-05,567.99,0.79893,0.082409,-3.0838e-08
4913,0,1e-05,562.99,0.82453,0.075956,3.512e-07
4923,0,1e-05,643.84,0.73317,0.084534,-1.3885e-07
4914,0,1e-05,580.1,0.82275,0.075009,-2.4768e-07
4929,0,1e-05,616.04,0.76542,0.086009,5.4222e-08
4930,0,1e-05,613.16,0.77115,0.08364,5.3832e-07
4926,0,1e-05,610.27,0.7765,0.08321,-4.036e-08
4939,0,1e-05,666.26,0.70907,0.090592,5.7048e-08
4922,0,1e-05,620.48,0.75434,0.092436,1.2887e-09
4943,0,1e-05,678.15,0.6806,0.097219,7.3299e-07
