"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
5100,0,1e-05,614.77,0.94571,0.033272,1.0965e-07
5262,0,1e-05,610.83,0.98443,0.032656,-2.8242e-07
5322,0,1e-05,597.94,1.1065,0.025173,-4.5771e-08
5319,0,1e-05,593.99,1.1049,0.031332,-2.1214e-07
5320,0,1e-05,590.15,1.1179,0.037511,-7.9256e-08
5327,0,1e-05,605.77,1.0399,0.026648,-1.8917e-07
5309,0,1e-05,585.38,1.1051,0.044059,-5.8501e-07
5302,0,1e-05,583.62,1.0819,0.045381,-4.6551e-07
5318,0,1e-05,603.84,1.0251,0.033464,-1.3069e-07
5312,0,1e-05,589.97,1.0787,0.041412,5.5842e-08
5341,0,1e-05,608.74,0.9918,0.034351,-3.8682e-08
5332,0,1e-05,609.01,0.97721,0.037039,-7.2813e-08
5337,0,1e-05,614,0.97388,0.030366,-2.5143e-07
5343,0,1e-05,605.88,0.97573,0.041126,-9.4224e-09
5336,0,1e-05,605.54,0.99622,0.037623,2.1209e-07
5326,0,1e-05,595.13,1.0382,0.041905,-6.5347e-11
5317,0,1e-05,590.09,1.0337,0.044164,-2.3835e-07
5329,0,1e-05,598.32,1.044,0.037359,1.2345e-08
5340,0,1e-05,610.69,0.94736,0.039606,-5.3301e-08
5323,0,1e-05,566.19,0.97772,0.051455,8.2431e-08
5277,0,1e-05,558.91,0.9548,0.053647,1.2367e-07
5339,0,1e-05,607.93,0.91098,0.047588,-8.4079e-08
5269,0,1e-05,623.08,0.75349,0.083319,-2.4197e-08
5283,0,1e-05,557.15,0.92049,0.056733,4.5839e-08
5286,0,1e-05,521.34,0.90998,0.061463,1.5872e-07
5342,0,1e-05,607.44,0.90536,0.049065,4.3233e-08
5325,0,1e-05,582.4,0.93648,0.052398,-2.8445e-07
5345,0,1e-05,599.15,0.89357,0.055762,-8.629e-08
5321,0,1e-05,516.47,0.87292,0.06773,-3.5888e-08
5344,0,1e-05,602.11,0.87063,0.058411,-1.0665e-07
5338,0,1e-05,570.17,0.85693,0.067267,1.2277e-08
5331,0,1e-05,588.61,0.85163,0.065888,3.8695e-07
5335,0,1e-05,576.07,0.82834,0.073711,-1.5414e-07
