origId,iceLabel,d,T,Points:0,Points:1,Points:2,cluster
5203,1,1e-05,243.83,4.4965,0.10142000000000001,3.3457e-14,1
5203,1,1e-05,243.83,4.4965,0.09987920231049233,0.017611398179013027,1
5203,1,1e-05,243.83,4.4965,0.0953036256000954,0.03468768293612076,1
5203,1,1e-05,243.83,4.4965,0.08783229645180106,0.050710000000028975,1
5203,1,1e-05,243.83,4.4965,0.07769222742110525,0.06519151937443445,1
5203,1,1e-05,243.83,4.4965,0.0651915193743832,0.07769222742114827,1
5203,1,1e-05,243.83,4.4965,0.050709999999971035,0.08783229645183449,1
5203,1,1e-05,243.83,4.4965,0.034687682936057895,0.09530362560011828,1
5203,1,1e-05,243.83,4.4965,0.017611398178947142,0.09987920231050396,1
5203,1,1e-05,243.83,4.4965,-3.3450789816081525e-14,0.10142000000000001,1
5203,1,1e-05,243.83,4.4965,-0.017611398179013023,0.09987920231049233,1
5203,1,1e-05,243.83,4.4965,-0.03468768293612076,0.0953036256000954,1
5203,1,1e-05,243.83,4.4965,-0.05071000000002896,0.08783229645180106,1
5203,1,1e-05,243.83,4.4965,-0.06519151937443446,0.07769222742110525,1
5203,1,1e-05,243.83,4.4965,-0.07769222742114826,0.06519151937438321,1
5203,1,1e-05,243.83,4.4965,-0.0878322964518345,0.05070999999997102,1
5203,1,1e-05,243.83,4.4965,-0.09530362560011828,0.0346876829360579,1
5203,1,1e-05,243.83,4.4965,-0.09987920231050396,0.017611398178947118,1
5203,1,1e-05,243.83,4.4965,-0.10142000000000001,-3.344457963216305e-14,1
5203,1,1e-05,243.83,4.4965,-0.09987920231049233,-0.01761139817901304,1
5203,1,1e-05,243.83,4.4965,-0.0953036256000954,-0.03468768293612076,1
5203,1,1e-05,243.83,4.4965,-0.08783229645180105,-0.05071000000002901,1
5203,1,1e-05,243.83,4.4965,-0.07769222742110525,-0.06519151937443445,1
5203,1,1e-05,243.83,4.4965,-0.06519151937438321,-0.07769222742114826,1
5203,1,1e-05,243.83,4.4965,-0.05070999999997107,-0.08783229645183448,1
5203,1,1e-05,243.83,4.4965,-0.03468768293605787,-0.09530362560011828,1
5203,1,1e-05,243.83,4.4965,-0.017611398178947132,-0.09987920231050396,1
5203,1,1e-05,243.83,4.4965,3.3438369448244566e-14,-0.10142000000000001,1
5203,1,1e-05,243.83,4.4965,0.017611398179012992,-0.09987920231049234,1
5203,1,1e-05,243.83,4.4965,0.03468768293612079,-0.09530362560009538,1
5203,1,1e-05,243.83,4.4965,0.05071000000002901,-0.08783229645180105,1
5203,1,1e-05,243.83,4.4965,0.06519151937443445,-0.07769222742110526,1
