origId,iceLabel,d,T,Points:0,Points:1,Points:2,cluster
2399,1,1.7153e-06,226.07,49.738,0.7206297390556387,-0.8588119638134516,8
2399,1,1.7153e-06,226.07,49.738,0.8588128865479208,-0.7206286393835201,8
2399,1,1.7153e-06,226.07,49.738,0.970901439062734,-0.5605493784016066,8
2399,1,1.7153e-06,226.07,49.738,1.05348964265146,-0.3834381082086316,8
2399,1,1.7153e-06,226.07,49.738,1.1040680965397025,-0.19467626512678285,8
2399,1,1.7153e-06,226.07,49.738,1.1211,7.177599997254099e-07,8
2381,1,7.173600000000002e-07,232.1,49.385,0.90136,1.0364e-06,8
2381,1,7.173600000000002e-07,232.1,49.385,0.8876661362861126,0.15652054207661956,8
2381,1,7.173600000000002e-07,232.1,49.385,0.8470009862019101,0.308284250285457,8
2381,1,7.173600000000002e-07,232.1,49.385,0.7806001397551416,0.4506808975487285,8
2381,1,7.173600000000002e-07,232.1,49.385,0.6904811530646434,0.5793838337955199,8
2381,1,7.173600000000002e-07,232.1,49.385,0.5793822459385983,0.6904824854348007,8
2381,1,7.173600000000002e-07,232.1,49.385,0.4506791024512716,0.7806011761551417,8
2381,1,7.173600000000002e-07,232.1,49.385,0.3082823024905927,0.8470016951412629,8
2381,1,7.173600000000002e-07,232.1,49.385,0.1565185007671092,0.8876664962240551,8
2381,1,7.173600000000002e-07,232.1,49.385,-1.0363999999448077e-06,0.90136,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.15652054207661953,0.8876661362861126,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.308284250285457,0.8470009862019101,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.4506808975487283,0.7806001397551416,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.5793838337955199,0.6904811530646434,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.6904824854348006,0.5793822459385984,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.7806011761551417,0.4506791024512714,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.8470016951412629,0.30828230249059274,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.8876664962240551,0.15651850076710908,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.90136,-1.0363999998896152e-06,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.8876661362861126,-0.15652054207661967,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.8470009862019101,-0.3082842502854569,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.7806001397551416,-0.4506808975487286,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.6904811530646434,-0.5793838337955199,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.5793822459385984,-0.6904824854348006,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.4506791024512719,-0.7806011761551416,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.3082823024905924,-0.847001695141263,8
2381,1,7.173600000000002e-07,232.1,49.385,-0.15651850076710913,-0.8876664962240551,8
2381,1,7.173600000000002e-07,232.1,49.385,1.0363999998344228e-06,-0.90136,8
2381,1,7.173600000000002e-07,232.1,49.385,0.15652054207661922,-0.8876661362861127,8
2381,1,7.173600000000002e-07,232.1,49.385,0.3082842502854572,-0.8470009862019099,8
2381,1,7.173600000000002e-07,232.1,49.385,0.4506808975487286,-0.7806001397551416,8
2381,1,7.173600000000002e-07,232.1,49.385,0.5793838337955199,-0.6904811530646435,8
2381,1,7.173600000000002e-07,232.1,49.385,0.6904824854348005,-0.5793822459385984,8
2381,1,7.173600000000002e-07,232.1,49.385,0.7806011761551415,-0.4506791024512719,8
2381,1,7.173600000000002e-07,232.1,49.385,0.847001695141263,-0.3082823024905925,8
2381,1,7.173600000000002e-07,232.1,49.385,0.8876664962240551,-0.15651850076710916,8
2381,1,7.173600000000002e-07,232.1,49.385,0.90136,1.0363999997792305e-06,8
2453,1,5.990100000000001e-07,235.51,48.892,0.78114,-2.9298000000000007e-06,8
2453,1,5.990100000000001e-07,235.51,48.892,0.769273236942387,0.13564065221299115,8
2453,1,5.990100000000001e-07,235.51,48.892,0.7340324958513204,0.2671628616459725,8
2453,1,5.990100000000001e-07,235.51,48.892,0.6764885488121763,0.3905674627187719,8
2453,1,5.990100000000001e-07,235.51,48.892,0.5983898395370973,0.5021048690735338,8
2453,1,5.990100000000001e-07,235.51,48.892,0.5021093577875528,0.5983860730588196,8
2453,1,5.990100000000001e-07,235.51,48.892,0.3905725372812281,0.6764856190121763,8
2453,1,5.990100000000001e-07,235.51,48.892,0.2671683678688533,0.7340304917500885,8
2453,1,5.990100000000001e-07,235.51,48.892,0.1356464227925008,0.7692722194335252,8
2453,1,5.990100000000001e-07,235.51,48.892,2.929800000047832e-06,0.78114,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.13564065221299115,0.769273236942387,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.2671628616459725,0.7340324958513204,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.3905674627187718,0.6764885488121763,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.5021048690735339,0.5983898395370973,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.5983860730588195,0.5021093577875528,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.6764856190121764,0.3905725372812279,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.7340304917500885,0.2671683678688533,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.7692722194335252,0.1356464227925007,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.78114,2.9298000000956625e-06,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.769273236942387,-0.13564065221299124,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.7340324958513204,-0.2671628616459724,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.6764885488121762,-0.3905674627187721,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.5983898395370973,-0.5021048690735338,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.5021093577875528,-0.5983860730588195,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.3905725372812283,-0.6764856190121763,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.26716836786885306,-0.7340304917500885,8
2453,1,5.990100000000001e-07,235.51,48.892,-0.13564642279250072,-0.7692722194335252,8
2453,1,5.990100000000001e-07,235.51,48.892,-2.929800000143493e-06,-0.78114,8
2453,1,5.990100000000001e-07,235.51,48.892,0.13564065221299088,-0.7692732369423871,8
2453,1,5.990100000000001e-07,235.51,48.892,0.2671628616459727,-0.7340324958513204,8
2453,1,5.990100000000001e-07,235.51,48.892,0.3905674627187721,-0.6764885488121762,8
2453,1,5.990100000000001e-07,235.51,48.892,0.5021048690735338,-0.5983898395370973,8
2453,1,5.990100000000001e-07,235.51,48.892,0.5983860730588194,-0.502109357787553,8
2453,1,5.990100000000001e-07,235.51,48.892,0.6764856190121762,-0.3905725372812283,8
2453,1,5.990100000000001e-07,235.51,48.892,0.7340304917500885,-0.2671683678688531,8
2453,1,5.990100000000001e-07,235.51,48.892,0.7692722194335252,-0.13564642279250078,8
2453,1,5.990100000000001e-07,235.51,48.892,0.78114,-2.9298000001913243e-06,8
2319,1,6.512e-07,233.78,49.43899999999999,0.83783,1.3233e-06,8
2319,1,6.512e-07,233.78,49.43899999999999,0.8251012499175847,0.14548895589078378,8
2319,1,6.512e-07,233.78,49.43899999999999,0.7873022158778019,0.2865559801777901,8
2319,1,6.512e-07,233.78,49.43899999999999,0.7255814024027163,0.4189161460114168,8
2319,1,6.512e-07,233.78,49.43899999999999,0.6418141651775294,0.5385477567302847,8
2319,1,6.512e-07,233.78,49.43899999999999,0.5385457293170617,0.6418158663792172,8
2319,1,6.512e-07,233.78,49.43899999999999,0.4189138539885833,0.7255827257027162,8
2319,1,6.512e-07,233.78,49.43899999999999,0.2865534931873,0.7873031210683132,8
2319,1,6.512e-07,233.78,49.43899999999999,0.14548634949858474,0.8251017094948516,8
2319,1,6.512e-07,233.78,49.43899999999999,-1.323299999948698e-06,0.83783,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.14548895589078378,0.8251012499175847,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.2865559801777901,0.7873022158778019,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.41891614601141663,0.7255814024027163,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.5385477567302848,0.6418141651775294,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.6418158663792171,0.5385457293170618,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.7255827257027163,0.4189138539885831,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.7873031210683132,0.2865534931873001,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.8251017094948516,0.14548634949858466,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.83783,-1.3232999998973956e-06,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.8251012499175847,-0.14548895589078392,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.7873022158778019,-0.28655598017779005,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.7255814024027162,-0.4189161460114169,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.6418141651775294,-0.5385477567302847,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.5385457293170618,-0.6418158663792171,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.4189138539885836,-0.7255827257027161,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.2865534931872998,-0.7873031210683133,8
2319,1,6.512e-07,233.78,49.43899999999999,-0.14548634949858466,-0.8251017094948516,8
2319,1,6.512e-07,233.78,49.43899999999999,1.3232999998460932e-06,-0.83783,8
2319,1,6.512e-07,233.78,49.43899999999999,0.1454889558907835,-0.8251012499175848,8
2319,1,6.512e-07,233.78,49.43899999999999,0.2865559801777903,-0.7873022158778018,8
2319,1,6.512e-07,233.78,49.43899999999999,0.4189161460114169,-0.7255814024027162,8
2319,1,6.512e-07,233.78,49.43899999999999,0.5385477567302847,-0.6418141651775295,8
2319,1,6.512e-07,233.78,49.43899999999999,0.6418158663792171,-0.5385457293170619,8
2319,1,6.512e-07,233.78,49.43899999999999,0.725582725702716,-0.4189138539885836,8
2319,1,6.512e-07,233.78,49.43899999999999,0.7873031210683133,-0.2865534931872998,8
2319,1,6.512e-07,233.78,49.43899999999999,0.8251017094948516,-0.14548634949858472,8
2319,1,6.512e-07,233.78,49.43899999999999,0.83783,1.3232999997947911e-06,8
2295,1,2.0407e-06,242.32,49.967,0.53254,4.7965e-06,8
2295,1,2.0407e-06,242.32,49.967,0.5244486878856371,0.0924793241651344,8
2295,1,2.0407e-06,242.32,49.967,0.5004222677737102,0.1821439143623072,8
2295,1,2.0407e-06,242.32,49.967,0.461190770281365,0.2662741538908492,8
2295,1,2.0407e-06,242.32,49.967,0.4079462246078107,0.342313787994641,8
2295,1,2.0407e-06,242.32,49.967,0.34230643933029825,0.4079523908693504,8
2295,1,2.0407e-06,242.32,49.967,0.2662658461091508,0.4611955667813649,8
2295,1,2.0407e-06,242.32,49.967,0.1821348998909961,0.5004255487729451,8
2295,1,2.0407e-06,242.32,49.967,0.0924698769043598,0.5244503536926055,8
