origId,iceLabel,d,T,Points:0,Points:1,Points:2,cluster
644,1,1.0135e-05,220.08,4.7373,0.11661,-6.587899999999999e-07,2
644,1,1.0135e-05,220.08,4.7373,0.11483854647643653,0.020248465216241136,2
644,1,1.0135e-05,220.08,4.7373,0.109577781829295,0.039882349853104584,2
644,1,1.0135e-05,220.08,4.7373,0.10098755173030337,0.05830442947112423,2
644,1,1.0135e-05,220.08,4.7373,0.0893288659741534,0.07495495850312865,2
644,1,1.0135e-05,220.08,4.7373,0.07495596782796604,0.08932801905005464,2
644,1,1.0135e-05,220.08,4.7373,0.05830557052887578,0.1009868929403034,2
644,1,1.0135e-05,220.08,4.7373,0.03988358797330789,0.10957733119039452,2
644,1,1.0135e-05,220.08,4.7373,0.02024976277924036,0.1148383176810706,2
644,1,1.0135e-05,220.08,4.7373,6.587900000071404e-07,0.11661,2
644,1,1.0135e-05,220.08,4.7373,-0.020248465216241133,0.11483854647643653,2
644,1,1.0135e-05,220.08,4.7373,-0.039882349853104584,0.109577781829295,2
644,1,1.0135e-05,220.08,4.7373,-0.058304429471124214,0.10098755173030337,2
644,1,1.0135e-05,220.08,4.7373,-0.07495495850312868,0.0893288659741534,2
644,1,1.0135e-05,220.08,4.7373,-0.08932801905005462,0.07495596782796607,2
644,1,1.0135e-05,220.08,4.7373,-0.1009868929403034,0.05830557052887575,2
644,1,1.0135e-05,220.08,4.7373,-0.10957733119039452,0.03988358797330789,2
644,1,1.0135e-05,220.08,4.7373,-0.1148383176810706,0.020249762779240343,2
644,1,1.0135e-05,220.08,4.7373,-0.11661,6.587900000142805e-07,2
644,1,1.0135e-05,220.08,4.7373,-0.11483854647643653,-0.02024846521624116,2
644,1,1.0135e-05,220.08,4.7373,-0.109577781829295,-0.03988234985310457,2
644,1,1.0135e-05,220.08,4.7373,-0.10098755173030337,-0.05830442947112425,2
644,1,1.0135e-05,220.08,4.7373,-0.0893288659741534,-0.07495495850312865,2
644,1,1.0135e-05,220.08,4.7373,-0.07495596782796607,-0.08932801905005462,2
644,1,1.0135e-05,220.08,4.7373,-0.05830557052887581,-0.10098689294030336,2
