"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
2724,0,1e-05,608.68,1.0998,0.017415,4.6288e-08
2661,0,1e-05,612.19,0.97084,0.033347,6.1683e-08
2736,0,1e-05,579.11,1.1187,0.046191,5.2612e-08
2771,0,1e-05,597.76,1.0737,0.031537,3.963e-07
2729,0,1e-05,619.9,0.99976,0.019705,-1.3688e-07
2769,0,1e-05,601.45,1.0416,0.032745,-1.1737e-07
2551,0,1e-05,463.01,0.82928,0.079246,3.0407e-08
2666,0,1e-05,470.42,0.79685,0.0867,2.7101e-07
2775,0,1e-05,603.65,1.0295,0.032177,-5.2397e-07
2773,0,1e-05,617.65,0.98169,0.024436,-4.4757e-08
2728,0,1e-05,609.38,0.9575,0.03957,6.6783e-08
2760,0,1e-05,583.41,1.0473,0.046375,-2.6233e-07
2780,0,1e-05,609.33,0.98259,0.034811,2.5596e-07
2759,0,1e-05,586.06,1.0559,0.045209,-4.3038e-07
2733,0,1e-05,588.98,0.98277,0.046834,-9.0745e-08
2763,0,1e-05,578.04,0.98769,0.049412,-9.874e-08
2778,0,1e-05,608.96,0.97374,0.037516,2.3199e-07
2787,0,1e-05,607.2,0.90152,0.049615,2.6417e-07
2770,0,1e-05,606.86,0.96671,0.040816,1.4925e-08
2789,0,1e-05,607.7,0.95079,0.042307,-1.3248e-07
2779,0,1e-05,610.44,0.87449,0.047377,4.339e-08
2765,0,1e-05,608.46,0.83296,0.05588,3.8817e-07
2793,0,1e-05,607.12,0.86518,0.054415,1.2182e-08
2794,0,1e-05,606.59,0.84213,0.059388,1.7217e-07
2796,0,1e-05,606.01,0.84361,0.060247,-3.6347e-07
2795,0,1e-05,604,0.83769,0.064324,-7.1219e-08
2774,0,1e-05,589.12,0.92593,0.053023,8.1808e-07
2785,0,1e-05,593.15,0.91649,0.053231,1.7904e-07
2776,0,1e-05,567.86,0.89345,0.06027,2.3255e-07
2784,0,1e-05,589.35,0.89718,0.056575,2.6683e-07
2781,0,1e-05,589.73,0.89585,0.057289,1.5367e-07
2797,0,1e-05,606.36,0.80637,0.069784,-2.4768e-07
2800,0,1e-05,608.95,0.78577,0.076161,3.0264e-07
2802,0,1e-05,607.54,0.79723,0.070719,7.7508e-08
2799,0,1e-05,612.71,0.7729,0.079502,-4.1017e-08
2798,0,1e-05,600.74,0.83193,0.067915,-6.9566e-08
2791,0,1e-05,589.62,0.83146,0.070894,6.0863e-07
2803,0,1e-05,625.39,0.75165,0.086367,2.3815e-07
2782,0,1e-05,580.01,0.80717,0.079239,-1.71e-07
2786,0,1e-05,586.99,0.74907,0.097662,-1.1588e-07
2714,0,1e-05,691.08,0.64317,0.088541,1.6792e-07
2801,0,1e-05,616.26,0.76502,0.086267,9.2822e-08
2764,0,1e-05,585.12,0.76082,0.093527,8.798e-08
2790,0,1e-05,595.36,0.77458,0.088188,-3.6157e-07
2813,0,1e-05,662.52,0.71423,0.093845,-5.0816e-07
2815,0,1e-05,672.24,0.69873,0.090798,-1.4391e-07
2814,0,1e-05,669.47,0.70316,0.099101,-2.889e-08
2809,0,1e-05,670.43,0.7007,0.094403,-8.1385e-07
2810,0,1e-05,672.89,0.69543,0.093841,-2.0747e-07
2808,0,1e-05,646.76,0.7342,0.096786,-2.1135e-07
2623,0,1e-05,691.05,0.64875,0.12843,1.3068e-07
2807,0,1e-05,686.05,0.6593,0.10079,-5.7765e-07
2823,0,1e-05,687.28,0.65646,0.097653,5.4676e-08
2806,0,1e-05,677.25,0.69176,0.11188,4.4429e-07
2805,0,1e-05,678.24,0.68828,0.11059,1.1754e-07
2812,0,1e-05,677.16,0.68872,0.10687,1.5007e-07
2777,0,1e-05,684.89,0.67236,0.11911,1.7718e-07
2767,0,1e-05,685.85,0.66858,0.1195,5.4137e-08
2825,0,1e-05,690.76,0.64046,0.096466,3.3807e-07
2788,0,1e-05,688.36,0.66109,0.12346,-1.2855e-07
2824,0,1e-05,682.41,0.67509,0.11105,5.2951e-07
2829,0,1e-05,690.72,0.63647,0.10538,-1.1837e-06
2727,0,1e-05,692.49,0.63956,0.1308,3.4872e-08
2819,0,1e-05,685.56,0.66192,0.10911,-1.6715e-07
2822,0,1e-05,687.73,0.65502,0.11067,2.4163e-08
2830,0,1e-05,692.22,0.62678,0.096361,2.4012e-08
2811,0,1e-05,690.16,0.65072,0.12277,3.1306e-07
2833,0,1e-05,692.1,0.62291,0.10744,-3.6718e-08
2828,0,1e-05,691.29,0.63197,0.1104,6.037e-07
2804,0,1e-05,692.03,0.64276,0.12917,-5.7192e-07
2835,0,1e-05,693.09,0.61191,0.10048,6.5797e-07
2821,0,1e-05,692.02,0.6239,0.10921,-2.0422e-08
2832,0,1e-05,692.22,0.62271,0.11244,5.7467e-07
2831,0,1e-05,693.49,0.60735,0.098414,-2.6916e-08
2837,0,1e-05,693.41,0.60392,0.11038,-5.4321e-08
2844,0,1e-05,693.54,0.60214,0.11026,-1.1435e-07
2826,0,1e-05,692.86,0.61456,0.1139,4.2122e-08
2817,0,1e-05,693,0.62762,0.12433,-8.6783e-07
2846,0,1e-05,694.08,0.59415,0.10134,-1.0751e-07
2816,0,1e-05,694.05,0.62114,0.12903,-5.3365e-07
2834,0,1e-05,693.24,0.61104,0.11765,-1.8115e-07
2783,0,1e-05,694.86,0.6184,0.13705,-1.2605e-07
2772,0,1e-05,695.67,0.60413,0.13791,-2.6151e-07
2792,0,1e-05,695.81,0.52973,0.091065,-2.1053e-07
2818,0,1e-05,694.89,0.5796,0.089854,2.6114e-08
2820,0,1e-05,696.09,0.5935,0.13588,-4.303e-08
2827,0,1e-05,695.68,0.46442,0.089357,1.5193e-07
2836,0,1e-05,694.63,0.59862,0.12672,1.1016e-06
2838,0,1e-05,694.07,0.59136,0.11557,-1.1082e-06
2839,0,1e-05,695.56,0.53966,0.097902,5.1004e-07
2840,0,1e-05,696.69,0.5187,0.14179,1.383e-07
2841,0,1e-05,696.33,0.52438,0.13838,1.1816e-06
2842,0,1e-05,695.44,0.55941,0.095917,4.2232e-07
2843,0,1e-05,694.5,0.57687,0.10693,2.9044e-07
2845,0,1e-05,697.14,0.54776,0.14258,4.9878e-07
2847,0,1e-05,694.86,0.57273,0.10065,-5.541e-07
2848,0,1e-05,695.52,0.43961,0.090106,1.4401e-08
2849,0,1e-05,694.34,0.58294,0.11552,-3.5119e-07
2850,0,1e-05,695.54,0.54009,0.09778,1.4738e-07
2851,0,1e-05,695.16,0.56838,0.12778,-6.8739e-08
2852,0,1e-05,695.53,0.55475,0.13073,-7.1698e-08
2853,0,1e-05,694.65,0.57394,0.11888,6.7856e-08
2854,0,1e-05,694.96,0.56118,0.10236,6.0884e-07
2855,0,1e-05,695.27,0.5613,0.12815,-2.9109e-07
2856,0,1e-05,695.09,0.55821,0.10069,-5.3377e-08
2857,0,1e-05,697.32,0.53911,0.14529,-1.1467e-06
2858,0,1e-05,696.91,0.52967,0.1422,-6.8291e-08
2859,0,1e-05,694.92,0.55637,0.12053,1.6778e-08
2860,0,1e-05,695.96,0.54701,0.13467,-6.0507e-09
2861,0,1e-05,694.95,0.54862,0.12073,-2.9743e-09
2862,0,1e-05,696.02,0.52291,0.13655,-2.6504e-07
2863,0,1e-05,694.89,0.53297,0.11666,9.634e-08
2864,0,1e-05,694.87,0.54315,0.11356,2.1282e-07
2865,0,1e-05,695.61,0.45235,0.089588,-3.7603e-08
2866,0,1e-05,694.87,0.54492,0.10993,6.5941e-07
2867,0,1e-05,694.97,0.53827,0.1064,3.7484e-07
2868,0,1e-05,695.43,0.48715,0.097562,3.884e-07
2869,0,1e-05,695.94,0.51558,0.13695,-2.9882e-07
2870,0,1e-05,695.19,0.53885,0.10057,6.1831e-07
2871,0,1e-05,694.85,0.52534,0.11062,4.6666e-08
2872,0,1e-05,694.83,0.52426,0.11339,3.4619e-08
2873,0,1e-05,696.2,0.50501,0.14007,-6.5289e-08
2874,0,1e-05,695.11,0.52544,0.12714,-2.5049e-07
2875,0,1e-05,694.88,0.50821,0.10452,7.499e-07
2876,0,1e-05,695.2,0.51053,0.101,-2.2337e-08
2877,0,1e-05,694.79,0.50688,0.12284,-2.1147e-07
2878,0,1e-05,694.78,0.50734,0.10707,-8.3709e-08
2879,0,1e-05,695.2,0.49792,0.13323,1.6139e-07
2880,0,1e-05,694.69,0.50116,0.12135,-5.3182e-07
2881,0,1e-05,695.93,0.48203,0.13968,-9.2895e-08
2882,0,1e-05,696.25,0.47596,0.14103,-6.0132e-09
2883,0,1e-05,694.57,0.49648,0.11713,6.1627e-07
2884,0,1e-05,694.59,0.49524,0.12091,-4.1525e-07
2885,0,1e-05,694.51,0.49192,0.1125,8.6576e-08
2886,0,1e-05,695.73,0.46994,0.13881,9.9341e-08
2887,0,1e-05,694.45,0.48573,0.10892,-3.9038e-08
2888,0,1e-05,694.52,0.48324,0.12374,4.9501e-07
2889,0,1e-05,694.35,0.48044,0.11585,1.7913e-08
2890,0,1e-05,694.26,0.47295,0.11209,-5.7397e-07
2891,0,1e-05,695.3,0.45989,0.095147,1.2807e-06
2892,0,1e-05,694.47,0.47157,0.10352,-4.8392e-09
2893,0,1e-05,695.28,0.46317,0.13728,4.8199e-07
2894,0,1e-05,693.28,0.38906,0.13448,3.2699e-07
2895,0,1e-05,695.08,0.44938,0.095116,3.3575e-07
2896,0,1e-05,694.15,0.46397,0.11832,-5.2055e-07
2897,0,1e-05,694.12,0.45987,0.12139,-9.947e-07
2898,0,1e-05,695.01,0.44564,0.095281,-4.9081e-07
2899,0,1e-05,694.37,0.4557,0.12864,-4.0435e-07
2900,0,1e-05,694.29,0.45157,0.10047,-1.1608e-08
2901,0,1e-05,694.24,0.44847,0.10021,-1.1878e-07
2902,0,1e-05,694.05,0.45013,0.12382,1.1382e-06
2903,0,1e-05,695.19,0.43556,0.13714,-7.0489e-07
2904,0,1e-05,694.09,0.37972,0.088928,-7.796e-09
2905,0,1e-05,694.1,0.43703,0.12935,3.5584e-07
2906,0,1e-05,693.74,0.43591,0.12134,-3.7287e-07
2907,0,1e-05,695.17,0.41014,0.13833,-3.4276e-07
2908,0,1e-05,693.44,0.42856,0.11712,1.3463e-07
2909,0,1e-05,693.51,0.42714,0.12139,-3.4332e-07
2910,0,1e-05,694.34,0.42096,0.13384,3.8256e-07
2911,0,1e-05,694.36,0.41416,0.13494,1.0922e-06
2912,0,1e-05,693.86,0.41188,0.094165,1.207e-07
2913,0,1e-05,692.53,0.36345,0.090438,7.9465e-08
2914,0,1e-05,692.96,0.41137,0.12172,-6.8513e-07
2915,0,1e-05,692.78,0.40798,0.1203,6.3011e-07
2916,0,1e-05,692.4,0.40459,0.1129,-2.8725e-08
2917,0,1e-05,692.52,0.40148,0.12301,-8.1309e-09
2918,0,1e-05,692.05,0.39874,0.10674,-4.2945e-08
2919,0,1e-05,691.88,0.39483,0.10282,-4.4958e-08
2920,0,1e-05,691.77,0.39023,0.12269,-2.2261e-07
2921,0,1e-05,691.55,0.38939,0.11598,3.2001e-07
2922,0,1e-05,691.94,0.38426,0.13001,-6.6403e-07
2923,0,1e-05,691.28,0.37843,0.096137,2.962e-07
2924,0,1e-05,691.01,0.37965,0.12351,-1.6612e-08
2925,0,1e-05,690.58,0.37555,0.11911,1.4238e-08
2926,0,1e-05,690.98,0.38056,0.10275,2.0716e-07
2927,0,1e-05,690.22,0.36805,0.09949,-1.1497e-08
2928,0,1e-05,689.81,0.3652,0.11289,-2.0237e-10
2929,0,1e-05,689.56,0.36119,0.11247,-1.232e-10
2930,0,1e-05,689.51,0.35749,0.10217,3.6804e-10
2931,0,1e-05,689.14,0.3535,0.10878,1.7935e-10
2932,0,1e-05,688.83,0.35006,0.11907,3.3717e-10
2933,0,1e-05,688.73,0.34686,0.11316,3.826e-10
2934,0,1e-05,688.51,0.34222,0.1233,-6.0373e-07
2935,0,1e-05,688.86,0.33712,0.12708,-2.7587e-07
2936,0,1e-05,688.47,0.33457,0.10211,9.8149e-11
2937,0,1e-05,688.35,0.33079,0.10279,4.3867e-10
2938,0,1e-05,688.16,0.3276,0.10882,5.4616e-10
2939,0,1e-05,688.01,0.32364,0.11334,-7.603e-10
2940,0,1e-05,688.19,0.31926,0.099123,7.9629e-10
2941,0,1e-05,687.9,0.31542,0.11748,-1.8304e-12
2942,0,1e-05,688.29,0.31195,0.095211,-2.9397e-08
2943,0,1e-05,687.95,0.30811,0.11057,-4.2623e-10
2944,0,1e-05,687.95,0.30368,0.12167,-1.2487e-09
2945,0,1e-05,688.83,0.29854,0.1261,-2.5583e-07
2946,0,1e-05,688.04,0.29616,0.12275,1.2506e-07
2947,0,1e-05,688,0.29263,0.12066,6.0177e-10
2948,0,1e-05,688,0.28815,0.11346,3.5916e-10
2949,0,1e-05,688.02,0.28482,0.11659,-5.421e-20
2950,0,1e-05,688.1,0.2807,0.097989,2.5588e-10
2951,0,1e-05,688.65,0.27636,0.12607,-2.7319e-07
2952,0,1e-05,688.1,0.2728,0.10315,1.6112e-10
2953,0,1e-05,688.36,0.26835,0.12444,-8.2421e-08
2954,0,1e-05,688.61,0.26353,0.091236,4.2889e-08
2955,0,1e-05,688.19,0.25998,0.11084,8.7504e-10
2956,0,1e-05,688.26,0.25553,0.099378,4.495e-10
2957,0,1e-05,689.22,0.25057,0.12772,7.5128e-08
2958,0,1e-05,688.36,0.24759,0.11461,-4.4836e-12
2959,0,1e-05,688.49,0.2424,0.12147,-9.732e-09
2960,0,1e-05,688.6,0.23732,0.12234,7.012e-08
2961,0,1e-05,688.75,0.23372,0.12016,-1.6342e-10
2962,0,1e-05,688.96,0.22874,0.10089,8.8331e-11
2963,0,1e-05,690.85,0.22247,0.089397,2.5024e-08
2964,0,1e-05,691.07,0.21693,0.12819,3.237e-07
2965,0,1e-05,690.4,0.21119,0.11735,2.7313e-10
2966,0,1e-05,691.45,0.20457,0.10205,8.9344e-11
2967,0,1e-05,693.12,0.19688,0.10605,-1.8196e-10
2968,0,1e-05,695.93,0.18805,0.1154,-5.344e-10
794,1,1.184e-05,224.27,15.994,0.055643,-4.825e-08
840,1,1.0735e-05,225.82,15.763,2.0807e-05,-4.8637e-08
808,1,1.0473e-05,222.91,15.986,0.088517,-4.4704e-08
842,1,1.0526e-05,225.1,16,1.585e-07,3.2133e-10
833,1,1.0511e-05,225.21,15.963,0.0010723,-1.303e-08
820,1,1.0685e-05,225.45,15.898,2.7572e-05,-4.8148e-08
753,1,1.2454e-05,225.48,15.918,0.0051101,1.6359e-07
848,1,1.2272e-05,223.38,15.821,0.090175,-9.8277e-07
871,1,1.052e-05,225.66,15.788,0.025138,-4.7475e-07
866,1,1.0515e-05,225.82,15.798,0.0019056,8.7179e-09
868,1,1.0516e-05,225.65,15.763,0.027287,1.4616e-08
862,1,1.0501e-05,224.2,15.724,0.076611,-1.2208e-06
844,1,1.1882e-05,226.92,15.426,0.02059,-2.5788e-07
839,1,1.1559e-05,225.82,15.801,0.010725,4.651e-07
831,1,1.2272e-05,225.5,15.759,0.038853,-1.2455e-07
726,1,1.1281e-05,216.36,15.973,0.21755,-4.2698e-07
758,1,1.0324e-05,220.53,15.984,0.13121,6.8111e-07
870,1,1.0476e-05,218.02,15.916,0.18507,-4.7581e-07
930,1,1.0467e-05,224.44,15.796,0.064057,1.2539e-06
856,1,1.0516e-05,225.98,15.733,2.3583e-07,2.0102e-09
819,1,1.0553e-05,225.62,15.577,0.052152,1.5406e-07
846,1,1.0517e-05,225.43,15.72,0.046442,1.4609e-06
823,1,1.16e-05,225.69,15.775,0.026628,4.8382e-07
892,1,1.0465e-05,224.78,15.75,0.059572,1.3119e-08
886,1,1.0521e-05,226.22,15.672,0.0044499,2.4159e-08
891,1,1.0488e-05,224.64,15.668,0.069373,6.3558e-07
859,1,1.0466e-05,225.43,15.696,0.047497,-3.3478e-08
911,1,1.0502e-05,225.01,15.544,0.070854,-1.1602e-07
818,1,1.125e-05,226.43,15.623,2.9538e-09,8.9184e-12
912,1,1.0509e-05,226.28,15.647,5.7122e-06,-5.9719e-09
811,1,1.0535e-05,225.61,15.554,0.055645,7.6266e-07
904,1,1.174e-05,224.82,15.539,0.077502,-1.3777e-06
777,1,1.0636e-05,227.64,15.22,0.013254,-1.1863e-06
920,1,1.0506e-05,225.92,15.569,0.043661,7.6135e-08
762,1,1.2498e-05,224.91,15.617,0.069174,-2.9819e-07
906,1,1.0521e-05,226.54,15.579,2.3184e-06,4.2013e-09
760,1,1.0409e-05,217.89,15.997,0.18433,-1.4734e-06
827,1,1.0225e-05,220.49,15.751,0.14353,-9.3126e-08
903,1,1.0489e-05,225.47,15.471,0.065614,-4.4268e-07
934,1,1.0514e-05,226.79,15.503,0.010513,-5.2032e-08
711,1,1.0007e-05,220.89,15.707,0.13629,-1.0029e-06
791,1,1.0359e-05,218.52,15.709,0.17968,-1.1357e-06
857,1,1.0783e-05,226.85,15.491,1.6642e-07,3.9941e-10
941,1,1.0434e-05,226.86,15.458,0.017023,-1.5584e-06
889,1,1.0516e-05,227.03,15.434,9.6987e-07,6.8021e-10
915,1,1.0538e-05,227.21,15.372,7.3162e-05,1.9182e-07
845,1,1.1846e-05,227.19,15.37,0.01832,4.9969e-08
858,1,1.2342e-05,222.85,15.555,0.11437,6.0784e-07
885,1,1.0517e-05,227.15,15.403,2.3332e-05,2.6995e-08
898,1,1.0506e-05,227.21,15.378,9.4308e-08,-1.7685e-10
855,1,1.0538e-05,227.22,15.377,4.2013e-06,1.2207e-09
656,1,1.0644e-05,217.79,15.985,0.18351,-9.3348e-08
979,1,1.0492e-05,226.98,15.312,0.035985,-2.4112e-07
926,1,1.0516e-05,227.39,15.32,0.0091945,-8.8377e-07
921,1,1.1986e-05,226.63,15.395,0.042106,8.0069e-07
948,1,1.0514e-05,227.25,15.362,5.6907e-08,-1.9088e-10
873,1,1.1283e-05,226.35,15.191,0.064857,-2.4185e-06
788,1,1.2945e-05,218.4,15.91,0.17897,4.4855e-07
923,1,1.052e-05,227.41,15.32,0.0030259,-2.2766e-08
905,1,1.2016e-05,222.36,15.327,0.13208,9.1029e-07
942,1,1.0541e-05,226.63,15.304,0.04878,-9.6611e-09
938,1,1.0503e-05,227.22,15.29,0.029329,3.1692e-07
658,1,1.0487e-05,221.75,15.457,0.13196,4.1567e-07
813,1,1.027e-05,224.3,15.648,0.076507,5.3652e-07
951,1,1.0519e-05,227.68,15.221,3.6242e-07,-7.6459e-10
896,1,1.0358e-05,217.66,15.743,0.19552,1.1339e-06
824,1,1.0309e-05,223.81,15.862,0.074118,-4.1409e-07
968,1,1.0494e-05,226.98,15.248,0.041853,3.4109e-08
880,1,1.1517e-05,220.82,15.483,0.14717,-8.7887e-08
832,1,1.0472e-05,220.34,15.786,0.14656,1.6622e-06
852,1,1.0441e-05,224.37,15.872,0.060139,4.8376e-08
877,1,1.0851e-05,227.83,15.201,0.0069547,-1.8411e-07
964,1,1.1502e-05,227.85,15.161,0.016891,-1.1341e-06
922,1,1.2068e-05,228.19,15.102,0.0012614,7.7961e-07
751,1,1.0653e-05,222.14,15.736,0.11613,-4.3716e-08
875,1,1.021e-05,221.59,15.395,0.13766,1.2448e-07
977,1,1.0505e-05,228.06,15.114,7.4645e-07,-1.3614e-09
734,1,1.0083e-05,224.01,15.39,0.097026,3.5414e-07
965,1,1.0511e-05,224.26,15.078,0.11134,2.8412e-07
782,1,1.0409e-05,224.13,15.672,0.08026,6.1782e-08
826,1,1.0994e-05,217.04,15.59,0.21679,-7.8769e-07
1012,1,1.0499e-05,227.7,15.088,0.034813,-1.1939e-07
865,1,1.0312e-05,223.01,15.617,0.10436,-1.5682e-07
814,1,1.1436e-05,226.14,15.687,0.015009,1.8783e-07
990,1,1.0513e-05,228.16,15.077,4.2101e-06,1.4904e-08
957,1,1.0536e-05,228.25,15.043,2.9691e-08,5.9972e-11
980,1,1.0513e-05,228.22,15.037,0.00011167,1.3542e-07
997,1,1.047e-05,227.34,15.006,0.05137,2.3456e-07
876,1,1.0508e-05,228.1,15.089,3.6521e-07,2.1314e-10
799,1,1.0452e-05,223.46,15.616,0.09735,-8.7156e-07
792,1,1.0308e-05,223.4,15.624,0.097092,1.6339e-08
854,1,1.0465e-05,221.44,15.46,0.13921,6.9632e-07
887,1,1.0283e-05,225.95,15.625,0.036007,-5.9295e-07
928,1,1.2372e-05,227.97,15.132,0.015029,5.5126e-08
999,1,1.0505e-05,228.52,14.95,0.0067744,5.4052e-09
902,1,1.0244e-05,227.52,14.925,0.053032,1.7432e-07
816,1,1.085e-05,224.6,15.539,0.078109,-1.6248e-06
975,1,1.0473e-05,228.71,14.877,0.0085168,2.1485e-06
1018,1,1.0487e-05,228.25,14.929,0.028872,2.8047e-08
991,1,1.051e-05,228.85,14.739,0.023149,-6.4383e-07
874,1,1.0269e-05,217.89,15.139,0.20517,-1.8792e-07
969,1,1.047e-05,227.27,15.103,0.046452,5.1975e-09
925,1,1.0471e-05,227.9,15.128,0.015962,-9.96e-07
984,1,1.2589e-05,228.72,14.908,4.5534e-07,-1.6394e-09
986,1,1.0496e-05,228.75,14.871,2.5848e-06,-4.4511e-09
954,1,1.0418e-05,228.83,14.823,2.9918e-05,6.1263e-08
812,1,1.0143e-05,218.69,15.086,0.1927,6.3387e-07
881,1,1.259e-05,221.75,15.437,0.13679,-2.3468e-07
918,1,1.0218e-05,219.51,15.108,0.17782,7.9034e-07
993,1,1.0539e-05,228.15,14.882,0.039397,-7.5331e-07
988,1,1.0639e-05,228.46,14.866,0.030191,-7.0067e-08
994,1,1.0498e-05,224.99,14.673,0.11078,-2.0032e-06
851,1,1.0513e-05,228.8,14.845,1.1698e-05,-1.14e-08
927,1,1.086e-05,228.21,14.779,0.04442,4.9583e-07
961,1,1.0347e-05,218.73,15.079,0.18936,-6.4189e-07
1040,1,1.0514e-05,229.24,14.697,0.0070448,-4.4128e-08
917,1,1.0298e-05,224.45,15.336,0.091426,-3.6519e-07
1029,1,1.049e-05,228.18,14.665,0.052004,-2.3355e-07
1028,1,1.045e-05,227.42,14.837,0.058812,3.2779e-08
960,1,1.0482e-05,229.15,14.641,0.022376,6.1893e-07
893,1,1.0331e-05,226.19,15.314,0.057955,-1.0706e-07
618,1,1.0019e-05,218.57,15.754,0.17475,5.3671e-07
955,1,1.0463e-05,228.81,14.755,0.023823,7.4255e-07
1036,1,1.0795e-05,229.5,14.6,0.0034749,1.7128e-06
672,1,1.003e-05,221.25,14.915,0.15451,-7.1508e-07
1054,1,1.0511e-05,229.37,14.635,3.8265e-08,-1.6771e-10
895,1,1.1623e-05,224.54,15.276,0.095474,-4.5098e-08
853,1,1.0554e-05,223.22,15.217,0.11955,5.9629e-07
867,1,1.2899e-05,222.63,15.19,0.12595,2.5642e-07
973,1,1.054e-05,229.52,14.507,0.020096,-1.8881e-07
748,1,1.0159e-05,224.45,15.223,0.097963,-7.5255e-08
1062,1,1.0527e-05,229.53,14.566,0.00019187,9.5437e-08
1071,1,1.0495e-05,229.18,14.602,0.026935,-6.1082e-07
1085,1,1.0503e-05,229.57,14.548,7.7441e-08,-7.6708e-11
949,1,1.0943e-05,229.55,14.557,1.1959e-05,2.1114e-08
1017,1,1.3013e-05,226.83,14.602,0.083933,-1.1734e-06
810,1,1.0323e-05,226.3,15.186,0.064925,-2.4779e-08
1030,1,1.0397e-05,226.62,15.311,0.044683,-1.7103e-07
945,1,1.0826e-05,219.26,15.211,0.18217,1.3377e-06
890,1,1.2104e-05,227.34,15.201,0.036901,3.4851e-07
1064,1,1.0493e-05,229.51,14.504,0.022175,3.5825e-08
1056,1,1.0488e-05,229.62,14.478,0.017422,3.5247e-07
989,1,1.118e-05,229.75,14.497,0.0054448,-1.9119e-08
1070,1,1.0493e-05,228.94,14.584,0.036971,-9.1897e-07
869,1,1.0648e-05,229.84,14.441,8.1077e-07,-1.0373e-09
1008,1,1.0174e-05,222.85,14.791,0.13555,1.5498e-07
1009,1,1.1113e-05,229.76,14.477,0.0088217,-3.8688e-08
1003,1,1.0133e-05,222.17,14.757,0.14508,3.3562e-07
1067,1,1.0646e-05,229.42,14.467,0.029598,8.5073e-07
952,1,1.0073e-05,221.02,14.694,0.16354,1.7914e-07
1079,1,1.0509e-05,229.95,14.403,0.0058211,-2.8693e-07
1034,1,1.3373e-05,230.06,14.403,0.0013888,-8.4421e-08
1045,1,1.0513e-05,229.73,14.392,0.023994,3.1064e-07
