"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
515,0,1e-05,419.79,2.478,0.052526,-6.3292e-07
530,0,1e-05,536.15,2.4279,0.029792,-3.4725e-07
484,0,1e-05,450.81,2.4686,0.045734,-5.2078e-07
527,0,1e-05,573.92,2.393,0.022392,-1.6011e-07
531,0,1e-05,563.31,2.3905,0.02617,9.2959e-07
440,0,1e-05,445.96,2.3946,0.046437,-5.3501e-07
497,0,1e-05,474.41,2.4166,0.041276,-1.2371e-06
529,0,1e-05,467.22,2.3447,0.044059,3.2852e-08
524,0,1e-05,394.38,2.3691,0.057649,1.5206e-06
495,0,1e-05,564.4,2.4354,0.022695,1.8969e-06
532,0,1e-05,496.6,2.3582,0.037698,1.5462e-06
502,0,1e-05,434.82,2.3666,0.048782,-3.4487e-07
539,0,1e-05,557.46,2.3497,0.027385,4.8839e-07
516,0,1e-05,585.92,2.3217,0.020731,-5.1228e-08
534,0,1e-05,556.09,2.3503,0.029073,-1.7471e-06
535,0,1e-05,582.37,2.315,0.022534,-3.856e-07
533,0,1e-05,589.21,2.3002,0.017383,-9.2419e-08
536,0,1e-05,453.64,2.29,0.048213,-5.739e-07
462,0,1e-05,466.27,2.3539,0.043616,5.9969e-08
537,0,1e-05,579.95,2.3194,0.019519,6.4895e-07
540,0,1e-05,464.33,2.2271,0.047509,-1.0591e-06
544,0,1e-05,529.76,2.2549,0.034307,2.9523e-07
545,0,1e-05,541.49,2.2469,0.033477,3.5301e-07
467,0,1e-05,383.12,2.2412,0.060785,2.5999e-06
548,0,1e-05,578.48,2.1924,0.027509,-6.5592e-07
552,0,1e-05,562.57,2.1938,0.031838,8.7628e-07
543,0,1e-05,529.8,2.2411,0.034269,-7.3784e-07
499,0,1e-05,506.56,2.1557,0.040525,7.9998e-07
541,0,1e-05,488.94,2.1938,0.040677,2.8283e-08
557,0,1e-05,541.48,2.1344,0.035657,2.841e-07
554,0,1e-05,525.11,2.1355,0.039571,-1.5791e-06
559,0,1e-05,557.66,2.1239,0.034357,3.4807e-07
562,0,1e-05,580.89,2.1061,0.028175,4.7272e-07
560,0,1e-05,572.8,2.0923,0.031293,-2.0872e-07
519,0,1e-05,561.25,2.0941,0.034343,-7.1037e-08
563,0,1e-05,521.82,2.0681,0.041014,-1.3792e-06
433,0,1e-05,591.23,2.0435,0.021122,1.5348e-07
538,0,1e-05,462.56,2.1046,0.049097,-7.0025e-07
550,0,1e-05,512.77,2.1052,0.041272,1.3461e-07
567,0,1e-05,587.04,2.0127,0.026789,5.3818e-07
498,0,1e-05,493.45,2.0931,0.044867,1.6384e-06
561,0,1e-05,590.07,1.9589,0.023844,3.2544e-07
556,0,1e-05,587.25,1.98,0.026179,-4.6082e-08
480,0,1e-05,587.26,1.9749,0.025824,-4.0685e-07
551,0,1e-05,515.14,1.9772,0.045139,-2.2185e-07
573,0,1e-05,584.29,1.9617,0.029354,3.006e-07
564,0,1e-05,533.65,1.9571,0.041455,-7.3126e-07
507,0,1e-05,468.53,2.0268,0.049791,-2.2049e-08
558,0,1e-05,566.73,1.931,0.037177,2.1547e-07
568,0,1e-05,589.91,1.9199,0.022927,2.7795e-07
574,0,1e-05,586.89,1.9293,0.027036,2.5236e-07
572,0,1e-05,587.24,1.9192,0.02681,-1.7128e-07
547,0,1e-05,555.02,1.9173,0.038416,1.9549e-06
578,0,1e-05,569.26,1.9212,0.035728,3.885e-07
576,0,1e-05,584.25,1.916,0.028853,-1.974e-07
566,0,1e-05,530.19,1.9741,0.041513,1.24e-06
571,0,1e-05,571.45,1.8824,0.036839,2.0246e-08
580,0,1e-05,590.01,1.8651,0.023388,-2.93e-07
577,0,1e-05,580.9,1.8444,0.031668,7.7663e-07
546,0,1e-05,480.21,1.9349,0.048559,4.3676e-08
526,0,1e-05,579.16,1.8513,0.03397,4.4324e-07
575,0,1e-05,571.42,1.8059,0.037261,4.801e-08
553,0,1e-05,505.08,1.8907,0.045812,1.5549e-06
503,0,1e-05,543.1,1.8771,0.042233,-3.8004e-07
569,0,1e-05,556.3,1.856,0.037453,1.0201e-06
542,0,1e-05,586.94,1.7512,0.025275,-3.1103e-08
570,0,1e-05,597.88,1.7186,0.0054619,4.1087e-07
590,0,1e-05,564.73,1.7201,0.041025,8.2114e-08
584,0,1e-05,538.89,1.7947,0.04404,-9.1731e-07
591,0,1e-05,566.95,1.6951,0.041965,-7.9066e-08
597,0,1e-05,593.17,1.6794,0.020009,4.6598e-07
549,0,1e-05,542.3,1.7743,0.043168,-8.5629e-07
594,0,1e-05,578.09,1.6702,0.037639,8.9123e-07
313,0,1e-05,345.06,4.541,0.032021,-2.6012e-06
587,0,1e-05,580.25,1.6506,0.033749,3.9703e-07
596,0,1e-05,578.82,1.6418,0.035387,-1.5034e-07
583,0,1e-05,590.12,1.6357,0.023047,1.0526e-06
555,0,1e-05,528.09,1.7339,0.046046,4.8368e-07
599,0,1e-05,580.28,1.6337,0.032607,3.2022e-07
582,0,1e-05,597.34,1.6241,0.016805,-7.5186e-08
