origId,iceLabel,d,T,Points:0,Points:1,Points:2,cluster
794,1,1.184e-05,224.27,15.994000000000002,0.055643,-4.825e-08,2
794,1,1.184e-05,224.27,15.994000000000002,0.05479766617938288,0.00966225803294692,2
794,1,1.184e-05,224.27,15.994000000000002,0.05228733300086222,0.01903098149490123,2
794,1,1.184e-05,224.27,15.994000000000002,0.048188275667777516,0.027821458214274262,2
794,1,1.184e-05,224.27,15.994000000000002,0.04262504196297146,0.035766594004143726,2
794,1,1.184e-05,224.27,15.994000000000002,0.03576666792743249,0.042624979933967126,2
794,1,1.184e-05,224.27,15.994000000000002,0.02782154178572574,0.04818822741777752,2
794,1,1.184e-05,224.27,15.994000000000002,0.019031072175239142,0.05228729999591838,2
794,1,1.184e-05,224.27,15.994000000000002,0.009662353066895092,0.054797649422333713,2
794,1,1.184e-05,224.27,15.994000000000002,4.825000000340715e-08,0.055643,2
794,1,1.184e-05,224.27,15.994000000000002,-0.00966225803294692,0.05479766617938288,2
794,1,1.184e-05,224.27,15.994000000000002,-0.01903098149490123,0.05228733300086222,2
794,1,1.184e-05,224.27,15.994000000000002,-0.02782145821427425,0.048188275667777516,2
794,1,1.184e-05,224.27,15.994000000000002,-0.03576659400414373,0.04262504196297146,2
794,1,1.184e-05,224.27,15.994000000000002,-0.04262497993396712,0.035766667927432494,2
794,1,1.184e-05,224.27,15.994000000000002,-0.04818822741777752,0.027821541785725733,2
794,1,1.184e-05,224.27,15.994000000000002,-0.05228729999591838,0.019031072175239142,2
794,1,1.184e-05,224.27,15.994000000000002,-0.054797649422333713,0.009662353066895085,2
794,1,1.184e-05,224.27,15.994000000000002,-0.055643,4.8250000006814286e-08,2
794,1,1.184e-05,224.27,15.994000000000002,-0.05479766617938288,-0.009662258032946928,2
794,1,1.184e-05,224.27,15.994000000000002,-0.05228733300086222,-0.019030981494901227,2
794,1,1.184e-05,224.27,15.994000000000002,-0.04818827566777751,-0.027821458214274272,2
794,1,1.184e-05,224.27,15.994000000000002,-0.04262504196297146,-0.035766594004143726,2
794,1,1.184e-05,224.27,15.994000000000002,-0.035766667927432494,-0.04262497993396712,2
794,1,1.184e-05,224.27,15.994000000000002,-0.02782154178572576,-0.04818822741777752,2
794,1,1.184e-05,224.27,15.994000000000002,-0.019031072175239132,-0.05228729999591839,2
794,1,1.184e-05,224.27,15.994000000000002,-0.009662353066895087,-0.054797649422333713,2
794,1,1.184e-05,224.27,15.994000000000002,-4.8250000010221436e-08,-0.055643,2
794,1,1.184e-05,224.27,15.994000000000002,0.0096622580329469,-0.05479766617938287,2
794,1,1.184e-05,224.27,15.994000000000002,0.019030981494901247,-0.05228733300086221,2
794,1,1.184e-05,224.27,15.994000000000002,0.027821458214274272,-0.04818827566777751,2
794,1,1.184e-05,224.27,15.994000000000002,0.035766594004143726,-0.04262504196297147,2
794,1,1.184e-05,224.27,15.994000000000002,0.04262497993396711,-0.0357666679274325,2
794,1,1.184e-05,224.27,15.994000000000002,0.04818822741777752,-0.02782154178572576,2
794,1,1.184e-05,224.27,15.994000000000002,0.05228729999591839,-0.019031072175239132,2
794,1,1.184e-05,224.27,15.994000000000002,0.054797649422333713,-0.00966235306689509,2
794,1,1.184e-05,224.27,15.994000000000002,0.055643,-4.82500000136286e-08,2
840,1,1.0735e-05,225.82,15.763,2.0807e-05,-4.8637e-08,2
840,1,1.0735e-05,225.82,15.763,2.04993406433422e-05,3.5651995380325638e-06,2
840,1,1.0735e-05,225.82,15.763,1.9568819194403328e-05,7.0707092921800235e-06,2
840,1,1.0735e-05,225.82,15.763,1.8043709076542816e-05,1.0361379122436134e-05,2
840,1,1.0735e-05,225.82,15.763,1.5970349988948902e-05,1.3337223691167846e-05,2
840,1,1.0735e-05,225.82,15.763,1.3411739898327805e-05,1.590782346700425e-05,2
840,1,1.0735e-05,225.82,15.763,1.0445620877563864e-05,1.7995072076542813e-05,2
840,1,1.0735e-05,225.82,15.763,7.162116952174353e-06,1.9535549526981464e-05,2
840,1,1.0735e-05,225.82,15.763,3.6609957273990762e-06,2.0482449190507823e-05,2
840,1,1.0735e-05,225.82,15.763,4.863700000000127e-08,2.0807e-05,2
