origId,iceLabel,d,T,Points:0,Points:1,Points:2,cluster,nodeCluster
3104,1,8.867e-07,239.93,26.776,0.5526454512154478,-0.31906999992301666,1,47
3104,1,8.867e-07,239.93,26.776,0.5996554490587228,-0.21825673417831004,1,47
3104,1,8.867e-07,239.93,26.776,0.6284452195226464,-0.11081184800883244,1,47
3104,1,8.867e-07,239.93,26.776,0.6381399999999999,8.889284370077831e-11,1,47
3171,1,4.8989e-07,226.8,25.728,0.81496,4.2572e-09,1,47
3171,1,4.8989e-07,226.8,25.728,0.8025789256555741,0.1415163230639651,1,47
3171,1,4.8989e-07,226.8,25.728,0.7658118967796358,0.2787327400051464,1,47
3171,1,4.8989e-07,226.8,25.728,0.7057760609395662,0.4074800036868433,1,47
3171,1,4.8989e-07,226.8,25.728,0.6242955766277669,0.5238461936513464,1,47
3171,1,4.8989e-07,226.8,25.728,0.5238461871289377,0.6242955821007177,1,47
3171,1,4.8989e-07,226.8,25.728,0.4074799963131568,0.7057760651967661,1,47
3171,1,4.8989e-07,226.8,25.728,0.2787327320042277,0.7658118996917321,1,47
3171,1,4.8989e-07,226.8,25.728,0.14151631467891804,0.8025789271340841,1,47
3171,1,4.8989e-07,226.8,25.728,-4.257199950098092e-09,0.81496,1,47
3171,1,4.8989e-07,226.8,25.728,-0.1415163230639651,0.8025789256555741,1,47
3171,1,4.8989e-07,226.8,25.728,-0.2787327400051464,0.7658118967796358,1,47
3171,1,4.8989e-07,226.8,25.728,-0.4074800036868432,0.7057760609395662,1,47
3171,1,4.8989e-07,226.8,25.728,-0.5238461936513465,0.6242955766277669,1,47
3171,1,4.8989e-07,226.8,25.728,-0.6242955821007177,0.5238461871289378,1,47
3171,1,4.8989e-07,226.8,25.728,-0.7057760651967662,0.4074799963131566,1,47
3171,1,4.8989e-07,226.8,25.728,-0.7658118996917321,0.2787327320042277,1,47
3171,1,4.8989e-07,226.8,25.728,-0.8025789271340841,0.14151631467891793,1,47
3171,1,4.8989e-07,226.8,25.728,-0.81496,-4.257199900196185e-09,1,47
3171,1,4.8989e-07,226.8,25.728,-0.8025789256555741,-0.14151632306396525,1,47
3171,1,4.8989e-07,226.8,25.728,-0.7658118967796358,-0.2787327400051464,1,47
3171,1,4.8989e-07,226.8,25.728,-0.7057760609395661,-0.40748000368684345,1,47
3171,1,4.8989e-07,226.8,25.728,-0.6242955766277669,-0.5238461936513464,1,47
3171,1,4.8989e-07,226.8,25.728,-0.5238461871289378,-0.6242955821007177,1,47
3171,1,4.8989e-07,226.8,25.728,-0.40747999631315707,-0.705776065196766,1,47
3171,1,4.8989e-07,226.8,25.728,-0.27873273200422743,-0.7658118996917321,1,47
3171,1,4.8989e-07,226.8,25.728,-0.14151631467891795,-0.8025789271340841,1,47
3171,1,4.8989e-07,226.8,25.728,4.2571998502942775e-09,-0.81496,1,47
3171,1,4.8989e-07,226.8,25.728,0.14151632306396486,-0.8025789256555742,1,47
3171,1,4.8989e-07,226.8,25.728,0.27873274000514664,-0.7658118967796357,1,47
3171,1,4.8989e-07,226.8,25.728,0.40748000368684345,-0.7057760609395661,1,47
3171,1,4.8989e-07,226.8,25.728,0.5238461936513464,-0.6242955766277671,1,47
3171,1,4.8989e-07,226.8,25.728,0.6242955821007176,-0.5238461871289379,1,47
3171,1,4.8989e-07,226.8,25.728,0.7057760651967658,-0.40747999631315707,1,47
3171,1,4.8989e-07,226.8,25.728,0.7658118996917321,-0.2787327320042275,1,47
