"origId","d","T","d_nm","Points:0","Points:1","Points:2"
3585,2e-08,687.53,20,-0.89029,0.45648,-1.1419e-09
3583,2e-08,689.76,20,-0.99034,0.52627,-1.7628e-09
3589,2e-08,688.98,20,-0.95189,0.47823,-4.3291e-10
3592,2e-08,688.98,20,-0.95057,0.47393,-1.006e-09
3596,2e-08,688.21,20,-0.9259,0.44182,3.1631e-09
3600,2e-08,688.87,20,-0.97148,0.45667,-7.2304e-10
3597,2e-08,690.73,20,-1.045,0.51577,-1.0219e-09
3590,2e-08,692.69,20,-1.1893,0.64512,8.2439e-10
3622,2e-08,687.51,20,-0.9147,0.33236,-2.1185e-09
3608,2e-08,690.6,20,-1.0406,0.47599,2.1942e-09
3628,2e-08,686.48,20,-0.90004,0.28284,7.1554e-10
3599,2e-08,691.67,20,-1.1118,0.56483,5.4029e-10
3602,2e-08,691.26,20,-1.1014,0.54474,2.0671e-10
3630,2e-08,687.33,20,-0.91427,0.27058,-1.8367e-09
3636,2e-08,686.21,20,-0.88431,0.20917,4.4103e-10
3605,2e-08,692.15,20,-1.1553,0.57549,1.55e-09
3607,2e-08,692.42,20,-1.1755,0.58991,3.3295e-09
3644,2e-08,688.64,20,-0.96955,0.20181,3.6249e-10
3629,2e-08,690.84,20,-1.0785,0.40282,8.2127e-10
3612,2e-08,693.4,20,-1.2772,0.65502,2.7842e-09
3637,2e-08,690.2,20,-1.0551,0.33355,2.9882e-09
3611,2e-08,692.41,20,-1.1962,0.58904,-1.585e-10
3639,2e-08,690.72,20,-1.0748,0.35349,8.8347e-10
3609,2e-08,692.85,20,-1.2145,0.61306,-5.0612e-10
3616,2e-08,692.33,20,-1.1916,0.55842,1.7239e-09
3652,2e-08,688.57,20,-0.99621,0.13078,8.3174e-11
3626,2e-08,691.83,20,-1.1627,0.49877,7.7375e-10
3617,2e-08,692.33,20,-1.1951,0.55824,-2.6204e-09
3635,2e-08,691.21,20,-1.1195,0.40652,-1.6263e-09
3614,2e-08,692.82,20,-1.2328,0.61068,-2.3395e-09
3615,2e-08,693.73,20,-1.3313,0.69886,1.3319e-10
3618,2e-08,693.01,20,-1.2443,0.6068,3.2281e-11
3653,2e-08,690.34,20,-1.0736,0.20942,1.3528e-10
3640,2e-08,692.14,20,-1.1993,0.45824,2.1205e-09
3623,2e-08,693.34,20,-1.2735,0.61679,9.6887e-10
3658,2e-08,691.21,20,-1.1324,0.23358,-1.3539e-10
3662,2e-08,690.7,20,-1.1103,0.14507,3.2081e-10
3663,2e-08,690.64,20,-1.1046,0.1016,-2.7442e-10
3620,2e-08,693.38,20,-1.2928,0.64283,7.6005e-11
3634,2e-08,692.89,20,-1.2628,0.55063,1.5643e-09
3561,2e-08,694.18,20,-1.389,0.73383,4.2199e-10
3664,2e-08,691.6,20,-1.1662,0.21466,-3.7633e-10
3627,2e-08,693.5,20,-1.3214,0.63964,-1.4452e-09
3648,2e-08,692.71,20,-1.2567,0.46038,-2.5037e-09
3638,2e-08,693.73,20,-1.348,0.62759,8.8977e-10
3651,2e-08,693.26,20,-1.316,0.5154,-1.0042e-09
3646,2e-08,693.37,20,-1.3411,0.57558,-6.968e-10
3598,2e-08,694.36,20,-1.4604,0.75171,6.1377e-10
3633,2e-08,693.93,20,-1.3769,0.67457,-2.548e-09
3656,2e-08,693.28,20,-1.3271,0.49717,2.9374e-09
3659,2e-08,693.21,20,-1.3197,0.45177,-1.764e-09
3649,2e-08,693.64,20,-1.3671,0.58578,-3.6629e-09
3660,2e-08,693.41,20,-1.344,0.4878,-3.2265e-09
3642,2e-08,694.34,20,-1.4653,0.74169,3.647e-10
3668,2e-08,693.08,20,-1.3186,0.38373,-7.8597e-11
3675,2e-08,692.62,20,-1.2989,0.28005,-4.3146e-12
3666,2e-08,693.12,20,-1.3333,0.41674,-1.2359e-09
3643,2e-08,693.88,20,-1.4054,0.6622,6.0367e-09
3647,2e-08,694.31,20,-1.4791,0.73521,-3.4303e-09
3679,2e-08,692.88,20,-1.3145,0.24573,-1.1776e-09
3676,2e-08,692.96,20,-1.3295,0.31545,2.1251e-09
3680,2e-08,692.91,20,-1.3291,0.26549,-2.7241e-09
3661,2e-08,693.68,20,-1.3887,0.5317,5.5662e-10
3670,2e-08,693.57,20,-1.3773,0.44574,-1.2665e-09
3650,2e-08,694.44,20,-1.5002,0.74935,-2.7223e-09
3641,2e-08,694.55,20,-1.5134,0.7849,-5.7544e-09
3678,2e-08,693.44,20,-1.3784,0.36745,1.5175e-09
3686,2e-08,693.1,20,-1.3602,0.23691,9.1136e-10
3665,2e-08,693.89,20,-1.4284,0.55914,-4.8742e-11
3654,2e-08,694.59,20,-1.5234,0.76328,4.2852e-09
3672,2e-08,693.82,20,-1.4303,0.51518,3.8388e-10
3673,2e-08,693.83,20,-1.4352,0.50213,-1.8586e-10
3655,2e-08,694.59,20,-1.5369,0.77097,-1.2168e-10
3688,2e-08,693.38,20,-1.3947,0.25705,-8.9093e-10
3677,2e-08,693.8,20,-1.4338,0.47904,1.277e-09
3657,2e-08,694.72,20,-1.57,0.80174,-2.2256e-10
3696,2e-08,693.53,20,-1.4364,0.25501,1.3813e-09
3701,2e-08,693.49,20,-1.4238,0.04762,-8.1537e-11
3684,2e-08,693.91,20,-1.4655,0.45261,-2.8522e-09
3667,2e-08,694.47,20,-1.5278,0.69258,-1.3329e-09
3687,2e-08,694.1,20,-1.5,0.49259,3.0686e-09
3682,2e-08,694.17,20,-1.5094,0.55151,-2.5667e-09
3645,2e-08,694.8,20,-1.6026,0.79493,-3.6829e-09
3683,2e-08,694.32,20,-1.5246,0.57728,1.3716e-09
3671,2e-08,694.47,20,-1.5529,0.69842,1.9796e-09
3706,2e-08,693.87,20,-1.4994,0.23857,-3.5791e-10
3669,2e-08,694.84,20,-1.6166,0.81687,-5.4789e-09
3709,2e-08,693.87,20,-1.5032,0.18397,5.6476e-11
3703,2e-08,693.98,20,-1.5201,0.35559,-1.3496e-09
3690,2e-08,694.31,20,-1.5419,0.53656,-2.2128e-09
3711,2e-08,693.87,20,-1.5155,0.21925,-2.4202e-10
3695,2e-08,694.29,20,-1.5519,0.52151,-4.2593e-10
3691,2e-08,694.48,20,-1.5692,0.58782,-1.9089e-09
3715,2e-08,693.99,20,-1.5327,0.15426,3.8118e-10
3674,2e-08,694.64,20,-1.589,0.73797,-3.5242e-09
3700,2e-08,694.4,20,-1.5682,0.5064,9.7935e-10
3720,2e-08,693.97,20,-1.546,0.015613,2.8404e-11
3719,2e-08,693.98,20,-1.5524,0.11383,-5.0966e-10
3692,2e-08,694.5,20,-1.5912,0.61216,1.994e-09
3137,2e-08,248.01,20,-1.1253,1.0987,1.3922e-09
3707,2e-08,694.34,20,-1.5785,0.43379,1.6941e-09
3681,2e-08,694.97,20,-1.6646,0.82309,5.714e-09
3722,2e-08,694.19,20,-1.5884,0.21982,1.1703e-09
3689,2e-08,694.69,20,-1.6304,0.7147,1.5939e-10
3708,2e-08,694.56,20,-1.632,0.56314,-4.7627e-09
3717,2e-08,694.41,20,-1.6276,0.43761,-1.5758e-09
3704,2e-08,694.68,20,-1.6422,0.61669,-2.0128e-09
3697,2e-08,694.73,20,-1.6488,0.68208,-1.5034e-11
3705,2e-08,694.67,20,-1.6444,0.61089,-3.3727e-09
3733,2e-08,694.38,20,-1.6407,0.16545,1.7732e-10
3731,2e-08,694.43,20,-1.6507,0.24394,-1.9854e-10
3699,2e-08,694.85,20,-1.6775,0.72316,-1.6771e-10
3734,2e-08,694.4,20,-1.6548,0.18277,-2.2389e-10
3716,2e-08,694.73,20,-1.6721,0.55965,1.412e-09
3694,2e-08,695.06,20,-1.7273,0.86195,-3.5321e-09
3714,2e-08,694.76,20,-1.6744,0.59265,4.7192e-09
3726,2e-08,694.51,20,-1.6668,0.40478,-7.012e-10
3693,2e-08,695.1,20,-1.7426,0.85414,1.7039e-09
3698,2e-08,695,20,-1.7061,0.78834,1.7865e-09
3712,2e-08,694.89,20,-1.7137,0.69444,1.113e-09
3710,2e-08,694.93,20,-1.718,0.73504,7.6622e-10
3702,2e-08,695.14,20,-1.761,0.87207,-4.6334e-09
3685,2e-08,695.18,20,-1.7665,0.89207,-2.6719e-09
3730,2e-08,694.76,20,-1.715,0.49459,3.6668e-10
3713,2e-08,694.9,20,-1.725,0.71192,-3.0512e-09
3732,2e-08,694.76,20,-1.72,0.47931,1.3965e-09
3740,2e-08,694.64,20,-1.7195,0.34066,7.6134e-10
3727,2e-08,694.8,20,-1.7347,0.59662,3.1924e-09
3738,2e-08,694.73,20,-1.7373,0.44584,-2.194e-09
3718,2e-08,695,20,-1.7483,0.72782,3.7119e-10
3729,2e-08,694.91,20,-1.7466,0.6105,-1.3914e-09
3723,2e-08,694.96,20,-1.7554,0.68496,2.3475e-09
3725,2e-08,694.96,20,-1.7563,0.67792,-5.0362e-09
3737,2e-08,694.83,20,-1.7548,0.52384,2.7289e-09
2802,2e-08,248.45,20,-0.94708,1.0095,-9.6783e-10
3724,2e-08,694.97,20,-1.7643,0.69913,8.5816e-10
3735,2e-08,694.9,20,-1.7736,0.61415,4.4097e-10
3721,2e-08,695.02,20,-1.7779,0.76829,-6.0198e-10
3755,2e-08,694.73,20,-1.7817,0.29462,-9.1562e-10
3752,2e-08,694.76,20,-1.7846,0.40193,-2.5392e-09
3741,2e-08,694.94,20,-1.7926,0.579,-3.398e-09
3753,2e-08,694.87,20,-1.8037,0.4391,1.0411e-09
3743,2e-08,694.96,20,-1.809,0.62426,-1.376e-10
3761,2e-08,694.79,20,-1.8124,0.28074,1.6879e-09
3728,2e-08,695.21,20,-1.8468,0.88644,7.6363e-09
3748,2e-08,694.93,20,-1.8175,0.57167,6.7153e-10
3203,2e-08,242.17,20,-0.55376,1.1107,-2.2759e-09
2167,2e-08,245,20,-0.63173,1.0451,2.1366e-09
2252,2e-08,245.52,20,-0.80376,1.0969,4.4387e-09
3069,2e-08,232.69,20,-0.3334,1.2203,-1.0081e-09
3254,2e-08,247.82,20,-0.80414,0.98715,-2.6397e-10
3276,2e-08,245.09,20,-0.54611,0.99825,-8.6772e-11
3520,2e-08,659.68,20,-0.4365,0.38573,-4.0204e-11
2579,2e-08,244.51,20,-0.33942,0.89543,5.1244e-09
3591,2e-08,663.13,20,-0.47318,0.26563,-1.044e-09
3587,2e-08,672.2,20,-0.57731,0.30781,-2.4042e-10
3604,2e-08,673.69,20,-0.59711,0.25179,-6.6622e-10
3619,2e-08,673.51,20,-0.60227,0.17404,7.9874e-11
3553,2e-08,678.26,20,-0.66551,0.43233,-8.0004e-10
3552,2e-08,678.2,20,-0.68034,0.44393,8.322e-10
3624,2e-08,676.88,20,-0.64956,0.1667,4.4859e-10
3631,2e-08,679.66,20,-0.70673,0.11888,4.8724e-11
3632,2e-08,682.28,20,-0.76698,0.15499,1.6392e-10
3576,2e-08,683.67,20,-0.79102,0.43552,1.2519e-09
3625,2e-08,682.48,20,-0.7755,0.23068,1.5819e-10
3568,2e-08,684.92,20,-0.80802,0.4652,-1.0174e-10
3594,2e-08,684.42,20,-0.80487,0.38546,1.5041e-09
3621,2e-08,685.79,20,-0.84969,0.29156,3.8343e-11
3613,2e-08,686.06,20,-0.87493,0.34425,-1.074e-09
