"origId","d","T","d_nm","Points:0","Points:1","Points:2"
3355,2e-08,241.65,20,-0.1432,0.88776,-5.1731e-09
1429,2e-08,251.29,20,-0.19515,0.62217,-5.553e-10
2619,2e-08,235.55,20,-0.040267,1.1061,5.6555e-09
1384,2e-08,236.01,20,-0.11499,1.1126,-2.3443e-10
3546,2e-08,587.27,20,-0.030276,0.31286,-1.5407e-09
3602,2e-08,596.46,20,-0.045924,0.11119,-4.6285e-10
3531,2e-08,592.96,20,-0.086118,0.33348,-2.5336e-09
3578,2e-08,604.68,20,-0.11984,0.23298,4.7786e-10
3594,2e-08,610.05,20,-0.12518,0.17841,1.9917e-10
3609,2e-08,615.38,20,-0.13525,0.057709,-1.0342e-10
3580,2e-08,610.94,20,-0.14639,0.21892,-8.9423e-10
3600,2e-08,622.48,20,-0.18271,0.14293,1.2988e-10
3553,2e-08,579.55,20,0.041549,0.29053,1.9536e-09
3004,2e-08,237.93,20,0.18131,0.91349,-1.2403e-09
3408,2e-08,240.2,20,0.10885,0.81377,2.4213e-09
2086,2e-08,237.06,20,0.17492,0.96092,-8.713e-09
3577,2e-08,576.71,20,0.29447,0.19926,-1.733e-10
3523,2e-08,584.95,20,0.22436,0.33752,5.5388e-10
3562,2e-08,576.27,20,0.22328,0.25839,1.2019e-10
3585,2e-08,574.73,20,0.15682,0.18636,1.1333e-10
3241,2e-08,237.6,20,0.40269,0.88329,1.7076e-09
1859,2e-08,241.29,20,0.4627,0.74883,-1.1658e-09
3244,2e-08,255.43,20,0.30676,0.55003,4.311e-10
3265,2e-08,247.13,20,0.45981,0.64877,7.2828e-10
3283,2e-08,258.4,20,0.51096,0.56262,1.8765e-10
2991,2e-08,280.22,20,0.53038,0.50115,-3.5162e-09
2577,2e-08,229.9,20,0.45701,1.1524,5.672e-09
3183,2e-08,236.42,20,0.35665,0.9438,-6.0614e-09
3514,2e-08,517.01,20,0.56173,0.34751,3.7605e-09
3570,2e-08,585.68,20,0.59506,0.20854,1.1401e-10
3587,2e-08,585.91,20,0.50818,0.13522,1.6185e-10
3557,2e-08,584.29,20,0.48201,0.26325,4.1167e-10
3543,2e-08,583.51,20,0.4778,0.29352,2.5002e-09
3565,2e-08,584.62,20,0.46694,0.23153,7.3205e-10
3571,2e-08,583.92,20,0.40114,0.21547,1.8712e-10
3559,2e-08,583.66,20,0.40129,0.24956,2.0795e-09
3583,2e-08,582.91,20,0.36632,0.17194,-1.5403e-09
3544,2e-08,580.01,20,0.35635,0.29758,-5.0993e-10
3264,2e-08,260.39,20,0.6863,0.57577,-1.7956e-09
2281,2e-08,244.01,20,1.0273,0.73079,-2.8835e-09
2059,2e-08,318.76,20,0.97046,0.48689,-2.4039e-09
3387,2e-08,249.92,20,0.98231,0.6589,9.6355e-10
2867,2e-08,243.17,20,0.90166,0.73755,6.1509e-10
3464,2e-08,249.51,20,0.74513,0.64905,-3.6427e-10
3483,2e-08,444.02,20,0.87924,0.38877,-1.5845e-09
3498,2e-08,496.36,20,1.0025,0.35621,1.629e-09
3574,2e-08,594.69,20,0.93963,0.153,1.8119e-10
3563,2e-08,593.76,20,0.92376,0.21129,-1.6026e-09
3536,2e-08,592.45,20,0.89612,0.28021,1.3802e-10
3556,2e-08,590.68,20,0.84105,0.23946,8.4373e-10
3517,2e-08,574.57,20,0.79537,0.31855,-2.2646e-10
3547,2e-08,588.66,20,0.78617,0.26664,7.7871e-10
3550,2e-08,588.01,20,0.75584,0.26427,-9.6007e-10
3561,2e-08,586.77,20,0.6837,0.23564,-6.6722e-10
3453,2e-08,288.35,20,1.0527,0.52671,3.1868e-10
3566,2e-08,586.28,20,0.65358,0.21896,-1.2058e-09
3377,2e-08,247.23,20,1.2808,0.70422,-2.3289e-09
3404,2e-08,273.7,20,1.5228,0.57048,1.4087e-09
722,2e-08,263.15,20,1.3977,0.60356,-7.0976e-10
1075,2e-08,244.28,20,1.4575,0.74157,-1.8846e-09
3476,2e-08,332.08,20,1.525,0.48036,-7.2547e-10
3314,2e-08,433.23,20,1.3179,0.39793,5.5905e-10
3485,2e-08,518.89,20,1.4466,0.33205,-9.3309e-10
3501,2e-08,490.29,20,1.4067,0.35389,6.0544e-10
3564,2e-08,599.38,20,1.5921,0.12821,3.9354e-10
3527,2e-08,570.52,20,1.4724,0.29651,9.0564e-10
3506,2e-08,518.39,20,1.3294,0.33292,1.0184e-10
3558,2e-08,598.71,20,1.4177,0.18425,-7.2883e-10
3535,2e-08,600.05,20,1.3485,0.27365,-2.5309e-09
3555,2e-08,598.33,20,1.3405,0.19417,-8.3621e-11
3576,2e-08,597.55,20,1.2646,0.095853,-2.1679e-10
3477,2e-08,591.43,20,1.201,0.29864,6.3098e-10
3542,2e-08,597.99,20,1.2166,0.25322,1.4347e-09
3537,2e-08,601.99,20,1.2109,0.26902,-1.432e-09
3496,2e-08,540.76,20,1.1146,0.32859,-1.4173e-10
3540,2e-08,606.09,20,1.1252,0.27792,-1.1222e-09
3569,2e-08,596.51,20,1.1095,0.1558,-9.0371e-11
3581,2e-08,596.05,20,1.0795,0.085949,-4.2548e-10
3296,2e-08,299.46,20,2.153,0.52347,3.002e-09
2490,2e-08,266.48,20,2.1053,0.59909,2.1216e-09
2904,2e-08,254.91,20,2.0552,0.65418,1.7343e-09
3398,2e-08,308.2,20,2.0211,0.5069,-4.6589e-09
3119,2e-08,383.43,20,2.1608,0.41656,2.5852e-09
440,2e-08,260.58,20,1.7083,0.61717,3.0973e-09
3436,2e-08,452.65,20,2.0341,0.35462,-2.5922e-10
3486,2e-08,462.57,20,2.2013,0.33787,4.1591e-11
3336,2e-08,254.45,20,1.7888,0.65241,3.7988e-09
3507,2e-08,493.83,20,2.1855,0.31111,-9.8689e-10
3526,2e-08,575.1,20,2.218,0.24048,7.4785e-10
3520,2e-08,552.7,20,2.1506,0.26176,-1.5993e-10
3545,2e-08,603.25,20,2.2169,0.16303,-2.3062e-10
3516,2e-08,552.46,20,1.983,0.28175,1.9887e-09
3505,2e-08,590.93,20,2.0225,0.24491,7.4557e-11
3554,2e-08,603.71,20,2.0562,0.12701,-2.6206e-11
3489,2e-08,549.58,20,1.7905,0.29557,3.4752e-10
3534,2e-08,606.24,20,1.9938,0.2263,-5.9624e-10
3548,2e-08,601.82,20,1.853,0.19454,2.764e-10
3490,2e-08,563.87,20,1.7736,0.29422,-8.7839e-10
3549,2e-08,601.31,20,1.8021,0.20149,-3.3721e-10
3502,2e-08,551.86,20,1.6571,0.30642,1.2117e-09
3280,2e-08,241.57,20,2.8593,0.76623,-3.1853e-09
3391,2e-08,372.32,20,2.9436,0.4164,-4.124e-10
3357,2e-08,318.81,20,2.8559,0.48825,2.0148e-09
3384,2e-08,384.69,20,2.9299,0.3996,-1.3912e-09
3447,2e-08,372.41,20,2.8679,0.41755,-6.8984e-10
3415,2e-08,404.34,20,2.9835,0.38007,-9.9296e-10
3460,2e-08,464.89,20,2.8681,0.31561,-6.0714e-10
3105,2e-08,310.75,20,2.6127,0.5018,1.2331e-09
3439,2e-08,405.96,20,2.6587,0.38549,-3.1967e-11
3463,2e-08,580.94,20,2.688,0.1993,-2.1779e-10
3473,2e-08,502.89,20,2.7517,0.28245,-7.1313e-10
3508,2e-08,533.48,20,2.7917,0.24976,1.517e-10
3529,2e-08,593.93,20,2.9921,0.16429,-9.6469e-11
3484,2e-08,560.47,20,2.8782,0.2076,1.6672e-10
3524,2e-08,599.03,20,2.854,0.16752,4.5525e-10
3541,2e-08,597.24,20,2.8607,0.10171,4.9503e-11
3511,2e-08,531.14,20,2.6791,0.25229,-2.7375e-10
3429,2e-08,338.27,20,2.361,0.46613,-2.4688e-09
3491,2e-08,517.02,20,2.6014,0.27006,1.3698e-10
3539,2e-08,598.5,20,2.6499,0.14857,7.8784e-11
3441,2e-08,430.38,20,2.3932,0.3667,-3.0413e-10
3455,2e-08,414.73,20,2.3475,0.38163,-3.5676e-10
3386,2e-08,310.57,20,2.3354,0.5006,-8.4257e-10
3462,2e-08,460.22,20,2.3381,0.33311,1.415e-09
3532,2e-08,590.41,20,2.288,0.21786,9.5387e-10
3396,2e-08,295.01,20,3.793,0.53849,2.276e-09
3356,2e-08,273.7,20,3.7645,0.58784,2.7665e-09
3110,2e-08,272.35,20,3.6434,0.58937,8.3198e-10
3410,2e-08,273.03,20,3.8231,0.5931,5.6149e-10
3091,2e-08,338.92,20,3.6917,0.45561,-5.9285e-10
3442,2e-08,326.83,20,3.7955,0.47648,2.6565e-10
3329,2e-08,337.77,20,3.58,0.45879,2.6658e-12
3424,2e-08,318.66,20,3.6752,0.48763,-1.9417e-09
3400,2e-08,332.81,20,3.6443,0.46435,-6.6657e-11
2459,2e-08,243.74,20,3.5037,0.74691,-3.7463e-09
3403,2e-08,375.64,20,3.5839,0.39793,5.4895e-12
3405,2e-08,346.71,20,3.5302,0.44509,1.5207e-09
3437,2e-08,502.89,20,3.7933,0.22118,2.5948e-10
3454,2e-08,414.15,20,3.5996,0.34158,-1.6789e-09
3286,2e-08,305.06,20,3.3398,0.51355,-2.5087e-09
3450,2e-08,327.12,20,3.4082,0.47699,-3.4492e-09
3312,2e-08,270.89,20,3.2583,0.59062,-1.8191e-09
3339,2e-08,288.35,20,3.237,0.54272,3.7961e-10
3493,2e-08,496.39,20,3.5199,0.24827,-1.3591e-09
3528,2e-08,595.81,20,3.7277,0.02987,-2.33e-10
3521,2e-08,585.3,20,3.7007,0.12137,-2.4985e-10
2751,2e-08,357.29,20,3.2579,0.42671,-7.496e-10
3481,2e-08,497,20,3.4129,0.25705,-2.1763e-09
3480,2e-08,538.74,20,3.5189,0.19623,8.1002e-11
3515,2e-08,552.51,20,3.4464,0.1856,-9.3837e-10
3468,2e-08,441.96,20,3.2402,0.31925,3.2251e-09
3525,2e-08,600.09,20,3.4676,0.12074,9.2916e-10
3530,2e-08,595.67,20,3.4305,0.089877,2.2033e-10
3413,2e-08,408.03,20,3.1355,0.36796,-1.8773e-09
3492,2e-08,448.7,20,3.1234,0.31573,-5.9687e-10
3533,2e-08,595.75,20,3.1822,0.11358,1.9624e-10
3509,2e-08,538.57,20,3.1245,0.21932,-1.5371e-09
3513,2e-08,547.01,20,3.1324,0.21526,-6.1502e-10
3503,2e-08,516.59,20,3.0553,0.24905,-9.4714e-10
3479,2e-08,413.78,20,3.0396,0.36279,1.9684e-09
3299,2e-08,310.74,20,4.7439,0.50681,-4.5193e-10
3326,2e-08,337.17,20,4.8214,0.44698,-2.1128e-09
3325,2e-08,236.47,20,4.6781,0.82541,2.1775e-09
3366,2e-08,448.61,20,4.6905,0.26572,1.52e-09
3378,2e-08,435.42,20,4.6949,0.28414,-3.8344e-10
3448,2e-08,428.95,20,4.7087,0.29581,-2.6026e-11
3274,2e-08,271.49,20,4.4886,0.6016,1.3952e-09
3445,2e-08,479.84,20,4.8092,0.21424,-1.1407e-10
3349,2e-08,384.02,20,4.4044,0.37825,1.1813e-09
3416,2e-08,400.53,20,4.5998,0.34406,-8.2764e-10
3426,2e-08,424.98,20,4.4027,0.31049,1.3383e-09
3469,2e-08,482.45,20,4.6757,0.21953,5.714e-10
3432,2e-08,384.02,20,4.4269,0.37602,8.3273e-10
3495,2e-08,529.07,20,4.7247,0.14834,1.63e-11
3475,2e-08,471.24,20,4.6507,0.23076,-1.4168e-10
3494,2e-08,535.39,20,4.7032,0.13812,1.4121e-10
3499,2e-08,562.89,20,4.7638,0.091344,-2.3092e-10
3446,2e-08,396.86,20,4.3726,0.35439,1.9028e-09
3399,2e-08,532.73,20,4.5952,0.14518,4.8826e-10
3232,2e-08,271.49,20,4.2333,0.5986,1.187e-09
3504,2e-08,556.74,20,4.5715,0.10236,3.0994e-10
3470,2e-08,453.61,20,4.2936,0.26678,6.768e-11
3444,2e-08,411.49,20,4.2304,0.33298,6.774e-10
3456,2e-08,465.24,20,4.315,0.25586,1.174e-09
3471,2e-08,478.45,20,4.3209,0.23223,-1.6403e-10
3417,2e-08,504.93,20,4.321,0.18741,-1.3206e-09
3438,2e-08,587.1,20,4.4652,0.012467,-4.0116e-15
3500,2e-08,532.59,20,4.285,0.15331,-1.9408e-10
3428,2e-08,335.56,20,4.1069,0.45583,2.5736e-10
3443,2e-08,424.83,20,4.1329,0.32005,1.37e-09
3488,2e-08,507.98,20,4.162,0.19055,2.4815e-10
3465,2e-08,527.98,20,4.1723,0.15845,7.2569e-10
3358,2e-08,391.5,20,4.0365,0.36926,-2.4376e-10
3518,2e-08,593.18,20,4.091,0.071498,5.942e-11
3440,2e-08,345.61,20,3.9882,0.44494,-9.2449e-10
3482,2e-08,493.57,20,3.9621,0.21738,4.2807e-10
3474,2e-08,410.98,20,3.9202,0.3397,1.7211e-11
3522,2e-08,593.87,20,3.9175,0.054869,-2.3743e-10
3512,2e-08,561.83,20,3.9025,0.12755,-8.5013e-10
3333,2e-08,450.05,20,3.8503,0.28421,6.862e-10
3196,2e-08,280.23,20,5.8067,0.58,3.7701e-09
3323,2e-08,349.43,20,5.916,0.40772,1.3678e-10
3309,2e-08,276.56,20,5.6944,0.59349,2.1251e-09
3341,2e-08,285.06,20,5.7654,0.56324,3.3638e-09
3425,2e-08,297.8,20,5.6096,0.53157,-5.7258e-10
3260,2e-08,366.3,20,5.7886,0.36979,-3.5953e-10
3381,2e-08,394.43,20,5.8478,0.31004,4.4175e-11
3193,2e-08,297.8,20,5.5769,0.52831,1.3659e-09
3273,2e-08,216.11,20,5.7842,1.1681,1.4509e-09
3262,3.2775e-08,233.98,32.775,5.506,0.86308,5.6463e-09
3472,2e-08,497.29,20,5.838,0.07697,-1.4187e-10
3478,2e-08,508.29,20,5.8616,0.034885,-1.4527e-11
3414,2e-08,373.03,20,5.4137,0.36923,-7.7876e-10
3459,2e-08,482.62,20,5.6123,0.14653,8.9399e-12
3402,2e-08,331.96,20,5.2892,0.45677,1.158e-09
3457,2e-08,456.58,20,5.3951,0.21453,1.3923e-10
3390,2e-08,337.31,20,5.146,0.44317,1.5749e-09
3458,2e-08,436.39,20,5.1547,0.25793,-6.8333e-10
3411,2e-08,420.95,20,5.1028,0.29465,-3.2334e-11
3392,2e-08,255.88,20,5.0068,0.66876,-2.8173e-09
3254,2e-08,362.71,20,5.0305,0.39559,-2.913e-10
3370,2e-08,367.61,20,5.0189,0.39047,2.7033e-09
3407,2e-08,456.47,20,5.0119,0.23744,7.2369e-11
3497,2e-08,574.88,20,4.9684,0.059467,-9.7956e-11
3270,2e-08,328.01,20,4.883,0.46799,-8.7872e-10
3310,2e-08,352.42,20,4.8905,0.42295,2.7004e-09
3361,2e-08,371.73,20,4.8945,0.38795,-1.5378e-09
3467,2e-08,511.14,20,4.8801,0.16379,-2.5358e-10
3406,2e-08,442.99,20,4.8643,0.26705,-4.9353e-11
3487,2e-08,504.37,20,4.8564,0.17288,3.6921e-10
3251,1.6803e-07,230.73,168.03,7.0022,0.92323,-5.1958e-09
3385,2e-08,379.43,20,7.1549,0.29589,-9.4717e-10
3371,2e-08,413.13,20,7.1374,0.19258,-3.2983e-10
3382,2e-08,401.75,20,7.1001,0.23368,-1.0827e-09
3082,2e-08,314.52,20,6.7889,0.47973,-1.8402e-09
3389,2e-08,387.43,20,7.2025,0.26579,-2.9642e-10
3278,2e-08,265.88,20,6.8785,0.64246,-1.2442e-09
3434,2e-08,440.77,20,7.0795,0.092458,-2.2114e-10
3395,2e-08,431.73,20,7.0486,0.13065,-1.0162e-10
2945,2.2643e-07,234.24,226.43,6.6256,0.86584,-2.5835e-09
3412,2e-08,442.67,20,7.1938,0.042881,-1.3001e-10
3211,2e-08,379.58,20,6.9099,0.30518,1.3555e-10
3248,2e-08,270.89,20,6.6799,0.61818,-1.9307e-09
3261,2e-08,444.1,20,7.0421,0.077498,1.5777e-10
3383,2e-08,407.83,20,6.9011,0.2256,9.0195e-10
3294,2e-08,454.59,20,6.9833,0.030095,-1.3499e-10
3388,2e-08,461.44,20,6.8786,7.4213e-06,-1.1557e-16
3433,2e-08,449.29,20,6.9345,0.072548,1.0541e-11
3419,2e-08,434.46,20,6.8787,0.14995,-1.3108e-09
3375,2e-08,461.44,20,6.8953,9.7042e-06,-1.511e-16
3320,8.2452e-08,211.54,82.452,6.7928,1.2634,-1.0875e-08
3252,2e-08,328.87,20,6.7378,0.44245,-1.2493e-12
3295,2e-08,346.31,20,6.6482,0.39468,1.3344e-09
3360,2e-08,467.12,20,6.7424,0.0095072,-6.4746e-11
3421,2e-08,452.87,20,6.6935,0.11848,-1.2757e-10
3430,2e-08,442.84,20,6.623,0.14879,-5.7151e-10
3337,9.0583e-08,231.32,90.583,6.3729,0.90124,2.4122e-09
3369,2e-08,477.52,20,6.6207,2.5031e-06,1.5875e-16
3180,1.7479e-07,231.32,174.79,6.4318,0.9083,5.7332e-09
3435,2e-08,441.93,20,6.4701,0.17563,-7.3903e-10
3374,2e-08,481.1,20,6.5266,0.018828,-8.9221e-11
3347,2e-08,381.41,20,6.4808,0.31528,-1.9194e-09
3331,2e-08,433.35,20,6.4888,0.19417,7.0195e-11
3313,2e-08,282.62,20,6.3157,0.57967,6.825e-10
3348,2e-08,253.48,20,6.3347,0.69904,-1.7361e-10
3363,2e-08,466.52,20,6.4392,0.10423,3.3362e-11
3380,2e-08,469.89,20,6.4264,0.10538,1.0588e-10
3461,2e-08,484.83,20,6.4131,0.018666,-5.2734e-11
3423,2e-08,434.08,20,6.3432,0.20244,-9.6333e-12
3420,2e-08,419.76,20,6.2651,0.23222,5.6836e-10
3212,2e-08,250.15,20,6.2624,0.72115,1.3823e-09
3466,2e-08,485.66,20,6.2727,0.041519,-3.0955e-10
3350,2e-08,492.7,20,6.2393,1.5999e-06,-2.5551e-16
3427,2e-08,458.59,20,6.1899,0.15366,3.0567e-10
3372,2e-08,414.19,20,6.1146,0.25722,1.3757e-10
3394,2e-08,473.16,20,6.1742,0.11399,2.7968e-10
3452,2e-08,476.3,20,6.1052,0.10648,-2.4087e-10
3195,2e-08,297.36,20,6.1125,0.53101,1.3366e-10
3451,2e-08,483.14,20,5.9363,0.11095,-5.2833e-10
3364,2e-08,471.46,20,5.9327,0.13625,2.8968e-10
3449,2e-08,483.14,20,5.8966,0.10573,3.1018e-10
2977,2.9045e-07,222.43,290.45,8.6834,1.1054,3.5594e-09
3217,3.2464e-07,229.67,324.64,8.545,0.96759,1.2129e-09
3226,2e-08,252.87,20,8.58,0.73743,3.131e-09
3235,6.2769e-08,238.1,62.769,8.3502,0.85211,8.6972e-10
3214,2e-08,331.72,20,8.6066,0.39184,2.7233e-10
3249,8.2088e-08,241.1,82.088,8.3712,0.82679,-1.096e-09
3238,2.2682e-07,223.24,226.82,8.5005,1.0797,-2.8643e-09
3213,2e-08,302.61,20,8.419,0.51283,-5.2867e-10
3237,2e-08,305.57,20,8.4554,0.49855,-2.8037e-09
3334,2e-08,306.5,20,8.6376,0.48987,-1.0091e-10
3236,2.1491e-07,222.98,214.91,8.4192,1.0925,-9.3181e-09
2573,5.5074e-08,219.64,55.074,8.5025,1.1568,-6.9167e-09
3222,2e-08,285.03,20,8.3313,0.5826,-4.8786e-10
3344,2e-08,377.6,20,8.589,0.19449,6.3237e-10
3142,2e-08,319.14,20,8.3289,0.44406,-3.7525e-10
2504,4.5513e-07,239.6,455.13,8.2119,0.8363,-1.7908e-09
3207,2e-08,243.66,20,8.409,0.80168,8.8723e-11
3345,2e-08,251.4,20,8.5032,0.74489,4.4187e-10
3031,2e-08,342.54,20,8.3116,0.36424,-1.7688e-10
3352,2e-08,400.85,20,8.2738,0.098747,-2.4938e-10
3300,2e-08,325.27,20,8.6739,0.41857,-2.5964e-09
3373,2e-08,399.63,20,8.4685,0.070588,-1.473e-11
3181,1.2935e-07,243.68,129.35,8.0476,0.80003,3.2434e-09
3259,2e-08,249.72,20,8.0292,0.7556,-1.8648e-09
3342,2e-08,406.42,20,8.2862,1.1474e-05,1.1959e-15
3104,2e-08,264,20,7.9842,0.66747,-5.8531e-10
3338,2e-08,363.02,20,8.0695,0.29964,-5.1159e-10
3321,2.0606e-07,234.67,206.06,7.9134,0.89316,-5.6091e-09
3176,2e-08,268.36,20,7.8727,0.64899,-3.1641e-09
3266,2e-08,268.36,20,7.8707,0.64373,-4.1658e-09
3289,2e-08,399.94,20,8.192,0.12965,4.2757e-13
3228,2e-08,370.42,20,7.8334,0.28113,1.4101e-09
3054,1.9383e-07,228.62,193.83,7.6988,0.97133,-2.7096e-09
3401,2e-08,416.35,20,8.0006,0.038258,1.2655e-10
3184,2e-08,408.87,20,8.0493,0.080189,-1.91e-10
3397,2e-08,420.77,20,7.8812,1.6334e-06,-4.4494e-17
3353,2e-08,398.12,20,7.819,0.18526,-5.3034e-11
3245,2e-08,303.3,20,7.7013,0.50994,1.9538e-09
3293,2e-08,328.49,20,7.7299,0.43148,5.0963e-10
3287,2e-08,395.27,20,7.7243,0.20538,-1.7319e-09
3368,2e-08,420.68,20,7.7448,0.066402,-5.718e-10
3292,2e-08,405.87,20,7.6524,0.16676,-6.2508e-10
3205,1.1689e-07,220.12,116.89,7.5628,1.1495,1.0735e-09
3418,2e-08,426.9,20,7.6569,5.9579e-07,-8.1286e-17
3340,2e-08,402.71,20,7.6033,0.19097,1.292e-09
3359,2e-08,429.17,20,7.5521,0.025206,1.5654e-10
3379,2e-08,427,20,7.4919,0.083095,-1.6287e-10
3393,2e-08,410.69,20,7.4253,0.17165,-3.278e-10
3307,2e-08,302.75,20,7.3655,0.51891,-3.9113e-10
3255,2e-08,385.02,20,7.4081,0.2568,2.0734e-09
3092,2e-08,279.8,20,7.3146,0.59317,1.0776e-09
3362,8.2753e-08,218.12,82.753,7.3148,1.1694,-2.796e-09
3308,1.4097e-07,228.71,140.97,7.3072,0.96073,-1.0225e-09
3409,2e-08,396.5,20,7.3033,0.23649,-1.5465e-09
3225,2e-08,326.69,20,7.2767,0.43729,-6.6086e-10
3365,2e-08,406.91,20,7.2499,0.19579,-8.9222e-10
3422,2e-08,426.41,20,7.2485,0.12353,4.9245e-11
3267,2e-08,285.08,20,7.2331,0.57593,-3.1541e-09
3431,2e-08,439.93,20,7.239,0.020732,-1.3038e-10
3148,2e-08,311.98,20,10.158,0.42668,-1.6959e-09
3153,2e-08,314.71,20,10.196,0.41625,-5.6301e-10
3146,2e-08,298.39,20,10.232,0.50549,-4.5652e-10
3145,2e-08,301.08,20,10.166,0.48289,-2.1322e-09
3171,2e-08,254.87,20,10.043,0.73018,4.0761e-09
3106,2e-08,265.89,20,9.927,0.66074,1.4988e-09
2998,2e-08,251.43,20,9.8163,0.75631,-4.2211e-09
3281,2e-08,353.52,20,10.089,0.20445,1.2093e-09
3221,2e-08,369.27,20,10.01,0.048169,-7.005e-11
3198,2e-08,308.91,20,9.9459,0.44977,1.6101e-09
3335,2e-08,370.15,20,9.9587,4.9018e-08,1.5363e-17
3324,2e-08,369.81,20,9.9343,0.032552,-2.7461e-11
3150,2e-08,304.44,20,9.7928,0.4713,4.2102e-11
3041,2e-08,279.66,20,9.6569,0.59084,4.328e-11
3133,2e-08,372.33,20,9.7911,0.0066035,0
3330,2e-08,355.44,20,9.9085,0.20471,8.9121e-10
3317,2e-08,371.99,20,9.7807,0.033089,-1.4667e-10
3277,2e-08,318.61,20,9.8218,0.41309,-1.6736e-09
3297,2e-08,363.41,20,9.7898,0.15371,3.5403e-11
3258,2e-08,291.86,20,9.7402,0.53873,1.0398e-09
3017,6.2231e-07,238.37,622.31,9.5617,0.87008,1.3435e-09
3185,2e-08,343.38,20,9.5868,0.30813,3.6867e-10
3191,2e-08,359.18,20,9.6653,0.19829,-2.0754e-09
3346,2e-08,376.84,20,9.5968,0.0021376,2.93e-28
3282,2e-08,357.25,20,9.5894,0.22618,-3.9982e-11
1407,5.0544e-07,223.83,505.44,9.4737,1.0805,-2.2481e-09
3354,2e-08,374.34,20,9.5064,0.11016,4.0222e-10
3204,2e-08,372.94,20,9.6009,0.093468,7.2861e-10
3318,2e-08,352.5,20,9.5071,0.2585,-3.2727e-10
3064,3.0648e-07,223.83,306.48,9.4269,1.0825,-2.4848e-09
3208,2e-08,323.77,20,9.3974,0.40784,2.8304e-10
3080,5.5639e-07,229.12,556.39,9.3436,0.98533,-8.4094e-09
3256,2e-08,379.26,20,9.4598,3.8366e-07,-1.0084e-17
3109,2e-08,286.98,20,9.323,0.55978,5.9848e-10
3315,2e-08,354.82,20,9.4375,0.24568,-9.8602e-10
3302,2e-08,379.82,20,9.3512,0.068959,-3.8651e-10
3327,2e-08,379.82,20,9.3286,0.07067,-7.6747e-11
2314,6.2456e-07,235.91,624.56,9.2844,0.88214,-2.0789e-09
2974,2.9061e-07,222.36,290.61,9.3105,1.1026,-8.4854e-09
3322,2e-08,298.49,20,9.1886,0.51285,-1.557e-10
3301,2e-08,373.26,20,9.3868,0.14249,-6.2127e-10
3206,2e-08,276.32,20,9.2538,0.61069,6.4914e-09
3288,2e-08,325.12,20,9.2814,0.4069,4.1752e-09
3009,2e-08,274.21,20,9.2248,0.61934,-3.2171e-12
2800,5.4642e-07,238.41,546.42,9.1964,0.86459,2.6836e-09
3275,2e-08,348.44,20,9.241,0.30485,-5.4591e-10
3000,2e-08,274.98,20,9.1321,0.62,1.3804e-09
3305,2e-08,325.12,20,9.2036,0.40437,-1.2938e-09
3306,2e-08,353.71,20,9.1674,0.27523,-1.1763e-09
2165,4.9588e-07,233.71,495.88,9.0971,0.91154,1.9712e-09
3276,2e-08,358.64,20,9.2045,0.24783,8.9461e-11
3201,2e-08,363.18,20,9.1987,0.22742,1.2307e-09
3367,2e-08,387.28,20,9.0302,0.062473,3.6553e-10
3253,3.2184e-07,229.17,321.84,9.0226,0.98289,4.5634e-09
3376,2e-08,389.43,20,8.9853,2.2432e-07,1.1208e-17
3063,2e-08,369.4,20,9.0385,0.21121,2.5536e-10
3284,2e-08,375.33,20,9.0386,0.1682,2.3022e-10
3304,2e-08,312.33,20,8.9824,0.46104,1.9899e-10
3343,2e-08,378.68,20,9.0237,0.15042,5.7491e-10
3072,2e-08,259.03,20,8.9099,0.70604,6.0266e-10
3036,6.0562e-07,238.01,605.62,8.9484,0.86332,-4.0412e-09
2724,1.6721e-07,225.3,167.21,8.9554,1.0425,5.9446e-09
3351,2e-08,391.14,20,8.8619,0.037452,-1.0705e-10
3328,2e-08,388.54,20,8.814,0.10228,1.0708e-10
3316,2e-08,334.03,20,8.9971,0.37726,-7.0442e-10
3242,2e-08,377.44,20,8.9052,0.16774,-1.9356e-09
3123,2e-08,304.44,20,8.8573,0.49307,-6.2816e-10
3290,2e-08,393.03,20,8.6983,0.089108,-3.6241e-11
3319,2e-08,396.9,20,8.669,0.016465,-9.2066e-11
3227,2e-08,299.66,20,8.7265,0.52094,1.0877e-09
3160,2.5499e-07,224.57,254.99,12.233,1.1082,1.3164e-10
3169,2e-08,331.23,20,12.124,0.19722,7.0043e-10
3074,2e-08,287.13,20,12.13,0.53338,-4.0741e-09
2941,2e-08,260.28,20,11.935,0.71949,1.3739e-09
3151,2e-08,336.6,20,12.202,0.12064,-1.7561e-10
3137,2e-08,332.32,20,12.126,0.18089,-1.2403e-09
3230,2e-08,338.69,20,12.223,0.085733,2.7685e-10
2883,2e-08,292.53,20,12.085,0.50723,1.2051e-11
3102,2e-08,270.55,20,11.943,0.64623,3.52e-10
3116,2e-08,321.2,20,12.191,0.29745,-1.2859e-09
3117,2.4029e-07,210.32,240.29,12.112,1.7239,6.076e-09
3240,2e-08,339.61,20,12.155,0.046214,8.2614e-11
3188,2e-08,283.34,20,11.94,0.55701,-4.604e-09
3182,2e-08,319.67,20,11.881,0.33057,-2.0305e-09
3243,2e-08,341.6,20,11.964,4.7928e-06,-4.4651e-16
3047,2e-08,273.76,20,11.743,0.62066,4.3136e-09
