"origId","d","T","d_nm","Points:0","Points:1","Points:2"
2951,6.2393e-08,500,62.393,18.447,0.93126,3.0261e-09
2445,2e-08,500,20,25.104,0.55198,2.6273e-12
2423,2e-08,500,20,25.009,0.0036006,2.7259e-23
2639,2e-08,500,20,25.021,0.38159,-8.4978e-10
2590,2e-08,500,20,25.084,0.046689,-1.2061e-10
2716,2e-08,500,20,25.073,0.088482,-4.0319e-10
2654,2e-08,500,20,25.106,0.0976,4.0829e-11
2418,1.9422e-06,500,1942.2,25.129,1.0035,-1.4341e-09
2578,2e-08,500,20,25.009,1.312e-06,-1.1108e-16
2662,2e-08,500,20,24.983,0.10357,-8.4415e-12
2687,2e-08,500,20,24.711,0.4287,7.639e-10
2583,2e-08,500,20,24.825,0.012398,4.1835e-11
2690,2e-08,500,20,24.816,0.44916,-1.4807e-09
2724,2e-08,500,20,24.92,1.6773e-06,1.4202e-16
2693,2e-08,500,20,24.729,3.8718e-07,-9.4943e-18
2586,2e-08,500,20,24.701,0.66856,3.1795e-09
2440,7.864e-07,500,786.4,24.941,1.3154,1.0991e-10
2416,2e-08,500,20,24.73,0.3235,3.5686e-11
2495,1.0732e-07,500,107.32,24.383,0.88555,-4.7462e-09
2676,2e-08,500,20,24.887,0.14849,-6.1686e-10
2610,8.3524e-07,500,835.24,24.702,0.78611,-3.2799e-10
2595,2e-08,500,20,24.848,0.83178,1.552e-09
2553,1.0817e-06,500,1081.7,25.068,1.4905,5.0047e-09
2683,2e-08,500,20,24.728,0.19019,3.8948e-11
2626,2e-08,500,20,24.648,0.33899,-4.9894e-10
2632,1.3595e-06,500,1359.5,24.707,1.1242,1.2912e-10
2699,2e-08,500,20,24.424,0.0056244,1.6687e-27
2600,1.0243e-06,500,1024.3,24.859,1.3476,1.5159e-09
2673,2e-08,500,20,24.597,0.021841,-3.0036e-11
2637,2e-08,500,20,24.366,0.45923,1.5647e-09
2661,2e-08,500,20,24.551,3.9944e-08,-6.7574e-18
2700,2e-08,500,20,24.516,3.3397e-07,5.65e-17
2650,2e-08,500,20,24.544,0.49316,-1.8816e-09
2663,2e-08,500,20,24.406,0.38447,2.5395e-09
2658,2e-08,500,20,24.459,0.62036,-3.8602e-09
2633,2e-08,500,20,24.314,0.24215,-1.4105e-09
2544,1.8e-06,500,1800,24.473,1.0927,-4.3988e-09
2719,2e-08,500,20,24.345,0.32996,2.1087e-09
2711,2e-08,500,20,24.365,0.1888,-5.0804e-10
2490,2e-08,500,20,24.366,0.59286,2.2739e-09
2681,2e-08,500,20,24.328,0.055746,-3.1495e-10
2560,1.0558e-06,500,1055.8,24.335,1.1098,7.5442e-09
2638,2e-08,500,20,24.219,0.51715,5.4373e-10
2500,1.9447e-06,500,1944.7,23.999,1.0322,2.6287e-10
2765,1.3717e-07,500,137.17,25.474,7.0115,3.9807e-10
2709,2e-08,500,20,24.082,0.3553,1.4825e-09
2755,2e-08,500,20,24.066,0.14249,7.8523e-11
2528,2e-08,500,20,24.091,0.21316,1.2258e-09
2462,1.1819e-06,500,1181.9,24.226,1.3029,-8.3343e-09
2267,2e-08,500,20,24.025,0.18981,1.1981e-09
2529,2.0348e-06,500,2034.8,24.078,1.0017,3.085e-09
2723,2e-08,500,20,24.068,0.40603,-4.2359e-10
2535,2e-08,500,20,23.987,0.17936,-8.1774e-10
2292,2e-08,500,20,23.975,0.50982,-3.1372e-09
2644,2e-08,500,20,23.825,0.20806,-2.5996e-10
2718,2e-08,500,20,23.893,0.35486,8.9025e-10
2556,2e-08,500,20,23.878,0.34752,6.9925e-11
2562,2e-08,500,20,23.89,0.45252,-8.6916e-10
2747,2e-08,500,20,23.878,0.32252,-1.7576e-09
2705,2e-08,500,20,23.77,0.46019,-2.3463e-09
2710,2e-08,500,20,23.66,0.34528,-7.2216e-10
2754,2e-08,500,20,23.773,0.57532,-3.9672e-09
2756,2e-08,500,20,23.654,0.35937,-9.416e-11
2577,9.9276e-07,500,992.76,23.846,1.3921,3.4069e-10
2511,2.4905e-07,500,249.05,24.092,5.1691,8.5064e-09
2574,8.7854e-07,500,878.54,23.677,1.2215,8.3861e-09
2720,2e-08,500,20,23.681,0.35303,-1.913e-09
2436,2e-08,500,20,23.633,0.4085,-2.1032e-09
2706,2e-08,500,20,23.539,1.1804e-06,1.628e-15
2745,2e-08,500,20,23.522,1.1092e-08,1.5298e-17
2369,2e-08,500,20,23.494,0.74063,6.4791e-12
2551,2e-08,500,20,23.496,0.029023,-2.6727e-10
2669,2e-08,500,20,23.483,0.27541,1.2286e-09
2732,3.5742e-07,500,357.42,24.039,2.3829,-2.5478e-08
2694,2e-08,500,20,23.342,0.23578,-3.381e-10
2451,2e-08,500,20,23.247,0.37243,8.1076e-10
2657,2e-08,500,20,23.291,1.7706e-08,2.5088e-17
2481,1.9032e-06,500,1903.2,23.29,0.88122,2.255e-09
2778,2e-08,500,20,23.214,0.0037676,3.7526e-27
2742,2e-08,500,20,23.235,0.063142,1.1375e-10
2777,2e-08,500,20,23.243,0.18125,8.3343e-11
2568,2e-08,500,20,23.229,0.059411,-8.3192e-13
2707,2e-08,500,20,23.181,0.21393,-1.4945e-09
2768,2e-08,500,20,23.157,0.07134,2.6743e-10
2759,2e-08,500,20,23.107,0.28932,-1.9027e-09
2480,1.8335e-07,500,183.35,23.551,5.958,2.4831e-08
2159,2e-08,500,20,23.045,0.81659,-1.5858e-09
2758,1.1148e-06,500,1114.8,23.111,1.0135,1.4253e-09
2524,1.2095e-06,500,1209.5,23.166,1.3194,3.9965e-10
2611,2e-08,500,20,23.003,0.17451,-6.4358e-10
2750,2e-08,500,20,22.892,0.53424,-1.9054e-09
2678,6.157e-07,500,615.7,23.002,1.3173,-4.2479e-09
2607,1.4526e-06,500,1452.6,23.047,1.2138,2.1034e-09
2752,2e-08,500,20,22.836,0.31744,2.3964e-09
2801,2e-08,500,20,22.784,2.465e-07,3.3894e-16
2672,1.1251e-06,500,1125.1,22.847,1.3557,-2.662e-09
2679,2e-08,500,20,22.758,0.015841,1.2323e-11
2781,2e-08,500,20,22.808,0.1516,3.9938e-10
1847,1.9814e-07,500,198.14,23.071,5.9628,2.6072e-08
2714,2e-08,500,20,22.689,0.46449,-3.2175e-10
2659,2e-08,500,20,22.706,0.24026,1.8337e-09
2680,2e-08,500,20,22.639,0.086549,6.7677e-10
2642,2e-08,500,20,22.566,0.68123,3.7379e-09
2808,2e-08,500,20,22.381,0.21303,8.7585e-10
2701,2e-08,500,20,22.353,0.36334,-3.3284e-10
2729,2e-08,500,20,22.354,0.10668,5.1639e-10
2834,2e-08,500,20,22.355,0.20114,2.3619e-10
2712,2e-08,500,20,22.335,2.5608e-08,-1.7654e-17
2702,2e-08,500,20,22.286,0.215,1.1413e-09
2733,2e-08,500,20,22.231,0.50725,-2.2095e-09
2772,5.8339e-07,500,583.39,22.28,1.0243,4.2331e-09
2748,2e-08,500,20,22.24,0.090799,-9.4346e-11
2775,2e-08,500,20,22.199,6.7293e-07,-4.353e-16
2813,2e-08,500,20,22.188,0.16239,-3.9589e-10
2666,2e-08,500,20,22.139,0.24562,-6.644e-10
2776,2e-08,500,20,22.148,0.18975,5.4042e-10
1640,2e-08,500,20,22.103,0.53406,-5.2563e-10
2708,2e-08,500,20,22.034,0.011979,-1.8719e-11
2552,2e-08,500,20,22.019,0.60764,3.1468e-09
2744,2e-08,500,20,21.985,0.061936,3.5164e-10
2730,4.0562e-07,500,405.62,22.276,2.9283,-1.9602e-09
2728,2e-08,500,20,21.948,0.048939,3.0956e-10
2833,2e-08,500,20,21.928,0.4457,1.2854e-09
2686,2e-08,500,20,21.939,0.37788,-2.0539e-09
2810,2e-08,500,20,21.941,0.52381,8.9387e-10
2814,2e-08,500,20,21.885,0.22068,1.5456e-10
2645,1.3664e-06,500,1366.4,21.884,1.0491,-2.8505e-09
2688,2e-08,500,20,21.873,0.10704,4.599e-11
2510,8.1379e-07,500,813.79,21.868,0.96966,5.0289e-09
2739,2e-08,500,20,21.863,0.006074,-4.2352e-21
2596,1.2843e-06,500,1284.3,21.844,1.1048,2.4352e-11
2660,2e-08,500,20,21.771,0.0023497,0
2713,2e-08,500,20,21.745,0.44699,-4.9952e-10
2879,2e-08,500,20,21.757,0.23067,-8.5933e-10
2493,2e-08,500,20,21.752,0.65099,-4.1372e-09
2715,2e-08,500,20,21.711,0.68748,2.3199e-09
2783,1.1184e-06,500,1118.4,21.698,1.0937,-3.7013e-10
2727,2e-08,500,20,21.677,0.84724,-2.2261e-09
2788,2e-08,500,20,21.668,0.11074,8.0428e-10
2838,2e-08,500,20,21.663,0.084884,2.1163e-10
2697,2e-08,500,20,21.654,0.17515,3.0438e-10
2691,2e-08,500,20,21.647,0.20869,1.3872e-10
2721,2e-08,500,20,21.637,0.012472,4.4059e-11
2793,2e-08,500,20,21.607,0.17415,-9.5555e-10
2799,2e-08,500,20,21.606,0.74781,4.6871e-09
2646,2e-08,500,20,21.574,0.46775,4.5377e-09
2703,2e-08,500,20,21.566,0.31374,-3.9252e-10
2599,2e-08,500,20,21.529,0.51643,-1.3402e-09
2792,2e-08,500,20,21.525,0.45916,-1.1766e-09
2340,2e-08,500,20,29.119,0.089155,-3.528e-11
2310,1.2151e-06,500,1215.1,29.466,0.86966,5.3618e-09
2523,2e-08,500,20,29.168,0.21509,-4.8042e-10
2433,3.8562e-07,500,385.62,29.174,0.90762,2.5273e-09
2285,2e-08,500,20,29.085,0.70494,-6.1247e-09
2492,2e-08,500,20,29.077,4.1383e-07,3.3448e-16
2457,4.2626e-07,500,426.26,28.926,0.94781,-2.1684e-19
2428,2e-08,500,20,29.05,0.73631,1.2723e-09
2270,2e-08,500,20,28.891,0.2373,8.2873e-10
2343,8.4124e-07,500,841.24,29.338,1.8834,8.2388e-09
2247,2.4713e-06,500,2471.3,28.903,0.9121,-3.1129e-09
2365,2e-08,500,20,28.988,0.14797,5.0262e-10
2358,2e-08,500,20,28.914,0.73604,-8.9064e-10
2327,2e-08,500,20,28.845,0.0082945,0
2427,1.8037e-06,500,1803.7,28.989,1.1808,9.2115e-09
2408,2e-08,500,20,28.816,0.082777,1.7856e-10
2494,2e-08,500,20,28.761,0.00069074,0
2488,2e-08,500,20,28.744,0.21206,1.8458e-09
2497,2e-08,500,20,28.856,0.24157,-2.631e-10
2206,2.2682e-06,500,2268.2,28.852,1.2365,5.5086e-09
2540,2e-08,500,20,28.544,0.036618,3.0828e-11
2414,2e-08,500,20,28.601,0.44288,0
2387,4.5124e-07,500,451.24,28.735,3.9909,0
2176,1.9753e-06,500,1975.3,28.573,0.86505,4.3368e-19
2313,1.7e-06,500,1700,28.842,1.3409,-1.9145e-09
2431,2e-08,500,20,28.48,6.1398e-07,-4.9624e-16
2533,2e-08,500,20,28.579,6.5767e-07,5.3155e-16
2443,2e-08,500,20,28.464,0.20705,-8.1262e-11
2434,2e-08,500,20,28.443,1.4633e-06,1.1827e-15
2449,2e-08,500,20,28.395,0.11745,-4.6637e-10
2522,2e-08,500,20,28.388,0.34548,-1.9176e-10
2368,2.0474e-07,500,204.74,28.884,8.6154,-2.4466e-08
2548,1.0167e-06,500,1016.7,28.535,1.287,-5.3939e-09
2489,2e-08,500,20,28.465,0.48785,3.3275e-10
2412,2e-08,500,20,28.329,0.21062,-1.1075e-09
2424,9.433e-07,500,943.3,28.216,1.0969,-9.6064e-09
2470,2e-08,500,20,28.439,0.49938,-3.6086e-10
2437,2e-08,500,20,28.106,0.12036,4.7463e-10
2504,9.3916e-07,500,939.16,28.45,1.4987,7.848e-09
2410,2e-08,500,20,28.068,0.11089,-2.3228e-10
2549,2e-08,500,20,28.158,0.24746,2.1706e-10
2571,2e-08,500,20,28.211,0.21514,-1.8458e-10
2501,2e-08,500,20,28.194,0.36383,2.1597e-09
2566,2e-08,500,20,28.123,0.093811,5.1157e-10
2516,2e-08,500,20,28.057,0.21039,4.7132e-10
2519,2e-08,500,20,28.062,0.23242,1.3236e-09
2482,1.4982e-06,500,1498.2,28.029,1.0324,-2.2971e-09
2585,2e-08,500,20,28.006,0.51549,-2.0813e-09
2570,2e-08,500,20,28.094,5.8775e-07,-2.3058e-16
2413,1.4307e-06,500,1430.7,28.13,1.3782,-6.9312e-09
2541,1.4567e-06,500,1456.7,28.064,1.2051,3.6063e-09
2546,2e-08,500,20,27.914,0.2514,-8.0937e-11
2593,2e-08,500,20,27.891,0.021838,-1.2155e-10
2564,2e-08,500,20,27.736,0.2294,-6.5843e-10
2439,8.5106e-07,500,851.06,27.882,1.3144,3.0768e-09
2398,2e-08,500,20,27.791,0.51541,-1.0378e-09
2565,2e-08,500,20,27.679,0.20462,-2.8271e-10
2569,2e-08,500,20,27.768,0.067992,-2.8447e-12
2303,6.0349e-07,500,603.49,27.704,1.0193,2.7202e-09
2444,2e-08,500,20,27.675,0.39325,8.5247e-10
2550,2e-08,500,20,27.679,0.42637,9.1987e-10
2509,2e-08,500,20,27.661,0.2379,-5.7516e-10
2588,2e-08,500,20,27.553,0.32951,9.0926e-10
2527,7.2609e-07,500,726.09,27.727,1.4383,-1.9777e-09
2594,2e-08,500,20,27.508,0.10205,3.5312e-10
1106,1.6819e-06,500,1681.9,27.541,1.0765,-6.1513e-09
2453,2e-08,500,20,27.44,0.02011,-6.7763e-21
2395,1.3925e-06,500,1392.5,27.527,1.333,3.2264e-09
2503,1.2401e-06,500,1240.1,27.414,1.0961,2.6694e-09
2448,2e-08,500,20,27.212,1.0013e-06,3.6533e-16
2512,2e-08,500,20,27.508,0.050505,-1.1852e-10
2475,2e-08,500,20,27.333,0.040195,2.4343e-10
2226,1.0027e-06,500,1002.7,27.317,0.90099,4.4721e-09
2362,2e-08,500,20,27.292,0.50201,4.1679e-10
2559,2e-08,500,20,27.23,0.10122,-1.6448e-10
2474,2e-08,500,20,27.197,0.092863,2.05e-10
2677,1.5335e-07,500,153.35,28.3,7.9252,2.6698e-08
2604,2e-08,500,20,27.109,3.4279e-05,0
2537,2e-08,500,20,27.1,0.15638,-1.4847e-10
2323,2e-08,500,20,27.102,0.20179,9.8737e-10
2521,1.5658e-06,500,1565.8,27.245,1.3535,-6.7242e-10
2601,2e-08,500,20,27.197,0.22542,-1.4375e-09
2558,1.2573e-07,500,125.73,27.056,0.8528,4.6691e-10
2532,2e-08,500,20,27.046,0.30644,1.2083e-09
2138,2e-08,500,20,27.194,8.8324e-07,3.2227e-16
2572,2e-08,500,20,27.075,0.31007,2.1554e-09
2479,5.3403e-07,500,534.03,27.053,2.9714,-1.4996e-08
2542,2e-08,500,20,26.975,0.64521,-1.6707e-09
2515,2.16e-06,500,2160,26.933,0.99905,3.231e-09
2555,2e-08,500,20,26.927,0.71369,5.0974e-09
2486,2e-08,500,20,26.919,0.30872,-1.9934e-11
2325,1.8447e-07,500,184.47,26.978,1.8347,7.9561e-09
2336,2e-08,500,20,26.791,0.4693,-9.905e-10
2618,2e-08,500,20,26.804,0.22823,-3.9355e-10
2567,2e-08,500,20,26.783,0.66895,-4.9138e-09
2517,2e-08,500,20,26.73,0.20641,-9.6274e-10
2554,6.0354e-07,500,603.54,26.883,1.4958,7.811e-09
2613,2e-08,500,20,26.726,0.071505,-3.0124e-10
2603,2e-08,500,20,26.707,0.11583,1.5576e-10
2619,1.2435e-06,500,1243.5,26.795,0.97223,7.6052e-09
2612,2e-08,500,20,26.691,2.8794e-06,3.462e-15
2616,2e-08,500,20,26.746,0.096861,2.9611e-10
2581,2e-08,500,20,26.646,0.32457,9.5507e-10
2378,2e-08,500,20,26.587,0.068397,5.5237e-11
2530,6.9131e-07,500,691.31,26.61,0.80701,4.4385e-09
2615,2e-08,500,20,26.591,0.28821,2.6336e-10
2598,2e-08,500,20,26.554,0.35405,-7.1883e-10
2224,1.1549e-06,500,1154.9,26.505,1.0963,-2.9502e-09
2469,2e-08,500,20,26.507,0.4109,2.3629e-09
2561,2e-08,500,20,26.461,0.19419,1.8824e-10
2420,2e-08,500,20,26.42,0.69469,5.0065e-09
2634,2e-08,500,20,26.463,2.019e-06,2.4275e-15
2635,2e-08,500,20,26.415,3.9667e-06,5.2462e-15
2526,2e-08,500,20,26.409,0.44388,2.6413e-09
2536,2e-08,500,20,26.386,0.64963,3.0966e-09
2547,2e-08,500,20,26.306,8.7187e-08,-1.1531e-16
2508,2e-08,500,20,26.299,0.35699,-1.6535e-09
2458,2e-08,500,20,26.338,0.28984,3.635e-10
2491,2e-08,500,20,26.312,0.34923,6.9817e-10
2580,2e-08,500,20,26.329,0.075721,8.1891e-11
2576,7.5147e-07,500,751.47,26.32,1.3158,5.5993e-10
2620,2e-08,500,20,26.22,0.082497,1.2308e-10
2655,2e-08,500,20,26.16,0.26392,-1.1817e-09
2430,2e-08,500,20,26.187,0.41292,-5.1066e-10
2647,2e-08,500,20,26.102,0.089623,2.616e-10
2452,2e-08,500,20,26.114,5.5401e-07,7.3271e-16
2641,2e-08,500,20,26.065,0.014089,-1.9944e-11
2485,1.0789e-06,500,1078.9,26.059,0.9998,-7.9317e-10
2539,2e-08,500,20,26.031,0.051424,-3.0742e-10
2417,2e-08,500,20,25.977,0.45694,-1.3876e-09
1897,8.428e-07,500,842.8,25.979,0.96685,-5.4567e-09
2605,2e-08,500,20,25.959,0.045462,7.2821e-11
2429,2e-08,500,20,25.903,0.059034,8.4216e-11
2538,2e-08,500,20,25.858,0.38308,-8.4273e-10
2534,2e-08,500,20,25.841,0.16688,3.3937e-10
2608,2e-08,500,20,25.836,0.43577,-1.5114e-09
2573,2e-08,500,20,25.763,0.65778,-4.1831e-10
2393,9.0247e-07,500,902.47,25.698,0.9739,2.2497e-10
2692,2e-08,500,20,25.638,0.60619,4.0442e-10
2627,2e-08,500,20,25.671,1.5572e-06,-3.1293e-16
2518,2e-08,500,20,25.587,0.22917,-6.6075e-10
2696,2e-08,500,20,25.61,0.016795,9.8779e-12
2471,8.9538e-07,500,895.38,25.533,1.3134,-9.34e-09
941,1.6511e-07,500,165.11,25.532,1.8317,5.6077e-09
2667,2e-08,500,20,25.459,0.5189,-4.6873e-09
2664,2e-08,500,20,25.414,5.778e-07,9.171e-17
2499,1.5531e-06,500,1553.1,25.411,1.1661,9.6242e-11
2624,1.3459e-06,500,1345.9,25.366,1.1526,-4.598e-10
2531,2e-08,500,20,25.354,0.17825,6.9675e-10
2630,2e-08,500,20,25.334,0.27824,1.0401e-10
2592,2e-08,500,20,25.323,0.091707,-2.5454e-11
2602,8.5913e-07,500,859.13,25.327,1.0466,2.7369e-09
2411,7.7196e-08,500,77.196,25.283,0.78809,-3.0722e-10
2621,2e-08,500,20,25.25,0.0052995,-1.6941e-21
2653,2e-08,500,20,25.239,1.4993e-06,2.3797e-16
2674,5.8009e-07,500,580.09,25.238,1.4211,-6.2707e-09
2582,3.643e-07,500,364.3,25.197,0.869,-1.8995e-09
2606,2e-08,500,20,25.189,0.1076,4.0875e-11
1161,1.8187e-06,500,1818.7,25.175,1.1899,-1.0694e-08
2617,2e-08,500,20,25.173,0.15199,-5.9359e-10
2237,2e-08,500,20,33.694,0.14074,1.115e-10
1638,2e-08,500,20,33.585,0.047504,4.1105e-10
2288,2e-08,500,20,33.651,0.076513,-7.1463e-10
2163,2e-08,500,20,33.65,0.37783,-9.7904e-10
2311,2e-08,500,20,33.514,0.45964,-8.167e-10
2338,2e-08,500,20,33.486,0.027493,-7.8099e-11
2245,2e-08,500,20,33.539,0.17987,6.1648e-10
2281,2e-08,500,20,33.438,0.25155,-4.3412e-10
2203,2e-08,500,20,33.468,0.57768,1.1077e-09
2181,2.3391e-06,500,2339.1,33.693,0.88233,-2.117e-09
2293,2e-08,500,20,33.193,0.14411,-5.0262e-10
2250,5.331e-07,500,533.1,33.703,0.96528,3.655e-09
2300,2e-08,500,20,33.136,1.2535e-06,1.0132e-15
2279,2e-08,500,20,33.167,0.15523,-8.3784e-10
2296,2e-08,500,20,33.156,0.45977,1.6334e-09
2125,2e-08,500,20,33.07,9.7802e-07,-7.9048e-16
2305,2e-08,500,20,33.194,0.54629,-1.4217e-09
2220,1.1205e-06,500,1120.5,33.621,1.4737,0
2328,2e-08,500,20,33.097,4.1506e-07,3.3547e-16
2299,2e-08,500,20,32.876,0.22068,-6.9175e-11
2268,2e-08,500,20,33.061,0.43246,-5.1378e-10
2258,2e-08,500,20,32.741,0.53566,3.2417e-09
1950,2e-08,500,20,32.977,0.32819,-2.5919e-09
2260,2e-08,500,20,33.095,0.16148,0
2187,2e-08,500,20,32.945,0.1024,-2.512e-10
2263,2e-08,500,20,33.029,0.62982,2.288e-09
2248,2e-08,500,20,32.979,6.5742e-08,-5.3136e-17
2230,2e-08,500,20,33.383,0.67048,4.9751e-09
2266,2e-08,500,20,32.554,0.062504,0
2243,2e-08,500,20,32.872,0.10699,4.8641e-11
2269,2e-08,500,20,32.86,4.474e-07,3.6161e-16
2274,2e-08,500,20,32.517,0.018701,-1.0275e-11
2012,2e-08,500,20,32.813,0.22532,2.0057e-10
2148,2.1963e-06,500,2196.3,33.268,0.99254,-8.7181e-10
2231,2e-08,500,20,32.82,0.33528,-5.7599e-10
2273,4.2844e-07,500,428.44,33.53,3.8791,6.7915e-09
2287,2e-08,500,20,32.86,0.65477,-5.6546e-10
2441,2e-08,500,20,33.173,0.087536,-2.9824e-10
2319,2e-08,500,20,32.702,0.19721,1.5099e-10
2339,2e-08,500,20,32.772,0.0096608,-3.0828e-11
2306,1.0165e-06,500,1016.5,33.294,1.2112,1.1082e-08
2254,2e-08,500,20,32.699,0.32757,9.64e-11
2320,4.9719e-08,500,49.719,33.036,0.80346,2.171e-09
1952,2.2039e-06,500,2203.9,32.885,1.154,0
2145,1.6103e-06,500,1610.3,32.932,0.88425,-3.929e-09
2211,2e-08,500,20,32.521,0.14906,1.2566e-10
2272,2.1903e-06,500,2190.3,32.858,0.98854,-1.7436e-09
2098,2e-08,500,20,32.366,0.12606,-5.3144e-10
2217,2e-08,500,20,32.37,0.40906,-1.9584e-10
2367,2e-08,500,20,32.36,0.48904,-2.2471e-09
2157,2e-08,500,20,32.299,0.51695,4.5172e-10
2394,2e-08,500,20,32.29,0.13532,2.9152e-10
2331,2e-08,500,20,32.307,0.70259,-1.8374e-09
1374,2.5333e-07,500,253.33,32.884,2.5245,2.6355e-09
2246,2e-08,500,20,32.258,9.7777e-07,-7.9027e-16
2350,2e-08,500,20,32.228,1.2297e-07,0
2376,2e-08,500,20,32.553,0.79372,-3.834e-09
2396,2e-08,500,20,32.284,0.18785,-3.8157e-10
2146,2e-08,500,20,32.12,0.65858,-2.2618e-09
2361,2e-08,500,20,32.015,0.13246,2.4172e-10
2372,2e-08,500,20,32.081,3.8908e-08,3.1447e-17
2302,5.5988e-07,500,559.88,32.284,1.0048,-1.9072e-09
2084,8.2004e-07,500,820.04,32.491,0.91904,4.8142e-09
2249,2e-08,500,20,32.005,0.51438,1.2116e-09
2047,2.574e-06,500,2574,32.366,0.81746,-2.8931e-09
2419,2e-08,500,20,32.045,0.60794,-2.0974e-09
2375,2e-08,500,20,31.994,0.081708,2.381e-10
2382,2e-08,500,20,31.885,0.0432,-1.8497e-10
2199,2e-08,500,20,31.872,0.35216,-1.0842e-19
2259,2e-08,500,20,31.834,0.06092,2.7105e-20
2407,2e-08,500,20,31.819,0.092305,-3.8257e-11
2391,2e-08,500,20,31.764,7.5859e-07,6.1313e-16
2195,2.2019e-06,500,2201.9,32.251,1.0294,-1.789e-09
2214,2e-08,500,20,31.814,0.60408,1.5576e-09
2297,2e-08,500,20,31.751,2.0629e-06,1.6673e-15
2385,2e-08,500,20,31.719,2.3614e-07,-1.9086e-16
2346,2e-08,500,20,31.635,0.29087,8.4842e-10
2106,2.461e-06,500,2461,32.016,1.26,-3.0411e-09
2191,2e-08,500,20,31.547,0.57167,0
2329,2e-08,500,20,31.531,0.67045,2.9445e-09
2295,2e-08,500,20,31.461,0.063067,2.5906e-10
2264,2e-08,500,20,31.435,0.12464,0
2455,2e-08,500,20,31.415,0.00098004,-2.2416e-27
2406,2e-08,500,20,31.502,0.21513,1.0842e-19
2344,2e-08,500,20,31.36,0.24701,1.0842e-19
2390,2e-08,500,20,31.331,0.013055,1.0276e-11
2301,1.2468e-06,500,1246.8,31.741,1.1112,1.7749e-09
2363,2e-08,500,20,31.309,0.16885,-4.7307e-11
2042,2e-08,500,20,31.303,1.2468e-06,-1.0077e-15
2374,2e-08,500,20,31.337,0.61292,5.9274e-10
2155,2.4837e-06,500,2483.7,31.679,1.0969,2.8819e-10
2128,2.3044e-06,500,2304.4,31.509,0.95437,2.4772e-09
2123,2e-08,500,20,31.148,0.083058,-1.3553e-20
2326,1.7835e-06,500,1783.5,31.521,0.95335,8.2572e-10
2026,2e-08,500,20,31.074,0.21521,-1.8458e-10
2041,2e-08,500,20,31.181,0.43677,-1.6108e-09
2235,2e-08,500,20,31.063,0.22985,-5.421e-20
2402,2e-08,500,20,31.084,0.67069,5.8889e-10
2312,2e-08,500,20,31.057,0.10374,1.3553e-20
2403,2e-08,500,20,31.073,0.041727,2.055e-11
2345,2e-08,500,20,31.043,0.5858,2.1176e-09
2496,2e-08,500,20,31.088,0.43462,-7.7446e-10
2353,2e-08,500,20,30.997,0.66118,-2.4982e-09
2415,2.0415e-07,500,204.15,31.423,0.78654,-4.3368e-19
2454,2e-08,500,20,30.895,0.40903,2.1849e-10
2239,1.423e-06,500,1423,31.505,1.6763,1.462e-08
2425,2e-08,500,20,30.887,0.13576,2.2259e-11
2347,2e-08,500,20,30.857,0.11843,-3.5192e-10
2399,2e-08,500,20,30.827,0.035979,-1.3553e-20
2352,2e-08,500,20,30.824,0.32787,0
2404,2e-08,500,20,30.775,1.0747e-07,-8.686e-17
2280,2e-08,500,20,30.776,0.71205,3.0624e-09
2332,2e-08,500,20,30.805,4.18e-07,3.3785e-16
2386,2e-08,500,20,30.73,0.017286,3.3881e-21
2359,1.3602e-06,500,1360.2,31.131,1.2385,1.0857e-09
2322,2e-08,500,20,30.717,0.59912,-1.0384e-09
2197,1.7977e-06,500,1797.7,31.108,1.4496,3.8057e-09
2253,2e-08,500,20,30.63,0.52259,-1.6361e-09
2356,2e-08,500,20,30.56,0.73021,4.8076e-09
1990,2.2622e-06,500,2262.2,30.958,1.1827,4.7192e-09
2216,2e-08,500,20,30.404,0.0086244,-8.4703e-22
2351,2e-08,500,20,30.72,0.018828,1.3522e-15
2422,2e-08,500,20,30.432,0.30259,1.0781e-09
2289,2e-08,500,20,30.451,0.18666,3.752e-10
2459,2e-08,500,20,30.422,0.0047142,0
2291,2e-08,500,20,30.388,1.9391e-08,-1.5672e-17
2379,1.6103e-06,500,1610.3,30.768,1.2516,-6.5139e-09
2426,2e-08,500,20,30.353,0.57119,1.0842e-19
2355,2.4301e-06,500,2430.1,30.728,0.99202,7.8463e-09
2298,2e-08,500,20,30.329,1.018e-06,8.2275e-16
2318,2e-08,500,20,30.334,0.38351,7.0055e-10
2383,2e-08,500,20,30.27,0.20634,-4.7112e-11
2392,2e-08,500,20,30.297,0.65591,-2.3498e-09
2225,2.1386e-06,500,2138.6,30.646,0.93705,-2.365e-09
2212,2.0932e-06,500,2093.2,30.529,0.88189,-7.3052e-09
2472,4.0642e-07,500,406.42,30.604,3.3611,-9.8538e-09
2308,7.428e-07,500,742.8,30.29,1.0118,-1.9226e-09
2377,2e-08,500,20,29.952,0.68069,5.3e-10
2370,2e-08,500,20,29.95,0.3861,2.0023e-09
2476,2e-08,500,20,29.933,0.73217,-3.817e-09
2447,2e-08,500,20,29.916,0.0087181,0
2461,2e-08,500,20,29.877,0.021303,1.0277e-10
2465,2e-08,500,20,29.863,0.028274,1.9934e-10
2467,2e-08,500,20,29.817,2.0695e-06,1.6727e-15
2400,2e-08,500,20,29.814,0.64606,-4.5237e-09
