"cellId","origId","iceLabel","Points:0","Points:1","Points:2"
1240,2388,0,0.69885,0.10226,1.0046e-07
1169,2387,0,0.69148,0.10266,-1.1356e-07
910,2364,0,0.6596,0.096281,3.1817e-08
1409,2380,0,0.71733,0.093191,1.7558e-07
1105,2390,0,0.68045,0.11072,-4.0878e-07
722,2389,0,0.63734,0.12311,-7.2456e-07
964,2386,0,0.6654,0.11323,-4.0219e-07
1442,2384,0,0.72375,0.090541,-2.8512e-07
968,2391,0,0.665,0.11751,-1.4805e-07
1095,2393,0,0.68086,0.10144,1.1809e-07
1163,2392,0,0.68888,0.098407,1.5646e-08
723,2394,0,0.63822,0.12409,-3.7652e-07
724,2395,0,0.63704,0.12496,7.572e-07
620,2385,0,0.62277,0.1301,-9.6542e-08
824,2401,0,0.6488,0.11649,6.4493e-08
718,2397,0,0.637,0.11785,6.5397e-07
950,2396,0,0.66391,0.10036,-2.8883e-07
815,2400,0,0.64832,0.10597,-2.1124e-07
617,2398,0,0.62418,0.12619,-7.6326e-07
873,2399,0,0.65542,0.095388,-2.8005e-07
697,2362,0,0.63808,0.091087,-9.4089e-08
610,2408,0,0.6232,0.11661,-6.0549e-08
604,2410,0,0.6249,0.10831,1.2353e-07
471,2412,0,0.60675,0.12062,-6.918e-07
200,2403,0,0.5739,0.14313,-6.3394e-07
668,2411,0,0.63082,0.099648,-2.4865e-07
437,2404,0,0.60256,0.12291,2.159e-07
598,2409,0,0.62263,0.10008,-1.8617e-07
235,2406,0,0.57726,0.14215,-1.4464e-07
367,2415,0,0.59606,0.12444,5.6507e-08
265,2407,0,0.58285,0.13151,7.981e-08
360,2414,0,0.59704,0.11313,2.9245e-07
424,2416,0,0.60508,0.10248,7.5759e-07
327,2420,0,0.58919,0.11811,-4.28e-07
322,2413,0,0.58922,0.1094,7.1617e-07
355,2418,0,0.59482,0.10496,-1.4064e-08
224,2424,0,0.57833,0.12284,-4.2469e-08
194,2422,0,0.57466,0.13135,-1.5792e-08
155,2421,0,0.57153,0.12548,1.368e-07
221,2431,0,0.58033,0.11633,9.8852e-07
318,2417,0,0.58905,0.1029,7.5884e-08
221,2427,0,0.57817,0.11726,-8.7833e-07
120,2426,0,0.56656,0.1261,5.4504e-08
116,2429,0,0.56704,0.11902,9.5041e-07
89,2428,0,0.55982,0.13276,-1.9731e-07
21,2419,0,0.54893,0.14226,1.9597e-07
110,2402,0,0.56739,0.10819,-8.6219e-08
39,2433,0,0.5518,0.13395,4.8062e-07
52,2437,0,0.55599,0.11343,2.8274e-07
0,2425,0,0.54402,0.13541,-1.9216e-07
2693,2344,0,1.04,0.042404,5.7181e-07
2064,2096,0,0.4539,0.1614,5.2547e-09
2751,2405,0,0.55816,0.090428,3.1139e-07
2066,2423,0,0.45816,0.091141,-6.36e-07
2769,2430,0,0.56012,0.10487,-1.6743e-07
2758,2432,0,0.55674,0.10506,-2.7116e-07
2729,2434,0,0.55045,0.10781,-2.2142e-06
2615,2435,0,0.53122,0.13912,-4.6261e-07
2676,2436,0,0.539,0.12086,1.1273e-07
2716,2438,0,0.54376,0.12961,-1.3723e-07
2641,2439,0,0.53496,0.12065,-1.0219e-07
1890,2440,0,0.43554,0.088873,-7.5644e-08
2369,2441,0,0.49823,0.14157,-2.0219e-08
2611,2442,0,0.5301,0.13137,1.8795e-07
2605,2443,0,0.52856,0.11961,6.4375e-08
2609,2444,0,0.53171,0.12738,9.1228e-07
2631,2445,0,0.53307,0.10192,-2.091e-07
2405,2446,0,0.50098,0.14377,1.8639e-07
2599,2447,0,0.52961,0.10782,2.08e-08
2570,2448,0,0.52559,0.12066,-5.4699e-08
2564,2449,0,0.52469,0.10665,-1.9093e-07
2369,2450,0,0.49881,0.14089,2.4189e-07
2502,2451,0,0.51563,0.12564,1.6538e-07
2334,2452,0,0.49138,0.1422,2.228e-07
2464,2453,0,0.51041,0.11892,2.8649e-07
2463,2454,0,0.51112,0.11608,-1.3693e-07
2462,2455,0,0.51003,0.11458,3.5779e-07
2467,2456,0,0.51068,0.12431,-2.4984e-07
2423,2457,0,0.50683,0.10629,-1.2454e-07
2387,2458,0,0.50153,0.10478,9.4606e-08
2387,2459,0,0.50029,0.10435,-3.5203e-07
2314,2460,0,0.4941,0.098673,2.3521e-06
1952,2461,0,0.44047,0.14314,7.8144e-07
2431,2462,0,0.5063,0.12317,-7.2009e-07
1986,2463,0,0.44293,0.14193,-4.5624e-07
2291,2464,0,0.48643,0.12388,-5.4466e-08
2191,2465,0,0.47481,0.13574,-1.4276e-06
2213,2466,0,0.47885,0.10724,-1.3061e-07
2213,2467,0,0.47643,0.10603,-2.2388e-08
2124,2468,0,0.46466,0.14143,-1.5537e-07
2191,2469,0,0.47178,0.13478,5.4527e-07
2087,2470,0,0.46113,0.13718,6.4212e-07
2146,2471,0,0.47057,0.11426,-5.3962e-07
2144,2472,0,0.46789,0.10871,1.0814e-06
2087,2473,0,0.45829,0.13623,4.5392e-07
2081,2474,0,0.4604,0.12272,1.6688e-07
2034,2475,0,0.45398,0.098101,-3.8796e-07
2035,2476,0,0.45665,0.10074,-4.5473e-07
2000,2477,0,0.45147,0.1003,3.4132e-07
1933,2478,0,0.44299,0.10502,-5.0186e-07
1977,2479,0,0.44486,0.12337,2.1315e-07
1936,2480,0,0.44021,0.11161,-2.4943e-07
1974,2481,0,0.44569,0.11756,1.7455e-07
1928,2482,0,0.44119,0.096497,-2.4385e-08
1940,2483,0,0.44056,0.1206,-5.3802e-08
1968,2484,0,0.44749,0.10641,5.7202e-08
1846,2485,0,0.42617,0.13854,-6.2378e-08
1860,2486,0,0.42954,0.099214,-2.2587e-07
1876,2487,0,0.42924,0.12962,-3.2151e-07
1835,2488,0,0.42629,0.11666,3.6198e-08
1798,2489,0,0.42409,0.11322,1.1372e-07
1803,2490,0,0.42055,0.12113,2.932e-07
1758,2491,0,0.41747,0.10375,-3.199e-07
1761,2492,0,0.41507,0.10919,1.5601e-09
1735,2493,0,0.41211,0.12442,9.6535e-08
1612,2494,0,0.39719,0.092297,-4.03e-08
1703,2495,0,0.40763,0.12799,6.2306e-07
1662,2496,0,0.40382,0.11688,-9.6346e-08
1628,2497,0,0.39973,0.11845,6.6052e-09
1628,2498,0,0.39701,0.11827,3.5102e-08
1543,2499,0,0.39048,0.093055,-3.5677e-07
1548,2500,0,0.38931,0.10204,-6.0448e-08
1522,2501,0,0.38659,0.11387,-3.7229e-08
1527,2502,0,0.3838,0.12124,3.3306e-07
1476,2503,0,0.37994,0.097251,-1.3427e-07
1366,2504,0,0.36567,0.090459,-1.8241e-07
1461,2505,0,0.37528,0.12636,1.6139e-07
1359,2506,0,0.3619,0.12808,4.0627e-07
1371,2507,0,0.36503,0.097005,-2.4588e-07
1191,2508,0,0.34315,0.089783,2.3491e-07
1315,2509,0,0.35864,0.11591,-1.4559e-10
1310,2510,0,0.35479,0.1083,-3.0604e-11
1272,2511,0,0.35148,0.10404,2.764e-10
1160,2512,0,0.33954,0.095412,7.8433e-07
1156,2513,0,0.33674,0.090238,3.7571e-08
1187,2514,0,0.33743,0.12852,-2.7352e-07
1050,2515,0,0.32108,0.088919,-1.3033e-07
1149,2516,0,0.33224,0.12345,-7.6478e-08
1109,2517,0,0.32856,0.11721,-5.4561e-11
1098,2518,0,0.32841,0.1046,4.6361e-11
1073,2519,0,0.3245,0.11635,1.403e-10
1047,2520,0,0.3168,0.12698,-2.8005e-07
1011,2521,0,0.31658,0.12535,-3.0595e-07
990,2522,0,0.31305,0.1008,-2.2656e-10
1003,2523,0,0.31263,0.1164,2.958e-10
977,2524,0,0.30896,0.12575,-5.6749e-08
908,2525,0,0.30095,0.12752,-2.7601e-07
887,2526,0,0.3013,0.10325,-8.1135e-11
873,2527,0,0.29405,0.12702,-2.0719e-07
853,2528,0,0.29309,0.10461,4.5685e-10
835,2529,0,0.29103,0.12389,-2.5857e-07
777,2530,0,0.28581,0.09715,-1.0423e-10
748,2531,0,0.28117,0.10363,0
720,2532,0,0.2776,0.11229,-3.447e-10
713,2533,0,0.27339,0.10463,2.0793e-10
687,2534,0,0.26906,0.11472,4.1194e-10
654,2535,0,0.26545,0.11644,0
614,2536,0,0.26123,0.11098,-5.421e-20
571,2537,0,0.25705,0.10222,1.7347e-18
533,2538,0,0.25318,0.098788,4.0658e-20
512,2539,0,0.24868,0.11436,-2.5577e-10
472,2540,0,0.24373,0.10872,3.2862e-10
422,2541,0,0.23934,0.091382,-3.8086e-07
349,2542,0,0.22426,0.129,-2.9287e-08
382,2543,0,0.22971,0.12619,-4.1612e-08
336,2544,0,0.22402,0.11387,-2.846e-18
285,2545,0,0.21876,0.094319,-2.7933e-07
276,2546,0,0.21217,0.1251,1.3698e-07
190,2547,0,0.20517,0.10596,0
124,2548,0,0.19643,0.11149,2.3094e-10
95,2549,0,0.18721,0.11792,7.7384e-10
836,1875,1,4.7395,0.10503,-5.5011e-07
2350,1904,1,4.7142,0.081818,-2.1394e-08
612,1963,1,4.7351,0.11572,-9.8558e-07
318,1746,1,4.2411,0.12828,1.8432e-06
1896,1983,1,4.4382,0.058891,-7.9249e-07
828,1977,1,4.1651,0.10537,7.1902e-07
2050,1979,1,4.2344,0.066832,5.9272e-07
969,2012,0,4.4639,0.0067792,9.3117e-07
1248,2015,0,4.3676,0.024028,-9.4908e-07
1290,1996,1,4.3271,0.025373,-3.5133e-08
893,1997,0,4.4536,5.6685e-05,1.4708e-09
1505,2014,0,4.3419,0.037765,4.5531e-08
2248,2009,1,4.5463,0.077115,-4.4953e-07
1555,2016,1,4.1287,0.042025,-2.7075e-06
2150,2028,1,4.2398,0.071952,9.607e-07
1600,2024,0,4.3069,0.043953,-5.3602e-07
1508,2029,0,4.1529,0.039677,-1.7058e-06
1650,2017,0,4.159,0.046783,3.5453e-07
1046,2018,0,4.4402,0.011941,-3.9538e-08
894,2026,0,4.3745,0.00074058,-3.2528e-07
1249,2030,0,4.2772,0.023637,3.2488e-07
1007,2021,0,4.4238,0.0075966,2.5304e-06
1462,2034,0,4.2799,0.036645,1.6027e-07
897,2023,0,4.1787,0.001224,-4.4246e-07
1166,1893,0,4.3481,0.01776,-1.2036e-06
971,2036,0,4.2612,0.0052601,-2.1076e-06
1376,2035,0,4.1493,0.032488,3.3151e-07
2520,2045,1,3.9715,0.089423,-6.7826e-07
895,2040,0,4.319,3.4905e-06,-1.8084e-08
1168,2027,0,4.2519,0.017395,-1.3859e-07
1166,1898,0,4.3912,0.019029,-1.6908e-06
1208,2031,0,4.2837,0.022001,7.2765e-07
1556,2051,0,4.0653,0.041083,-5.8684e-08
1208,2039,0,4.2809,0.021599,-8.6583e-07
2006,2043,1,3.8191,0.064955,8.2888e-07
1602,2038,0,4.1483,0.042827,1.743e-06
1291,2047,0,4.2168,0.025114,6.8834e-07
1209,2020,0,4.2196,0.021168,-3.1991e-07
1249,2044,0,4.264,0.024832,-9.0584e-08
1051,2033,0,4.0998,0.011805,-1.8986e-07
1127,2042,0,4.29,0.017262,8.4406e-07
1291,2049,0,4.1934,0.026009,-3.1578e-07
1652,2032,0,4.0086,0.046641,1.0224e-06
971,2002,0,4.2877,0.0053388,-1.2635e-06
1603,2055,0,4.0939,0.043062,-3.1543e-06
1252,2060,0,4.0804,0.023755,4.6307e-07
935,2052,0,4.1523,0.003842,9.963e-08
972,2048,0,4.2268,0.0059826,-2.3731e-07
895,2037,0,4.3004,6.0496e-05,1.1964e-07
1015,2041,0,3.8934,0.0077521,-1.6856e-06
1294,2057,0,3.9879,0.026962,-1.9181e-06
1754,2065,0,3.7309,0.052116,1.8802e-06
1702,2071,0,3.8483,0.047941,-1.1849e-07
935,2058,0,4.1357,0.0029752,7.1714e-07
899,2074,0,4.0302,0.001054,-2.8575e-07
1513,2019,0,3.8042,0.039396,-1.6722e-08
1214,2063,0,3.8854,0.02102,1.8847e-06
934,2050,0,4.2187,0.0025505,8.4972e-08
1377,2059,0,4.0739,0.030372,-3.375e-06
1563,2076,0,3.5939,0.041943,-1.0754e-06
897,2066,0,4.1175,0.0021483,7.0951e-07
1753,2077,0,3.8195,0.051284,-4.4853e-06
1604,2062,0,4.0229,0.043978,2.1099e-06
1131,2073,0,4.0286,0.01531,-5.2468e-07
936,2054,0,4.0956,0.0027711,-5.874e-08
938,2070,0,3.9517,0.002982,1.8129e-06
1377,2011,0,4.1091,0.032444,8.2942e-07
1855,2089,1,3.7467,0.058074,-4.2613e-07
1422,2069,0,4.006,0.034344,-1.9583e-06
1424,2084,0,3.8606,0.035063,-1.1268e-06
1059,2053,1,3.5663,0.01077,1.9485e-06
1013,2072,0,4.0178,0.008859,5.1205e-07
1295,2078,0,3.9236,0.025642,-9.6691e-10
1955,2079,1,3.8864,0.062508,-7.0868e-07
1421,2087,0,4.0871,0.034509,-3.756e-07
900,2061,0,3.9316,0.00063852,9.8832e-08
1295,2075,0,3.933,0.025664,-4.6095e-07
1215,2088,0,3.8165,0.019833,-5.694e-09
1610,2025,0,3.6363,0.043859,-1.1643e-06
1297,2086,0,3.8312,0.025502,9.4839e-08
1132,2081,0,3.9347,0.017068,1.6799e-07
1338,2090,0,3.8589,0.029835,-2.1435e-06
1655,2091,0,3.8082,0.045537,-3.515e-06
1214,2083,0,3.8543,0.020418,-2.2507e-09
1054,2082,0,3.8936,0.010935,-3.1054e-07
1057,2080,0,3.6658,0.010372,6.7302e-07
979,2094,0,3.7632,0.0050012,6.4174e-07
905,2092,0,3.6048,0.0024012,-2.5717e-07
1296,2085,0,3.8507,0.026469,-3.3898e-06
1093,2097,0,3.8434,0.012592,-1.1156e-06
944,2104,0,3.5592,0.0040558,-1.6964e-07
1517,2100,0,3.5468,0.037675,-4.6838e-08
1610,2107,0,3.6177,0.043756,-6.6093e-10
902,2102,0,3.7835,0.0019049,-7.2139e-07
1514,2098,0,3.7212,0.039405,-9.1416e-07
981,2105,0,3.5996,0.0056419,-2.7735e-08
1658,2101,0,3.6316,0.046475,1.2713e-06
1472,2114,0,3.5973,0.037249,-1.2789e-06
904,2103,0,3.6542,0.0023659,-4.6318e-07
2013,2118,1,3.3738,0.064504,-4.5927e-07
904,2046,0,3.6931,0.0016057,8.1526e-08
1519,2095,0,3.4192,0.039759,-1.9758e-06
979,2064,0,3.7559,0.0068298,-2.5911e-07
1709,2116,0,3.4503,0.049225,-3.7547e-08
1342,2109,0,3.5948,0.029694,3.3075e-06
1098,2119,0,3.5467,0.014326,-1.5891e-07
1262,2122,0,3.4283,0.024192,-2.552e-07
1060,2117,0,3.5157,0.011463,9.0108e-07
1565,2113,0,3.5247,0.042503,-2.0579e-07
1860,2112,1,3.4632,0.055817,-6.1436e-06
1519,2131,0,3.4699,0.038257,1.4306e-07
1346,2067,0,3.3728,0.028618,9.5208e-07
945,2056,0,3.5203,0.0043879,6.8209e-08
1097,2120,0,3.63,0.013168,3.7036e-07
1303,2093,0,3.4714,0.02722,-8.0889e-07
1060,2110,0,3.4887,0.010196,7.5759e-07
1476,2128,0,3.3707,0.036692,2.7522e-07
2014,2127,1,3.3126,0.064959,2.2641e-07
907,2123,0,3.5169,0.00064347,1.0426e-07
1223,2125,0,3.3071,0.021112,7.0086e-07
1520,2135,0,3.3682,0.03889,4.3085e-07
1565,2121,0,3.5117,0.042514,6.5899e-07
1062,2013,0,3.3974,0.010837,2.3759e-06
1301,2126,0,3.5669,0.027207,-5.4637e-07
1966,2137,1,3.2292,0.061941,-1.9034e-06
1814,2143,0,3.1883,0.054266,-3.3048e-06
1101,2139,0,3.4058,0.012376,-8.391e-07
1021,2130,0,3.5038,0.0086949,3.5484e-07
1435,2132,0,3.2511,0.032561,-2.0887e-07
945,2115,0,3.5102,0.0028229,-2.4144e-07
1523,2144,0,3.2125,0.039283,-2.9348e-06
1260,2124,0,3.538,0.023712,2.2858e-07
1021,2099,0,3.5148,0.0085788,-2.527e-06
1520,2141,0,3.4016,0.037811,-6.4218e-06
1309,2152,0,3.1319,0.02722,6.8495e-07
1141,2106,0,3.3874,0.014852,6.7885e-07
1349,2147,0,3.2258,0.029787,-2.2477e-07
1481,2159,0,3.1211,0.035142,1.0933e-06
1141,2142,0,3.3999,0.015266,-1.8274e-07
1391,2145,0,3.2369,0.031981,7.6351e-08
1062,2111,0,3.4083,0.011274,3.2715e-07
2021,1843,1,2.9645,0.064624,-8.0218e-07
948,2149,0,3.3214,0.0031798,-1.7224e-06
1266,2156,0,3.2318,0.023886,1.167e-06
1225,2153,0,3.2481,0.019812,-5.3072e-07
1187,2170,0,3.0647,0.017302,2.3558e-06
1145,2163,0,3.1472,0.016743,2.7684e-07
951,2160,0,3.1757,0.0025365,-1.8553e-07
1669,2148,0,3.013,0.047268,3.3803e-08
1349,2151,0,3.2301,0.028911,7.3934e-07
1353,2172,0,2.999,0.029322,1.2057e-06
1484,2158,0,2.9537,0.036763,6.0253e-07
1435,2154,0,3.2188,0.032645,6.1379e-07
1310,2168,0,3.0603,0.025114,3.1077e-07
2277,2161,1,2.7888,0.077632,3.2149e-06
1529,2173,0,2.9256,0.039357,-1.9375e-06
1873,2174,0,2.7993,0.056048,1.6511e-06
912,2150,0,3.2041,0.00051462,3.3526e-07
1485,2175,0,2.9044,0.037503,-5.4175e-07
1440,2176,0,2.9929,0.03468,-6.7169e-07
1721,2146,0,2.8128,0.048475,-9.4432e-09
1268,2155,0,3.1242,0.023019,1.1716e-06
1442,2183,0,2.8858,0.033074,-1.0642e-07
1313,2182,0,2.945,0.025059,-1.2725e-06
1029,2165,0,3.0658,0.0095536,-2.7408e-07
1106,2167,0,3.1102,0.012702,1.0652e-07
1355,2179,0,2.9362,0.02792,3.193e-07
1485,2177,0,2.9068,0.037609,-1.38e-06
2025,2166,1,2.7749,0.065368,-3.0747e-06
1107,2140,0,3.0647,0.013905,-4.044e-08
915,2171,0,3.0679,0.00070824,1.5298e-07
1774,2157,0,2.6902,0.052202,2.9124e-07
1314,2184,0,2.8738,0.026286,1.1651e-06
915,2162,0,3.0865,0.001417,3.1852e-07
1110,2185,0,2.9231,0.014128,8.2413e-07
1581,2138,0,2.7238,0.04106,-3.0201e-07
1446,2200,0,2.7217,0.033619,2.0616e-06
1032,2186,0,2.9215,0.0091297,6.9916e-07
1033,2187,0,2.8935,0.0079304,-2.5493e-06
1356,2181,0,2.8838,0.029166,-2.0749e-07
1356,2188,0,2.8886,0.027679,1.6341e-07
1398,2190,0,2.8652,0.030797,-5.909e-08
1578,2195,0,2.8402,0.042507,-3.4464e-06
1535,2191,0,2.6589,0.03828,5.4499e-07
1358,2198,0,2.8106,0.02874,4.2802e-07
1316,2199,0,2.8056,0.025194,5.0376e-09
1777,2208,0,2.5932,0.050952,-5.5129e-08
1400,2197,0,2.7764,0.030764,3.9665e-06
1400,2194,0,2.7843,0.03074,-9.4527e-07
1275,2193,0,2.7995,0.023192,-8.3819e-09
1680,2202,0,2.5506,0.047551,1.8641e-08
1680,2219,0,2.5292,0.04623,2.7858e-07
1779,2212,0,2.5104,0.052649,3.3858e-07
1447,2207,0,2.6668,0.034108,1.1244e-06
1451,2217,0,2.5126,0.03418,7.017e-07
1277,2209,0,2.7072,0.023766,-3.4432e-07
1112,2164,0,2.8279,0.012919,-5.7338e-07
1882,2201,0,2.428,0.056041,-9.6397e-09
1157,2192,0,2.6238,0.016367,2.1814e-06
1634,2178,0,2.4702,0.045159,-5.9562e-07
1365,2169,0,2.4999,0.027491,2.1346e-07
1276,2196,0,2.7277,0.023399,5.0044e-07
1278,2134,0,2.641,0.023687,1.7099e-07
1404,2133,0,2.6311,0.031769,2.1421e-08
1406,2210,0,2.5578,0.030993,1.7499e-08
1883,2206,0,2.3786,0.055578,1.2829e-08
1588,2233,0,2.4267,0.040312,9.7736e-08
1321,2218,0,2.5962,0.025083,-6.3736e-07
1237,2211,0,2.6463,0.020847,-1.7322e-08
1280,2222,0,2.5815,0.022465,-2.7879e-07
1197,2216,0,2.6102,0.018978,-1.2675e-06
1366,2232,0,2.4714,0.027983,6.0206e-07
1406,2108,0,2.5291,0.030051,-6.6883e-08
1408,2204,0,2.449,0.032255,9.102e-07
924,2180,0,2.6608,0.00043801,7.0006e-07
1409,2226,0,2.4086,0.031584,3.3969e-07
1199,2203,0,2.5402,0.018413,1.1967e-07
1736,2229,0,2.2536,0.050138,-1.2623e-07
1454,2235,0,2.3798,0.034947,-1.0285e-07
1736,2236,0,2.2395,0.048224,-6.2383e-07
1245,2225,0,2.3548,0.022074,-4.0665e-06
1368,2230,0,2.4011,0.029498,-1.051e-07
1544,2237,0,2.332,0.038413,1.361e-06
1546,2243,0,2.234,0.039829,2.5258e-08
1737,2238,0,2.2165,0.049361,-2.8286e-06
1202,2214,0,2.4405,0.019179,-9.3678e-09
1456,2248,0,2.312,0.033692,-1.1607e-06
1737,2241,0,2.2029,0.048445,2.0399e-06
1327,2068,0,2.3536,0.026151,6.7493e-07
1457,2244,0,2.279,0.033525,-9.3811e-07
1595,2255,0,2.1732,0.040275,1.0117e-06
1370,2239,0,2.3227,0.027959,8.4321e-07
1458,2246,0,2.2363,0.034298,-3.3152e-07
1596,2205,0,2.1403,0.040312,4.8366e-07
1328,2245,0,2.3018,0.027366,-7.1455e-08
1163,2228,0,2.4017,0.015366,-6.8476e-08
1329,2240,0,2.2997,0.02535,2.2625e-07
2094,2136,0,2.0944,0.067045,-2.1506e-06
1205,2223,0,2.3345,0.018711,-1.6103e-07
1504,2250,0,2.1979,0.03539,1.7671e-07
1372,2249,0,2.2556,0.027463,4.8657e-08
1330,2247,0,2.2528,0.02641,-3.6367e-08
1842,2227,0,2.0561,0.053844,-1.7017e-06
1551,2264,0,2.0793,0.038244,-9.3843e-07
1016,2224,0,2.3149,0.016333,-2.4973e-07
1266,2252,0,2.1953,0.024863,7.7777e-07
1326,2129,0,2.185,0.027782,7.6679e-07
1385,2253,0,2.1526,0.030783,-5.7111e-07
1085,2189,0,2.0799,0.018064,-1.8249e-07
1269,2257,0,2.1019,0.025364,-2.4756e-07
1269,2268,0,2.0932,0.026979,-2.6742e-07
1211,2263,0,2.0421,0.022787,-6.5532e-08
1503,2258,0,2.0945,0.037301,-2.2314e-06
1270,2251,0,2.062,0.02639,-5.0882e-07
1445,2261,0,2.0773,0.033434,3.3756e-07
1446,2231,0,2.0621,0.03325,-1.298e-06
1504,2262,0,2.0482,0.036347,-3.4576e-08
1150,2265,0,2.0016,0.021846,-7.779e-07
1670,2266,0,2.0192,0.045205,-3.751e-07
1390,2267,0,1.9957,0.030424,1.3585e-07
1506,2269,0,1.9961,0.036115,-2.8666e-07
1562,2274,0,1.9838,0.03768,9.9927e-08
1672,2260,0,1.9697,0.044979,-6.7394e-07
1449,2271,0,1.9612,0.032844,5.7696e-07
1333,2256,0,1.9685,0.027413,1.6794e-07
1728,2234,0,1.9111,0.047505,3.3929e-07
1674,2275,0,1.9065,0.043339,-1.2012e-07
1276,2276,0,1.8938,0.025643,-3.3018e-07
1216,2278,0,1.8899,0.022744,4.2444e-07
1509,2277,0,1.9065,0.035411,-1.8386e-06
1620,2273,0,1.8903,0.041318,9.2777e-07
1676,2272,0,1.8731,0.042983,-2.6405e-07
1677,2221,0,1.8494,0.044384,4.023e-07
1566,2279,0,1.8544,0.038924,9.5329e-07
1157,2283,0,1.8103,0.021248,-2.6733e-07
1837,2259,0,1.8125,0.052607,-9.2474e-07
1456,2285,0,1.7797,0.033839,7.0016e-07
1840,2213,0,1.7549,0.050662,-6.8127e-07
1626,2288,0,1.7526,0.040746,4.1151e-07
1944,2270,0,1.7216,0.055525,-1.2009e-06
1571,2287,0,1.7366,0.039594,-8.6641e-08
1458,2293,0,1.7363,0.033538,6.3474e-07
1460,2289,0,1.7029,0.033061,2.9955e-07
1163,2242,0,1.6856,0.020711,-8.7136e-08
1285,2296,0,1.6744,0.026793,-4.7978e-08
1630,2294,0,1.6613,0.042469,-2.2832e-07
1228,2301,0,1.6187,0.022916,1.3956e-06
1575,2280,0,1.644,0.040038,1.8571e-08
1348,2215,0,1.6126,0.028679,1.8504e-07
1522,2297,0,1.6201,0.035592,1.8749e-08
1465,2303,0,1.5994,0.034941,2.0062e-07
1742,2300,0,1.5932,0.045924,-6.3009e-08
1349,2302,0,1.5925,0.027539,-3.0218e-07
1795,2295,0,1.598,0.048042,2.8729e-07
1634,2291,0,1.579,0.04173,6.9597e-07
1467,2307,0,1.5549,0.032915,8.3579e-07
1525,2299,0,1.5538,0.036693,5.2351e-07
1409,2305,0,1.5526,0.030093,-5.8424e-07
1580,2298,0,1.5462,0.038935,-1.3482e-07
1111,2282,0,1.4783,0.019187,-9.2651e-08
1747,2284,0,1.4905,0.045702,-1.7031e-07
1640,2310,0,1.4656,0.040486,1.6354e-07
1530,2315,0,1.4512,0.036214,-1.3246e-06
1237,2309,0,1.4352,0.024673,-2.3423e-07
1695,2304,0,1.4499,0.045237,-1.9279e-08
1416,2317,0,1.4274,0.031986,1.8796e-07
1360,2312,0,1.3954,0.029079,-3.7488e-07
1752,2281,0,1.4131,0.046974,-6.5132e-07
1240,2316,0,1.3843,0.024094,-6.9127e-08
1589,2318,0,1.3875,0.037825,4.8755e-08
1753,2292,0,1.3814,0.046192,-2.2337e-07
1420,2314,0,1.3559,0.03231,-2.5321e-07
1860,2220,0,1.3545,0.052158,1.0335e-06
1364,2324,0,1.3264,0.028082,-1.3382e-07
1422,2322,0,1.323,0.030784,-6.0746e-08
1305,2321,0,1.3182,0.026965,-1.2052e-07
1482,2332,0,1.2921,0.033484,-1.6638e-07
1595,2328,0,1.289,0.038942,-1.2715e-06
1248,2333,0,1.2737,0.023002,-1.9109e-07
