"cellId","origId","iceLabel","Points:0","Points:1","Points:2"
130,287,0,0.56408,0.1448,-6.0858e-07
128,294,0,0.56575,0.1408,-6.7927e-07
352,289,0,0.59612,0.10076,-3.074e-07
193,299,0,0.57425,0.12936,1.6838e-07
188,300,0,0.57401,0.12192,1.4104e-07
67,291,0,0.55962,0.14045,1.8851e-07
185,302,0,0.57314,0.11575,3.2709e-08
248,298,0,0.58332,0.10353,-2.148e-07
65,301,0,0.55605,0.13815,3.0736e-08
210,290,0,0.58,0.097981,-2.0039e-07
88,304,0,0.56035,0.13247,-3.5204e-07
113,306,0,0.56608,0.11209,-3.1626e-07
80,314,0,0.56101,0.1171,-4.0463e-07
15,295,0,0.5512,0.13109,-1.4902e-06
108,303,0,0.56793,0.10386,1.762e-07
52,309,0,0.5581,0.11267,4.6357e-07
33,310,0,0.55272,0.1223,-1.6819e-07
2555,203,0,0.52374,0.088529,-2.7433e-07
2275,278,0,0.48638,0.088539,-1.0343e-07
2381,288,0,0.50116,0.090773,-2.8859e-08
2717,305,0,0.54299,0.13257,-5.5411e-08
2743,307,0,0.55425,0.10018,-7.1251e-08
2652,308,0,0.53556,0.1421,-3.4736e-08
2277,311,0,0.48673,0.09425,1.969e-07
2642,312,0,0.53297,0.12295,-4.0027e-07
2736,313,0,0.54855,0.12117,9.2588e-09
2577,315,0,0.52332,0.13497,-5.2155e-07
2705,316,0,0.54393,0.10885,5.1319e-07
2671,317,0,0.54019,0.1102,5.6896e-07
2560,318,0,0.52644,0.098789,-4.8242e-09
2641,319,0,0.53264,0.12149,2.6374e-08
2598,320,0,0.53064,0.1061,1.5938e-07
2605,321,0,0.52824,0.12024,-2.7064e-08
2542,322,0,0.51872,0.13457,-2.5636e-08
2538,323,0,0.51979,0.12588,-1.0656e-07
2564,324,0,0.52469,0.1069,-6.4824e-07
2472,325,0,0.50924,0.13576,-2.2288e-07
2404,326,0,0.50401,0.13967,7.6862e-07
2438,327,0,0.50861,0.13836,-2.8967e-07
2398,328,0,0.5008,0.12798,-7.6181e-08
2465,329,0,0.51116,0.12163,6.2156e-07
2427,330,0,0.5088,0.11402,-1.4678e-07
2399,331,0,0.50363,0.13031,-1.9133e-07
2398,332,0,0.50173,0.12859,-7.0397e-07
2391,333,0,0.50296,0.11259,2.9628e-07
2261,334,0,0.48516,0.13577,1.5115e-06
2363,335,0,0.49928,0.12778,-6.6311e-07
2330,336,0,0.48996,0.13338,1.553e-08
2317,337,0,0.49198,0.10549,-1.1705e-07
2249,338,0,0.48531,0.11025,-2.3791e-07
2226,339,0,0.47841,0.13446,-2.3808e-08
2290,340,0,0.48561,0.12214,2.9953e-07
2175,341,0,0.47283,0.09992,-7.8024e-08
2123,342,0,0.46518,0.13955,-4.1055e-08
2175,343,0,0.47139,0.099698,1.0272e-08
2122,344,0,0.46545,0.13655,-2.5753e-07
2187,345,0,0.47432,0.12629,-4.5689e-07
2121,346,0,0.4619,0.135,1.7747e-07
1502,347,0,0.38174,0.13604,1.2708e-07
2040,348,0,0.45629,0.10983,-1.3353e-06
1715,349,0,0.41368,0.089861,-1.0616e-07
2005,350,0,0.45227,0.11107,-8.0388e-08
1892,351,0,0.43557,0.092716,2.7993e-07
1572,352,0,0.38839,0.13703,-1.933e-07
2047,353,0,0.45413,0.12604,1.6851e-06
1942,354,0,0.44201,0.12363,1.0002e-06
1970,355,0,0.44364,0.10913,-3.518e-07
1937,356,0,0.44065,0.11337,-2.2306e-07
1610,357,0,0.3966,0.089923,-1.055e-08
1905,358,0,0.43688,0.11953,-5.8306e-07
1845,359,0,0.42618,0.13617,-1.8313e-07
1877,360,0,0.43087,0.13112,-1.6146e-08
1838,361,0,0.42782,0.12263,2.5701e-07
1809,362,0,0.42392,0.13306,-2.8485e-07
1791,363,0,0.42161,0.10079,-5.0632e-08
1792,364,0,0.42076,0.10149,1.21e-06
1766,365,0,0.41713,0.11734,4.0494e-09
1729,366,0,0.41407,0.11451,1.0949e-07
1724,367,0,0.41135,0.10451,-7.1263e-08
1694,368,0,0.40782,0.11267,-6.3451e-07
1704,369,0,0.40862,0.1293,-3.3738e-07
1649,370,0,0.40199,0.096416,7.8601e-07
1629,371,0,0.39924,0.11885,-5.1688e-08
1596,372,0,0.39583,0.12141,2.7803e-07
1401,373,0,0.37149,0.090169,1.5145e-09
1508,374,0,0.38609,0.094366,-4.6812e-07
1526,375,0,0.38684,0.12108,-1.5651e-07
1474,376,0,0.38168,0.095271,6.0181e-08
1473,377,0,0.3816,0.09417,1.6082e-07
1463,378,0,0.37625,0.12903,2.4825e-07
1440,379,0,0.37298,0.09564,2.6826e-07
1260,380,0,0.35189,0.089536,2.6727e-08
1385,381,0,0.36738,0.11592,-6.828e-10
1341,382,0,0.36297,0.10392,-2.4578e-10
1257,383,0,0.34723,0.12889,7.5613e-08
1301,384,0,0.35454,0.096469,4.5933e-07
1275,385,0,0.35298,0.10777,5.494e-10
1274,386,0,0.34984,0.10688,4.9645e-10
1119,387,0,0.33045,0.12928,3.9365e-07
1215,388,0,0.3427,0.11949,6.2e-11
1186,389,0,0.33627,0.12724,-1.0964e-07
1147,390,0,0.33458,0.1218,-3.1856e-08
1117,391,0,0.32861,0.12747,2.8868e-07
1102,392,0,0.32789,0.10949,-1.7902e-10
1055,393,0,0.32365,0.094536,-1.4847e-06
1045,394,0,0.31893,0.12424,3.8534e-08
1012,395,0,0.3164,0.12646,-4.2806e-08
876,396,0,0.29895,0.089827,-2.5896e-08
967,397,0,0.30882,0.11499,1.3562e-11
927,398,0,0.30552,0.10904,4.9411e-10
891,399,0,0.30152,0.10811,-2.9254e-11
883,400,0,0.29738,0.097932,2.7285e-10
866,401,0,0.29383,0.1196,-9.4086e-10
816,402,0,0.29056,0.10198,4.3504e-18
802,403,0,0.28514,0.12586,1.3383e-07
742,404,0,0.28232,0.097021,2.5823e-10
747,405,0,0.27898,0.1034,-4.5179e-10
729,406,0,0.27453,0.12261,-1.6152e-07
690,407,0,0.2716,0.11784,2.0503e-10
639,408,0,0.2673,0.099069,8.1315e-20
607,409,0,0.26356,0.10305,6.1277e-10
625,410,0,0.26019,0.12406,-1.5901e-07
587,411,0,0.25518,0.12037,-4.9888e-10
534,412,0,0.25117,0.099031,8.6305e-10
492,413,0,0.24668,0.090922,-1.5914e-07
474,414,0,0.24292,0.11163,1.0842e-19
428,415,0,0.23795,0.098416,2.7726e-10
404,416,0,0.2336,0.11098,2.8647e-10
368,417,0,0.22807,0.10979,-4.7711e-10
320,418,0,0.22342,0.094675,-2.2126e-08
303,419,0,0.21793,0.11561,1.1054e-10
250,420,0,0.21146,0.094427,6.4499e-09
176,421,0,0.20468,0.089631,3.3627e-08
150,422,0,0.19769,0.10012,0
70,423,0,0.18882,0.089486,8.2893e-08
1302,5,0,3.5127,0.02494,-4.2433e-07
1519,3,0,3.4425,0.03978,-1.8169e-07
1432,8,0,3.4098,0.032592,1.0009e-06
1022,0,0,3.448,0.0086443,1.9271e-06
947,4,0,3.4119,0.0025575,-2.3046e-06
2119,1,1,3.0566,0.070642,-1.0954e-06
946,6,0,3.4451,0.0034188,1.9356e-06
1101,15,0,3.3756,0.013535,7.6143e-07
1346,13,0,3.4031,0.027765,2.4954e-09
1762,10,0,3.2873,0.052898,-5.1623e-06
1139,9,0,3.4805,0.01565,3.2535e-07
909,7,0,3.4002,0.00049824,-7.1321e-07
1224,16,0,3.2743,0.019844,-5.8043e-07
1305,14,0,3.3491,0.025062,7.6223e-07
1180,11,0,3.4172,0.017639,1.8106e-06
1664,25,0,3.2765,0.046432,-1.4061e-06
1917,28,1,3.0991,0.05836,-4.3347e-06
1146,26,0,3.1292,0.015527,-3.8108e-07
1106,32,0,3.1455,0.014647,-9.6236e-07
1353,20,0,3.0016,0.0293,-4.2214e-06
1024,18,0,3.3217,0.0096296,-1.3978e-07
1436,24,0,3.1881,0.03494,1.473e-07
1670,23,0,2.9843,0.046281,3.5815e-07
912,22,0,3.2497,0.0021684,3.3814e-06
912,29,0,3.219,0.0014818,-1.4781e-07
1028,36,0,3.1346,0.0073969,8.9247e-07
1353,30,0,3.0256,0.02789,5.1027e-07
1621,31,0,3.0061,0.044078,3.5742e-07
1069,12,0,3.0018,0.011847,-8.2336e-07
1770,41,0,2.9006,0.050599,-3.3438e-08
1353,27,0,3.0017,0.027572,9.3995e-08
2127,2,1,2.6952,0.070215,9.3908e-07
1225,34,0,3.2195,0.02015,1.5272e-06
1578,45,0,2.8439,0.042248,1.1767e-07
1067,43,0,3.1095,0.011046,-2.3693e-06
1721,17,0,2.8449,0.049727,-2.4998e-06
988,19,0,3.2352,0.0069644,-2.6391e-07
1620,38,0,3.0545,0.043806,3.3173e-06
912,21,0,3.2201,0.0012433,-8.3552e-07
1442,49,0,2.863,0.033185,1.0051e-06
1397,46,0,2.9208,0.031031,1.9174e-06
1821,44,0,2.8227,0.052992,-6.5151e-07
1230,52,0,2.973,0.019865,1.8721e-07
1576,57,0,2.9042,0.040985,3.6851e-07
1229,53,0,3.0098,0.022084,-1.2741e-08
1148,47,0,3.0135,0.016108,1.6954e-07
1070,56,0,2.9795,0.009927,4.0618e-06
1190,55,0,2.9164,0.018458,-2.1346e-07
1676,69,0,2.716,0.045643,3.1991e-07
1397,39,0,2.9167,0.030932,-8.2111e-07
1148,37,0,3.0049,0.016295,-1.0704e-06
1579,67,0,2.7917,0.041779,2.2319e-07
1447,51,0,2.6644,0.034461,5.0945e-07
1980,40,0,2.5721,0.063081,-2.1959e-06
1191,65,0,2.8713,0.01906,8.3286e-07
1150,59,0,2.9495,0.014849,4.5205e-07
1773,73,0,2.7518,0.052144,1.9064e-06
1446,66,0,2.6848,0.034595,-7.3403e-07
956,54,0,2.9311,0.0033045,-2.3551e-06
1581,75,0,2.7207,0.041013,-2.8052e-07
1401,70,0,2.7319,0.03013,2.5289e-06
1583,82,0,2.6048,0.041806,1.6578e-06
1276,77,0,2.7304,0.02236,-9.2851e-07
1631,76,0,2.5943,0.043278,-3.4618e-08
1536,85,0,2.6042,0.038893,8.1581e-09
1401,84,0,2.7282,0.030404,-8.2957e-07
1152,63,0,2.8407,0.016491,1.7872e-07
1829,83,0,2.4953,0.053091,1.0472e-06
1277,81,0,2.6852,0.02254,3.1575e-06
1361,86,0,2.6481,0.027466,2.3304e-07
1633,60,0,2.4829,0.042953,3.2467e-07
1494,89,0,2.5386,0.035226,-3.5752e-07
1831,62,0,2.4242,0.053741,-6.3505e-06
958,50,0,2.8466,0.0037937,-5.1576e-07
1279,88,0,2.6146,0.022668,2.7365e-06
1404,87,0,2.6037,0.03056,-5.5816e-07
1540,96,0,2.4742,0.038252,2.2748e-06
1154,71,0,2.7475,0.016188,-2.5807e-08
1780,68,0,2.4521,0.050739,-3.2098e-06
1985,98,0,2.4011,0.061739,-2.2576e-06
1364,94,0,2.5383,0.027752,-2.2146e-07
1632,101,0,2.5327,0.044278,1.6247e-06
1495,97,0,2.5034,0.037372,4.6046e-08
1406,93,0,2.5227,0.030611,8.6944e-07
1936,33,0,2.3332,0.060007,-9.3861e-07
1494,78,0,2.5332,0.037533,5.3306e-07
1323,99,0,2.5202,0.026686,1.8876e-07
1198,58,0,2.5798,0.018595,3.8447e-07
1497,100,0,2.4424,0.036326,1.3771e-06
1240,90,0,2.5488,0.01994,9.5744e-07
1324,104,0,2.4817,0.02582,-4.6633e-07
1544,114,0,2.3079,0.03824,3.9658e-07
1886,106,0,2.2681,0.056809,-3.1788e-07
1456,116,0,2.3309,0.033931,-2.7501e-07
1456,108,0,2.3333,0.032566,-2.0574e-06
1788,64,0,2.1774,0.051939,-3.5976e-06
1547,107,0,2.222,0.038468,5.145e-07
1202,79,0,2.4443,0.019292,-2.6254e-07
1369,113,0,2.3667,0.028969,8.6272e-07
1457,118,0,2.2969,0.034052,-7.5138e-07
1284,102,0,2.4229,0.0231,1.2984e-07
1642,112,0,2.1729,0.044078,-6.3269e-07
1643,133,0,2.1634,0.042883,5.0357e-07
1458,124,0,2.2463,0.034433,-3.8658e-07
1739,128,0,2.1397,0.048199,-2.82e-07
1286,105,0,2.3666,0.023535,-3.55e-07
1329,117,0,2.2947,0.025332,6.9028e-08
1164,103,0,2.3526,0.017156,-1.0908e-06
1124,109,0,2.3634,0.014229,2.6983e-07
629,92,0,2.2484,0.00092112,-2.8701e-07
1204,120,0,2.2627,0.024241,-3.3397e-07
1265,119,0,2.2145,0.026672,-4.4973e-07
1266,126,0,2.1925,0.027123,-1.6569e-06
1325,125,0,2.2097,0.028811,1.7046e-10
1326,123,0,2.1737,0.027563,2.9902e-07
1086,129,0,2.0706,0.017631,1.1675e-07
1329,121,0,2.0945,0.029428,4.947e-07
1445,139,0,2.0956,0.034361,4.67e-07
1504,134,0,2.071,0.036822,5.604e-07
1149,137,0,2.0359,0.021289,4.3477e-07
1446,145,0,2.0649,0.034272,1.8641e-07
1670,35,0,2.0462,0.044934,1.5663e-06
1446,138,0,2.0479,0.034996,8.0906e-08
1560,141,0,2.0356,0.039076,-1.826e-07
1505,115,0,2.0354,0.035297,4.7664e-07
1616,42,0,2.0168,0.041714,-6.3994e-07
1725,132,0,1.9956,0.045321,-4.9784e-08
1449,142,0,1.9854,0.032653,-1.5055e-07
1152,140,0,1.9569,0.021204,-5.965e-08
1561,135,0,1.9947,0.038328,3.1643e-07
1507,48,0,1.9791,0.035164,-1.8856e-07
1618,143,0,1.9589,0.040493,-6.9687e-08
1392,149,0,1.9547,0.030547,1.181e-06
1333,130,0,1.9617,0.028468,-1.8172e-07
1563,144,0,1.9339,0.039044,1.5139e-07
1450,146,0,1.9338,0.03486,5.3369e-08
1834,136,0,1.888,0.051622,-1.1889e-06
1835,127,0,1.8688,0.052206,2.5708e-06
1784,153,0,1.8424,0.048148,-3.6176e-07
1512,157,0,1.8412,0.035949,-1.4857e-07
1158,158,0,1.7971,0.01993,-3.2784e-07
1279,156,0,1.8281,0.025873,-1.3884e-07
1679,91,0,1.7813,0.043035,-1.4417e-07
1786,154,0,1.7854,0.048451,1.4813e-06
1568,151,0,1.8044,0.038451,7.9971e-07
1281,161,0,1.773,0.027021,2.892e-07
1515,163,0,1.7685,0.037069,-1.3422e-07
1458,169,0,1.7523,0.034882,-3.208e-07
1515,155,0,1.7557,0.036217,3.8734e-09
1458,165,0,1.7505,0.033807,1.0761e-07
1458,168,0,1.7407,0.034725,1.1722e-07
1681,74,0,1.7348,0.043486,1.4169e-06
1571,131,0,1.7346,0.038812,6.877e-07
1285,160,0,1.6739,0.024851,-2.95e-07
1518,170,0,1.6999,0.037248,3.5326e-07
1738,150,0,1.6822,0.046774,-9.7951e-07
1683,171,0,1.6898,0.043358,-1.8652e-07
1629,159,0,1.672,0.040442,6.3294e-07
1346,174,0,1.6534,0.02898,3.0222e-07
1462,110,0,1.6632,0.034778,2.918e-07
1405,185,0,1.6381,0.030122,3.4801e-07
1465,167,0,1.5955,0.033999,4.0394e-07
1349,178,0,1.5916,0.028518,-9.9768e-08
1289,177,0,1.586,0.026396,1.8451e-07
1524,173,0,1.5804,0.037221,-6.5038e-08
1847,72,0,1.581,0.0516,-1.4633e-06
1634,176,0,1.5626,0.040505,-1.126e-06
1524,180,0,1.5704,0.03549,3.4326e-08
1635,164,0,1.549,0.040681,-1.9673e-07
1579,166,0,1.5717,0.038818,-1.8119e-07
1634,175,0,1.568,0.041203,2.6039e-08
1351,181,0,1.5505,0.027835,-4.023e-07
1690,111,0,1.5531,0.044558,-5.1145e-07
1581,182,0,1.5365,0.038965,1.1659e-07
1636,147,0,1.5384,0.041241,-1.3207e-06
1691,172,0,1.5297,0.042791,4.9493e-08
1236,187,0,1.4534,0.022514,-1.6637e-07
1473,191,0,1.442,0.03344,4.0085e-07
1298,190,0,1.4291,0.025585,-3.163e-08
1803,152,0,1.4326,0.048042,1.3156e-08
1239,95,0,1.4102,0.022943,-1.0227e-07
1474,196,0,1.4234,0.034726,-6.4664e-07
1240,197,0,1.3948,0.023472,-3.5376e-07
1476,195,0,1.3946,0.033382,2.6172e-08
1700,192,0,1.3692,0.043653,2.9519e-07
1303,193,0,1.343,0.025443,-1.074e-06
1363,201,0,1.3372,0.027795,6.8371e-07
1480,202,0,1.3224,0.032988,3.4316e-07
1862,122,0,1.33,0.050933,3.0659e-07
1245,207,0,1.3095,0.023696,3.491e-08
1184,198,0,1.2946,0.022007,-2.8291e-08
1246,205,0,1.2932,0.024667,8.709e-08
1367,206,0,1.2824,0.028039,3.1266e-07
1706,199,0,1.2781,0.045156,1.089e-07
1709,204,0,1.2432,0.044959,-3.2673e-08
1545,209,0,1.2261,0.035964,-2.3064e-07
1430,211,0,1.2196,0.031258,-1.8991e-07
1430,162,0,1.2122,0.031433,-3.1074e-08
1313,213,0,1.1973,0.025259,2.6354e-07
1192,184,0,1.1905,0.020175,-7.1896e-08
1313,212,0,1.1961,0.026122,-3.61e-07
1376,61,0,1.1648,0.029559,-7.3927e-08
1606,218,0,1.1512,0.039269,2.4626e-07
1607,216,0,1.1438,0.039927,1.3425e-07
1258,210,0,1.1376,0.024733,4.8492e-07
1259,214,0,1.124,0.024666,-3.0658e-07
1824,194,0,1.1404,0.050241,-1.501e-07
1609,217,0,1.1193,0.037594,-1.2707e-07
1440,219,0,1.0945,0.032442,-2.9893e-07
1774,179,0,1.1029,0.046948,-1.75e-07
1827,200,0,1.1038,0.048493,2.1898e-07
1775,208,0,1.0931,0.046897,-6.3798e-07
