"cellId","origId","iceLabel","Points:0","Points:1","Points:2"
2364,2035,0,0.49476,0.13036,-1.3167e-08
2319,2036,0,0.49368,0.1083,-3.7802e-07
2281,2037,0,0.48931,0.10245,-5.6511e-07
2290,2038,0,0.48638,0.12317,2.9328e-07
2257,2039,0,0.4834,0.12641,1.2816e-07
2253,2040,0,0.48344,0.11702,3.1719e-07
2192,2041,0,0.47415,0.13705,-1.2483e-07
2248,2042,0,0.48108,0.10668,3.4125e-07
2221,2043,0,0.47735,0.12466,3.0391e-07
2188,2044,0,0.47414,0.12943,2.7698e-07
2149,2045,0,0.471,0.12066,5.8423e-07
1926,2046,0,0.44098,0.091036,9.9657e-07
2151,2047,0,0.46743,0.12344,-3.8246e-07
2112,2048,0,0.46302,0.11519,6.958e-08
2070,2049,0,0.45982,0.10053,-3.8582e-07
2074,2050,0,0.46098,0.10817,-8.7235e-07
2075,2051,0,0.45719,0.11181,-1.6803e-07
2010,2052,0,0.45056,0.1212,1.2822e-06
1983,2053,0,0.44565,0.13775,-1.0774e-08
1967,2054,0,0.44391,0.10468,3.4817e-07
1976,2055,0,0.44382,0.12181,-2.6103e-07
1296,2056,0,0.35627,0.090119,-3.2953e-07
1911,2057,0,0.43727,0.13026,3.825e-07
1909,2058,0,0.43461,0.12744,1.4153e-08
1864,2059,0,0.43311,0.1065,2.7432e-07
1868,2060,0,0.43263,0.11537,-1.3674e-08
1845,2061,0,0.42644,0.13653,2.4191e-07
1832,2062,0,0.42693,0.11263,-9.4731e-09
1806,2063,0,0.42285,0.12742,-2.2775e-07
1717,2064,0,0.41438,0.092771,2.3595e-07
1770,2065,0,0.41762,0.12566,-1.3615e-07
1758,2066,0,0.41788,0.10303,-8.8986e-07
1432,2067,0,0.37237,0.13324,1.0727e-08
1295,2068,0,0.35705,0.088714,-1.6341e-07
1691,2069,0,0.40629,0.1073,2.054e-07
1666,2070,0,0.40166,0.12331,1.2981e-07
1633,2071,0,0.40094,0.12702,-3.329e-07
1617,2072,0,0.39752,0.10052,-2.0841e-07
1586,2073,0,0.39367,0.10557,1.1107e-07
1553,2074,0,0.39015,0.10824,-7.3807e-08
1490,2075,0,0.38096,0.11848,-4.833e-07
1532,2076,0,0.38317,0.12934,1.4452e-08
1485,2077,0,0.38053,0.11121,3.3821e-10
1448,2078,0,0.37666,0.10722,6.9127e-10
1442,2079,0,0.37286,0.099162,2.2576e-07
1393,2080,0,0.36814,0.12771,2.0139e-07
1383,2081,0,0.36629,0.11306,8.1835e-11
1427,2082,0,0.3718,0.12595,-3.314e-07
1339,2083,0,0.35899,0.10068,9.6538e-10
1305,2084,0,0.35535,0.10259,3.2485e-10
1306,2085,0,0.35487,0.10369,2.8215e-10
1274,2086,0,0.35135,0.10673,1.3056e-10
1241,2087,0,0.34773,0.10904,1.7473e-10
1213,2088,0,0.34485,0.11763,-2.9071e-10
1206,2089,0,0.34075,0.10935,-1.6154e-10
1163,2090,0,0.33656,0.098374,-4.7074e-10
1133,2091,0,0.33233,0.10429,7.3134e-10
1110,2092,0,0.32924,0.11943,-4.5075e-12
1053,2093,0,0.32415,0.092072,-2.2981e-08
1064,2094,0,0.32112,0.10516,-8.9961e-10
1045,2095,0,0.32052,0.12468,-6.1021e-07
908,2096,0,0.30139,0.12788,3.7246e-07
961,2097,0,0.30928,0.10774,5.4129e-11
927,2098,0,0.30599,0.10911,-1.9857e-10
912,2099,0,0.30186,0.091187,-7.647e-08
896,2100,0,0.29753,0.11344,1.7912e-10
846,2101,0,0.29379,0.095952,2.7763e-08
830,2102,0,0.29036,0.11761,5.1257e-10
791,2103,0,0.2858,0.113,-9.8462e-11
760,2104,0,0.28195,0.11808,2.0259e-10
764,2105,0,0.28244,0.12223,-3.3462e-08
731,2106,0,0.27732,0.12504,-1.5234e-07
714,2107,0,0.27441,0.10481,9.1371e-10
698,2108,0,0.27224,0.1269,8.1857e-08
686,2109,0,0.2696,0.11332,6.5891e-10
661,2110,0,0.26546,0.12507,-4.2595e-07
598,2111,0,0.26147,0.092705,5.0466e-07
585,2112,0,0.25715,0.11842,2.0705e-10
552,2113,0,0.25327,0.11998,3.2526e-19
517,2114,0,0.24894,0.12073,-2.8756e-10
463,2115,0,0.24397,0.098396,-2.8746e-10
433,2116,0,0.23924,0.10448,1.1635e-10
408,2117,0,0.23473,0.11556,-1.7893e-10
376,2118,0,0.22983,0.11897,3.6118e-11
329,2119,0,0.22446,0.10563,-1.8477e-10
331,2120,0,0.22412,0.10744,-2.2009e-10
287,2121,0,0.21893,0.097721,-1.6263e-19
273,2122,0,0.21243,0.12098,8.4442e-09
196,2123,0,0.20547,0.11354,1.2819e-10
147,2124,0,0.19758,0.097727,8.5292e-10
99,2125,0,0.18846,0.12288,2.331e-11
890,1525,1,4.6209,0.1017,-4.2159e-06
264,1477,1,4.5802,0.1292,-1.5052e-06
2618,1499,1,4.7726,0.095698,1.0062e-06
2299,1435,1,4.6202,0.080694,-7.1781e-08
554,1522,1,4.6671,0.11679,8.5704e-07
2566,1545,1,4.5549,0.093578,1.2794e-06
552,1548,1,4.5349,0.1173,3.4198e-07
834,1544,1,4.6169,0.10557,3.6224e-06
776,1532,1,4.4238,0.10738,-4.5691e-09
2097,1570,1,4.4713,0.070274,6.7543e-07
1949,1486,1,4.255,0.060922,-1.139e-06
1166,1540,0,4.3923,0.017953,5.6851e-07
1793,1580,1,4.4861,0.053744,-4.1241e-08
1647,1590,0,4.3834,0.047444,-1.5135e-08
1250,1574,0,4.2244,0.022767,2.5418e-08
2406,1584,1,4.4299,0.085995,-1.6862e-07
2099,1581,1,4.2974,0.068362,1.2407e-07
1373,1587,0,4.3692,0.031991,-9.1143e-07
1746,1595,1,4.2859,0.051538,-9.1026e-07
1946,1591,1,4.4948,0.062955,7.5164e-07
1897,1542,1,4.3512,0.058532,2.3731e-06
885,1601,1,4.2195,0.10399,4.8026e-07
2626,1575,1,4.1135,0.094123,-3.9359e-07
1375,1603,0,4.2461,0.030219,-3.2911e-08
1649,1610,0,4.2044,0.046254,2.5986e-06
1844,1551,0,4.4917,0.056675,-4.3193e-06
895,1538,0,4.3244,0.0022761,-1.0544e-06
893,1606,0,4.4239,0.001339,-4.6784e-07
2302,1597,1,4.3295,0.079777,1.3232e-06
1794,1596,0,4.4647,0.054101,1.0103e-07
1291,1592,0,4.2262,0.027379,3.7531e-07
895,1571,0,4.2927,0.0013116,-8.1319e-07
1290,1611,0,4.3104,0.026314,3.6701e-07
1007,1586,0,4.4675,0.0087964,-1.133e-08
2047,1578,1,4.4184,0.066159,1.0883e-06
2149,1568,1,4.2861,0.073152,1.1903e-07
1206,1593,0,4.4796,0.02157,8.6627e-07
1952,1616,1,4.1016,0.061889,5.8534e-07
1552,1604,0,4.401,0.042401,1.2399e-06
898,1598,0,4.0597,0.00012206,6.5084e-07
822,1577,1,3.7289,0.10601,5.5091e-07
1207,1599,0,4.377,0.021628,2.824e-07
1290,1612,0,4.268,0.025099,-5.9842e-08
2307,1619,1,3.9771,0.078764,-1.2484e-06
1648,1613,0,4.257,0.046733,-1.0241e-06
1207,1617,0,4.3804,0.020152,-8.2053e-07
895,1625,0,4.2928,0.0014717,-2.483e-07
2576,1627,1,3.8176,0.093686,-1.068e-06
1252,1564,0,4.1067,0.024273,1.6505e-07
1089,1630,0,4.1195,0.013024,1.3873e-08
1165,1608,0,4.4046,0.018053,-5.1859e-07
896,1572,0,4.2506,3.9569e-06,-4.4694e-09
766,1607,1,3.7662,0.10693,-3.5989e-07
1422,1629,0,3.9805,0.03452,1.803e-07
1051,1624,0,4.0557,0.010317,-1.5403e-06
1801,1632,1,3.9341,0.054431,1.485e-06
1253,1609,0,4.0395,0.024739,-3.348e-06
1376,1614,0,4.1716,0.031128,-4.7038e-07
898,1529,0,4.0961,2.3958e-05,3.4629e-09
1293,1635,0,4.0428,0.026303,5.4312e-07
1290,1622,0,4.2816,0.02575,2.123e-06
1559,1588,0,3.8992,0.040347,-1.7499e-06
971,1620,0,4.3091,0.0058764,-1.1091e-06
1169,1626,0,4.1534,0.019816,2.6646e-07
2360,1628,1,3.9076,0.082057,1.0576e-08
1335,1631,0,4.0844,0.029144,4.9432e-06
1559,1602,0,3.8643,0.040903,-1.4056e-06
1467,1653,0,3.9538,0.036942,7.0232e-07
1015,1645,0,3.9056,0.00869,-3.2837e-08
895,1579,0,4.2876,3.4634e-06,-2.7503e-08
936,1639,0,4.0608,0.0039157,5.7768e-08
1128,1618,0,4.2199,0.015658,4.6724e-07
1131,1605,0,3.9974,0.015494,-3.3884e-06
1173,1594,0,3.8524,0.019743,4.8109e-07
1378,1623,0,4.0224,0.031011,-6.8578e-06
900,1651,0,3.968,0.00057209,6.2065e-07
899,1637,0,4.0139,5.008e-05,-4.9016e-08
1377,1636,0,4.0629,0.031769,4.6948e-08
1053,1652,0,3.9476,0.01111,5.9817e-07
1053,1647,0,3.9345,0.010131,-1.4374e-06
1422,1582,0,4.0346,0.033946,1.1282e-06
1094,1600,0,3.804,0.013039,-3.4624e-06
1509,1634,0,4.0438,0.04004,3.4949e-06
900,1654,0,3.9311,0.00059215,2.8883e-06
1295,1643,0,3.9727,0.025869,-1.5489e-08
1170,1642,0,4.0654,0.018199,-3.2847e-07
2312,1638,1,3.6551,0.079087,3.0429e-06
936,1641,0,4.0608,0.0028957,-1.8341e-08
1379,1655,0,3.9551,0.030231,-5.7613e-07
2111,1589,1,3.5195,0.069606,1.0922e-07
1514,1662,0,3.724,0.039195,-2.7237e-09
1652,1644,0,4.0056,0.045429,-2.2516e-06
2470,1658,1,3.6664,0.087753,-5.807e-07
1254,1563,0,3.943,0.024302,9.3596e-09
1658,1672,0,3.6401,0.046424,-2.2861e-06
1053,1656,0,3.9314,0.0098165,-7.5987e-07
942,1657,0,3.7068,0.0040205,2.6344e-07
1605,1649,0,3.96,0.043362,4.7119e-08
1132,1669,0,3.9064,0.016605,4.418e-08
1562,1663,0,3.6906,0.04223,4.8732e-07
1214,1660,0,3.8716,0.022189,2.6562e-07
1215,1667,0,3.7799,0.020837,5.6572e-07
2582,1648,1,3.4471,0.091894,1.288e-07
976,1650,0,3.952,0.0071096,-2.6177e-06
1469,1665,0,3.7842,0.037028,1.9322e-07
1017,1671,0,3.7407,0.0076257,-2.3012e-07
1055,1674,0,3.8052,0.010978,-1.8193e-06
905,1615,0,3.6416,4.2334e-05,-1.0835e-07
980,1517,0,3.684,0.005692,-1.9198e-06
1754,1673,0,3.7225,0.05188,-4.836e-06
1565,1670,0,3.4986,0.042153,2.7619e-07
1214,1664,0,3.8932,0.022234,1.7791e-06
904,1678,0,3.6556,0.00020693,1.9456e-07
1564,1666,0,3.5438,0.040313,3.3272e-06
981,1691,0,3.6068,0.0059755,-4.7203e-07
1760,1680,0,3.386,0.051634,1.0227e-07
2475,1675,1,3.3903,0.087,-3.1638e-07
1178,1683,0,3.5383,0.017367,2.5722e-06
1259,1681,0,3.6405,0.024058,4.6134e-06
1096,1687,0,3.6782,0.013905,1.8309e-07
1057,1688,0,3.6799,0.011904,1.7288e-07
1215,1621,0,3.7833,0.021952,-2.8902e-07
947,1659,0,3.382,0.0034656,1.9184e-07
1474,1696,0,3.5182,0.037273,-4.0318e-07
1058,1690,0,3.6002,0.011945,2.3427e-07
1610,1682,0,3.6226,0.043748,-2.1797e-07
905,1704,0,3.6167,0.00042828,9.0665e-07
1385,1685,0,3.5779,0.031903,-2.1566e-08
1300,1684,0,3.616,0.025864,1.1393e-06
903,1661,0,3.7266,0.0013527,-4.9178e-09
1219,1686,0,3.5754,0.020431,-1.1367e-07
1763,1566,0,3.2303,0.052923,4.1247e-07
1348,1679,0,3.2814,0.029801,-2.5322e-06
1916,1695,1,3.1645,0.060294,2.8311e-08
2534,1694,1,3.1161,0.090789,-4.1376e-07
944,1677,0,3.5514,0.003218,3.127e-07
1222,1712,0,3.4101,0.020857,-2.1006e-07
1219,1700,0,3.5415,0.02125,5.776e-07
1666,1708,0,3.1909,0.047532,1.6311e-07
909,1702,0,3.4128,0.00023988,9.8031e-08
2532,1710,1,3.2457,0.090566,1.0403e-06
1661,1705,0,3.4379,0.047449,1.6623e-06
947,1716,0,3.3834,0.0031167,1.6471e-06
945,1697,0,3.5131,0.0044606,-4.747e-06
1525,1676,0,3.1399,0.038166,2.1964e-06
1864,1718,0,3.25,0.055777,-3.2493e-07
1616,1717,0,3.2985,0.044155,-7.7099e-08
1714,1720,0,3.1958,0.048598,-3.6621e-07
2069,1689,1,3.0934,0.067377,-1.7653e-07
1969,1724,1,3.065,0.062463,2.3267e-06
1668,1732,0,3.065,0.046825,-8.8668e-07
1229,1715,0,3.0425,0.021909,-1.0264e-06
949,1722,0,3.2941,0.003793,-2.6838e-06
1222,1719,0,3.3632,0.021743,9.9656e-07
948,1707,0,3.3458,0.0040852,-2.5068e-06
1766,1698,0,3.0519,0.050916,-1.9816e-06
1814,1738,0,3.1514,0.054708,-1.3229e-06
1526,1721,0,3.0602,0.039237,6.8331e-08
1869,1699,0,2.9864,0.058077,8.81e-07
1307,1727,0,3.2438,0.024905,-8.7923e-08
909,1706,0,3.4014,0.0013267,-8.7674e-07
1481,1723,0,3.1317,0.035188,2.1344e-08
1870,1733,0,2.9395,0.057416,-1.4237e-07
909,1711,0,3.3992,1.7539e-05,7.2033e-08
1350,1731,0,3.1919,0.028387,-6.2268e-07
1437,1728,0,3.1465,0.03283,-7.0401e-07
1624,1640,0,2.8912,0.043953,-4.4548e-06
1392,1701,0,3.1511,0.031252,1.0653e-06
1867,1742,0,3.0749,0.056258,-2.846e-06
1817,1744,0,3.0358,0.054331,-3.9097e-07
1482,1739,0,3.0773,0.036868,-3.8601e-07
1766,1730,0,3.0611,0.051787,5.224e-07
1308,1735,0,3.1816,0.026734,-2.034e-06
1576,1734,0,2.9469,0.041136,3.6671e-07
1437,1741,0,3.1248,0.034747,2.3486e-06
1310,1745,0,3.0595,0.025817,-1.9148e-07
1147,1693,0,3.0485,0.015388,1.8054e-06
2123,1751,1,2.8802,0.06931,-5.1317e-08
1820,1709,0,2.8611,0.054266,-2.0891e-07
1268,1736,0,3.1004,0.023341,4.8581e-07
1624,1692,0,2.8905,0.043164,7.3014e-08
915,1725,0,3.0829,0.00086918,-2.2278e-06
1673,1729,0,2.8313,0.045741,-1.1908e-08
1029,1740,0,3.0862,0.0086529,2.131e-07
1623,1748,0,2.9431,0.044878,2.9124e-07
1528,1752,0,2.9849,0.038496,-1.9165e-06
1310,1743,0,3.0848,0.025538,-5.4308e-06
1484,1755,0,2.9756,0.036197,-1.2399e-07
1484,1646,0,2.9626,0.036862,1.5614e-06
1028,1713,0,3.1406,0.0075468,-3.0813e-07
1579,1761,0,2.7726,0.042661,-3.5317e-06
1353,1750,0,3.0061,0.029799,-1.7636e-08
1270,1749,0,3.019,0.024857,3.797e-07
1489,1765,0,2.728,0.036975,2.1846e-06
1108,1737,0,3.0454,0.012673,9.6767e-08
1314,1763,0,2.8611,0.026395,6.9658e-08
1628,1756,0,2.6898,0.043438,7.3013e-07
1578,1726,0,2.8287,0.041538,-1.0817e-07
1628,1758,0,2.7091,0.043102,1.3739e-06
1928,1747,0,2.639,0.058362,1.1455e-06
1674,1773,0,2.7837,0.046392,-2.8751e-06
1273,1759,0,2.8871,0.023632,5.3002e-07
1877,1753,0,2.615,0.056501,4.1299e-07
2079,1768,1,2.6121,0.066575,-1.4284e-06
1579,1772,0,2.7885,0.042501,-1.3915e-06
1033,1754,0,2.8905,0.0092188,-6.7291e-08
1231,1757,0,2.9065,0.020543,1.1062e-06
1446,1774,0,2.7235,0.034978,8.5902e-08
1447,1781,0,2.6504,0.033253,5.5091e-07
1492,1776,0,2.6243,0.035309,3.0081e-08
1680,1779,0,2.5571,0.046778,-3.0985e-07
1779,1778,0,2.5096,0.052154,-1.0096e-06
1281,1668,0,2.5581,0.024487,-2.0779e-06
996,1769,0,2.8148,0.0052007,1.4844e-07
2134,1703,1,2.4192,0.070051,1.5543e-07
1157,1788,0,2.6236,0.01662,1.844e-06
1633,1785,0,2.5028,0.043345,-5.6135e-08
1235,1770,0,2.7355,0.019839,-6.5811e-07
1280,1786,0,2.5838,0.024823,1.9024e-06
1362,1783,0,2.6368,0.028334,5.1072e-08
1585,1791,0,2.5295,0.04268,6.5769e-07
1405,1792,0,2.5601,0.031251,-2.1663e-07
1406,1795,0,2.5323,0.030863,-1.0904e-07
1684,1714,0,2.3719,0.046706,3.0352e-07
1280,1790,0,2.5821,0.023915,2.5826e-07
999,1777,0,2.701,0.0061019,4.9509e-07
1685,1803,0,2.357,0.046809,-1.6313e-06
1540,1793,0,2.4686,0.038993,3.0507e-07
1324,1796,0,2.4664,0.026238,1.8435e-06
1734,1799,0,2.3149,0.048946,1.4496e-06
1364,1794,0,2.5308,0.029011,6.1572e-08
1363,1787,0,2.5937,0.028826,2.1406e-06
1078,1782,0,2.6328,0.011572,-2.24e-07
1543,1764,0,2.3454,0.037986,-2.0896e-06
1365,1798,0,2.5119,0.027966,-1.0097e-06
1497,1804,0,2.4275,0.036786,6.3463e-08
1785,1789,0,2.279,0.050427,-2.6884e-07
924,1762,0,2.6582,0.00088253,1.024e-06
1591,1800,0,2.3302,0.040793,-2.4501e-06
1367,1805,0,2.4258,0.027572,1.5657e-08
1544,1775,0,2.312,0.03792,1.7731e-06
1323,1797,0,2.4837,0.026561,1.8483e-07
1453,1802,0,2.4428,0.034317,1.2921e-06
1202,1771,0,2.4252,0.019313,3.3276e-06
1689,1808,0,2.2066,0.046938,-1.8944e-06
1412,1633,0,2.3216,0.03043,2.154e-07
1456,1814,0,2.3049,0.03262,2.0575e-07
1326,1810,0,2.3719,0.026348,-6.2154e-07
1327,1760,0,2.3615,0.025854,5.8944e-07
1595,1780,0,2.1936,0.041428,6.6391e-07
1244,1801,0,2.4054,0.020229,9.1793e-07
1203,1784,0,2.3887,0.019032,-5.6013e-07
1502,1821,0,2.2603,0.035132,2.6128e-07
1503,1818,0,2.2332,0.035262,8.3094e-07
1459,1815,0,2.2299,0.034629,-1.4642e-07
1329,1823,0,2.271,0.027278,-1.2563e-07
1205,1806,0,2.3247,0.017492,7.4553e-07
1079,1809,0,2.2765,0.019706,-2.7275e-07
1205,1813,0,2.2133,0.023268,-2.2307e-07
1266,1829,0,2.198,0.025662,6.9182e-07
1501,1824,0,2.1662,0.036018,-3.3505e-07
1085,1819,0,2.0995,0.019158,5.0148e-07
1208,1826,0,2.1091,0.024327,-1.4796e-07
1329,1834,0,2.0837,0.029538,5.5811e-07
1086,1832,0,2.0593,0.018869,2.3059e-07
1614,1831,0,2.0669,0.041301,6.0424e-07
1615,1846,0,2.0402,0.040792,-8.8391e-07
2035,1817,0,1.971,0.062308,1.0903e-06
1833,1766,0,1.9233,0.052516,1.0245e-06
965,1837,0,1.9586,0.012867,-3.2402e-08
1390,1839,0,2.0132,0.031118,1.1222e-07
1448,1836,0,2.0118,0.034112,-8.7859e-08
1448,1830,0,2.0081,0.033536,-8.6444e-08
1617,1847,0,1.9868,0.041861,-2.6021e-07
1506,1841,0,1.9987,0.036334,1.1796e-06
1151,1842,0,1.9731,0.02128,-2.8522e-07
1391,1838,0,1.9666,0.031115,6.6557e-07
1215,1840,0,1.929,0.022353,-6.7897e-07
1392,1856,0,1.943,0.031853,3.6905e-07
1393,1833,0,1.924,0.031482,5.4609e-07
1565,1820,0,1.8799,0.040143,-1.841e-06
1565,1812,0,1.9046,0.039091,1.2671e-06
1216,1852,0,1.8801,0.024407,-9.5358e-08
1782,1848,0,1.8947,0.049689,-1.6428e-06
1156,1849,0,1.8476,0.022219,1.3068e-06
1033,1850,0,1.8135,0.015753,2.3537e-07
1034,1835,0,1.7909,0.016116,2.8439e-07
1732,1857,0,1.8209,0.045773,5.1664e-08
1623,1851,0,1.8262,0.042446,9.4659e-07
1220,1858,0,1.7811,0.024602,-6.935e-08
1569,1854,0,1.7921,0.038063,7.168e-08
1342,1864,0,1.7548,0.029421,8.5519e-08
1400,1863,0,1.7492,0.030147,-3.7581e-08
1162,1861,0,1.7009,0.02049,-1.2714e-06
1789,1828,0,1.7181,0.048418,-3.6685e-07
1736,1845,0,1.7111,0.045862,-4.3378e-07
1573,1866,0,1.6933,0.03805,-4.0782e-07
1738,1816,0,1.6779,0.045737,2.8165e-07
1102,1865,0,1.6434,0.019199,1.2624e-09
1520,1859,0,1.659,0.037345,1.4169e-07
1404,1876,0,1.6511,0.031308,1.4812e-07
1463,1872,0,1.6412,0.03361,4.4217e-07
1740,1811,0,1.6346,0.045833,-2.9069e-07
1793,1827,0,1.6306,0.050134,-3.1568e-07
1288,1877,0,1.6052,0.027178,3.4643e-07
1577,1873,0,1.6099,0.039567,8.8274e-07
1952,1510,0,1.5592,0.055751,2.7471e-07
1689,1870,0,1.5802,0.043375,7.177e-07
1743,1862,0,1.5632,0.046421,-3.5415e-07
1524,1874,0,1.5667,0.037311,-2.9624e-07
1467,1881,0,1.5479,0.032546,5.3863e-08
