,origId,iceLabel,d,T,Points:0,Points:1,Points:2
0,1021,0,1e-05,576.13,1.0845,0.048251999999999996,-9.9703e-08
1,1021,0,1e-05,576.13,1.0845,0.04751896101158931,0.008378773680497324
2,1021,0,1e-05,576.13,1.0845,0.045342082438596,0.016503062265576796
3,1021,0,1e-05,576.13,1.0845,0.04178750763490673,0.02412591365466916
4,1021,0,1e-05,576.13,1.0845,0.03696324055722997,0.031015711365665777
5,1021,0,1e-05,576.13,1.0845,0.031015864119524006,0.03696311238152388
6,1021,0,1e-05,576.13,1.0845,0.02412608634533084,0.04178740793190673
7,1021,0,1e-05,576.13,1.0845,0.01650324964592354,0.045342014237727296
8,1021,0,1e-05,576.13,1.0845,0.008378970057072124,0.0475189263851008
9,1021,0,1e-05,576.13,1.0845,9.970300000295459e-08,0.048251999999999996
10,1021,0,1e-05,576.13,1.0845,-0.008378773680497323,0.04751896101158931
11,1021,0,1e-05,576.13,1.0845,-0.016503062265576796,0.045342082438596
12,1021,0,1e-05,576.13,1.0845,-0.024125913654669155,0.04178750763490673
13,1021,0,1e-05,576.13,1.0845,-0.031015711365665784,0.03696324055722997
14,1021,0,1e-05,576.13,1.0845,-0.036963112381523874,0.031015864119524013
15,1021,0,1e-05,576.13,1.0845,-0.04178740793190674,0.024126086345330828
16,1021,0,1e-05,576.13,1.0845,-0.045342014237727296,0.01650324964592354
17,1021,0,1e-05,576.13,1.0845,-0.0475189263851008,0.008378970057072117
18,1021,0,1e-05,576.13,1.0845,-0.048251999999999996,9.970300000590917e-08
19,1021,0,1e-05,576.13,1.0845,-0.04751896101158931,-0.00837877368049733
20,1021,0,1e-05,576.13,1.0845,-0.045342082438596,-0.016503062265576792
21,1021,0,1e-05,576.13,1.0845,-0.041787507634906726,-0.024125913654669172
22,1021,0,1e-05,576.13,1.0845,-0.03696324055722997,-0.031015711365665777
23,1021,0,1e-05,576.13,1.0845,-0.031015864119524013,-0.036963112381523874
24,1021,0,1e-05,576.13,1.0845,-0.024126086345330852,-0.041787407931906724
25,1021,0,1e-05,576.13,1.0845,-0.016503249645923528,-0.045342014237727296
26,1021,0,1e-05,576.13,1.0845,-0.00837897005707212,-0.0475189263851008
27,1021,0,1e-05,576.13,1.0845,-9.970300000886375e-08,-0.048251999999999996
28,1021,0,1e-05,576.13,1.0845,0.008378773680497305,-0.04751896101158932
29,1021,0,1e-05,576.13,1.0845,0.01650306226557681,-0.045342082438596
30,1021,0,1e-05,576.13,1.0845,0.024125913654669172,-0.041787507634906726
31,1021,0,1e-05,576.13,1.0845,0.031015711365665777,-0.03696324055722997
32,1021,0,1e-05,576.13,1.0845,0.03696311238152387,-0.031015864119524016
33,1021,0,1e-05,576.13,1.0845,0.04178740793190672,-0.024126086345330852
34,1021,0,1e-05,576.13,1.0845,0.045342014237727296,-0.01650324964592353
