origId,iceLabel,d,T,Points:0,Points:1,Points:2,cluster
1949,1,1.0375e-05,308.53,4.6361,0.061572,-6.2034e-07,2
1949,1,1.0375e-05,308.53,4.6361,0.060636690689378214,0.010691254679666732,2
1949,1,1.0375e-05,308.53,4.6361,0.05785896621580566,0.021058281335927697,2
1949,1,1.0375e-05,308.53,4.6361,0.053323226331815465,0.030785462769801014,2
1949,1,1.0375e-05,308.53,4.6361,0.0471672871985875,0.03957724349560975,2
1949,1,1.0375e-05,308.53,4.6361,0.03957819391162945,0.047166489704855916,2
1949,1,1.0375e-05,308.53,4.6361,0.030786537230198988,0.053322605991815465,2
1949,1,1.0375e-05,308.53,4.6361,0.021059447193768455,0.05785854187825424,2
1949,1,1.0375e-05,308.53,4.6361,0.010692476510949744,0.06063647524755714,2
1949,1,1.0375e-05,308.53,4.6361,6.203400000037702e-07,0.061572,2
1949,1,1.0375e-05,308.53,4.6361,-0.01069125467966673,0.060636690689378214,2
1949,1,1.0375e-05,308.53,4.6361,-0.021058281335927697,0.05785896621580566,2
1949,1,1.0375e-05,308.53,4.6361,-0.030785462769801007,0.053323226331815465,2
1949,1,1.0375e-05,308.53,4.6361,-0.03957724349560976,0.0471672871985875,2
1949,1,1.0375e-05,308.53,4.6361,-0.047166489704855916,0.03957819391162946,2
1949,1,1.0375e-05,308.53,4.6361,-0.053322605991815465,0.03078653723019898,2
1949,1,1.0375e-05,308.53,4.6361,-0.05785854187825424,0.021059447193768455,2
1949,1,1.0375e-05,308.53,4.6361,-0.06063647524755714,0.010692476510949737,2
1949,1,1.0375e-05,308.53,4.6361,-0.061572,6.203400000075403e-07,2
1949,1,1.0375e-05,308.53,4.6361,-0.060636690689378214,-0.01069125467966674,2
1949,1,1.0375e-05,308.53,4.6361,-0.05785896621580566,-0.02105828133592769,2
1949,1,1.0375e-05,308.53,4.6361,-0.05332322633181545,-0.030785462769801025,2
1949,1,1.0375e-05,308.53,4.6361,-0.0471672871985875,-0.03957724349560975,2
1949,1,1.0375e-05,308.53,4.6361,-0.03957819391162946,-0.047166489704855916,2
1949,1,1.0375e-05,308.53,4.6361,-0.030786537230199005,-0.05332260599181545,2
1949,1,1.0375e-05,308.53,4.6361,-0.02105944719376844,-0.05785854187825425,2
1949,1,1.0375e-05,308.53,4.6361,-0.010692476510949737,-0.06063647524755714,2
1949,1,1.0375e-05,308.53,4.6361,-6.203400000113106e-07,-0.061572,2
1949,1,1.0375e-05,308.53,4.6361,0.010691254679666707,-0.060636690689378214,2
1949,1,1.0375e-05,308.53,4.6361,0.021058281335927714,-0.05785896621580565,2
1949,1,1.0375e-05,308.53,4.6361,0.030785462769801025,-0.05332322633181545,2
1949,1,1.0375e-05,308.53,4.6361,0.03957724349560975,-0.04716728719858751,2
1949,1,1.0375e-05,308.53,4.6361,0.047166489704855916,-0.039578193911629464,2
1949,1,1.0375e-05,308.53,4.6361,0.05332260599181544,-0.030786537230199005,2
1949,1,1.0375e-05,308.53,4.6361,0.05785854187825425,-0.021059447193768444,2
1949,1,1.0375e-05,308.53,4.6361,0.06063647524755714,-0.010692476510949742,2
1949,1,1.0375e-05,308.53,4.6361,0.061572,-6.203400000150807e-07,2
1968,1,1.0579000000000003e-05,283.89,4.607,0.077878,3.35e-08,2
1968,1,1.0579000000000003e-05,283.89,4.607,0.07669485237187079,0.013523405771404928,2
1968,1,1.0579000000000003e-05,283.89,4.607,0.07318137046389019,0.026635876201619224,2
1968,1,1.0579000000000003e-05,283.89,4.607,0.06744430964592453,0.03893902901185102,2
1968,1,1.0579000000000003e-05,283.89,4.607,0.05965798760783485,0.050059039129657146,2
1968,1,1.0579000000000003e-05,283.89,4.607,0.05005898780467948,0.059658030674604685,2
1968,1,1.0579000000000003e-05,283.89,4.607,0.03893897098814898,0.06744434314592451,2
1968,1,1.0579000000000003e-05,283.89,4.607,0.026635813242213643,0.07318139337923976,2
1968,1,1.0579000000000003e-05,283.89,4.607,0.01352333978928548,0.07669486400629869,2
1968,1,1.0579000000000003e-05,283.89,4.607,-3.349999999523134e-08,0.077878,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.013523405771404923,0.07669485237187079,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.026635876201619224,0.07318137046389019,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.03893902901185101,0.06744430964592453,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.05005903912965716,0.05965798760783485,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.059658030674604685,0.05005898780467948,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.06744434314592451,0.03893897098814897,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.07318139337923976,0.026635813242213646,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.07669486400629869,0.01352333978928547,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.077878,-3.3499999990462696e-08,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.07669485237187079,-0.013523405771404935,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.07318137046389019,-0.026635876201619217,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.06744430964592453,-0.038939029011851034,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.05965798760783485,-0.050059039129657146,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.05005898780467948,-0.059658030674604685,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.03893897098814901,-0.0674443431459245,2
1968,1,1.0579000000000003e-05,283.89,4.607,-0.02663581324221362,-0.07318139337923978,2
